data;liczba_szczepien_dziennie;dawka_2_dziennie
2020-12-27;2156;0
2020-12-28;4352;0
2020-12-29;9988;0
2020-12-30;20279;0
2020-12-31;10574;0
2021-01-01;1349;2
2021-01-02;2231;0
2021-01-03;643;0
2021-01-04;40457;1
2021-01-05;55179;1
2021-01-06;18697;0
2021-01-07;30300;0
2021-01-08;11799;1
2021-01-09;2257;0
2021-01-10;991;2
2021-01-11;47511;3
2021-01-12;63293;0
2021-01-13;55029;1
2021-01-14;46496;2
2021-01-15;26225;1
2021-01-16;20962;17
2021-01-17;12069;434
2021-01-18;28316;2939
2021-01-19;49471;8120
2021-01-20;51190;14468
2021-01-21;52991;14776
2021-01-22;38194;5262
2021-01-23;16858;1362
2021-01-24;5357;557
2021-01-25;73166;29519
2021-01-26;132739;48368
2021-01-27;104579;26562
2021-01-28;89438;29485
2021-01-29;43700;16125
2021-01-30;16241;3121
2021-01-31;8682;1391
2021-02-01;57098;33360
2021-02-02;114598;57460
2021-02-03;121729;56037
2021-02-04;107262;51634
2021-02-05;52039;29647
2021-02-06;24651;15717
2021-02-07;16390;10182
2021-02-08;33068;11755
2021-02-09;89749;20219
2021-02-10;113252;44980
2021-02-11;111656;58867
2021-02-12;75786;43740
2021-02-13;35617;15261
2021-02-14;14707;4874
2021-02-15;36282;11733
2021-02-16;71790;33899
2021-02-17;154843;85663
2021-02-18;174504;94764
2021-02-19;103285;50386
2021-02-20;36029;7723
2021-02-21;16054;3615
2021-02-22;43430;4127
2021-02-23;71921;20571
2021-02-24;160875;77126
2021-02-25;174928;90757
2021-02-26;103682;45709
2021-02-27;44811;11927
2021-02-28;18066;5834
2021-03-01;46169;5418
2021-03-02;82534;21828
2021-03-03;156817;68090
2021-03-04;173956;85968
2021-03-05;108751;44714
2021-03-06;49853;12085
2021-03-07;17999;5392
2021-03-08;34597;3685
2021-03-09;63937;8433
2021-03-10;143522;43076
2021-03-11;163006;68433
2021-03-12;95165;39605
2021-03-13;29998;6741
2021-03-14;11882;3042
2021-03-15;25833;3554
2021-03-16;47925;10735
2021-03-17;134097;43917
2021-03-18;155441;66721
2021-03-19;89477;38974
2021-03-20;29781;10285
2021-03-21;10658;3079
2021-03-22;51965;3980
2021-03-23;118080;19958
2021-03-24;192204;50200
2021-03-25;216621;71831
2021-03-26;162353;40727
2021-03-27;92239;15031
2021-03-28;35751;6929
2021-03-29;80157;9879
2021-03-30;117692;16105
2021-03-31;191034;20726
2021-04-01;205411;19511
2021-04-02;153232;11307
2021-04-03;36404;2759
2021-04-04;3342;352
2021-04-05;3885;527
2021-04-06;126236;8143
2021-04-07;220743;7369
2021-04-08;258679;5846
2021-04-09;220790;4705
2021-04-10;154615;4180
2021-04-11;44780;786
2021-04-12;106525;7027
2021-04-13;186969;23360
2021-04-14;254917;53887
2021-04-15;268161;59311
2021-04-16;201484;28272
2021-04-17;140843;11961
2021-04-18;39812;4034
2021-04-19;109556;13075
2021-04-20;203242;34286
2021-04-21;283262;74545
2021-04-22;306592;79494
2021-04-23;260251;46808
2021-04-24;206165;24520
2021-04-25;56084;9284
2021-04-26;139779;30870
2021-04-27;254100;58773
2021-04-28;345463;99446
2021-04-29;388339;108991
2021-04-30;358089;75063
2021-05-01;121995;15586
2021-05-02;59489;10175
2021-05-03;47176;5543
2021-05-04;234700;63269
2021-05-05;399360;122744
2021-05-06;424458;141924
2021-05-07;379449;124796
2021-05-08;258725;63655
2021-05-09;82452;14857
2021-05-10;188720;52558
2021-05-11;321269;109810
2021-05-12;434605;181043
2021-05-13;441962;193823
2021-05-14;373753;152330
2021-05-15;277975;110606
2021-05-16;90327;29651
2021-05-17;149215;50237
2021-05-18;331411;125842
2021-05-19;446231;185940
2021-05-20;445565;201184
2021-05-21;356976;155303
2021-05-22;241243;111099
2021-05-23;68105;35620
2021-05-24;135632;76895
2021-05-25;306150;158290
2021-05-26;397409;212282
2021-05-27;387125;232224
2021-05-28;349837;202384
2021-05-29;278680;151930
2021-05-30;91900;44176
2021-05-31;167711;98578
2021-06-01;466938;270421
2021-06-02;652539;401406
2021-06-03;141153;64677
2021-06-04;431205;257104
2021-06-05;271948;120477
2021-06-06;99110;41004
2021-06-07;203261;127694
2021-06-08;401277;243051
2021-06-09;507715;303192
2021-06-10;485221;298022
2021-06-11;425705;266579
2021-06-12;318824;182308
2021-06-13;102736;58861
2021-06-14;214154;168502
2021-06-15;375349;264540
2021-06-16;434127;280812
2021-06-17;402882;272629
2021-06-18;326387;220800
2021-06-19;220670;135849
2021-06-20;66538;43790
2021-06-21;168903;137627
2021-06-22;341851;262406
2021-06-23;400791;291744
2021-06-24;381359;283212
2021-06-25;309992;233874
2021-06-26;203319;134382
2021-06-27;61033;42207
2021-06-28;146452;115119
2021-06-29;288711;217796
2021-06-30;357454;254826
2021-07-01;299801;220212
2021-07-02;243876;175390
2021-07-03;172679;119329
2021-07-04;50601;34020
2021-07-05;118838;86693
2021-07-06;251254;207611
2021-07-07;341557;283267
2021-07-08;264081;203116
2021-07-09;256301;197424
2021-07-10;209855;167600
2021-07-11;63058;48717
2021-07-12;115308;82446
2021-07-13;216688;172746
2021-07-14;286658;227089
2021-07-15;257539;195230
2021-07-16;209880;150610
2021-07-17;157749;113990
2021-07-18;41828;25855
2021-07-19;83987;50854
2021-07-20;164587;118414
2021-07-21;210322;156587
2021-07-22;179856;126366
2021-07-23;156550;102367
2021-07-24;97903;61503
2021-07-25;29696;14228
2021-07-26;72347;41812
2021-07-27;115064;71272
2021-07-28;141652;87914
2021-07-29;134370;82722
2021-07-30;120682;69998
2021-07-31;78665;40833
2021-08-01;32887;7902
2021-08-02;53095;25447
2021-08-03;83159;43274
2021-08-04;109460;61307
2021-08-05;110276;60878
2021-08-06;104332;53983
2021-08-07;61500;28012
2021-08-08;19949;5389
2021-08-09;47074;21351
2021-08-10;69431;33402
2021-08-11;81957;40131
2021-08-12;81020;40283
2021-08-13;79800;41104
2021-08-14;43962;17931
2021-08-15;27858;4171
2021-08-16;42478;21533
2021-08-17;59265;30143
2021-08-18;75364;38192
2021-08-19;72008;38698
2021-08-20;74376;39010
2021-08-21;42791;19377
2021-08-22;19462;4080
2021-08-23;37301;18471
2021-08-24;53445;27366
2021-08-25;67029;34068
2021-08-26;67973;35829
2021-08-27;72875;38051
2021-08-28;44834;18790
2021-08-29;22478;4232
2021-08-30;37907;18498
2021-08-31;51642;27102
2021-09-01;48860;26305
2021-09-02;53900;28853
2021-09-03;59032;29199
2021-09-04;32427;13446
2021-09-05;14302;2755
2021-09-06;26423;12336
2021-09-07;36814;17503
2021-09-08;44570;21941
2021-09-09;45440;22795
2021-09-10;50440;24203
2021-09-11;27151;10585
2021-09-12;11596;2203
2021-09-13;23339;10136
2021-09-14;32837;14692
2021-09-15;41032;19161
2021-09-16;43160;19816
2021-09-17;51213;22776
2021-09-18;26086;9572
2021-09-19;9997;2277
2021-09-20;23757;10439
2021-09-21;34613;15012
2021-09-22;39819;16387
2021-09-23;42427;16780
2021-09-24;64217;20493
2021-09-25;33338;8963
2021-09-26;12286;1854
2021-09-27;47180;9163
2021-09-28;61893;12492
2021-09-29;77461;15756
2021-09-30;81893;17543
2021-10-01;83540;17563
2021-10-02;31927;7096
2021-10-03;5537;1058
2021-10-04;32725;5377
2021-10-05;51889;8862
2021-10-06;73797;12913
2021-10-07;80801;15833
2021-10-08;83743;18841
2021-10-09;15201;3977
2021-10-10;3620;849
2021-10-11;30550;5639
2021-10-12;35247;7314
2021-10-13;64383;13514
2021-10-14;65573;13633
2021-10-15;69555;16036
