wojewodztwo;powiat_miasto;liczba_szczepien_ogolnie;liczba_szczepien_dziennie;dawka_2_ogolem;dawka_2_dziennie;teryt;dawka_1_ogolem;dawka_1_dziennie;dawka_3_ogolem;dawka_3_dziennie;dawka_przypominajaca_ogolem;dawka_przypominajaca_dziennie
dolnoœl¹skie;Jelenia Góra;134034;62;49194;25;t0261;53719;3;458;0;30663;34
dolnoœl¹skie;Legnica;135170;48;48478;5;t0262;55877;9;469;0;30346;34
dolnoœl¹skie;Wroc³aw;1503897;664;550397;80;t0264;630814;66;4775;0;317911;518
dolnoœl¹skie;Wa³brzych;275104;68;106301;10;t0265;122472;11;813;0;45518;47
kujawsko-pomorskie;aleksandrowski;159634;36;66921;9;t0401;73122;2;530;0;19061;25
kujawsko-pomorskie;brodnicki;105687;26;39588;7;t0402;44609;3;1501;0;19989;16
kujawsko-pomorskie;bydgoski;114378;55;42266;17;t0403;46515;9;395;0;25202;29
kujawsko-pomorskie;che³miñski;62943;11;22912;2;t0404;25502;0;44;0;14485;9
kujawsko-pomorskie;golubsko-dobrzyñski;48916;14;18707;14;t0405;21278;0;341;0;8590;0
kujawsko-pomorskie;grudzi¹dzki;37524;14;13866;4;t0406;16533;2;24;1;7101;7
kujawsko-pomorskie;inowroc³awski;152564;59;56594;21;t0407;62247;3;511;0;33212;35
kujawsko-pomorskie;lipnowski;77212;23;28695;6;t0408;33207;5;345;0;14965;12
kujawsko-pomorskie;mogileñski;54533;16;18993;7;t0409;21803;1;195;0;13542;8
kujawsko-pomorskie;nakielski;127217;7;44148;0;t0410;55886;0;491;0;26692;7
kujawsko-pomorskie;radziejowski;59969;52;23189;21;t0411;25835;7;648;0;10297;24
kujawsko-pomorskie;rypiñski;53221;27;19545;3;t0412;22088;3;111;0;11477;21
kujawsko-pomorskie;sêpoleñski;66158;33;24855;7;t0413;29748;3;139;0;11416;23
kujawsko-pomorskie;œwiecki;119614;71;42339;9;t0414;49959;10;410;0;26906;52
kujawsko-pomorskie;toruñski;97450;19;35554;12;t0415;44304;0;434;0;17158;7
kujawsko-pomorskie;tucholski;57519;0;20981;0;t0416;24191;0;208;0;12139;0
kujawsko-pomorskie;w¹brzeski;41105;23;14879;1;t0417;17742;3;253;0;8231;19
kujawsko-pomorskie;w³oc³awski;92067;31;35479;18;t0418;38663;0;278;0;17647;13
kujawsko-pomorskie;¿niñski;72577;31;28422;22;t0419;30980;2;540;0;12635;7
kujawsko-pomorskie;Bydgoszcz;657963;191;229502;25;t0461;267138;19;1550;2;159773;145
kujawsko-pomorskie;Grudzi¹dz;177699;55;65106;11;t0462;76432;18;616;0;35545;26
kujawsko-pomorskie;Toruñ;323171;119;106476;27;t0463;126113;11;1186;1;89396;80
kujawsko-pomorskie;W³oc³awek;154503;33;50276;0;t0464;63955;4;1183;0;39089;29
lubelskie;bialski;90414;16;32845;7;t0601;38818;0;644;0;18107;9
lubelskie;bi³gorajski;81125;17;29946;7;t0602;33714;3;82;0;17383;7
lubelskie;che³mski;53374;29;20035;14;t0603;22022;3;371;4;10946;8
lubelskie;hrubieszowski;67503;17;24196;6;t0604;28497;0;1590;0;13220;11
lubelskie;janowski;43569;19;16833;2;t0605;19106;0;545;0;7085;17
lubelskie;krasnostawski;61909;25;22051;3;t0606;25682;0;559;0;13617;22
lubelskie;kraœnicki;98676;44;37070;12;t0607;41450;2;372;0;19784;30
lubelskie;lubartowski;82100;40;31068;10;t0608;34867;3;1316;0;14849;27
lubelskie;lubelski;125958;26;46013;12;t0609;54174;3;769;0;25002;11
lubelskie;³êczyñski;56824;38;22065;16;t0610;23927;4;588;0;10244;18
lubelskie;³ukowski;85315;12;31841;2;t0611;36717;0;247;0;16510;10
lubelskie;opolski;68064;33;24989;11;t0612;29054;0;255;0;13766;22
lubelskie;parczewski;40746;15;15035;8;t0613;17718;0;493;0;7500;7
lubelskie;pu³awski;142826;43;53493;11;t0614;58849;7;462;0;30022;25
lubelskie;radzyñski;46011;23;17173;5;t0615;19527;3;230;0;9081;15
lubelskie;rycki;76674;6;29273;0;t0616;31715;1;432;0;15254;5
lubelskie;œwidnicki;73222;6;26357;1;t0617;28849;1;159;0;17857;4
lubelskie;tomaszowski;81833;31;29917;4;t0618;35167;5;296;0;16453;22
lubelskie;w³odawski;49209;0;18331;0;t0619;21062;0;169;0;9647;0
lubelskie;zamojski;71472;0;27445;0;t0620;28822;0;347;0;14858;0
lubelskie;Bia³a Podlaska;103901;20;39198;2;t0661;45186;1;169;0;19348;17
lubelskie;Che³m;97342;17;34446;2;t0662;41751;7;178;0;20967;8
lubelskie;Lublin;648675;209;234429;44;t0663;280639;32;2825;4;130782;129
lubelskie;Zamoœæ;130441;31;49030;4;t0664;55730;4;259;0;25422;23
lubuskie;gorzowski;45044;32;16224;5;t0801;18328;5;345;0;10147;22
lubuskie;kroœnieñski;74259;39;27349;7;t0802;31921;11;59;0;14930;21
lubuskie;miêdzyrzecki;94576;45;35226;17;t0803;40709;3;771;1;17870;24
lubuskie;nowosolski;136996;40;47256;6;t0804;59854;2;449;0;29437;32
lubuskie;s³ubicki;61262;46;22113;17;t0805;25899;1;100;0;13150;28
lubuskie;strzelecko-drezdenecki;73911;19;26185;10;t0806;33573;0;177;0;13976;9
lubuskie;sulêciñski;48491;50;16556;7;t0807;21464;5;292;0;10179;38
lubuskie;œwiebodziñski;78829;8;28803;5;t0808;34060;3;93;0;15873;0
lubuskie;zielonogórski;123635;34;46268;9;t0809;54486;2;866;4;22015;19
lubuskie;¿agañski;106786;50;36414;12;t0810;44934;6;631;0;24807;32
lubuskie;¿arski;144719;49;53100;16;t0811;61671;5;232;1;29716;27
lubuskie;wschowski;41538;31;15265;1;t0812;17245;1;187;0;8841;29
lubuskie;Gorzów Wielkopolski;239978;97;82983;15;t0861;106625;20;618;0;49752;62
lubuskie;Zielona Góra;229497;75;83437;10;t0862;93183;4;516;0;52361;61
³ódzkie;be³chatowski;112050;100;39178;34;t1001;46969;10;430;0;25473;56
³ódzkie;kutnowski;131854;24;49660;6;t1002;53325;2;768;0;28101;16
³ódzkie;³aski;50963;5;19396;3;t1003;21161;0;119;0;10287;2
³ódzkie;³êczycki;74612;5;27468;0;t1004;32309;2;529;0;14306;3
³ódzkie;³owicki;123046;9;48235;1;t1005;52566;0;453;0;21792;8
³ódzkie;³ódzki wschodni;63206;12;20503;1;t1006;24571;0;369;0;17763;11
³ódzkie;opoczyñski;86546;19;31458;1;t1007;38065;0;440;0;16583;18
³ódzkie;pabianicki;168396;46;59936;18;t1008;66220;3;562;0;41678;25
³ódzkie;pajêczañski;42080;30;15137;9;t1009;18129;0;74;0;8740;21
³ódzkie;piotrkowski;73329;18;27136;10;t1010;31215;3;435;0;14543;5
³ódzkie;poddêbicki;52596;5;19932;0;t1011;21965;1;453;0;10246;4
³ódzkie;radomszczañski;130171;24;47732;3;t1012;53574;2;574;0;28291;19
³ódzkie;rawski;43413;6;15746;2;t1013;18318;0;424;0;8925;4
³ódzkie;sieradzki;146003;55;52981;7;t1014;62846;9;772;0;29404;39
³ódzkie;skierniewicki;31916;27;12596;8;t1015;14136;3;296;0;4888;16
³ódzkie;tomaszowski;150823;17;56823;0;t1016;64568;2;548;0;28884;15
³ódzkie;wieluñski;120781;60;46443;13;t1017;51800;14;764;0;21774;33
³ódzkie;wieruszowski;48128;29;17172;12;t1018;20686;0;153;0;10117;17
³ódzkie;zduñskowolski;74348;0;26528;0;t1019;30771;0;137;0;16912;0
³ódzkie;zgierski;197852;98;70828;41;t1020;80553;6;679;0;45792;51
³ódzkie;brzeziñski;47777;36;18785;15;t1021;20363;3;104;0;8525;18
³ódzkie;£ódŸ;1307503;433;479956;84;t1061;543365;50;7915;2;276267;297
³ódzkie;Piotrków Trybunalski;125216;73;44189;21;t1062;51501;5;609;0;28917;47
³ódzkie;Skierniewice;105617;28;39263;5;t1063;44710;0;906;0;20738;23
ma³opolskie;bocheñski;110902;34;40305;6;t1201;49198;1;214;0;21185;27
ma³opolskie;brzeski;96424;27;36199;1;t1202;41870;3;129;0;18226;23
ma³opolskie;chrzanowski;163782;13;57809;1;t1203;67964;2;425;0;37584;10
ma³opolskie;d¹browski;59944;19;23061;4;t1204;26078;3;196;0;10609;12
ma³opolskie;gorlicki;119512;60;45787;22;t1205;51770;2;220;1;21735;35
ma³opolskie;krakowski;241236;90;87110;24;t1206;98291;5;1993;0;53842;61
ma³opolskie;limanowski;125974;28;47528;6;t1207;56895;4;327;0;21224;18
ma³opolskie;miechowski;79660;16;31905;4;t1208;34574;1;104;0;13077;11
ma³opolskie;myœlenicki;145756;67;55892;10;t1209;63953;6;555;0;25356;51
ma³opolskie;nowos¹decki;177583;43;65402;5;t1210;80794;5;330;0;31057;33
ma³opolskie;nowotarski;180811;47;67791;6;t1211;81530;6;593;17;30897;18
ma³opolskie;olkuski;156493;65;57322;13;t1212;65844;7;364;0;32963;45
ma³opolskie;oœwiêcimski;181098;56;64825;5;t1213;72388;7;758;0;43127;44
ma³opolskie;proszowicki;60628;37;23765;9;t1214;25956;5;190;1;10717;22
ma³opolskie;suski;98913;65;37408;6;t1215;41173;8;339;0;19993;51
ma³opolskie;tarnowski;132363;56;50177;19;t1216;57217;3;576;0;24393;34
ma³opolskie;tatrzañski;50434;25;19140;2;t1217;21573;1;176;0;9545;22
ma³opolskie;wadowicki;178105;75;62454;13;t1218;76223;3;366;0;39062;59
ma³opolskie;wielicki;170045;87;59395;28;t1219;71861;8;466;0;38323;51
ma³opolskie;Kraków;1687142;797;626609;105;t1261;698013;47;5131;1;357389;644
ma³opolskie;Nowy S¹cz;96865;42;34595;6;t1262;39402;2;169;0;22699;34
ma³opolskie;Tarnów;173493;35;60942;2;t1263;73213;2;347;0;38991;31
mazowieckie;bia³obrzeski;49514;1;19526;0;t1401;21706;0;485;0;7797;1
mazowieckie;ciechanowski;114030;30;43018;9;t1402;48001;2;748;0;22263;19
mazowieckie;garwoliñski;120487;60;46597;23;t1403;50743;5;247;0;22900;32
mazowieckie;gostyniñski;41073;5;15615;1;t1404;16484;1;207;0;8767;3
mazowieckie;grodziski;139017;62;50733;13;t1405;58240;9;690;0;29354;40
mazowieckie;grójecki;149107;94;56457;22;t1406;65216;8;643;0;26791;64
mazowieckie;kozienicki;65276;31;24091;8;t1407;26808;3;195;0;14182;20
mazowieckie;legionowski;129252;45;40607;21;t1408;50987;4;634;0;37024;20
mazowieckie;lipski;36589;6;14149;3;t1409;15680;0;169;0;6591;3
mazowieckie;³osicki;27114;18;10311;5;t1410;11196;0;422;0;5185;13
mazowieckie;makowski;59169;13;22071;2;t1411;26324;4;166;0;10608;7
mazowieckie;miñski;190207;67;67869;19;t1412;82342;7;623;0;39373;41
mazowieckie;m³awski;88515;37;33526;15;t1413;37355;2;675;0;16959;20
mazowieckie;nowodworski;156010;20;58999;1;t1414;71227;0;640;0;25144;19
mazowieckie;ostro³êcki;70076;1;27193;0;t1415;30289;0;214;0;12380;1
mazowieckie;ostrowski;73018;74;28990;14;t1416;29768;17;430;0;13830;43
mazowieckie;otwocki;144786;76;52026;16;t1417;55866;5;1694;0;35200;55
mazowieckie;piaseczyñski;368201;149;131816;32;t1418;154886;8;1309;0;80190;109
mazowieckie;p³ocki;116035;27;45693;3;t1419;50272;1;465;2;19605;21
mazowieckie;p³oñski;110099;45;41956;16;t1420;48217;5;257;1;19669;23
mazowieckie;pruszkowski;211426;70;74671;9;t1421;84137;8;1032;1;51586;52
mazowieckie;przasnyski;69745;11;27473;4;t1422;30091;2;241;0;11940;5
mazowieckie;przysuski;42691;0;15911;0;t1423;17656;0;365;0;8759;0
mazowieckie;pu³tuski;66128;12;25498;3;t1424;28126;0;603;0;11901;9
mazowieckie;radomski;95036;26;35500;10;t1425;39063;3;752;9;19721;4
mazowieckie;siedlecki;43391;0;17032;0;t1426;18203;0;272;0;7884;0
mazowieckie;sierpecki;62705;44;24377;6;t1427;26453;6;282;0;11593;32
mazowieckie;sochaczewski;120305;33;45479;8;t1428;50827;3;209;0;23790;22
mazowieckie;soko³owski;62479;28;23185;12;t1429;26259;1;150;0;12885;15
mazowieckie;szyd³owiecki;31942;17;10809;2;t1430;14803;0;46;0;6284;15
mazowieckie;warszawski zachodni;181387;139;63779;23;t1432;70544;23;638;7;46426;86
mazowieckie;wêgrowski;66869;36;25734;16;t1433;27884;1;351;0;12900;19
mazowieckie;wo³omiñski;333428;109;116489;26;t1434;141910;7;1086;1;73943;75
mazowieckie;wyszkowski;92372;82;35140;35;t1435;38501;3;438;0;18293;44
mazowieckie;zwoleñski;38420;0;15432;0;t1436;16800;0;206;0;5982;0
mazowieckie;¿uromiñski;42124;0;16540;0;t1437;16879;0;363;0;8342;0
mazowieckie;¿yrardowski;87912;15;31507;2;t1438;36206;0;428;0;19771;13
mazowieckie;Ostro³êka;99138;35;38131;13;t1461;42684;4;319;0;18004;18
mazowieckie;P³ock;192682;51;68060;7;t1462;79921;8;441;0;44260;36
mazowieckie;Radom;327988;75;121275;14;t1463;141599;5;1803;1;63311;55
mazowieckie;Siedlce;158776;23;62291;7;t1464;71637;3;349;5;24499;8
mazowieckie;Warszawa;3855161;1616;1368176;287;t1465;1575810;189;18754;11;892421;1129
opolskie;brzeski;100116;54;37600;11;t1601;43225;6;1007;0;18284;37
opolskie;g³ubczycki;58479;9;21530;1;t1602;25145;0;94;0;11710;8
opolskie;kêdzierzyñsko-kozielski;113572;41;42437;5;t1603;47849;2;405;0;22881;34
opolskie;kluczborski;82771;22;30206;16;t1604;33969;1;403;0;18193;5
opolskie;krapkowicki;140101;36;50901;13;t1605;60479;4;451;0;28270;19
opolskie;namys³owski;44042;50;15861;20;t1606;17752;4;61;0;10368;26
opolskie;nyski;131792;48;49943;9;t1607;54787;7;700;0;26362;32
opolskie;oleski;69949;26;26439;15;t1608;29286;2;144;0;14080;9
opolskie;opolski;100605;34;35934;5;t1609;41550;2;651;0;22470;27
opolskie;prudnicki;58515;10;21592;3;t1610;25019;0;136;0;11768;7
opolskie;strzelecki;86839;84;30990;16;t1611;36372;22;314;0;19163;46
opolskie;Opole;268335;131;99346;31;t1661;113375;15;612;0;55002;85
podkarpackie;bieszczadzki;15574;1;5761;0;t1801;6245;1;25;0;3543;0
podkarpackie;brzozowski;60862;25;23885;11;t1802;27087;2;252;0;9638;12
podkarpackie;dêbicki;89084;41;32166;14;t1803;41789;3;138;0;14991;24
podkarpackie;jaros³awski;93747;64;32497;28;t1804;39559;7;145;0;21546;29
podkarpackie;jasielski;91445;74;31503;23;t1805;40264;11;228;0;19450;40
podkarpackie;kolbuszowski;30837;0;11864;0;t1806;13773;0;157;0;5043;0
podkarpackie;kroœnieñski;69227;16;26640;4;t1807;28324;0;277;0;13986;12
podkarpackie;le¿ajski;59893;24;21841;11;t1808;26407;3;138;0;11507;10
podkarpackie;lubaczowski;51163;23;18530;13;t1809;21655;1;35;0;10943;9
podkarpackie;³añcucki;60510;19;23057;2;t1810;24785;4;85;0;12583;13
podkarpackie;mielecki;118201;31;46607;8;t1811;51318;1;530;0;19746;22
podkarpackie;ni¿añski;46853;42;18228;12;t1812;19584;4;1003;0;8038;26
podkarpackie;przemyski;28041;24;10953;7;t1813;11382;2;140;0;5566;15
podkarpackie;przeworski;44881;20;16810;4;t1814;18396;4;137;0;9538;12
podkarpackie;ropczycko-sêdziszowski;54448;20;20450;6;t1815;24561;3;209;0;9228;11
podkarpackie;rzeszowski;79291;9;29383;0;t1816;33533;1;936;0;15439;8
podkarpackie;sanocki;59405;5;20583;1;t1817;24299;0;191;0;14332;4
podkarpackie;stalowowolski;103807;49;39403;11;t1818;44664;4;868;0;18872;34
podkarpackie;strzy¿owski;39881;26;15418;11;t1819;16220;1;25;0;8218;14
podkarpackie;tarnobrzeski;25393;12;8671;4;t1820;10765;0;127;0;5830;8
podkarpackie;leski;19884;0;7573;0;t1821;8435;0;33;0;3843;0
podkarpackie;Krosno;66301;8;24088;2;t1861;27047;0;165;0;15001;6
podkarpackie;Przemyœl;75062;45;25416;14;t1862;31288;7;169;0;18189;24
podkarpackie;Rzeszów;733925;139;288043;21;t1863;339349;14;1821;2;104712;102
podkarpackie;Tarnobrzeg;87300;17;32657;2;t1864;37251;5;477;0;16915;10
podlaskie;augustowski;62393;20;23111;3;t2001;26883;2;627;12;11772;3
podlaskie;bia³ostocki;98085;35;35549;4;t2002;38968;6;391;0;23177;25
podlaskie;bielski;54146;25;20171;11;t2003;22605;9;47;0;11323;5
podlaskie;grajewski;41539;10;16002;1;t2004;17707;5;299;0;7531;4
podlaskie;hajnowski;43534;9;15799;0;t2005;17932;0;115;0;9688;9
podlaskie;kolneñski;31871;3;12221;0;t2006;14001;0;437;0;5212;3
podlaskie;³om¿yñski;21375;29;8651;8;t2007;9408;2;93;0;3223;19
podlaskie;moniecki;35030;4;13112;1;t2008;14419;0;113;0;7386;3
podlaskie;sejneñski;17995;0;6651;0;t2009;7330;0;413;0;3601;0
podlaskie;siemiatycki;43133;0;17035;0;t2010;18209;0;102;0;7787;0
podlaskie;sokólski;64518;23;24275;6;t2011;25812;0;558;0;13873;17
podlaskie;suwalski;12968;30;4826;4;t2012;5197;3;10;0;2935;23
podlaskie;wysokomazowiecki;67203;60;26155;10;t2013;28516;9;490;0;12042;41
podlaskie;zambrowski;42244;0;15188;0;t2014;18293;0;143;0;8620;0
podlaskie;Bia³ystok;680679;147;255427;12;t2061;303808;21;1602;1;119842;113
podlaskie;£om¿a;99246;15;37831;2;t2062;41816;1;336;0;19263;12
podlaskie;Suwa³ki;91100;14;31159;1;t2063;38799;0;247;0;20895;13
pomorskie;bytowski;97144;22;36231;6;t2201;41390;4;220;0;19303;12
pomorskie;chojnicki;131657;105;47357;26;t2202;54994;13;344;0;28962;66
pomorskie;cz³uchowski;60330;18;20974;3;t2203;25735;4;163;0;13458;11
pomorskie;gdañski;105251;64;35043;9;t2204;38668;4;622;0;30918;51
pomorskie;kartuski;139416;47;52243;23;t2205;59150;7;257;0;27766;17
pomorskie;koœcierski;92965;52;34653;33;t2206;38737;5;786;0;18789;14
pomorskie;kwidzyñski;98111;42;35861;6;t2207;40805;15;434;0;21011;21
pomorskie;lêborski;88227;53;31645;4;t2208;36745;5;241;0;19596;44
pomorskie;malborski;65451;14;23334;0;t2209;25611;0;241;0;16265;14
pomorskie;nowodworski;48253;1;17824;0;t2210;20361;1;104;0;9964;0
pomorskie;pucki;88573;70;32036;13;t2211;36159;15;772;4;19606;38
pomorskie;s³upski;71290;20;25298;4;t2212;28588;4;945;0;16459;12
pomorskie;starogardzki;152111;96;55641;26;t2213;63740;18;729;0;32001;52
pomorskie;tczewski;135050;25;45707;5;t2214;54607;2;487;0;34249;18
pomorskie;wejherowski;249375;124;88668;29;t2215;103091;20;1070;0;56546;75
pomorskie;sztumski;60969;10;22304;3;t2216;26414;0;70;0;12181;7
pomorskie;Gdañsk;1147711;362;431762;50;t2261;490433;37;4546;0;220970;275
pomorskie;Gdynia;437732;182;147444;15;t2262;180881;10;1976;0;107431;157
pomorskie;S³upsk;174971;91;63069;13;t2263;71579;16;492;0;39831;62
pomorskie;Sopot;123472;12;47366;3;t2264;51020;0;206;0;24880;9
œl¹skie;bêdziñski;169269;25;59398;3;t2401;67906;4;636;0;41329;18
œl¹skie;bielski;162668;61;55933;29;t2402;68098;1;457;0;38180;31
œl¹skie;cieszyñski;226668;92;83690;19;t2403;96147;6;614;0;46217;67
œl¹skie;czêstochowski;130462;24;48291;2;t2404;53579;1;535;1;28057;20
œl¹skie;gliwicki;209138;65;69705;34;t2405;89206;12;224;0;50003;19
œl¹skie;k³obucki;83572;18;30638;3;t2406;35778;2;201;0;16955;13
œl¹skie;lubliniecki;80223;15;28711;6;t2407;33938;1;101;0;17473;8
œl¹skie;miko³owski;62184;41;22507;2;t2408;24712;4;281;0;14684;35
œl¹skie;myszkowski;81184;38;30083;9;t2409;33323;3;132;0;17646;26
œl¹skie;pszczyñski;102400;45;35551;11;t2410;40126;3;378;0;26345;31
œl¹skie;raciborski;126716;48;46976;11;t2411;53906;6;397;0;25437;31
œl¹skie;rybnicki;38689;11;14358;0;t2412;15207;0;40;0;9084;11
œl¹skie;tarnogórski;209898;47;79108;12;t2413;86154;4;509;0;44127;31
œl¹skie;bieruñsko-lêdziñski;57624;77;20875;33;t2414;23268;3;86;0;13395;41
œl¹skie;wodzis³awski;183695;54;66135;12;t2415;77052;6;249;0;40259;36
œl¹skie;zawierciañski;155512;30;54524;10;t2416;65221;4;613;0;35154;16
œl¹skie;¿ywiecki;152556;61;57047;11;t2417;62829;4;774;0;31906;46
œl¹skie;Bielsko-Bia³a;319761;113;116538;10;t2461;135373;5;1254;0;66596;98
œl¹skie;Bytom;211723;62;77102;24;t2462;89578;10;899;0;44144;28
œl¹skie;Chorzów;169514;51;61058;3;t2463;70568;2;499;1;37389;45
œl¹skie;Czêstochowa;400796;129;139390;18;t2464;162997;11;857;0;97552;100
œl¹skie;D¹browa Górnicza;145438;32;49418;6;t2465;56766;1;495;0;38759;25
œl¹skie;Gliwice;372640;72;141889;9;t2466;165298;4;751;0;64702;59
œl¹skie;Jastrzêbie-Zdrój;97767;58;32361;5;t2467;37861;3;694;0;26851;50
œl¹skie;Jaworzno;133529;42;48284;6;t2468;57170;0;703;5;27372;31
œl¹skie;Katowice;775833;297;298015;60;t2469;341790;25;2489;0;133539;212
œl¹skie;Mys³owice;77025;38;27467;5;t2470;29926;7;457;0;19175;26
œl¹skie;Piekary Œl¹skie;66337;47;21649;20;t2471;24536;4;287;0;19865;23
œl¹skie;Ruda Œl¹ska;248321;55;96533;15;t2472;104028;6;726;0;47034;34
œl¹skie;Rybnik;121208;59;38458;13;t2473;46097;1;274;0;36379;45
œl¹skie;Siemianowice Œl¹skie;124641;42;46577;6;t2474;51773;3;256;0;26035;33
œl¹skie;Sosnowiec;328235;124;114439;30;t2475;135913;15;586;0;77297;79
œl¹skie;Œwiêtoch³owice;57659;21;21927;9;t2476;24341;0;245;0;11146;12
œl¹skie;Tychy;170739;32;61965;1;t2477;66672;4;906;0;41196;27
œl¹skie;Zabrze;201770;78;70819;16;t2478;86962;10;942;0;43047;52
œl¹skie;¯ory;88604;55;33621;6;t2479;38226;7;768;0;15989;42
œwiêtokrzyskie;buski;79643;15;28569;1;t2601;33693;4;814;0;16567;10
œwiêtokrzyskie;jêdrzejowski;110969;21;41503;4;t2602;45936;1;398;0;23132;16
œwiêtokrzyskie;kazimierski;37689;30;13811;14;t2603;16102;5;220;1;7556;10
œwiêtokrzyskie;kielecki;174029;57;63465;12;t2604;74514;2;391;0;35659;43
œwiêtokrzyskie;konecki;88164;17;31602;1;t2605;36697;5;281;0;19584;11
œwiêtokrzyskie;opatowski;51494;9;19453;2;t2606;21742;1;514;0;9785;6
œwiêtokrzyskie;ostrowiecki;134885;23;48365;4;t2607;55573;5;316;0;30631;14
œwiêtokrzyskie;piñczowski;50455;37;17398;1;t2608;23590;2;43;0;9424;34
œwiêtokrzyskie;sandomierski;107000;34;40728;15;t2609;46521;1;877;0;18874;18
œwiêtokrzyskie;skar¿yski;80579;34;28369;0;t2610;31814;0;205;0;20191;34
œwiêtokrzyskie;starachowicki;94963;54;34094;11;t2611;38641;3;704;1;21524;39
œwiêtokrzyskie;staszowski;56416;40;20441;14;t2612;23056;6;355;0;12564;20
œwiêtokrzyskie;w³oszczowski;64084;21;24281;4;t2613;28296;2;64;0;11443;15
œwiêtokrzyskie;Kielce;396916;92;147523;34;t2661;172901;8;1125;1;75367;49
warmiñsko-mazurskie;bartoszycki;79101;48;29353;34;t2801;33551;3;199;0;15998;11
warmiñsko-mazurskie;braniewski;45406;62;17080;19;t2802;18357;7;56;0;9913;36
warmiñsko-mazurskie;dzia³dowski;78318;13;29093;3;t2803;31591;0;129;0;17505;10
warmiñsko-mazurskie;elbl¹ski;55019;41;21225;0;t2804;22254;2;490;0;11050;39
warmiñsko-mazurskie;e³cki;121145;80;41458;22;t2805;54788;9;816;1;24083;48
warmiñsko-mazurskie;gi¿ycki;79218;61;28723;25;t2806;33636;5;881;0;15978;31
warmiñsko-mazurskie;i³awski;106669;32;37836;2;t2807;43984;1;575;0;24274;29
warmiñsko-mazurskie;kêtrzyñski;66483;42;24250;15;t2808;25695;2;97;0;16441;25
warmiñsko-mazurskie;lidzbarski;43837;44;16561;10;t2809;17863;2;245;1;9168;31
warmiñsko-mazurskie;mr¹gowski;47230;13;16203;6;t2810;19098;1;259;0;11670;6
warmiñsko-mazurskie;nidzicki;67967;0;22509;0;t2811;34592;0;346;0;10520;0
warmiñsko-mazurskie;nowomiejski;56851;82;21019;27;t2812;24048;10;471;0;11313;45
warmiñsko-mazurskie;olecki;37101;16;14099;2;t2813;15277;0;171;0;7554;14
warmiñsko-mazurskie;olsztyñski;137232;25;51943;1;t2814;58147;2;986;0;26156;22
warmiñsko-mazurskie;ostródzki;102193;36;38164;6;t2815;42198;3;865;0;20966;27
warmiñsko-mazurskie;piski;70830;15;27207;4;t2816;31110;2;76;0;12437;9
