data;liczba_szczepien_dziennie;dawka_2_dziennie;dawka_1_dziennie;dawka_3_dziennie;dawka_przypomianjaca_dziennie
2021-05-01;121848;15613;106234;1;0
2021-05-02;59439;10221;49218;0;0
2021-05-03;47095;5566;41529;0;0
2021-05-04;234620;63390;171230;0;0
2021-05-05;399415;123083;276332;0;0
2021-05-06;424453;142203;282250;0;0
2021-05-07;379554;125113;254441;0;0
2021-05-08;258650;63774;194876;0;0
2021-05-09;82515;14887;67608;20;0
2021-05-10;188729;52685;136044;0;0
2021-05-11;321404;110061;211342;1;0
2021-05-12;434700;181420;253280;0;0
2021-05-13;442038;194190;247848;0;0
2021-05-14;373962;152726;221236;0;0
2021-05-15;278144;110957;167187;0;0
2021-05-16;90336;29727;60609;0;0
2021-05-17;149233;50355;98878;0;0
2021-05-18;331578;126107;205470;1;0
2021-05-19;446434;186371;260063;0;0
2021-05-20;445797;201609;244188;0;0
2021-05-21;357185;155724;201461;0;0
2021-05-22;241351;111333;130018;0;0
2021-05-23;68155;35701;32454;0;0
2021-05-24;135694;77037;58657;0;0
2021-05-25;306361;158598;147763;0;0
2021-05-26;397678;212694;184983;1;0
2021-05-27;387494;232711;154783;0;0
2021-05-28;350027;202815;147211;1;0
2021-05-29;278652;152146;126506;0;0
2021-05-30;91865;44243;47622;0;0
2021-05-31;167760;98760;69000;0;0
2021-06-01;467480;271099;196380;1;0
2021-06-02;653261;402284;250977;0;0
2021-06-03;141229;64792;76437;0;0
2021-06-04;431696;257673;174023;0;0
2021-06-05;272058;120676;151382;0;0
2021-06-06;99138;41059;58079;0;0
2021-06-07;203587;128041;75546;0;0
2021-06-08;401653;243479;158174;0;0
2021-06-09;508245;303798;204447;0;0
2021-06-10;485835;298714;187120;1;0
2021-06-11;426147;267064;159083;0;0
2021-06-12;319050;182574;136476;0;0
2021-06-13;102781;58927;43854;0;0
2021-06-14;214429;168794;45635;0;0
2021-06-15;375808;265015;110793;0;0
2021-06-16;434526;281277;153249;0;0
2021-06-17;403332;273074;130258;0;0
2021-06-18;326767;221179;105588;0;0
2021-06-19;220854;136050;84804;0;0
2021-06-20;66592;43846;22746;0;0
2021-06-21;169076;137814;31262;0;0
2021-06-22;342377;262925;79452;0;0
2021-06-23;401297;292253;109044;0;0
2021-06-24;381781;283628;98153;0;0
2021-06-25;310412;234257;76155;0;0
2021-06-26;203523;134574;68949;0;0
2021-06-27;61049;42251;18798;0;0
2021-06-28;146659;115329;31330;0;0
2021-06-29;289045;218140;70905;0;0
2021-06-30;357909;255298;102611;0;0
2021-07-01;300246;220626;79620;0;0
2021-07-02;244210;175698;68512;0;0
2021-07-03;172813;119482;53331;0;0
2021-07-04;50649;34065;16584;0;0
2021-07-05;118969;86815;32154;0;0
2021-07-06;251568;207916;43652;0;0
2021-07-07;342085;283767;58318;0;0
2021-07-08;264363;203365;60997;1;0
2021-07-09;256627;197748;58879;0;0
2021-07-10;210065;167779;42286;0;0
2021-07-11;63091;48750;14341;0;0
2021-07-12;115471;82588;32883;0;0
2021-07-13;216985;172997;43988;0;0
2021-07-14;287019;227407;59612;0;0
2021-07-15;257812;195501;62311;0;0
2021-07-16;210115;150852;59262;1;0
2021-07-17;157992;114224;43768;0;0
2021-07-18;41852;25881;15971;0;0
2021-07-19;84145;50999;33146;0;0
2021-07-20;164761;118593;46168;0;0
2021-07-21;210570;156828;53742;0;0
2021-07-22;180090;126575;53515;0;0
2021-07-23;156735;102528;54207;0;0
2021-07-24;97978;61577;36401;0;0
2021-07-25;29691;14245;15446;0;0
2021-07-26;72473;41890;30582;1;0
2021-07-27;115289;71434;43854;1;0
2021-07-28;141882;88104;53777;1;0
2021-07-29;134620;82889;51730;0;1
2021-07-30;120773;70139;50634;0;0
2021-07-31;78771;40914;37857;0;0
2021-08-01;32927;7916;25011;0;0
2021-08-02;53213;25500;27712;1;0
2021-08-03;83306;43378;39928;0;0
2021-08-04;109634;61429;48205;0;0
2021-08-05;110431;60986;49444;0;1
2021-08-06;104542;54110;50432;0;0
2021-08-07;61558;28058;33500;0;0
2021-08-08;19973;5402;14571;0;0
2021-08-09;47140;21396;25744;0;0
2021-08-10;69554;33479;36075;0;0
2021-08-11;82043;40189;41854;0;0
2021-08-12;81158;40368;40790;0;0
2021-08-13;79903;41195;38706;2;0
2021-08-14;44053;17981;26071;0;1
2021-08-15;27889;4171;23718;0;0
2021-08-16;42552;21581;20971;0;0
2021-08-17;59350;30188;29162;0;0
2021-08-18;75467;38254;37213;0;0
2021-08-19;72142;38806;33334;1;1
2021-08-20;74460;39043;35414;3;0
2021-08-21;42900;19439;23461;0;0
2021-08-22;19479;4090;15389;0;0
2021-08-23;37364;18514;18849;0;1
2021-08-24;53507;27405;26101;1;0
2021-08-25;67086;34146;32940;0;0
2021-08-26;68047;35900;32147;0;0
2021-08-27;73020;38121;34899;0;0
2021-08-28;44912;18823;26089;0;0
2021-08-29;22488;4236;18252;0;0
2021-08-30;37946;18517;19428;0;1
2021-08-31;51770;27197;24573;0;0
2021-09-01;49021;26363;22580;69;9
2021-09-02;54031;28945;24671;372;43
2021-09-03;59214;29268;29379;511;56
2021-09-04;32495;13462;18896;128;9
2021-09-05;14353;2759;11522;63;9
2021-09-06;26487;12367;13731;360;29
2021-09-07;36922;17557;18655;645;65
2021-09-08;44652;21991;21938;635;88
2021-09-09;45581;22857;21911;742;71
2021-09-10;50656;24257;25572;754;73
2021-09-11;27256;10618;16370;254;14
2021-09-12;11655;2211;9405;36;3
2021-09-13;23391;10150;12115;1064;62
2021-09-14;32931;14728;16923;1221;59
2021-09-15;41157;19200;20818;1031;108
2021-09-16;43237;19855;22144;1122;116
2021-09-17;51457;22832;27503;998;124
2021-09-18;26251;9598;16302;296;55
2021-09-19;10029;2274;7685;64;6
2021-09-20;23903;10463;12527;854;59
2021-09-21;34809;15070;18446;1120;173
2021-09-22;40078;16459;21650;1589;380
2021-09-23;42770;16883;21363;1951;2573
2021-09-24;64611;20599;25251;3025;15736
2021-09-25;33646;8983;14855;1570;8238
2021-09-26;12412;1860;7868;340;2344
2021-09-27;47586;9193;12663;3645;22085
2021-09-28;62414;12560;14660;4578;30616
2021-09-29;78229;15831;18995;5074;38329
2021-09-30;82999;17708;18610;5709;40972
2021-10-01;85622;17834;21104;4178;42506
2021-10-02;32715;7213;10589;1366;13547
2021-10-03;6970;1309;3002;256;2403
2021-10-04;44101;7368;10430;2247;24056
2021-10-05;62755;11033;13366;3464;34892
2021-10-06;77049;13387;15478;4318;43866
2021-10-07;82676;16033;16515;4650;45478
2021-10-08;86916;19490;21091;3868;42467
2021-10-09;33133;7253;10311;1174;14395
2021-10-10;6109;1272;2631;254;1952
2021-10-11;38398;7242;9616;1771;19769
2021-10-12;58099;11457;12525;3009;31108
2021-10-13;66394;13814;14177;3745;34658
2021-10-14;68344;14069;15688;3522;35065
2021-10-15;74271;17068;19224;3458;34521
2021-10-16;28684;6254;10061;1110;11259
2021-10-17;4420;934;2392;92;1002
2021-10-18;35191;7419;9930;1627;16215
2021-10-19;51027;9299;12934;2741;26053
2021-10-20;68486;11872;15183;3311;38120
2021-10-21;71808;12438;15900;3923;39547
2021-10-22;81296;15210;22279;3882;39925
2021-10-23;32789;6101;12197;1162;13329
2021-10-24;5590;971;2869;149;1601
2021-10-25;40799;6375;12596;1815;20013
2021-10-26;58066;8514;15656;2907;30989
2021-10-27;73862;10432;19363;3679;40388
2021-10-28;77890;11899;21295;3728;40968
2021-10-29;80741;14598;27120;2970;36053
2021-10-30;27392;5067;13023;694;8608
2021-10-31;3959;544;2328;122;965
2021-11-01;1065;95;761;45;164
2021-11-02;55370;8126;16221;1604;29419
2021-11-03;87607;9936;19942;3231;54498
2021-11-04;94495;10702;21933;4016;57844
2021-11-05;112251;13590;29880;3801;64980
2021-11-06;52513;5948;17296;2343;26926
2021-11-07;6443;737;3105;97;2504
2021-11-08;59556;5413;16755;1904;35484
2021-11-09;90783;8055;21926;3273;57529
2021-11-10;125934;11001;31816;4237;78880
2021-11-11;8268;339;3567;242;4120
2021-11-12;100154;12699;29148;2848;55459
2021-11-13;42378;4714;14432;767;22465
2021-11-14;6757;759;2732;41;3225
2021-11-15;69213;8248;16883;1532;42550
2021-11-16;105620;10135;21545;2768;71172
2021-11-17;127724;11723;25110;3052;87839
2021-11-18;131398;13279;26698;2534;88887
2021-11-19;156590;16470;36850;2541;100729
2021-11-20;85201;7282;23399;607;53913
2021-11-21;12580;915;4397;62;7206
2021-11-22;98924;3310;20305;783;74526
2021-11-23;141822;8307;27009;1346;105160
2021-11-24;174246;11154;31915;1740;129437
2021-11-25;185697;12841;32159;1977;138720
2021-11-26;221343;17939;43084;1708;158612
2021-11-27;138468;8878;31142;633;97815
2021-11-28;24645;1204;5519;128;17794
2021-11-29;155781;8982;22974;686;123139
2021-11-30;206139;13016;27708;1249;164166
2021-12-01;235268;16301;30000;1416;187551
2021-12-02;232724;6621;29551;1469;195083
2021-12-03;270410;18237;38462;1359;212352
2021-12-04;181832;8936;29960;965;141971
2021-12-05;35242;1523;6462;64;27193
2021-12-06;169012;8680;21591;516;138225
2021-12-07;223756;12356;27393;1026;182981
2021-12-08;245719;15776;31063;1387;197493
2021-12-09;237626;16250;29515;1397;190464
2021-12-10;260980;22639;35704;1150;201487
2021-12-11;184832;12388;27366;548;144530
2021-12-12;33524;1938;5873;136;25577
2021-12-13;161042;11056;18883;385;130718
2021-12-14;211443;15654;23333;990;171466
2021-12-15;234469;18972;27068;1160;187269
2021-12-16;236648;19313;39929;1197;176209
2021-12-17;257490;25718;48446;1019;182307
2021-12-18;176158;15230;45748;550;114630
2021-12-19;39037;2486;12740;147;23664
2021-12-20;171645;14325;37232;399;119689
2021-12-21;195749;17649;44835;649;132616
2021-12-22;173764;19339;38923;651;114851
2021-12-23;90106;11840;22887;251;55128
2021-12-24;6681;1035;1372;17;4257
2021-12-25;275;16;58;0;201
2021-12-26;932;38;106;3;785
2021-12-27;161733;22688;28413;343;110289
2021-12-28;236358;30750;42268;620;162720
2021-12-29;235408;27691;41742;859;165116
2021-12-30;164136;17117;31643;383;114993
2021-12-31;20801;2214;3940;67;14580
2022-01-01;726;100;103;5;518
2022-01-02;14178;1909;3114;46;9109
2022-01-03;166873;22401;25532;328;118612
2022-01-04;243958;28239;36827;848;178044
2022-01-05;305023;31650;45693;1162;226518
2022-01-06;28136;3655;4027;18;20436
2022-01-07;240601;41685;33283;977;164656
2022-01-08;181095;38260;27341;1010;114484
2022-01-09;39297;10858;5637;29;22773
2022-01-10;179334;34662;21488;724;122460
2022-01-11;223552;40248;27989;1138;154177
2022-01-12;249288;37079;30977;1305;179927
2022-01-13;220719;24962;28898;1425;165434
2022-01-14;249002;18255;34437;1289;195021
2022-01-15;173839;12175;27701;1066;132897
2022-01-16;27212;1632;4874;135;20571
2022-01-17;138192;16929;18486;691;102086
2022-01-18;186258;26625;23980;867;134786
2022-01-19;203192;27082;25285;1187;149638
2022-01-20;187504;22432;23352;1305;140415
2022-01-21;202737;14550;27298;1253;159636
2022-01-22;128304;7953;18967;518;100866
2022-01-23;21705;2223;3099;60;16323
2022-01-24;119113;15947;16000;492;86674
2022-01-25;154985;22637;19674;860;111814
2022-01-26;165447;26101;20257;977;118112
2022-01-27;131950;10406;17667;909;102968
2022-01-28;165506;22285;20087;732;122402
2022-01-29;113687;19847;14627;483;78730
2022-01-30;19509;3941;2809;114;12645
