data;liczba_szczepien_dziennie;dawka_2_dziennie
2020-12-27;2179;0
2020-12-28;4272;0
2020-12-29;10051;1
2020-12-30;20076;0
2020-12-31;9934;1
2021-01-01;800;0
2021-01-02;1725;0
2021-01-03;389;1
2021-01-04;39640;1
2021-01-05;53624;0
2021-01-06;17605;1
2021-01-07;29469;2
2021-01-08;11023;0
2021-01-09;1573;0
2021-01-10;773;0
2021-01-11;47139;228
2021-01-12;62759;3
2021-01-13;54487;1
2021-01-14;45964;1
2021-01-15;25542;1
2021-01-16;20358;16
2021-01-17;11579;425
2021-01-18;27327;2849
2021-01-19;47850;7905
2021-01-20;45647;13556
