wojewodztwo;powiat_miasto;liczba_szczepien_ogolnie;liczba_szczepien_dziennie;dawka_2_ogolem;dawka_2_dziennie;teryt
woj_puste;pow_puste;55;30;0;0;t00
dolnoœl¹skie;boles³awiecki;62377;259;27155;191;t0201
dolnoœl¹skie;dzier¿oniowski;57603;658;25096;499;t0202
dolnoœl¹skie;g³ogowski;52628;828;21853;739;t0203
dolnoœl¹skie;górowski;22985;125;9712;121;t0204
dolnoœl¹skie;jaworski;34356;163;14907;139;t0205
dolnoœl¹skie;jeleniogórski;44581;122;20102;110;t0206
dolnoœl¹skie;kamiennogórski;26367;411;11756;380;t0207
dolnoœl¹skie;k³odzki;107772;978;47808;630;t0208
dolnoœl¹skie;legnicki;36950;554;15139;304;t0209
dolnoœl¹skie;lubañski;23662;364;9240;14;t0210
dolnoœl¹skie;lubiñski;112012;501;52632;364;t0211
dolnoœl¹skie;lwówecki;33426;310;14065;254;t0212
dolnoœl¹skie;milicki;28524;308;12590;299;t0213
dolnoœl¹skie;oleœnicki;73369;724;29680;534;t0214
dolnoœl¹skie;o³awski;40772;175;18719;74;t0215
dolnoœl¹skie;polkowicki;36249;374;15012;143;t0216
dolnoœl¹skie;strzeliñski;31801;422;13882;298;t0217
dolnoœl¹skie;œredzki;18992;106;8660;70;t0218
dolnoœl¹skie;œwidnicki;83999;657;35788;438;t0219
dolnoœl¹skie;trzebnicki;49868;419;21713;392;t0220
dolnoœl¹skie;wa³brzyski;28278;93;12894;86;t0221
dolnoœl¹skie;wo³owski;36734;326;15862;240;t0222
dolnoœl¹skie;wroc³awski;89213;667;39586;601;t0223
dolnoœl¹skie;z¹bkowicki;47151;522;21025;420;t0224
dolnoœl¹skie;zgorzelecki;48551;243;21140;124;t0225
dolnoœl¹skie;z³otoryjski;29552;201;12541;192;t0226
dolnoœl¹skie;Jelenia Góra;77215;1146;35038;943;t0261
dolnoœl¹skie;Legnica;77351;588;34857;492;t0262
dolnoœl¹skie;Wroc³aw;929252;5566;416481;4160;t0264
dolnoœl¹skie;Wa³brzych;190712;796;86861;557;t0265
kujawsko-pomorskie;aleksandrowski;122038;1018;57135;799;t0401
kujawsko-pomorskie;brodnicki;57236;783;23971;590;t0402
kujawsko-pomorskie;bydgoski;65598;1069;28299;867;t0403
kujawsko-pomorskie;che³miñski;34127;485;14722;362;t0404
kujawsko-pomorskie;golubsko-dobrzyñski;29152;429;12149;374;t0405
kujawsko-pomorskie;grudzi¹dzki;21586;259;9145;170;t0406
kujawsko-pomorskie;inowroc³awski;91936;663;40951;432;t0407
kujawsko-pomorskie;lipnowski;43914;507;18871;380;t0408
kujawsko-pomorskie;mogileñski;23703;340;9932;244;t0409
kujawsko-pomorskie;nakielski;68223;891;29057;781;t0410
kujawsko-pomorskie;radziejowski;38773;210;16642;160;t0411
kujawsko-pomorskie;rypiñski;28314;724;11893;595;t0412
kujawsko-pomorskie;sêpoleñski;42962;255;19432;195;t0413
kujawsko-pomorskie;œwiecki;63390;741;27188;473;t0414
kujawsko-pomorskie;toruñski;59708;723;23128;533;t0415
kujawsko-pomorskie;tucholski;32847;217;14101;191;t0416
kujawsko-pomorskie;w¹brzeski;22199;309;9117;217;t0417
kujawsko-pomorskie;w³oc³awski;53886;679;23491;434;t0418
kujawsko-pomorskie;¿niñski;42988;512;17743;430;t0419
kujawsko-pomorskie;Bydgoszcz;370154;3400;163369;2957;t0461
kujawsko-pomorskie;Grudzi¹dz;103904;1244;44338;1122;t0462
kujawsko-pomorskie;Toruñ;156198;1937;66097;1737;t0463
kujawsko-pomorskie;W³oc³awek;77121;656;32007;481;t0464
lubelskie;bialski;52715;410;22943;337;t0601
lubelskie;bi³gorajski;45570;458;20380;306;t0602
lubelskie;che³mski;31513;474;13890;369;t0603
lubelskie;hrubieszowski;37421;440;16310;352;t0604
lubelskie;janowski;25314;209;11131;174;t0605
lubelskie;krasnostawski;36270;375;16266;326;t0606
lubelskie;kraœnicki;59194;408;27135;254;t0607
lubelskie;lubartowski;46737;217;20437;169;t0608
lubelskie;lubelski;73258;772;32289;556;t0609
lubelskie;³êczyñski;35495;209;16111;132;t0610
lubelskie;³ukowski;46412;457;20519;296;t0611
lubelskie;opolski;37596;381;16344;205;t0612
lubelskie;parczewski;24829;24;11233;6;t0613
lubelskie;pu³awski;83731;776;37652;542;t0614
lubelskie;radzyñski;25946;219;11447;161;t0615
lubelskie;rycki;46435;320;20894;263;t0616
lubelskie;œwidnicki;38840;331;17726;280;t0617
lubelskie;tomaszowski;47059;307;20913;152;t0618
lubelskie;w³odawski;31417;219;14101;193;t0619
lubelskie;zamojski;41679;370;19057;251;t0620
lubelskie;Bia³a Podlaska;60078;251;27290;173;t0661
lubelskie;Che³m;53199;447;23198;269;t0662
lubelskie;Lublin;389603;2295;177203;1753;t0663
lubelskie;Zamoœæ;77814;618;35730;479;t0664
lubuskie;gorzowski;25653;199;11469;51;t0801
lubuskie;kroœnieñski;44173;363;20272;315;t0802
lubuskie;miêdzyrzecki;58682;233;26466;195;t0803
lubuskie;nowosolski;76975;756;34170;583;t0804
lubuskie;s³ubicki;31765;265;13792;228;t0805
lubuskie;strzelecko-drezdenecki;42236;246;18681;138;t0806
lubuskie;sulêciñski;24017;241;10367;202;t0807
lubuskie;œwiebodziñski;47669;12;20641;3;t0808
lubuskie;zielonogórski;76910;597;34346;449;t0809
lubuskie;¿agañski;58131;366;25640;277;t0810
lubuskie;¿arski;87520;714;39996;556;t0811
lubuskie;wschowski;21389;83;9309;1;t0812
lubuskie;Gorzów Wielkopolski;124972;910;57442;698;t0861
lubuskie;Zielona Góra;132252;595;60348;448;t0862
³ódzkie;be³chatowski;59333;666;25049;473;t1001
³ódzkie;kutnowski;75047;736;33956;533;t1002
³ódzkie;³aski;29753;340;13079;279;t1003
³ódzkie;³êczycki;41683;433;17455;351;t1004
³ódzkie;³owicki;80227;615;36965;454;t1005
³ódzkie;³ódzki wschodni;30946;94;12929;80;t1006
³ódzkie;opoczyñski;48442;662;20679;434;t1007
³ódzkie;pabianicki;89931;569;39027;457;t1008
³ódzkie;pajêczañski;26009;104;11130;74;t1009
³ódzkie;piotrkowski;39148;302;15866;269;t1010
³ódzkie;poddêbicki;31802;128;14032;59;t1011
³ódzkie;radomszczañski;70584;758;30799;390;t1012
³ódzkie;rawski;23566;286;9917;265;t1013
³ódzkie;sieradzki;81138;951;34259;743;t1014
³ódzkie;skierniewicki;20142;236;8826;151;t1015
³ódzkie;tomaszowski;89114;544;40043;298;t1016
³ódzkie;wieluñski;77421;328;35561;260;t1017
³ódzkie;wieruszowski;27817;307;11994;222;t1018
³ódzkie;zduñskowolski;40555;376;17159;365;t1019
³ódzkie;zgierski;110961;1185;49051;961;t1020
³ódzkie;brzeziñski;29550;279;13204;227;t1021
³ódzkie;£ódŸ;796852;4577;361631;3597;t1061
³ódzkie;Piotrków Trybunalski;64198;527;27136;366;t1062
³ódzkie;Skierniewice;62777;452;28636;258;t1063
ma³opolskie;bocheñski;61382;521;24267;411;t1201
ma³opolskie;brzeski;52641;492;21871;337;t1202
ma³opolskie;chrzanowski;94752;766;40714;628;t1203
ma³opolskie;d¹browski;34681;283;15457;248;t1204
ma³opolskie;gorlicki;72741;399;33254;217;t1205
ma³opolskie;krakowski;127507;2060;54236;1714;t1206
ma³opolskie;limanowski;71416;788;31040;661;t1207
ma³opolskie;miechowski;52300;629;23173;560;t1208
ma³opolskie;myœlenicki;81161;1270;34804;1103;t1209
ma³opolskie;nowos¹decki;105949;962;44026;770;t1210
ma³opolskie;nowotarski;106714;1128;45198;711;t1211
ma³opolskie;olkuski;94861;987;41439;759;t1212
ma³opolskie;oœwiêcimski;94232;1418;37763;960;t1213
ma³opolskie;proszowicki;36189;224;16256;159;t1214
ma³opolskie;suski;55698;789;23754;512;t1215
ma³opolskie;tarnowski;78273;680;33557;505;t1216
ma³opolskie;tatrzañski;29298;153;13236;125;t1217
ma³opolskie;wadowicki;93291;690;37938;554;t1218
ma³opolskie;wielicki;85986;901;34814;787;t1219
ma³opolskie;Kraków;1015661;7822;448052;6773;t1261
ma³opolskie;Nowy S¹cz;52999;666;23436;648;t1262
ma³opolskie;Tarnów;89066;1379;38279;1340;t1263
mazowieckie;bia³obrzeski;29111;328;12683;287;t1401
mazowieckie;ciechanowski;66851;617;30063;449;t1402
mazowieckie;garwoliñski;66868;1112;28422;935;t1403
mazowieckie;gostyniñski;22961;85;9908;81;t1404
mazowieckie;grodziski;79461;379;33253;257;t1405
mazowieckie;grójecki;87725;1044;38813;856;t1406
mazowieckie;kozienicki;35223;316;15398;242;t1407
mazowieckie;legionowski;60537;1216;23010;894;t1408
mazowieckie;lipski;21644;220;9552;173;t1409
mazowieckie;³osicki;15129;184;6751;151;t1410
mazowieckie;makowski;33875;363;14760;253;t1411
mazowieckie;miñski;105408;855;43063;670;t1412
mazowieckie;m³awski;46451;647;19724;558;t1413
mazowieckie;nowodworski;89410;596;39806;502;t1414
mazowieckie;ostro³êcki;42134;485;18623;412;t1415
mazowieckie;ostrowski;41154;531;18539;394;t1416
mazowieckie;otwocki;73527;837;31517;755;t1417
mazowieckie;piaseczyñski;207341;2258;90944;1966;t1418
mazowieckie;p³ocki;67370;886;27990;656;t1419
mazowieckie;p³oñski;67825;235;29413;132;t1420
mazowieckie;pruszkowski;106462;961;44652;750;t1421
mazowieckie;przasnyski;42862;104;19475;77;t1422
mazowieckie;przysuski;22143;229;9530;142;t1423
mazowieckie;pu³tuski;37686;371;16216;224;t1424
mazowieckie;radomski;50479;321;21318;299;t1425
mazowieckie;siedlecki;26202;410;11826;259;t1426
mazowieckie;sierpecki;35766;327;15222;197;t1427
mazowieckie;sochaczewski;69703;421;30291;345;t1428
mazowieckie;soko³owski;36287;427;15976;383;t1429
mazowieckie;szyd³owiecki;15252;80;6387;41;t1430
mazowieckie;warszawski zachodni;98696;1098;43516;901;t1432
mazowieckie;wêgrowski;36808;491;15838;436;t1433
mazowieckie;wo³omiñski;164925;1412;69428;1111;t1434
mazowieckie;wyszkowski;49672;654;21304;441;t1435
mazowieckie;zwoleñski;22493;164;9721;136;t1436
mazowieckie;¿uromiñski;23482;348;10475;229;t1437
mazowieckie;¿yrardowski;44686;410;19110;233;t1438
mazowieckie;Ostro³êka;62857;240;29328;192;t1461
mazowieckie;P³ock;106983;381;45855;247;t1462
mazowieckie;Radom;197723;1440;85890;1129;t1463
mazowieckie;Siedlce;102252;996;46373;893;t1464
mazowieckie;Warszawa;2241645;16900;1002394;14521;t1465
opolskie;brzeski;65075;129;29931;120;t1601
opolskie;g³ubczycki;36634;231;17303;203;t1602
opolskie;kêdzierzyñsko-kozielski;72005;172;33687;104;t1603
opolskie;kluczborski;45958;291;20546;267;t1604
opolskie;krapkowicki;84439;485;37411;375;t1605
opolskie;namys³owski;23857;79;10739;30;t1606
opolskie;nyski;84534;287;39791;220;t1607
opolskie;oleski;42668;251;19379;220;t1608
opolskie;opolski;58221;569;26501;441;t1609
opolskie;prudnicki;34900;126;16035;119;t1610
opolskie;strzelecki;47904;583;21245;516;t1611
opolskie;Opole;166833;693;77131;615;t1661
podkarpackie;bieszczadzki;8154;69;3671;55;t1801
podkarpackie;brzozowski;41529;180;19230;79;t1802
podkarpackie;dêbicki;58504;470;24835;321;t1803
podkarpackie;jaros³awski;45111;209;20623;93;t1804
podkarpackie;jasielski;49110;463;21925;376;t1805
podkarpackie;kolbuszowski;19436;82;8770;54;t1806
podkarpackie;kroœnieñski;45006;240;21165;225;t1807
podkarpackie;le¿ajski;33236;254;14875;136;t1808
podkarpackie;lubaczowski;28606;163;13140;83;t1809
podkarpackie;³añcucki;35291;345;16333;313;t1810
podkarpackie;mielecki;78747;395;36418;314;t1811
podkarpackie;ni¿añski;29325;212;13954;131;t1812
podkarpackie;przemyski;16431;173;7542;103;t1813
podkarpackie;przeworski;25692;172;11966;150;t1814
podkarpackie;ropczycko-sêdziszowski;32946;157;14929;67;t1815
podkarpackie;rzeszowski;48103;227;22095;193;t1816
podkarpackie;sanocki;32724;147;14863;124;t1817
podkarpackie;stalowowolski;63951;478;29557;263;t1818
podkarpackie;strzy¿owski;23512;57;11077;13;t1819
podkarpackie;tarnobrzeski;12293;60;5352;26;t1820
podkarpackie;leski;12204;78;5921;71;t1821
podkarpackie;Krosno;37949;179;18048;64;t1861
podkarpackie;Przemyœl;37437;299;17141;203;t1862
podkarpackie;Rzeszów;500993;2404;234314;1726;t1863
podkarpackie;Tarnobrzeg;53726;257;25049;117;t1864
podlaskie;augustowski;37129;313;16510;258;t2001
podlaskie;bia³ostocki;55815;398;26018;329;t2002
podlaskie;bielski;31951;143;14816;124;t2003
podlaskie;grajewski;23714;90;10902;83;t2004
podlaskie;hajnowski;26386;109;12374;65;t2005
podlaskie;kolneñski;19580;60;9320;53;t2006
podlaskie;³om¿yñski;13337;144;6227;90;t2007
podlaskie;moniecki;19823;227;8921;189;t2008
podlaskie;sejneñski;10397;99;4566;65;t2009
podlaskie;siemiatycki;28311;205;13462;140;t2010
podlaskie;sokólski;36447;250;16486;187;t2011
podlaskie;suwalski;7547;30;3390;17;t2012
podlaskie;wysokomazowiecki;40733;374;18785;243;t2013
podlaskie;zambrowski;21568;263;9491;199;t2014
podlaskie;Bia³ystok;442064;1155;206245;720;t2061
podlaskie;£om¿a;59481;176;27764;112;t2062
podlaskie;Suwa³ki;46400;203;20932;167;t2063
pomorskie;bytowski;57176;415;25393;268;t2201
pomorskie;chojnicki;68774;980;29480;789;t2202
pomorskie;cz³uchowski;34413;461;14486;363;t2203
pomorskie;gdañski;44356;648;17952;552;t2204
pomorskie;kartuski;68398;784;28642;526;t2205
pomorskie;koœcierski;53133;495;23629;439;t2206
pomorskie;kwidzyñski;51431;618;22550;448;t2207
pomorskie;lêborski;46663;519;19857;373;t2208
pomorskie;malborski;33834;167;14480;88;t2209
pomorskie;nowodworski;26693;256;11433;185;t2210
pomorskie;pucki;46258;697;19859;581;t2211
pomorskie;s³upski;38182;365;16538;317;t2212
pomorskie;starogardzki;77361;1233;33314;1044;t2213
pomorskie;tczewski;62125;723;25694;504;t2214
pomorskie;wejherowski;128370;751;56598;576;t2215
pomorskie;sztumski;35494;555;15582;479;t2216
pomorskie;Gdañsk;739321;3169;345167;2457;t2261
pomorskie;Gdynia;244116;1373;104338;1029;t2262
pomorskie;S³upsk;96208;812;42424;553;t2263
pomorskie;Sopot;86483;445;41172;385;t2264
œl¹skie;bêdziñski;96280;766;43394;634;t2401
œl¹skie;bielski;89830;1300;36788;1166;t2402
œl¹skie;cieszyñski;133595;1491;57539;1256;t2403
œl¹skie;czêstochowski;75990;1055;33215;877;t2404
