wojewodztwo;powiat_miasto;liczba_szczepien_ogolnie;liczba_szczepien_dziennie;dawka_2_ogolem;dawka_2_dziennie;teryt
woj_puste;pow_puste;30578;1837;4030;623;t00
dolnoœl¹skie;boles³awiecki;27491;990;7689;240;t0201
dolnoœl¹skie;dzier¿oniowski;26348;598;7268;174;t0202
dolnoœl¹skie;g³ogowski;24104;651;5983;150;t0203
dolnoœl¹skie;górowski;8973;80;2232;0;t0204
dolnoœl¹skie;jaworski;16486;459;4046;10;t0205
dolnoœl¹skie;jeleniogórski;22972;392;6380;146;t0206
dolnoœl¹skie;kamiennogórski;11345;214;2887;101;t0207
dolnoœl¹skie;k³odzki;56599;1136;17757;396;t0208
dolnoœl¹skie;legnicki;13153;242;2658;12;t0209
dolnoœl¹skie;lubañski;10645;219;3424;186;t0210
dolnoœl¹skie;lubiñski;54887;1191;13544;228;t0211
dolnoœl¹skie;lwówecki;14731;263;4030;30;t0212
dolnoœl¹skie;milicki;13702;207;3720;98;t0213
dolnoœl¹skie;oleœnicki;23847;402;5997;206;t0214
dolnoœl¹skie;o³awski;23577;332;7493;171;t0215
dolnoœl¹skie;polkowicki;8905;117;1765;37;t0216
dolnoœl¹skie;strzeliñski;15069;477;4078;130;t0217
dolnoœl¹skie;œredzki;10036;169;3087;122;t0218
dolnoœl¹skie;œwidnicki;35100;742;10684;368;t0219
dolnoœl¹skie;trzebnicki;26067;368;7945;210;t0220
dolnoœl¹skie;wa³brzyski;15199;230;4271;144;t0221
dolnoœl¹skie;wo³owski;16021;513;4664;114;t0222
dolnoœl¹skie;wroc³awski;38345;484;9133;293;t0223
dolnoœl¹skie;z¹bkowicki;23202;421;7296;285;t0224
dolnoœl¹skie;zgorzelecki;23992;528;7239;188;t0225
dolnoœl¹skie;z³otoryjski;13796;306;3595;178;t0226
dolnoœl¹skie;Jelenia Góra;34921;620;9450;255;t0261
dolnoœl¹skie;Legnica;34391;860;7925;188;t0262
dolnoœl¹skie;Wroc³aw;416981;8020;97622;2257;t0264
dolnoœl¹skie;Wa³brzych;111510;1677;31685;418;t0265
kujawsko-pomorskie;aleksandrowski;70592;1187;20866;677;t0401
kujawsko-pomorskie;brodnicki;25629;665;6848;407;t0402
kujawsko-pomorskie;bydgoski;26630;804;5558;147;t0403
kujawsko-pomorskie;che³miñski;15060;430;3702;155;t0404
kujawsko-pomorskie;golubsko-dobrzyñski;10645;331;2941;71;t0405
kujawsko-pomorskie;grudzi¹dzki;7692;602;1839;91;t0406
kujawsko-pomorskie;inowroc³awski;44922;1040;10896;435;t0407
kujawsko-pomorskie;lipnowski;19556;639;5194;181;t0408
kujawsko-pomorskie;mogileñski;10017;298;2456;48;t0409
kujawsko-pomorskie;nakielski;16690;445;3310;67;t0410
kujawsko-pomorskie;radziejowski;14941;211;3896;122;t0411
kujawsko-pomorskie;rypiñski;12776;275;3684;145;t0412
kujawsko-pomorskie;sêpoleñski;18011;553;4900;131;t0413
kujawsko-pomorskie;œwiecki;27648;690;6963;159;t0414
kujawsko-pomorskie;toruñski;23271;431;4749;131;t0415
kujawsko-pomorskie;tucholski;12479;333;3239;185;t0416
kujawsko-pomorskie;w¹brzeski;9575;197;2585;87;t0417
kujawsko-pomorskie;w³oc³awski;21606;610;5133;165;t0418
kujawsko-pomorskie;¿niñski;17918;436;4661;222;t0419
kujawsko-pomorskie;Bydgoszcz;172913;4630;41537;1468;t0461
kujawsko-pomorskie;Grudzi¹dz;49521;1174;9932;736;t0462
kujawsko-pomorskie;Toruñ;65897;1819;16886;503;t0463
kujawsko-pomorskie;W³oc³awek;31637;751;7234;187;t0464
lubelskie;bialski;26851;383;7683;113;t0601
lubelskie;bi³gorajski;23772;596;7155;153;t0602
lubelskie;che³mski;15398;259;4398;95;t0603
lubelskie;hrubieszowski;18069;488;5561;176;t0604
lubelskie;janowski;13635;368;4535;180;t0605
lubelskie;krasnostawski;16983;331;4861;56;t0606
lubelskie;kraœnicki;28434;664;7288;177;t0607
lubelskie;lubartowski;23505;397;7100;261;t0608
lubelskie;lubelski;36097;881;10117;308;t0609
lubelskie;³êczyñski;18583;426;5396;82;t0610
lubelskie;³ukowski;23959;335;6598;135;t0611
lubelskie;opolski;18616;345;5050;110;t0612
lubelskie;parczewski;13319;128;3716;65;t0613
lubelskie;pu³awski;44628;859;12567;511;t0614
lubelskie;radzyñski;13819;362;4663;129;t0615
lubelskie;rycki;22986;529;5956;253;t0616
lubelskie;œwidnicki;17791;475;5165;158;t0617
lubelskie;tomaszowski;23977;529;6654;207;t0618
lubelskie;w³odawski;16314;358;4443;4;t0619
lubelskie;zamojski;21374;259;6574;121;t0620
lubelskie;Bia³a Podlaska;31251;517;6994;225;t0661
lubelskie;Che³m;25788;706;6153;236;t0662
lubelskie;Lublin;214573;4505;61645;1683;t0663
lubelskie;Zamoœæ;40529;780;10573;277;t0664
lubuskie;gorzowski;13651;247;4006;68;t0801
lubuskie;kroœnieñski;21819;646;4932;93;t0802
lubuskie;miêdzyrzecki;29182;583;7348;195;t0803
lubuskie;nowosolski;33902;495;7302;105;t0804
lubuskie;s³ubicki;13739;191;3464;102;t0805
lubuskie;strzelecko-drezdenecki;19486;437;5066;80;t0806
lubuskie;sulêciñski;10395;281;2843;81;t0807
lubuskie;œwiebodziñski;20655;148;5943;66;t0808
lubuskie;zielonogórski;37311;468;9352;139;t0809
lubuskie;¿agañski;20451;622;4963;103;t0810
lubuskie;¿arski;45473;909;10183;296;t0811
lubuskie;wschowski;8417;42;2379;24;t0812
lubuskie;Gorzów Wielkopolski;52853;1406;13141;601;t0861
lubuskie;Zielona Góra;53873;1133;18075;341;t0862
³ódzkie;be³chatowski;25954;537;7447;218;t1001
³ódzkie;kutnowski;33357;982;7753;324;t1002
³ódzkie;³aski;11632;208;3048;50;t1003
³ódzkie;³êczycki;19147;671;5382;261;t1004
³ódzkie;³owicki;38944;1002;10624;295;t1005
³ódzkie;³ódzki wschodni;13006;311;3257;80;t1006
³ódzkie;opoczyñski;21179;246;4817;33;t1007
³ódzkie;pabianicki;39460;889;9614;431;t1008
³ódzkie;pajêczañski;10553;96;2955;47;t1009
³ódzkie;piotrkowski;16747;201;4490;62;t1010
³ódzkie;poddêbicki;12898;319;3213;14;t1011
³ódzkie;radomszczañski;34325;802;8736;179;t1012
³ódzkie;rawski;11107;107;3350;70;t1013
³ódzkie;sieradzki;35930;822;7836;227;t1014
³ódzkie;skierniewicki;9370;137;2617;32;t1015
³ódzkie;tomaszowski;39829;929;9446;127;t1016
³ódzkie;wieluñski;32484;1398;7017;194;t1017
³ódzkie;wieruszowski;12545;221;3525;160;t1018
³ódzkie;zduñskowolski;16308;347;4920;177;t1019
³ódzkie;zgierski;47924;1631;12050;517;t1020
³ódzkie;brzeziñski;14481;352;4355;285;t1021
