data;liczba_szczepien_dziennie;dawka_2_dziennie
2020-12-27;2199;0
2020-12-28;4329;0
2020-12-29;10134;1
2020-12-30;20483;0
2020-12-31;10637;1
2021-01-01;1351;0
2021-01-02;2289;0
2021-01-03;657;1
2021-01-04;40838;13
2021-01-05;55630;7
2021-01-06;18826;1
2021-01-07;30477;0
2021-01-08;11858;0
2021-01-09;2265;1
2021-01-10;999;0
2021-01-11;47922;230
2021-01-12;63660;4
2021-01-13;55282;1
2021-01-14;46657;2
2021-01-15;26184;1
2021-01-16;21076;19
2021-01-17;12087;431
2021-01-18;28284;2927
2021-01-19;49257;8152
2021-01-20;50674;14353
2021-01-21;53233;14946
2021-01-22;38144;5298
2021-01-23;16724;1364
2021-01-24;5301;562
2021-01-25;72194;29580
2021-01-26;130831;48101
2021-01-27;102652;26338
2021-01-28;87685;29337
2021-01-29;41874;16005
2021-01-30;14999;3111
2021-01-31;7418;1387
2021-02-01;55161;33027
2021-02-02;111989;57047
2021-02-03;118720;55466
2021-02-04;103812;50547
2021-02-05;49932;29213
2021-02-06;23193;15626
2021-02-07;15018;9892
2021-02-08;31612;11651
2021-02-09;86682;20100
2021-02-10;112251;44383
2021-02-11;110833;58073
2021-02-12;74793;42474
2021-02-13;34904;14991
2021-02-14;14145;4485
2021-02-15;35530;11371
2021-02-16;70989;33023
2021-02-17;150118;80517
