data;liczba_szczepien_dziennie;dawka_2_dziennie
2020-12-27;2174;0
2020-12-28;4379;0
2020-12-29;10007;0
2020-12-30;20332;1
2020-12-31;10587;0
2021-01-01;1350;2
2021-01-02;2239;0
2021-01-03;648;0
2021-01-04;40582;1
2021-01-05;55267;2
2021-01-06;18745;0
2021-01-07;30363;0
2021-01-08;11815;1
2021-01-09;2264;0
2021-01-10;994;2
2021-01-11;47559;3
2021-01-12;63324;0
2021-01-13;55030;1
2021-01-14;46425;1
2021-01-15;26185;0
2021-01-16;20942;17
2021-01-17;12070;432
2021-01-18;28309;2930
2021-01-19;49464;8103
2021-01-20;51061;14434
2021-01-21;52988;14733
2021-01-22;38184;5246
2021-01-23;16807;1360
2021-01-24;5359;556
2021-01-25;73052;29452
2021-01-26;132603;48242
2021-01-27;104231;26512
2021-01-28;89334;29412
2021-01-29;43678;16101
2021-01-30;16270;3116
2021-01-31;8683;1387
2021-02-01;57046;33278
2021-02-02;114521;57232
2021-02-03;121693;55854
2021-02-04;107135;51435
2021-02-05;51921;29523
2021-02-06;24573;15641
2021-02-07;16329;10121
2021-02-08;33088;11732
2021-02-09;89853;20155
2021-02-10;113132;44740
2021-02-11;111554;58713
2021-02-12;75679;43623
2021-02-13;35530;15160
2021-02-14;14698;4861
2021-02-15;36240;11699
2021-02-16;71586;33704
2021-02-17;154053;84879
2021-02-18;174035;94232
2021-02-19;103161;50234
2021-02-20;36022;7698
2021-02-21;16044;3609
2021-02-22;43339;4117
2021-02-23;71802;20429
2021-02-24;160869;76968
2021-02-25;174921;90595
2021-02-26;103643;45628
2021-02-27;44733;11861
2021-02-28;18010;5804
2021-03-01;46175;5404
2021-03-02;82346;21691
2021-03-03;156838;67970
2021-03-04;173973;85856
2021-03-05;108736;44634
2021-03-06;49710;12069
2021-03-07;17969;5386
2021-03-08;34595;3679
2021-03-09;63916;8467
2021-03-10;143346;42984
2021-03-11;162797;68318
2021-03-12;95018;39488
2021-03-13;29982;6731
2021-03-14;11872;3039
2021-03-15;25798;3560
2021-03-16;47807;10723
2021-03-17;133954;43851
2021-03-18;155137;66483
2021-03-19;89314;38867
2021-03-20;29762;10272
2021-03-21;10656;3077
2021-03-22;51924;3972
2021-03-23;117918;19896
2021-03-24;192003;50074
2021-03-25;216320;71692
2021-03-26;162029;40623
2021-03-27;92091;15011
2021-03-28;35730;6927
2021-03-29;80129;9872
2021-03-30;117555;16077
2021-03-31;190852;20668
2021-04-01;205109;19451
2021-04-02;152805;11273
2021-04-03;36355;2754
2021-04-04;3328;351
2021-04-05;3868;526
2021-04-06;126038;8120
2021-04-07;220350;7343
2021-04-08;258399;5820
2021-04-09;220480;4704
2021-04-10;154427;4168
2021-04-11;44564;788
2021-04-12;106211;7018
2021-04-13;186724;23283
2021-04-14;254400;53842
2021-04-15;267895;59205
2021-04-16;201229;28299
2021-04-17;140684;11953
2021-04-18;39740;4029
2021-04-19;109431;13058
2021-04-20;202838;34277
2021-04-21;282770;74435
2021-04-22;306254;79378
2021-04-23;260081;46786
2021-04-24;206057;24501
2021-04-25;55949;9279
2021-04-26;139599;30827
2021-04-27;253860;58744
2021-04-28;345093;99341
2021-04-29;387892;108916
2021-04-30;357758;74965
2021-05-01;121936;15601
2021-05-02;59380;10170
2021-05-03;47137;5535
2021-05-04;234412;63185
2021-05-05;398632;122578
2021-05-06;423981;141830
2021-05-07;379008;124645
2021-05-08;258208;63527
2021-05-09;82394;14895
2021-05-10;188284;52481
2021-05-11;320949;109723
2021-05-12;434110;180888
2021-05-13;441244;193501
2021-05-14;373166;152210
2021-05-15;277549;110500
2021-05-16;90186;29613
2021-05-17;148998;50189
2021-05-18;331086;125815
2021-05-19;445615;185731
2021-05-20;444843;201006
2021-05-21;356363;155094
2021-05-22;240974;111005
2021-05-23;67948;35526
2021-05-24;135391;76839
2021-05-25;305706;158200
2021-05-26;396532;212141
2021-05-27;386557;232280
2021-05-28;349344;202528
2021-05-29;278066;151794
2021-05-30;91784;44151
2021-05-31;167527;98558
2021-06-01;465201;270425
2021-06-02;650119;401121
2021-06-03;140396;64670
2021-06-04;429422;256871
2021-06-05;271316;120498
2021-06-06;98929;41095
2021-06-07;202288;127455
2021-06-08;399626;242888
2021-06-09;505373;302890
2021-06-10;482299;297731
2021-06-11;423378;266305
2021-06-12;317675;182316
2021-06-13;102203;58680
2021-06-14;212935;168164
2021-06-15;373535;264297
2021-06-16;432053;280647
2021-06-17;400303;272114
2021-06-18;323588;219940
2021-06-19;219465;135563
2021-06-20;66251;43758
2021-06-21;167988;137374
2021-06-22;338494;260722
2021-06-23;397729;290550
2021-06-24;377505;281157
2021-06-25;306423;231875
2021-06-26;200835;133463
2021-06-27;59950;41588
2021-06-28;143734;113559
2021-06-29;277476;210679
