wojewodztwo;powiat_miasto;liczba_szczepien_ogolnie;liczba_szczepien_dziennie;dawka_2_ogolem;dawka_2_dziennie;teryt;dawka_1_ogolem;dawka_1_dziennie;dawka_3_ogolem;dawka_3_dziennie;dawka_przypominajaca_ogolem;dawka_przypominajaca_dziennie
lubuskie;zielonogórski;124211;25;46376;2;t0809;54538;1;881;0;22416;22
lubuskie;¿agañski;107488;22;36572;3;t0810;45027;5;632;0;25257;14
lubuskie;¿arski;145562;61;53265;7;t0811;61748;7;234;0;30315;47
lubuskie;wschowski;41825;4;15334;0;t0812;17274;0;187;0;9030;4
lubuskie;Gorzów Wielkopolski;242702;110;83555;27;t0861;107034;7;628;4;51485;72
lubuskie;Zielona Góra;231530;139;83760;13;t0862;93387;17;519;0;53864;109
³ódzkie;be³chatowski;112745;5;39328;0;t1001;47040;1;446;0;25931;4
³ódzkie;kutnowski;132489;30;49792;1;t1002;53383;1;780;0;28534;28
³ódzkie;³aski;51223;0;19459;0;t1003;21179;0;122;0;10463;0
³ódzkie;³êczycki;75125;23;27561;0;t1004;32391;1;529;0;14644;22
³ódzkie;³owicki;123666;59;48342;4;t1005;52636;13;454;0;22234;42
³ódzkie;³ódzki wschodni;63627;31;20571;2;t1006;24598;2;372;0;18086;27
³ódzkie;opoczyñski;86914;10;31533;1;t1007;38113;2;443;0;16825;7
³ódzkie;pabianicki;169718;60;60198;12;t1008;66351;1;607;0;42562;47
³ódzkie;pajêczañski;42267;11;15196;3;t1009;18147;3;79;0;8845;5
³ódzkie;piotrkowski;73750;16;27246;1;t1010;31248;0;438;0;14818;15
³ódzkie;poddêbicki;52907;5;19989;2;t1011;22000;2;459;0;10459;1
³ódzkie;radomszczañski;130859;61;47890;8;t1012;53633;2;576;0;28760;51
³ódzkie;rawski;43602;27;15783;1;t1013;18339;4;426;0;9054;22
³ódzkie;sieradzki;146724;32;53131;0;t1014;62913;1;773;0;29907;31
³ódzkie;skierniewicki;32050;1;12635;0;t1015;14163;0;303;0;4949;1
³ódzkie;tomaszowski;151679;40;56965;4;t1016;64639;3;567;0;29508;33
³ódzkie;wieluñski;121328;13;46558;0;t1017;51856;2;768;0;22146;11
³ódzkie;wieruszowski;48396;7;17239;1;t1018;20705;1;153;0;10299;5
³ódzkie;zduñskowolski;74862;6;26605;0;t1019;30814;1;138;0;17305;5
³ódzkie;zgierski;199212;58;71087;1;t1020;80655;3;680;0;46790;54
³ódzkie;brzeziñski;47919;2;18829;1;t1021;20388;1;104;0;8598;0
³ódzkie;£ódŸ;1318629;542;481801;73;t1061;544491;37;8048;0;284289;432
³ódzkie;Piotrków Trybunalski;126272;22;44389;4;t1062;51600;1;611;0;29672;17
³ódzkie;Skierniewice;106441;83;39425;17;t1063;44797;6;907;0;21312;60
ma³opolskie;bocheñski;111800;30;40433;2;t1201;49309;4;216;0;21842;24
ma³opolskie;brzeski;97021;40;36313;8;t1202;41932;2;151;21;18625;9
ma³opolskie;chrzanowski;165003;114;58021;13;t1203;68093;6;427;0;38462;95
ma³opolskie;d¹browski;60231;21;23142;4;t1204;26125;2;200;0;10764;15
ma³opolskie;gorlicki;120213;59;45927;11;t1205;51849;8;220;0;22217;40
ma³opolskie;krakowski;243288;103;87454;13;t1206;98472;9;1993;0;55369;81
ma³opolskie;limanowski;126917;52;47720;7;t1207;57010;9;334;1;21853;35
ma³opolskie;miechowski;79970;29;31975;1;t1208;34610;2;107;0;13278;26
ma³opolskie;myœlenicki;146991;82;56099;16;t1209;64077;8;557;0;26258;58
ma³opolskie;nowos¹decki;178859;58;65661;17;t1210;80924;3;339;0;31935;38
ma³opolskie;nowotarski;182232;88;68048;8;t1211;81691;13;629;2;31864;65
ma³opolskie;olkuski;157557;70;57481;10;t1212;65929;6;368;0;33779;54
ma³opolskie;oœwiêcimski;182639;49;65070;6;t1213;72490;3;772;0;44307;40
ma³opolskie;proszowicki;61152;1;23864;0;t1214;26029;0;191;0;11068;1
ma³opolskie;suski;99522;15;37509;2;t1215;41230;1;340;0;20443;12
ma³opolskie;tarnowski;133002;11;50325;3;t1216;57297;0;577;0;24803;8
ma³opolskie;tatrzañski;51051;20;19229;3;t1217;21643;2;176;0;10003;15
ma³opolskie;wadowicki;179572;157;62681;26;t1218;76366;14;391;8;40134;109
ma³opolskie;wielicki;171864;82;59687;7;t1219;72046;8;467;0;39664;67
ma³opolskie;Kraków;1707730;803;629090;61;t1261;699757;50;5221;0;373662;692
ma³opolskie;Nowy S¹cz;98235;61;34780;6;t1262;39523;5;173;0;23759;50
ma³opolskie;Tarnów;175191;124;61240;14;t1263;73409;8;354;1;40188;101
mazowieckie;bia³obrzeski;49667;4;19575;0;t1401;21716;0;489;0;7887;4
mazowieckie;ciechanowski;114488;15;43112;4;t1402;48043;0;754;1;22579;10
mazowieckie;garwoliñski;121142;19;46752;2;t1403;50830;2;256;0;23304;15
mazowieckie;gostyniñski;41299;0;15696;0;t1404;16506;0;209;0;8888;0
mazowieckie;grodziski;140360;61;50974;8;t1405;58383;4;694;0;30309;49
mazowieckie;grójecki;149814;40;56627;6;t1406;65326;7;676;0;27185;27
mazowieckie;kozienicki;65655;15;24193;8;t1407;26862;6;202;0;14398;1
mazowieckie;legionowski;130921;75;40988;17;t1408;51156;11;637;0;38140;47
mazowieckie;lipski;36758;12;14190;3;t1409;15711;0;171;0;6686;9
mazowieckie;³osicki;27234;6;10333;1;t1410;11202;1;422;0;5277;4
mazowieckie;makowski;59526;10;22200;3;t1411;26386;1;166;0;10774;6
mazowieckie;miñski;191507;64;68139;5;t1412;82472;4;636;0;40260;55
mazowieckie;m³awski;89087;88;33626;9;t1413;37407;4;676;0;17378;75
mazowieckie;nowodworski;156896;20;59190;6;t1414;71341;2;644;0;25721;12
mazowieckie;ostro³êcki;70337;8;27269;0;t1415;30312;1;218;0;12538;7
mazowieckie;ostrowski;73452;22;29103;0;t1416;29829;4;430;0;14090;18
mazowieckie;otwocki;146169;96;52328;17;t1417;56024;7;1712;10;36105;62
mazowieckie;piaseczyñski;371864;198;132467;37;t1418;155376;17;1471;27;82550;117
mazowieckie;p³ocki;116394;27;45782;9;t1419;50315;1;470;0;19827;17
mazowieckie;p³oñski;110523;0;42063;0;t1420;48271;0;264;0;19925;0
mazowieckie;pruszkowski;213601;97;74971;10;t1421;84355;13;1044;0;53231;74
mazowieckie;przasnyski;70006;22;27538;11;t1422;30140;2;241;0;12087;9
mazowieckie;przysuski;42888;0;15967;0;t1423;17672;0;365;0;8884;0
mazowieckie;pu³tuski;66357;21;25558;2;t1424;28152;2;604;0;12043;17
mazowieckie;radomski;95588;13;35637;3;t1425;39103;0;762;0;20086;10
mazowieckie;siedlecki;43493;0;17062;0;t1426;18211;0;277;0;7943;0
mazowieckie;sierpecki;62983;10;24427;1;t1427;26476;0;283;0;11797;9
mazowieckie;sochaczewski;120902;25;45619;4;t1428;50898;2;211;0;24174;19
mazowieckie;soko³owski;62710;21;23243;5;t1429;26300;2;150;0;13017;14
mazowieckie;szyd³owiecki;32208;17;10873;0;t1430;14855;1;49;0;6431;16
mazowieckie;warszawski zachodni;182849;33;64104;5;t1432;70697;3;653;0;47395;25
mazowieckie;wêgrowski;67051;0;25777;0;t1433;27904;0;352;0;13018;0
mazowieckie;wo³omiñski;336889;135;117116;9;t1434;142272;7;1106;0;76395;119
mazowieckie;wyszkowski;92872;21;35269;4;t1435;38559;4;438;0;18606;13
mazowieckie;zwoleñski;38575;0;15478;0;t1436;16822;0;211;0;6064;0
mazowieckie;¿uromiñski;42254;9;16573;1;t1437;16889;0;363;0;8429;8
mazowieckie;¿yrardowski;88485;15;31625;1;t1438;36272;0;435;3;20153;11
mazowieckie;Ostro³êka;99638;13;38244;0;t1461;42760;2;320;0;18314;11
mazowieckie;P³ock;194221;63;68315;8;t1462;80100;7;452;6;45354;42
mazowieckie;Radom;329850;52;121600;7;t1463;141815;6;1817;0;64618;39
mazowieckie;Siedlce;159681;70;62474;16;t1464;71741;3;368;0;25098;51
mazowieckie;Warszawa;3899524;1800;1374481;226;t1465;1581666;102;19120;14;924257;1458
opolskie;brzeski;100837;37;37728;2;t1601;43318;12;1008;0;18783;23
opolskie;g³ubczycki;58858;30;21603;2;t1602;25188;5;97;0;11970;23
opolskie;kêdzierzyñsko-kozielski;114378;23;42574;0;t1603;47913;0;407;0;23484;23
opolskie;kluczborski;83370;14;30296;2;t1604;34032;1;432;0;18610;11
opolskie;krapkowicki;140861;54;51067;8;t1605;60540;2;455;0;28799;44
opolskie;namys³owski;44291;8;15925;4;t1606;17781;0;61;0;10524;4
opolskie;nyski;132474;21;50044;2;t1607;54875;0;709;0;26846;19
opolskie;oleski;70328;21;26546;5;t1608;29316;3;144;0;14322;13
opolskie;opolski;102071;48;36316;12;t1609;41941;3;651;0;23163;33
opolskie;prudnicki;58874;29;21674;11;t1610;25069;6;139;0;11992;12
opolskie;strzelecki;87486;17;31091;0;t1611;36442;1;322;0;19631;16
opolskie;Opole;270231;68;99716;8;t1661;113554;5;611;0;56350;55
podkarpackie;bieszczadzki;15677;0;5786;0;t1801;6260;0;29;0;3602;0
podkarpackie;brzozowski;61099;2;23935;0;t1802;27126;0;252;0;9786;2
podkarpackie;dêbicki;89736;28;32274;4;t1803;41840;1;142;0;15480;23
podkarpackie;jaros³awski;94291;38;32625;4;t1804;39640;4;151;0;21875;30
podkarpackie;jasielski;92209;24;31649;5;t1805;40396;5;236;0;19928;14
podkarpackie;kolbuszowski;30985;16;11889;3;t1806;13801;0;157;0;5138;13
podkarpackie;kroœnieñski;69520;12;26696;1;t1807;28348;0;299;6;14177;5
podkarpackie;le¿ajski;60197;7;21912;0;t1808;26452;0;138;0;11695;7
podkarpackie;lubaczowski;51412;24;18600;5;t1809;21688;1;43;0;11081;18
podkarpackie;³añcucki;60891;41;23183;8;t1810;24832;2;85;0;12791;31
podkarpackie;mielecki;118912;39;46734;9;t1811;51426;6;532;0;20220;24
podkarpackie;ni¿añski;47023;4;18273;0;t1812;19605;0;1002;0;8143;4
podkarpackie;przemyski;28229;0;10997;0;t1813;11396;0;139;0;5697;0
podkarpackie;przeworski;45108;15;16858;0;t1814;18429;4;137;0;9684;11
podkarpackie;ropczycko-sêdziszowski;54719;0;20495;0;t1815;24610;0;216;0;9398;0
podkarpackie;rzeszowski;79582;14;29477;6;t1816;33563;2;946;0;15596;6
podkarpackie;sanocki;59804;17;20670;2;t1817;24345;2;191;0;14598;13
podkarpackie;stalowowolski;104343;30;39516;5;t1818;44739;4;871;0;19217;21
podkarpackie;strzy¿owski;40029;0;15446;0;t1819;16235;0;25;0;8323;0
podkarpackie;tarnobrzeski;25566;8;8712;0;t1820;10784;2;127;0;5943;6
podkarpackie;leski;20017;0;7613;0;t1821;8450;0;33;0;3921;0
podkarpackie;Krosno;66857;60;24198;8;t1861;27119;5;169;0;15371;47
podkarpackie;Przemyœl;75760;30;25551;2;t1862;31393;7;169;0;18647;21
podkarpackie;Rzeszów;737373;145;288638;7;t1863;339757;11;1832;0;107146;127
podkarpackie;Tarnobrzeg;87716;33;32735;5;t1864;37294;2;504;0;17183;26
podlaskie;augustowski;62721;6;23173;2;t2001;26919;0;664;0;11965;4
podlaskie;bia³ostocki;98693;44;35694;12;t2002;39044;5;393;0;23562;27
podlaskie;bielski;54411;0;20227;0;t2003;22644;0;59;0;11481;0
podlaskie;grajewski;41781;8;16069;1;t2004;17740;0;298;0;7674;7
podlaskie;hajnowski;43787;9;15851;4;t2005;17963;0;116;0;9857;5
podlaskie;kolneñski;31995;0;12253;0;t2006;14022;0;438;0;5282;0
podlaskie;³om¿yñski;21464;0;8672;0;t2007;9419;0;93;0;3280;0
podlaskie;moniecki;35145;0;13151;0;t2008;14428;0;114;0;7452;0
podlaskie;sejneñski;18098;0;6698;0;t2009;7334;0;414;0;3652;0
podlaskie;siemiatycki;43305;6;17072;0;t2010;18221;0;102;0;7910;6
podlaskie;sokólski;64839;8;24362;6;t2011;25852;0;557;0;14068;2
podlaskie;suwalski;13007;0;4829;0;t2012;5202;0;10;0;2966;0
podlaskie;wysokomazowiecki;67617;6;26286;0;t2013;28582;0;494;0;12255;6
podlaskie;zambrowski;42454;3;15226;0;t2014;18336;3;143;0;8749;0
podlaskie;Bia³ystok;684400;169;256048;28;t2061;304478;13;1612;0;122262;128
podlaskie;£om¿a;99864;51;37964;4;t2062;41896;5;342;0;19662;42
podlaskie;Suwa³ki;91968;100;31302;11;t2063;38931;17;248;0;21487;72
pomorskie;bytowski;97777;15;36411;5;t2201;41444;2;229;0;19693;8
pomorskie;chojnicki;132596;27;47560;8;t2202;55087;1;347;0;29602;18
pomorskie;cz³uchowski;60724;0;21056;0;t2203;25826;0;164;0;13678;0
pomorskie;gdañski;106605;76;35308;9;t2204;38809;8;629;3;31859;56
pomorskie;kartuski;141030;20;52640;4;t2205;59286;1;258;0;28846;15
pomorskie;koœcierski;93739;49;34804;6;t2206;38814;4;795;0;19326;39
pomorskie;kwidzyñski;98888;22;35994;0;t2207;40885;2;434;0;21575;20
pomorskie;lêborski;88900;35;31786;5;t2208;36822;2;242;0;20050;28
pomorskie;malborski;66154;84;23514;19;t2209;25705;7;241;0;16694;58
pomorskie;nowodworski;48521;16;17880;3;t2210;20407;2;104;0;10130;11
pomorskie;pucki;89197;36;32199;10;t2211;36250;3;777;0;19971;23
pomorskie;s³upski;71771;19;25405;3;t2212;28633;0;946;0;16787;16
pomorskie;starogardzki;153473;45;55889;5;t2213;63941;5;737;1;32906;34
pomorskie;tczewski;136192;80;45933;10;t2214;54714;5;493;0;35052;65
pomorskie;wejherowski;252333;140;89190;10;t2215;103396;4;1093;0;58654;126
pomorskie;sztumski;61448;41;22398;2;t2216;26467;4;70;0;12513;35
pomorskie;Gdañsk;1158214;514;433153;50;t2261;491517;23;4622;6;228922;435
pomorskie;Gdynia;442140;163;148031;12;t2262;181262;15;2097;5;110750;131
pomorskie;S³upsk;176282;85;63355;4;t2263;71741;7;494;0;40692;74
pomorskie;Sopot;123873;15;47396;0;t2264;51044;0;211;0;25222;15
œl¹skie;bêdziñski;170567;67;59636;9;t2401;68033;3;642;2;42256;53
œl¹skie;bielski;163940;61;56155;9;t2402;68206;2;464;0;39115;50
œl¹skie;cieszyñski;228291;94;83950;10;t2403;96300;8;630;0;47411;76
œl¹skie;czêstochowski;131437;83;48521;23;t2404;53688;14;536;0;28692;46
œl¹skie;gliwicki;210679;34;70039;5;t2405;89366;0;235;0;51039;29
œl¹skie;k³obucki;84155;15;30769;0;t2406;35863;5;209;0;17314;10
œl¹skie;lubliniecki;81012;17;28860;3;t2407;34009;4;102;0;18041;10
œl¹skie;miko³owski;63293;39;22692;3;t2408;24825;3;294;4;15482;29
œl¹skie;myszkowski;81832;2;30210;0;t2409;33397;0;132;0;18093;2
œl¹skie;pszczyñski;103339;50;35691;7;t2410;40189;7;379;0;27080;36
œl¹skie;raciborski;127667;33;47118;3;t2411;53988;0;400;0;26161;30
œl¹skie;rybnicki;38872;10;14376;4;t2412;15222;0;40;0;9234;6
œl¹skie;tarnogórski;211667;95;79448;10;t2413;86299;3;510;0;45410;82
œl¹skie;bieruñsko-lêdziñski;58136;30;20969;1;t2414;23299;0;86;0;13782;29
œl¹skie;wodzis³awski;185399;79;66384;3;t2415;77167;5;254;0;41594;71
œl¹skie;zawierciañski;156566;38;54731;3;t2416;65324;0;620;0;35891;35
œl¹skie;¿ywiecki;153855;41;57244;8;t2417;62927;2;790;0;32894;31
œl¹skie;Bielsko-Bia³a;323322;215;117093;30;t2461;135700;11;1268;0;69261;174
œl¹skie;Bytom;213234;75;77408;5;t2462;89752;2;930;10;45144;58
œl¹skie;Chorzów;171101;86;61333;17;t2463;70726;1;506;0;38536;68
œl¹skie;Czêstochowa;405111;244;139901;19;t2464;163410;11;867;3;100933;211
œl¹skie;D¹browa Górnicza;146884;73;49645;6;t2465;56869;4;500;0;39870;63
œl¹skie;Gliwice;375155;125;142263;13;t2466;165500;2;789;0;66603;110
œl¹skie;Jastrzêbie-Zdrój;98978;12;32510;2;t2467;37944;2;701;0;27823;8
œl¹skie;Jaworzno;134629;64;48462;13;t2468;57246;2;714;0;28207;49
œl¹skie;Katowice;781789;309;298805;31;t2469;342390;19;2557;0;138037;259
œl¹skie;Mys³owice;77790;77;27564;11;t2470;30003;2;460;0;19763;64
œl¹skie;Piekary Œl¹skie;67013;21;21754;3;t2471;24577;1;289;0;20393;17
œl¹skie;Ruda Œl¹ska;249964;57;96803;5;t2472;104160;3;740;0;48261;49
œl¹skie;Rybnik;122706;185;38646;17;t2473;46233;15;279;0;37548;153
œl¹skie;Siemianowice Œl¹skie;125480;38;46696;5;t2474;51850;1;261;0;26673;32
œl¹skie;Sosnowiec;331006;158;114928;15;t2475;136204;9;592;0;79282;134
œl¹skie;Œwiêtoch³owice;58098;17;22013;4;t2476;24377;2;249;2;11459;9
œl¹skie;Tychy;172456;85;62248;21;t2477;66816;7;954;0;42438;57
œl¹skie;Zabrze;203641;65;71193;9;t2478;87143;5;965;1;44340;50
œl¹skie;¯ory;89427;62;33755;14;t2479;38319;2;780;0;16573;46
œwiêtokrzyskie;buski;80283;19;28681;1;t2601;33791;0;714;0;17097;18
œwiêtokrzyskie;jêdrzejowski;111409;0;41618;0;t2602;45989;0;400;0;23402;0
œwiêtokrzyskie;kazimierski;37904;2;13852;0;t2603;16126;0;223;0;7703;2
œwiêtokrzyskie;kielecki;175081;37;63701;10;t2604;74633;1;392;0;36355;26
œwiêtokrzyskie;konecki;88804;13;31741;2;t2605;36761;3;287;1;20015;7
œwiêtokrzyskie;opatowski;51623;5;19491;2;t2606;21759;0;515;0;9858;3
œwiêtokrzyskie;ostrowiecki;135498;19;48508;2;t2607;55657;3;316;0;31017;14
œwiêtokrzyskie;piñczowski;50850;32;17443;0;t2608;23719;32;43;0;9645;0
œwiêtokrzyskie;sandomierski;107356;7;40808;1;t2609;46564;1;876;0;19108;5
œwiêtokrzyskie;skar¿yski;81225;8;28484;1;t2610;31879;1;226;0;20636;6
œwiêtokrzyskie;starachowicki;95543;5;34225;2;t2611;38700;0;704;0;21914;3
œwiêtokrzyskie;staszowski;56652;13;20505;2;t2612;23076;0;355;0;12716;11
œwiêtokrzyskie;w³oszczowski;64329;13;24346;3;t2613;28327;3;68;1;11588;6
œwiêtokrzyskie;Kielce;399614;175;147960;12;t2661;173150;14;1136;0;77368;149
warmiñsko-mazurskie;bartoszycki;79506;29;29420;2;t2801;33608;2;203;0;16275;25
warmiñsko-mazurskie;braniewski;45719;0;17161;0;t2802;18387;0;57;0;10114;0
warmiñsko-mazurskie;dzia³dowski;78820;32;29208;4;t2803;31642;3;129;0;17841;25
warmiñsko-mazurskie;elbl¹ski;55442;0;21337;0;t2804;22285;0;493;0;11327;0
warmiñsko-mazurskie;e³cki;121991;14;41587;2;t2805;54865;1;833;0;24706;11
warmiñsko-mazurskie;gi¿ycki;79662;4;28813;1;t2806;33688;0;883;0;16278;3
warmiñsko-mazurskie;i³awski;107872;31;38068;2;t2807;44103;7;595;0;25106;22
warmiñsko-mazurskie;kêtrzyñski;67091;13;24395;0;t2808;25775;0;97;0;16824;13
warmiñsko-mazurskie;lidzbarski;44154;0;16641;0;t2809;17881;0;249;0;9383;0
warmiñsko-mazurskie;mr¹gowski;47490;0;16265;0;t2810;19118;0;260;0;11847;0
warmiñsko-mazurskie;nidzicki;68206;0;22564;0;t2811;34625;0;348;0;10669;0
warmiñsko-mazurskie;nowomiejski;57239;8;21147;0;t2812;24088;2;474;0;11530;6
warmiñsko-mazurskie;olecki;37439;10;14198;4;t2813;15299;0;172;0;7770;6
warmiñsko-mazurskie;olsztyñski;138120;31;52110;4;t2814;58230;3;987;0;26793;24
warmiñsko-mazurskie;ostródzki;102901;60;38317;9;t2815;42255;3;863;0;21466;48
warmiñsko-mazurskie;piski;71123;6;27267;1;t2816;31147;0;76;0;12633;5
