wojewodztwo;powiat_miasto;liczba_szczepien_ogolnie;liczba_szczepien_dziennie;dawka_2_ogolem;dawka_2_dziennie;teryt
woj_puste;pow_puste;25;0;0;0;t00
dolnoœl¹skie;boles³awiecki;68218;215;30722;82;t0201
dolnoœl¹skie;dzier¿oniowski;64218;182;30214;109;t0202
dolnoœl¹skie;g³ogowski;59920;333;27238;226;t0203
dolnoœl¹skie;górowski;25458;14;11451;4;t0204
dolnoœl¹skie;jaworski;37138;154;16743;103;t0205
dolnoœl¹skie;jeleniogórski;48507;185;22684;96;t0206
dolnoœl¹skie;kamiennogórski;29135;88;13630;52;t0207
dolnoœl¹skie;k³odzki;120605;671;56540;508;t0208
dolnoœl¹skie;legnicki;41914;60;18741;25;t0209
dolnoœl¹skie;lubañski;27726;141;11560;38;t0210
dolnoœl¹skie;lubiñski;119126;300;56861;167;t0211
dolnoœl¹skie;lwówecki;38810;190;18038;147;t0212
dolnoœl¹skie;milicki;32028;135;14977;56;t0213
dolnoœl¹skie;oleœnicki;87563;335;39498;184;t0214
dolnoœl¹skie;o³awski;43837;168;21185;78;t0215
dolnoœl¹skie;polkowicki;39470;71;17230;42;t0216
dolnoœl¹skie;strzeliñski;35329;83;16482;63;t0217
dolnoœl¹skie;œredzki;20765;87;9817;25;t0218
dolnoœl¹skie;œwidnicki;94079;289;43372;202;t0219
dolnoœl¹skie;trzebnicki;56070;175;26721;158;t0220
dolnoœl¹skie;wa³brzyski;30086;76;14203;40;t0221
dolnoœl¹skie;wo³owski;39952;165;17957;143;t0222
dolnoœl¹skie;wroc³awski;98351;262;46707;138;t0223
dolnoœl¹skie;z¹bkowicki;51884;56;24411;40;t0224
dolnoœl¹skie;zgorzelecki;54230;148;24633;28;t0225
dolnoœl¹skie;z³otoryjski;32593;105;14479;38;t0226
dolnoœl¹skie;Jelenia Góra;84788;288;40751;121;t0261
dolnoœl¹skie;Legnica;84789;275;39882;154;t0262
dolnoœl¹skie;Wroc³aw;1006681;1393;473792;867;t0264
dolnoœl¹skie;Wa³brzych;203228;322;95118;196;t0265
kujawsko-pomorskie;aleksandrowski;128620;312;61175;154;t0401
kujawsko-pomorskie;brodnicki;67000;269;31094;153;t0402
kujawsko-pomorskie;bydgoski;72924;155;34048;78;t0403
kujawsko-pomorskie;che³miñski;38964;155;18226;100;t0404
kujawsko-pomorskie;golubsko-dobrzyñski;33511;64;15314;20;t0405
kujawsko-pomorskie;grudzi¹dzki;24182;163;10778;39;t0406
kujawsko-pomorskie;inowroc³awski;99981;341;47414;136;t0407
kujawsko-pomorskie;lipnowski;49043;66;22072;32;t0408
kujawsko-pomorskie;mogileñski;28978;31;13548;12;t0409
kujawsko-pomorskie;nakielski;77946;168;35242;86;t0410
kujawsko-pomorskie;radziejowski;42170;92;19303;61;t0411
kujawsko-pomorskie;rypiñski;32671;208;14992;190;t0412
kujawsko-pomorskie;sêpoleñski;46609;242;21764;103;t0413
kujawsko-pomorskie;œwiecki;71717;236;32871;137;t0414
kujawsko-pomorskie;toruñski;68238;277;29707;168;t0415
kujawsko-pomorskie;tucholski;36300;59;16753;31;t0416
kujawsko-pomorskie;w¹brzeski;25539;13;11300;12;t0417
kujawsko-pomorskie;w³oc³awski;61171;328;28923;193;t0418
kujawsko-pomorskie;¿niñski;49724;135;23204;77;t0419
kujawsko-pomorskie;Bydgoszcz;411807;1403;193906;752;t0461
kujawsko-pomorskie;Grudzi¹dz;116627;324;53991;176;t0462
kujawsko-pomorskie;Toruñ;179865;624;83715;449;t0463
kujawsko-pomorskie;W³oc³awek;88187;350;40138;220;t0464
lubelskie;bialski;58076;203;26515;52;t0601
lubelskie;bi³gorajski;50613;134;24040;74;t0602
lubelskie;che³mski;34564;82;16264;49;t0603
lubelskie;hrubieszowski;41527;202;18916;133;t0604
lubelskie;janowski;28382;113;13172;47;t0605
lubelskie;krasnostawski;39004;88;18112;39;t0606
lubelskie;kraœnicki;63209;137;29821;78;t0607
lubelskie;lubartowski;51744;205;24246;171;t0608
lubelskie;lubelski;79219;245;36038;131;t0609
lubelskie;³êczyñski;38423;45;18312;32;t0610
lubelskie;³ukowski;51764;129;24175;80;t0611
lubelskie;opolski;41725;168;19047;92;t0612
lubelskie;parczewski;26620;48;12335;28;t0613
lubelskie;pu³awski;92102;408;43558;292;t0614
lubelskie;radzyñski;28975;89;13695;73;t0615
lubelskie;rycki;50861;128;24217;94;t0616
lubelskie;œwidnicki;42727;183;20434;106;t0617
lubelskie;tomaszowski;51976;106;23964;81;t0618
lubelskie;w³odawski;33657;73;15686;22;t0619
lubelskie;zamojski;45953;132;22084;86;t0620
lubelskie;Bia³a Podlaska;65474;242;30892;122;t0661
lubelskie;Che³m;59359;164;27280;100;t0662
lubelskie;Lublin;420285;996;195291;467;t0663
lubelskie;Zamoœæ;84052;243;39593;164;t0664
lubuskie;gorzowski;27524;11;12709;0;t0801
lubuskie;kroœnieñski;47730;151;22930;97;t0802
lubuskie;miêdzyrzecki;63604;73;29712;43;t0803
lubuskie;nowosolski;85123;267;38915;195;t0804
lubuskie;s³ubicki;35686;132;16838;85;t0805
lubuskie;strzelecko-drezdenecki;46771;71;21593;54;t0806
lubuskie;sulêciñski;27696;169;12685;69;t0807
lubuskie;œwiebodziñski;52364;1;24219;1;t0808
lubuskie;zielonogórski;84350;197;39185;127;t0809
lubuskie;¿agañski;63764;60;29642;44;t0810
lubuskie;¿arski;94811;390;45047;198;t0811
lubuskie;wschowski;24639;63;11747;62;t0812
lubuskie;Gorzów Wielkopolski;138156;337;65088;148;t0861
lubuskie;Zielona Góra;144153;253;68716;102;t0862
³ódzkie;be³chatowski;67999;380;31211;241;t1001
³ódzkie;kutnowski;83478;389;40143;222;t1002
³ódzkie;³aski;33902;60;16120;11;t1003
³ódzkie;³êczycki;47681;127;21590;81;t1004
³ódzkie;³owicki;86068;183;40895;89;t1005
³ódzkie;³ódzki wschodni;34594;183;15473;167;t1006
³ódzkie;opoczyñski;54837;285;24782;177;t1007
³ódzkie;pabianicki;101607;375;47510;281;t1008
³ódzkie;pajêczañski;28362;14;12842;5;t1009
³ódzkie;piotrkowski;46166;178;21262;103;t1010
³ódzkie;poddêbicki;35148;141;16555;60;t1011
³ódzkie;radomszczañski;80524;442;37178;293;t1012
³ódzkie;rawski;26544;283;11954;215;t1013
³ódzkie;sieradzki;92451;316;42225;205;t1014
³ódzkie;skierniewicki;22683;34;10772;18;t1015
³ódzkie;tomaszowski;99172;519;46607;328;t1016
³ódzkie;wieluñski;83386;249;39769;198;t1017
³ódzkie;wieruszowski;31091;49;14057;0;t1018
³ódzkie;zduñskowolski;46252;51;21268;44;t1019
³ódzkie;zgierski;122329;439;57205;332;t1020
³ódzkie;brzeziñski;32806;170;15461;106;t1021
³ódzkie;£ódŸ;863590;1745;409177;1095;t1061
³ódzkie;Piotrków Trybunalski;74177;306;34821;181;t1062
³ódzkie;Skierniewice;68119;158;32480;79;t1063
ma³opolskie;bocheñski;72235;258;32309;94;t1201
ma³opolskie;brzeski;61370;203;28103;135;t1202
ma³opolskie;chrzanowski;104775;186;47916;96;t1203
ma³opolskie;d¹browski;38816;215;17922;114;t1204
ma³opolskie;gorlicki;79856;254;37760;128;t1205
ma³opolskie;krakowski;146543;515;67768;357;t1206
ma³opolskie;limanowski;81274;218;37210;110;t1207
ma³opolskie;miechowski;58006;148;27596;96;t1208
ma³opolskie;myœlenicki;94066;212;43932;111;t1209
ma³opolskie;nowos¹decki;120683;421;54006;319;t1210
ma³opolskie;nowotarski;121803;348;55347;205;t1211
ma³opolskie;olkuski;104108;181;48238;140;t1212
ma³opolskie;oœwiêcimski;112264;396;52335;259;t1213
ma³opolskie;proszowicki;40314;100;19035;90;t1214
ma³opolskie;suski;64127;378;30046;279;t1215
ma³opolskie;tarnowski;88401;318;40685;210;t1216
ma³opolskie;tatrzañski;32959;243;15678;134;t1217
ma³opolskie;wadowicki;108638;452;48066;272;t1218
ma³opolskie;wielicki;100514;511;45203;380;t1219
ma³opolskie;Kraków;1124748;3088;532060;2131;t1261
ma³opolskie;Nowy S¹cz;59232;349;27827;134;t1262
ma³opolskie;Tarnów;103532;347;47720;190;t1263
mazowieckie;bia³obrzeski;32772;83;15412;49;t1401
mazowieckie;ciechanowski;74380;305;35020;217;t1402
mazowieckie;garwoliñski;76551;254;36105;155;t1403
mazowieckie;gostyniñski;25743;85;12187;84;t1404
mazowieckie;grodziski;89203;280;40531;214;t1405
mazowieckie;grójecki;97348;192;45827;143;t1406
mazowieckie;kozienicki;39910;128;18769;70;t1407
mazowieckie;legionowski;69943;282;30268;129;t1408
mazowieckie;lipski;24322;114;11536;73;t1409
mazowieckie;³osicki;17081;56;8114;21;t1410
mazowieckie;makowski;37524;147;17576;84;t1411
mazowieckie;miñski;119700;450;53708;246;t1412
mazowieckie;m³awski;54782;367;26023;228;t1413
mazowieckie;nowodworski;100936;286;46979;116;t1414
mazowieckie;ostro³êcki;46369;316;21546;222;t1415
mazowieckie;ostrowski;46473;290;22225;207;t1416
mazowieckie;otwocki;84469;382;40198;291;t1417
mazowieckie;piaseczyñski;229539;295;107497;168;t1418
mazowieckie;p³ocki;78203;217;36407;121;t1419
mazowieckie;p³oñski;74723;130;34455;81;t1420
mazowieckie;pruszkowski;124146;335;58142;228;t1421
mazowieckie;przasnyski;46839;13;22260;13;t1422
