data;liczba_szczepien_dziennie;dawka_2_dziennie
2020-12-27;2188;0
2020-12-28;4401;0
2020-12-29;10068;0
2020-12-30;20464;1
2020-12-31;10634;0
2021-01-01;1348;3
2021-01-02;2271;0
2021-01-03;652;0
2021-01-04;40742;1
2021-01-05;55440;2
2021-01-06;18793;0
2021-01-07;30436;0
2021-01-08;11847;1
2021-01-09;2260;0
2021-01-10;997;2
2021-01-11;47695;3
2021-01-12;63514;0
2021-01-13;55222;1
2021-01-14;46633;1
2021-01-15;26284;0
2021-01-16;21024;17
2021-01-17;12093;430
2021-01-18;28471;2938
2021-01-19;49603;8125
2021-01-20;51260;14461
2021-01-21;53278;14851
2021-01-22;38321;5266
2021-01-23;16727;1362
2021-01-24;5328;557
2021-01-25;73604;29591
2021-01-26;133299;48311
2021-01-27;104646;26580
2021-01-28;89708;29476
2021-01-29;44029;16155
2021-01-30;16282;3118
2021-01-31;8675;1388
2021-02-01;57260;33322
2021-02-02;115482;57627
2021-02-03;122367;55989
2021-02-04;107626;51571
2021-02-05;52191;29571
2021-02-06;24745;15707
2021-02-07;16482;10164
2021-02-08;33246;11756
2021-02-09;90500;20404
2021-02-10;113731;44800
2021-02-11;112237;58936
2021-02-12;75999;43729
2021-02-13;35656;15157
2021-02-14;14715;4863
2021-02-15;36500;11736
2021-02-16;72208;33830
2021-02-17;156018;85163
2021-02-18;175646;94464
2021-02-19;103241;50231
2021-02-20;35961;7691
2021-02-21;16045;3605
2021-02-22;43404;4116
2021-02-23;71854;20434
2021-02-24;160946;76981
2021-02-25;175014;90576
2021-02-26;103656;45560
2021-02-27;44721;11772
2021-02-28;17854;5645
2021-03-01;46183;5408
2021-03-02;82346;21741
2021-03-03;156972;67967
2021-03-04;174139;85919
2021-03-05;108896;44683
2021-03-06;49730;12028
2021-03-07;17971;5379
2021-03-08;34601;3680
2021-03-09;63956;8474
2021-03-10;143169;42997
2021-03-11;162823;68340
2021-03-12;95080;39479
2021-03-13;29732;6723
2021-03-14;11867;3029
2021-03-15;25733;3562
2021-03-16;47827;10717
2021-03-17;134047;43877
2021-03-18;155457;66625
2021-03-19;89358;38869
2021-03-20;29746;10270
2021-03-21;10646;3069
2021-03-22;51878;3976
2021-03-23;117981;19879
2021-03-24;192100;50128
2021-03-25;216357;71703
2021-03-26;162170;40631
2021-03-27;92163;15017
2021-03-28;35642;6909
2021-03-29;80133;9916
2021-03-30;117673;16105
2021-03-31;190790;20698
2021-04-01;205506;19502
2021-04-02;153095;11322
2021-04-03;36085;2755
2021-04-04;3317;343
2021-04-05;3856;528
2021-04-06;125909;8166
2021-04-07;220920;7392
2021-04-08;258098;5819
2021-04-09;220302;4691
2021-04-10;154193;4149
2021-04-11;44383;787
2021-04-12;106222;7032
2021-04-13;186565;23303
2021-04-14;254448;53823
2021-04-15;267636;59367
2021-04-16;200583;28339
2021-04-17;140525;12014
2021-04-18;39721;4034
2021-04-19;109328;13169
2021-04-20;202641;34352
2021-04-21;282337;74627
2021-04-22;305799;79797
2021-04-23;259120;46896
2021-04-24;205594;24591
2021-04-25;55729;9251
2021-04-26;139319;30820
2021-04-27;253194;58793
2021-04-28;344054;99398
2021-04-29;386888;109066
2021-04-30;356493;74834
2021-05-01;121290;15606
2021-05-02;58841;9967
2021-05-03;46966;5543
2021-05-04;233174;63159
2021-05-05;395566;122378
2021-05-06;420414;141174
2021-05-07;376269;124258
2021-05-08;255942;63379
2021-05-09;81792;14881
2021-05-10;186677;52240
2021-05-11;317866;109395
2021-05-12;427759;178979
2021-05-13;433984;192032
2021-05-14;364883;149884
2021-05-15;271320;108400
2021-05-16;87501;29318
2021-05-17;145439;48802
2021-05-18;314185;119463
