data;liczba_szczepien_dziennie;dawka_2_dziennie
2020-12-27;2174;0
2020-12-28;4378;0
2020-12-29;10007;0
2020-12-30;20326;1
2020-12-31;10581;0
2021-01-01;1351;3
2021-01-02;2239;0
2021-01-03;648;0
2021-01-04;40563;1
2021-01-05;55215;2
2021-01-06;18731;0
2021-01-07;30353;0
2021-01-08;11814;1
2021-01-09;2264;0
2021-01-10;994;2
2021-01-11;47532;3
2021-01-12;63311;0
2021-01-13;55019;1
2021-01-14;46412;1
2021-01-15;26175;0
2021-01-16;20932;17
2021-01-17;12063;432
2021-01-18;28260;2929
2021-01-19;49455;8100
2021-01-20;51009;14429
2021-01-21;52965;14731
2021-01-22;38156;5244
2021-01-23;16734;1360
2021-01-24;5338;556
2021-01-25;73003;29426
2021-01-26;132468;48168
2021-01-27;104106;26480
2021-01-28;89241;29363
2021-01-29;43665;16098
2021-01-30;16269;3116
2021-01-31;8682;1387
2021-02-01;57003;33250
2021-02-02;114476;57220
2021-02-03;121618;55840
2021-02-04;107076;51420
2021-02-05;51894;29508
2021-02-06;24566;15638
2021-02-07;16322;10114
2021-02-08;33080;11729
2021-02-09;89819;20152
2021-02-10;113039;44684
2021-02-11;111489;58659
2021-02-12;75605;43563
2021-02-13;35484;15120
2021-02-14;14697;4860
2021-02-15;36229;11696
2021-02-16;71571;33694
2021-02-17;153977;84834
2021-02-18;173938;94157
2021-02-19;103124;50212
2021-02-20;36012;7697
2021-02-21;16042;3608
2021-02-22;43316;4117
2021-02-23;71788;20426
2021-02-24;160828;76962
2021-02-25;174866;90572
2021-02-26;103612;45612
2021-02-27;44711;11840
2021-02-28;17988;5783
2021-03-01;46175;5404
2021-03-02;82331;21678
2021-03-03;156819;67962
2021-03-04;173943;85838
2021-03-05;108716;44627
2021-03-06;49690;12060
2021-03-07;17962;5385
2021-03-08;34595;3679
2021-03-09;63902;8466
2021-03-10;143277;42963
2021-03-11;162757;68311
2021-03-12;94985;39479
2021-03-13;29975;6731
2021-03-14;11871;3038
2021-03-15;25792;3560
2021-03-16;47800;10722
2021-03-17;133958;43850
2021-03-18;155104;66466
2021-03-19;89279;38850
2021-03-20;29759;10272
2021-03-21;10656;3077
2021-03-22;51915;3972
2021-03-23;117897;19894
2021-03-24;191979;50067
2021-03-25;216268;71681
2021-03-26;161997;40613
2021-03-27;92041;15009
2021-03-28;35723;6926
2021-03-29;80117;9869
2021-03-30;117538;16077
2021-03-31;190752;20663
2021-04-01;204841;19435
2021-04-02;152741;11257
2021-04-03;36336;2755
2021-04-04;3326;350
2021-04-05;3863;526
2021-04-06;125946;8121
2021-04-07;220014;7342
2021-04-08;258269;5823
2021-04-09;220386;4701
2021-04-10;154275;4172
2021-04-11;44559;789
2021-04-12;106162;7019
2021-04-13;186654;23282
2021-04-14;254344;53828
2021-04-15;267870;59200
2021-04-16;201207;28300
2021-04-17;140666;11953
2021-04-18;39732;4029
2021-04-19;109417;13121
2021-04-20;202821;34284
2021-04-21;282730;74434
2021-04-22;306039;79339
2021-04-23;260013;46785
2021-04-24;206025;24491
2021-04-25;55943;9277
2021-04-26;139570;30823
2021-04-27;253796;58725
2021-04-28;344978;99330
2021-04-29;387768;108901
2021-04-30;357683;74955
2021-05-01;121905;15600
2021-05-02;59352;10166
2021-05-03;47119;5529
2021-05-04;234326;63164
2021-05-05;398408;122530
2021-05-06;423733;141739
2021-05-07;378783;124583
2021-05-08;258095;63508
2021-05-09;82377;14892
2021-05-10;187920;52442
2021-05-11;320802;109730
2021-05-12;433717;180835
2021-05-13;441045;193490
2021-05-14;372881;152173
2021-05-15;276989;110442
2021-05-16;90132;29615
2021-05-17;148762;50168
2021-05-18;330552;125806
2021-05-19;445074;185701
2021-05-20;444399;201194
2021-05-21;355954;155166
2021-05-22;240899;111096
2021-05-23;67933;35580
2021-05-24;135333;76902
2021-05-25;305628;158515
2021-05-26;396363;212116
2021-05-27;386451;232272
2021-05-28;349264;202542
2021-05-29;278027;151812
2021-05-30;91767;44154
2021-05-31;167456;98524
2021-06-01;464656;270237
2021-06-02;649348;400844
2021-06-03;140261;64636
2021-06-04;429024;256770
2021-06-05;271189;120481
2021-06-06;98878;41091
2021-06-07;202181;127418
2021-06-08;399326;242743
2021-06-09;504654;302565
2021-06-10;481514;297371
2021-06-11;422169;266047
2021-06-12;317396;182224
2021-06-13;101887;58637
2021-06-14;212420;167939
2021-06-15;372961;263970
2021-06-16;430675;279968
2021-06-17;398391;270866
2021-06-18;321387;218311
2021-06-19;217843;134582
2021-06-20;65966;43662
2021-06-21;166397;136360
2021-06-22;331169;255229
2021-06-23;376565;275053
