data;liczba_szczepien_dziennie;dawka_2_dziennie
2020-12-27;2183;0
2020-12-28;4283;0
2020-12-29;10083;1
2020-12-30;20294;0
2020-12-31;10025;1
2021-01-01;818;0
2021-01-02;1724;0
2021-01-03;379;1
2021-01-04;39805;3
2021-01-05;53928;1
2021-01-06;17675;1
2021-01-07;29656;2
2021-01-08;11183;0
2021-01-09;1639;0
2021-01-10;847;0
2021-01-11;47398;228
2021-01-12;62973;3
2021-01-13;54695;1
2021-01-14;46224;2
2021-01-15;25855;1
2021-01-16;20708;16
2021-01-17;11778;426
2021-01-18;27826;2913
2021-01-19;48691;8078
2021-01-20;49902;14250
2021-01-21;52486;14880
2021-01-22;37459;5204
2021-01-23;16426;1363
2021-01-24;5200;556
2021-01-25;71319;29344
2021-01-26;129385;47703
2021-01-27;101217;26123
2021-01-28;86252;28889
2021-01-29;40763;15491
