data;liczba_szczepien_dziennie;dawka_2_dziennie
2021-05-03;47166;5540
2021-05-04;234647;63250
2021-05-05;399239;122727
2021-05-06;424363;141881
2021-05-07;379365;124745
2021-05-08;258558;63624
2021-05-09;82449;14858
2021-05-10;188562;52545
2021-05-11;321206;109787
2021-05-12;434482;181020
2021-05-13;441824;193747
2021-05-14;373549;152276
2021-05-15;277858;110572
2021-05-16;90307;29645
2021-05-17;149152;50209
2021-05-18;331327;125816
2021-05-19;446103;185885
2021-05-20;445372;201134
2021-05-21;356902;155252
2021-05-22;241170;111076
2021-05-23;68084;35603
2021-05-24;135557;76863
2021-05-25;306086;158244
2021-05-26;397246;212178
2021-05-27;387051;232181
2021-05-28;349746;202335
2021-05-29;278543;151827
2021-05-30;91879;44166
2021-05-31;167669;98555
2021-06-01;466803;270337
2021-06-02;652261;401256
2021-06-03;140868;64663
2021-06-04;430960;257015
2021-06-05;271921;120475
2021-06-06;99095;41000
2021-06-07;203171;127642
2021-06-08;401135;242963
2021-06-09;507549;303071
2021-06-10;485076;297917
2021-06-11;425587;266507
2021-06-12;318739;182271
2021-06-13;102718;58850
2021-06-14;214033;168443
2021-06-15;375227;264456
2021-06-16;433983;280711
2021-06-17;402756;272558
2021-06-18;326193;220663
2021-06-19;220595;135817
2021-06-20;66514;43781
2021-06-21;168827;137599
2021-06-22;341695;262298
2021-06-23;400664;291661
2021-06-24;381168;283072
2021-06-25;309864;233794
2021-06-26;203163;134368
2021-06-27;61016;42199
2021-06-28;146365;115059
2021-06-29;288555;217729
2021-06-30;357265;254733
2021-07-01;299445;219997
2021-07-02;243640;175313
2021-07-03;172613;119320
2021-07-04;50595;34020
2021-07-05;118568;86513
2021-07-06;250965;207446
2021-07-07;341288;283126
2021-07-08;263814;203019
2021-07-09;256010;197327
2021-07-10;209713;167537
2021-07-11;63040;48714
2021-07-12;115179;82384
2021-07-13;216322;172545
2021-07-14;286378;227011
2021-07-15;257351;195145
2021-07-16;209694;150542
2021-07-17;157603;113887
2021-07-18;41812;25846
2021-07-19;83867;50797
2021-07-20;164381;118315
2021-07-21;210076;156476
2021-07-22;179623;126254
2021-07-23;156242;102256
2021-07-24;97713;61432
2021-07-25;29643;14224
2021-07-26;72157;41750
2021-07-27;114713;71129
2021-07-28;141244;87773
2021-07-29;133975;82578
2021-07-30;120246;69886
2021-07-31;78517;40804
2021-08-01;32644;7833
2021-08-02;52670;25263
2021-08-03;82303;42875
2021-08-04;108385;60769
2021-08-05;109600;60590
2021-08-06;103581;53698
2021-08-07;61227;27975
2021-08-08;19834;5382
2021-08-09;46751;21244
2021-08-10;68771;33271
2021-08-11;81217;39999
2021-08-12;80383;40219
2021-08-13;79043;40971
2021-08-14;43566;17843
2021-08-15;27580;4154
2021-08-16;42115;21475
2021-08-17;58220;29807
2021-08-18;74440;37931
2021-08-19;69367;37532
2021-08-20;73025;38550
2021-08-21;42293;19243
2021-08-22;19245;4033
2021-08-23;36867;18354
2021-08-24;52578;27061
2021-08-25;66225;33782
2021-08-26;66925;35397
2021-08-27;71252;37364
2021-08-28;43889;18604
2021-08-29;22071;4161
2021-08-30;36961;18062
2021-08-31;46320;24367
