wojewodztwo;powiat_miasto;liczba_szczepien_ogolnie;liczba_szczepien_dziennie;dawka_2_ogolem;dawka_2_dziennie;teryt
woj_puste;pow_puste;4;0;0;0;t00
dolnoœl¹skie;boles³awiecki;76870;0;34081;0;t0201
dolnoœl¹skie;dzier¿oniowski;73191;0;33533;0;t0202
dolnoœl¹skie;g³ogowski;69297;0;30873;0;t0203
dolnoœl¹skie;górowski;27734;0;12438;0;t0204
dolnoœl¹skie;jaworski;41043;4;18205;0;t0205
dolnoœl¹skie;jeleniogórski;53847;0;24399;0;t0206
dolnoœl¹skie;kamiennogórski;33782;0;15558;0;t0207
dolnoœl¹skie;k³odzki;136278;0;62213;0;t0208
dolnoœl¹skie;legnicki;45840;0;20127;0;t0209
dolnoœl¹skie;lubañski;31797;0;13118;0;t0210
dolnoœl¹skie;lubiñski;130673;0;61261;0;t0211
dolnoœl¹skie;lwówecki;44322;0;20174;0;t0212
dolnoœl¹skie;milicki;36255;0;16819;0;t0213
dolnoœl¹skie;oleœnicki;105402;0;47389;0;t0214
dolnoœl¹skie;o³awski;47177;0;21775;0;t0215
dolnoœl¹skie;polkowicki;43551;0;18866;0;t0216
dolnoœl¹skie;strzeliñski;39243;0;17969;0;t0217
dolnoœl¹skie;œredzki;23504;0;10871;0;t0218
dolnoœl¹skie;œwidnicki;109176;0;49014;0;t0219
dolnoœl¹skie;trzebnicki;63045;0;29817;0;t0220
dolnoœl¹skie;wa³brzyski;33423;2;15556;0;t0221
dolnoœl¹skie;wo³owski;44541;0;19563;0;t0222
dolnoœl¹skie;wroc³awski;108266;0;50650;0;t0223
dolnoœl¹skie;z¹bkowicki;59239;0;26855;0;t0224
dolnoœl¹skie;zgorzelecki;63540;2;28127;0;t0225
dolnoœl¹skie;z³otoryjski;36653;0;16294;0;t0226
dolnoœl¹skie;Jelenia Góra;95554;0;44748;0;t0261
dolnoœl¹skie;Legnica;95659;0;43871;0;t0262
dolnoœl¹skie;Wroc³aw;1107632;183;506399;30;t0264
dolnoœl¹skie;Wa³brzych;220541;0;100565;0;t0265
