data;liczba_szczepien_dziennie;dawka_2_dziennie
2020-12-27;2175;0
2020-12-28;4386;0
2020-12-29;10018;0
2020-12-30;20344;0
2020-12-31;10598;0
2021-01-01;1355;3
2021-01-02;2240;0
2021-01-03;648;0
2021-01-04;40630;1
2021-01-05;55374;2
2021-01-06;18760;0
2021-01-07;30384;0
2021-01-08;11829;1
2021-01-09;2262;0
2021-01-10;994;2
2021-01-11;47629;3
2021-01-12;63474;0
2021-01-13;55158;1
2021-01-14;46574;1
2021-01-15;26237;0
2021-01-16;20960;17
2021-01-17;12090;433
2021-01-18;28367;2934
2021-01-19;49504;8110
2021-01-20;51132;14446
2021-01-21;53062;14757
2021-01-22;38237;5252
2021-01-23;16842;1362
2021-01-24;5363;556
2021-01-25;73182;29476
2021-01-26;132858;48283
2021-01-27;104617;26551
2021-01-28;89539;29447
2021-01-29;43727;16120
2021-01-30;16278;3118
2021-01-31;8691;1388
2021-02-01;57123;33332
2021-02-02;114726;57403
2021-02-03;121892;55989
2021-02-04;107354;51578
2021-02-05;52033;29611
2021-02-06;24649;15692
2021-02-07;16391;10174
2021-02-08;33120;11745
2021-02-09;89910;20166
2021-02-10;113322;44844
2021-02-11;111685;58779
2021-02-12;75777;43685
2021-02-13;35624;15243
2021-02-14;14708;4864
2021-02-15;36284;11719
2021-02-16;71722;33797
2021-02-17;154529;85245
2021-02-18;174413;94473
2021-02-19;103278;50286
2021-02-20;36039;7708
2021-02-21;16066;3611
2021-02-22;43355;4119
2021-02-23;71915;20486
2021-02-24;160973;77021
2021-02-25;175012;90658
2021-02-26;103733;45659
2021-02-27;44819;11915
2021-02-28;18065;5824
2021-03-01;46189;5412
2021-03-02;82471;21790
2021-03-03;156910;68021
2021-03-04;174057;85908
2021-03-05;108806;44667
2021-03-06;49849;12076
2021-03-07;17996;5389
2021-03-08;34595;3682
2021-03-09;63932;8424
2021-03-10;143488;43029
2021-03-11;162919;68367
2021-03-12;95103;39542
2021-03-13;29994;6736
2021-03-14;11880;3040
2021-03-15;25813;3563
2021-03-16;47922;10725
2021-03-17;134064;43873
2021-03-18;155362;66643
2021-03-19;89403;38907
2021-03-20;29770;10279
2021-03-21;10657;3077
2021-03-22;51951;3973
2021-03-23;117967;19927
2021-03-24;192148;50136
2021-03-25;216492;71725
2021-03-26;162290;40676
2021-03-27;92213;15013
2021-03-28;35747;6928
2021-03-29;80148;9877
2021-03-30;117630;16083
2021-03-31;190992;20705
2021-04-01;205328;19479
2021-04-02;153052;11296
2021-04-03;36397;2755
2021-04-04;3337;351
2021-04-05;3884;527
2021-04-06;126177;8129
2021-04-07;220649;7352
2021-04-08;258642;5842
2021-04-09;220774;4702
2021-04-10;154576;4174
2021-04-11;44773;786
2021-04-12;106464;7022
2021-04-13;186922;23344
2021-04-14;254870;53859
2021-04-15;268118;59298
2021-04-16;201495;28312
2021-04-17;140843;11958
2021-04-18;39802;4025
2021-04-19;109495;13041
2021-04-20;203206;34286
2021-04-21;283126;74509
2021-04-22;306504;79475
2021-04-23;260202;46787
2021-04-24;206157;24507
2021-04-25;56065;9276
2021-04-26;139726;30848
2021-04-27;254052;58751
2021-04-28;345330;99411
2021-04-29;388090;108936
2021-04-30;358007;75022
2021-05-01;121978;15583
2021-05-02;59475;10174
2021-05-03;47167;5540
2021-05-04;234638;63243
2021-05-05;399186;122720
2021-05-06;424334;141863
2021-05-07;379334;124740
2021-05-08;258516;63623
2021-05-09;82430;14835
2021-05-10;188532;52537
2021-05-11;321209;109781
2021-05-12;434446;180987
2021-05-13;441799;193735
2021-05-14;373543;152274
2021-05-15;277840;110562
2021-05-16;90300;29642
2021-05-17;149139;50202
2021-05-18;331324;125815
2021-05-19;446077;185875
2021-05-20;445327;201118
2021-05-21;356881;155234
2021-05-22;241160;111071
2021-05-23;68086;35609
2021-05-24;135519;76863
2021-05-25;306015;158195
2021-05-26;397157;212087
2021-05-27;387018;232155
2021-05-28;349710;202330
2021-05-29;278537;151824
2021-05-30;91875;44167
2021-05-31;167659;98551
2021-06-01;466768;270321
2021-06-02;652196;401226
2021-06-03;140860;64658
2021-06-04;430891;256968
2021-06-05;271909;120473
2021-06-06;99108;40999
2021-06-07;203137;127617
2021-06-08;401082;242944
2021-06-09;507487;303042
2021-06-10;485008;297888
2021-06-11;425542;266478
2021-06-12;318727;182263
2021-06-13;102708;58847
2021-06-14;213969;168393
2021-06-15;375179;264426
2021-06-16;433924;280695
2021-06-17;402686;272513
2021-06-18;326121;220624
2021-06-19;220551;135791
2021-06-20;66482;43770
2021-06-21;168799;137575
2021-06-22;341655;262274
2021-06-23;400624;291644
2021-06-24;381088;283040
2021-06-25;309787;233762
2021-06-26;203139;134366
2021-06-27;61009;42194
2021-06-28;146311;115018
2021-06-29;288492;217695
2021-06-30;357086;254592
2021-07-01;299365;219954
2021-07-02;243530;175271
2021-07-03;172578;119314
2021-07-04;50585;34017
2021-07-05;118538;86498
2021-07-06;250886;207414
2021-07-07;341037;282987
2021-07-08;263674;202973
2021-07-09;255871;197292
2021-07-10;209639;167521
2021-07-11;63043;48729
2021-07-12;115117;82368
2021-07-13;216275;172552
2021-07-14;286275;226983
2021-07-15;257246;195110
2021-07-16;209622;150523
2021-07-17;157531;113841
2021-07-18;41805;25843
2021-07-19;83823;50777
2021-07-20;164297;118268
2021-07-21;209957;156413
2021-07-22;179496;126232
2021-07-23;156126;102217
2021-07-24;97663;61468
2021-07-25;29645;14231
2021-07-26;72077;41742
2021-07-27;114600;71130
2021-07-28;141005;87777
2021-07-29;133938;82660
2021-07-30;120192;69956
2021-07-31;78359;40811
2021-08-01;32527;7834
2021-08-02;52488;25261
2021-08-03;82043;42877
2021-08-04;107913;60735
2021-08-05;108959;60476
2021-08-06;102775;53595
2021-08-07;60811;27849
2021-08-08;19734;5366
2021-08-09;46491;21215
2021-08-10;68478;33203
2021-08-11;80945;39844
2021-08-12;80028;40039
2021-08-13;78559;40664
2021-08-14;43430;17804
2021-08-15;27380;4127
2021-08-16;41817;21310
2021-08-17;56729;29041
2021-08-18;73121;37363
2021-08-19;65505;35656
