data;liczba_szczepien_dziennie;dawka_2_dziennie
2020-12-27;2177;0
2020-12-28;4396;0
2020-12-29;10091;0
2020-12-30;20422;1
2020-12-31;10620;0
2021-01-01;1346;1
2021-01-02;2259;0
2021-01-03;653;0
2021-01-04;40691;1
2021-01-05;55481;2
2021-01-06;18794;0
2021-01-07;30432;0
2021-01-08;11848;0
2021-01-09;2256;0
2021-01-10;997;0
2021-01-11;47628;3
2021-01-12;63535;0
2021-01-13;55140;0
2021-01-14;46652;1
2021-01-15;26297;0
2021-01-16;21043;18
2021-01-17;12095;419
2021-01-18;28473;2939
2021-01-19;49488;8163
2021-01-20;51102;14400
2021-01-21;53243;14848
2021-01-22;38236;5259
2021-01-23;16725;1356
2021-01-24;5327;557
2021-01-25;73573;29560
2021-01-26;132772;48302
2021-01-27;104173;26591
2021-01-28;89342;29473
2021-01-29;43796;16152
2021-01-30;16284;3114
2021-01-31;8690;1387
2021-02-01;57182;33260
2021-02-02;115249;57642
2021-02-03;122087;55864
2021-02-04;107448;51563
2021-02-05;52042;29554
2021-02-06;24702;15708
2021-02-07;16472;10152
2021-02-08;33158;11765
2021-02-09;90127;20416
2021-02-10;113507;44738
2021-02-11;112191;58881
2021-02-12;75968;43553
2021-02-13;35634;15150
2021-02-14;14687;4860
2021-02-15;36393;11757
2021-02-16;72025;33671
2021-02-17;155620;84692
2021-02-18;174897;93735
2021-02-19;102744;49974
2021-02-20;35700;7677
2021-02-21;15924;3613
2021-02-22;43227;4098
2021-02-23;71473;20352
2021-02-24;160279;76735
2021-02-25;174462;90379
2021-02-26;103305;45365
2021-02-27;44622;11785
2021-02-28;17775;5628
2021-03-01;46003;5613
2021-03-02;81922;21623
2021-03-03;156131;67714
2021-03-04;173149;85706
2021-03-05;108085;44569
2021-03-06;49135;12029
2021-03-07;17868;5351
2021-03-08;34188;3649
2021-03-09;63451;8380
2021-03-10;142145;42749
2021-03-11;161584;68114
2021-03-12;94050;39321
2021-03-13;29061;6712
2021-03-14;11774;3022
2021-03-15;25158;3572
2021-03-16;47317;10659
2021-03-17;132844;43497
2021-03-18;153432;66154
2021-03-19;87868;38385
2021-03-20;28933;9889
2021-03-21;10175;2909
2021-03-22;48678;3715
