data;liczba_szczepien_dziennie;dawka_2_dziennie
2020-12-27;2181;0
2020-12-28;4273;0
2020-12-29;10055;1
2020-12-30;20171;0
2020-12-31;10006;1
2021-01-01;807;0
2021-01-02;1726;0
2021-01-03;388;1
2021-01-04;39655;1
2021-01-05;53677;0
2021-01-06;17605;1
2021-01-07;29504;2
2021-01-08;11030;0
2021-01-09;1574;0
2021-01-10;773;0
2021-01-11;47241;228
2021-01-12;62777;3
2021-01-13;54490;1
2021-01-14;45964;1
2021-01-15;25555;1
2021-01-16;20385;16
2021-01-17;11579;425
2021-01-18;27435;2867
2021-01-19;47936;7909
2021-01-20;49169;14089
2021-01-21;49043;14139
