data;liczba_szczepien_dziennie;dawka_2_dziennie
2020-12-27;2201;0
2020-12-28;4330;0
2020-12-29;10139;1
2020-12-30;20521;0
2020-12-31;10668;1
2021-01-01;1351;0
2021-01-02;2289;0
2021-01-03;657;1
2021-01-04;40875;13
2021-01-05;55663;6
2021-01-06;18835;1
2021-01-07;30501;1
2021-01-08;11861;0
2021-01-09;2266;1
2021-01-10;999;0
2021-01-11;47963;230
2021-01-12;63699;3
2021-01-13;55322;1
2021-01-14;46650;3
2021-01-15;26191;1
2021-01-16;21081;18
2021-01-17;12094;431
2021-01-18;28322;2925
2021-01-19;49341;8149
2021-01-20;50818;14296
2021-01-21;53204;14921
2021-01-22;38199;5285
2021-01-23;16736;1364
2021-01-24;5300;558
2021-01-25;72440;29594
2021-01-26;131196;48128
2021-01-27;102988;26393
2021-01-28;87837;29341
2021-01-29;41961;15984
2021-01-30;15017;3110
2021-01-31;7438;1386
2021-02-01;55312;33023
2021-02-02;112226;57082
2021-02-03;118970;55437
2021-02-04;104924;51128
2021-02-05;50104;29324
2021-02-06;23274;15678
2021-02-07;15283;10153
2021-02-08;31913;11789
2021-02-09;87311;20225
2021-02-10;112463;44477
2021-02-11;111226;58394
2021-02-12;75132;42778
2021-02-13;35383;15177
2021-02-14;14238;4580
2021-02-15;36037;11573
2021-02-16;71526;33380
2021-02-17;154185;83427
2021-02-18;173421;92358
2021-02-19;101618;49548
2021-02-20;34926;7622
2021-02-21;15894;3607
2021-02-22;43114;4051
2021-02-23;70615;20146
2021-02-24;154633;74415
