wojewodztwo;powiat_miasto;liczba_szczepien_ogolnie;liczba_szczepien_dziennie;dawka_2_ogolem;dawka_2_dziennie;teryt
pomorskie;tczewski;89946;163;39806;26;t2214
pomorskie;wejherowski;170532;131;78178;25;t2215
pomorskie;sztumski;45183;41;20304;13;t2216
pomorskie;Gdañsk;871395;1053;398129;118;t2261
pomorskie;Gdynia;308695;498;134236;94;t2262
pomorskie;S³upsk;123496;207;56644;80;t2263
pomorskie;Sopot;99792;188;45807;18;t2264
œl¹skie;bêdziñski;119545;188;54619;31;t2401
œl¹skie;bielski;116592;13;50929;2;t2402
œl¹skie;cieszyñski;169479;256;77394;40;t2403
œl¹skie;czêstochowski;95036;86;44186;14;t2404
œl¹skie;gliwicki;142492;136;61107;19;t2405
œl¹skie;k³obucki;61453;60;27965;2;t2406
œl¹skie;lubliniecki;57940;8;26181;1;t2407
œl¹skie;miko³owski;43697;12;20439;3;t2408
œl¹skie;myszkowski;59476;17;27676;11;t2409
œl¹skie;pszczyñski;69733;63;32310;8;t2410
œl¹skie;raciborski;94349;43;43263;12;t2411
œl¹skie;rybnicki;27843;41;13305;6;t2412
œl¹skie;tarnogórski;156006;115;72935;28;t2413
œl¹skie;bieruñsko-lêdziñski;41257;40;19246;18;t2414
œl¹skie;wodzis³awski;132616;124;60465;20;t2415
œl¹skie;zawierciañski;111139;124;49988;28;t2416
œl¹skie;¿ywiecki;112866;48;52782;11;t2417
œl¹skie;Bielsko-Bia³a;234457;338;106471;76;t2461
œl¹skie;Bytom;154058;220;69929;67;t2462
œl¹skie;Chorzów;123770;237;55717;31;t2463
œl¹skie;Czêstochowa;280210;570;127284;86;t2464
œl¹skie;D¹browa Górnicza;97888;193;44370;33;t2465
œl¹skie;Gliwice;293070;301;133818;22;t2466
œl¹skie;Jastrzêbie-Zdrój;63644;166;28946;5;t2467
œl¹skie;Jaworzno;97479;70;44084;13;t2468
œl¹skie;Katowice;616454;406;280962;61;t2469
œl¹skie;Mys³owice;54106;145;25123;22;t2470
œl¹skie;Piekary Œl¹skie;41858;60;19135;19;t2471
œl¹skie;Ruda Œl¹ska;190600;100;90274;15;t2472
œl¹skie;Rybnik;73799;82;33350;17;t2473
œl¹skie;Siemianowice Œl¹skie;93455;100;43419;17;t2474
œl¹skie;Sosnowiec;230408;370;103122;63;t2475
œl¹skie;Œwiêtoch³owice;44135;6;20213;0;t2476
œl¹skie;Tychy;121418;142;56825;14;t2477
œl¹skie;Zabrze;147702;171;64218;23;t2478
œl¹skie;¯ory;65963;12;30323;4;t2479
œwiêtokrzyskie;buski;56625;47;25810;9;t2601
œwiêtokrzyskie;jêdrzejowski;81686;24;38079;1;t2602
œwiêtokrzyskie;kazimierski;27530;8;12462;0;t2603
œwiêtokrzyskie;kielecki;125782;61;56475;18;t2604
œwiêtokrzyskie;konecki;61924;69;28012;14;t2605
œwiêtokrzyskie;opatowski;38865;23;17895;1;t2606
œwiêtokrzyskie;ostrowiecki;96054;125;43996;10;t2607
œwiêtokrzyskie;piñczowski;38970;12;16389;2;t2608
œwiêtokrzyskie;sandomierski;82401;78;37933;16;t2609
œwiêtokrzyskie;skar¿yski;55708;48;25790;2;t2610
œwiêtokrzyskie;starachowicki;67268;92;30928;14;t2611
œwiêtokrzyskie;staszowski;39715;6;18281;0;t2612
œwiêtokrzyskie;w³oszczowski;48914;35;22212;12;t2613
œwiêtokrzyskie;Kielce;302643;357;136393;58;t2661
warmiñsko-mazurskie;bartoszycki;58596;40;26746;5;t2801
warmiñsko-mazurskie;braniewski;32410;44;15280;8;t2802
warmiñsko-mazurskie;dzia³dowski;55951;91;26020;9;t2803
warmiñsko-mazurskie;elbl¹ski;40654;0;19254;0;t2804
warmiñsko-mazurskie;e³cki;89924;190;37857;28;t2805
warmiñsko-mazurskie;gi¿ycki;47118;60;22074;20;t2806
warmiñsko-mazurskie;i³awski;73667;102;33447;37;t2807
warmiñsko-mazurskie;kêtrzyñski;46703;64;21765;16;t2808
warmiñsko-mazurskie;lidzbarski;32626;0;15231;0;t2809
warmiñsko-mazurskie;mr¹gowski;32304;6;14486;4;t2810
warmiñsko-mazurskie;nidzicki;53028;43;20385;8;t2811
warmiñsko-mazurskie;nowomiejski;40441;23;18528;2;t2812
warmiñsko-mazurskie;olecki;26826;40;12606;11;t2813
warmiñsko-mazurskie;olsztyñski;102443;88;47079;12;t2814
warmiñsko-mazurskie;ostródzki;75677;118;35145;34;t2815
warmiñsko-mazurskie;piski;54642;127;24730;21;t2816
warmiñsko-mazurskie;szczycieñski;59416;79;27629;15;t2817
warmiñsko-mazurskie;go³dapski;20503;42;9340;8;t2818
warmiñsko-mazurskie;wêgorzewski;21974;0;10377;0;t2819
warmiñsko-mazurskie;Elbl¹g;136858;299;62944;47;t2861
warmiñsko-mazurskie;Olsztyn;247662;345;110117;29;t2862
wielkopolskie;chodzieski;43079;0;19823;0;t3001
wielkopolskie;czarnkowsko-trzcianecki;93092;59;42865;26;t3002
wielkopolskie;gnieŸnieñski;155072;195;72537;44;t3003
wielkopolskie;gostyñski;82705;91;38802;37;t3004
wielkopolskie;grodziski;39305;0;18911;0;t3005
wielkopolskie;jarociñski;60235;181;28466;35;t3006
wielkopolskie;kaliski;67062;7;31432;0;t3007
wielkopolskie;kêpiñski;48278;41;22304;4;t3008
wielkopolskie;kolski;71574;94;32292;32;t3009
wielkopolskie;koniñski;82496;11;37501;2;t3010
wielkopolskie;koœciañski;69647;0;32587;0;t3011
wielkopolskie;krotoszyñski;66913;55;31465;6;t3012
wielkopolskie;leszczyñski;21888;37;10227;18;t3013
wielkopolskie;miêdzychodzki;36052;0;16932;0;t3014
wielkopolskie;nowotomyski;66864;36;31239;10;t3015
wielkopolskie;obornicki;87738;95;38272;24;t3016
wielkopolskie;ostrowski;141287;170;62986;36;t3017
wielkopolskie;ostrzeszowski;48047;16;21421;0;t3018
wielkopolskie;pilski;106844;67;50092;17;t3019
wielkopolskie;pleszewski;68085;195;31676;53;t3020
wielkopolskie;poznañski;221387;312;101837;37;t3021
wielkopolskie;rawicki;58567;55;26581;7;t3022
wielkopolskie;s³upecki;46444;51;21224;16;t3023
wielkopolskie;szamotulski;75663;57;34547;6;t3024
wielkopolskie;œredzki;68891;107;32526;13;t3025
wielkopolskie;œremski;38834;69;17898;19;t3026
wielkopolskie;turecki;63926;54;29887;6;t3027
wielkopolskie;w¹growiecki;34962;84;16417;20;t3028
wielkopolskie;wolsztyñski;53913;26;25345;3;t3029
wielkopolskie;wrzesiñski;71652;101;32665;11;t3030
wielkopolskie;z³otowski;47114;67;21390;7;t3031
wielkopolskie;Kalisz;117436;85;54281;7;t3061
wielkopolskie;Konin;109792;113;50109;7;t3062
wielkopolskie;Leszno;79229;66;34429;7;t3063
wielkopolskie;Poznañ;1189704;1575;545208;217;t3064
zachodniopomorskie;bia³ogardzki;47088;17;21405;5;t3201
zachodniopomorskie;choszczeñski;41360;89;18552;14;t3202
zachodniopomorskie;drawski;61920;88;27789;10;t3203
zachodniopomorskie;goleniowski;69686;101;31278;26;t3204
zachodniopomorskie;gryficki;39618;82;17727;37;t3205
zachodniopomorskie;gryfiñski;62398;30;28469;3;t3206
zachodniopomorskie;kamieñski;51987;20;23665;8;t3207
zachodniopomorskie;ko³obrzeski;98184;159;44687;32;t3208
zachodniopomorskie;koszaliñski;37428;68;16679;1;t3209
zachodniopomorskie;myœliborski;44714;30;20250;6;t3210
zachodniopomorskie;policki;53913;30;24870;2;t3211
zachodniopomorskie;pyrzycki;31221;5;14698;0;t3212
zachodniopomorskie;s³awieñski;56855;164;25590;23;t3213
zachodniopomorskie;stargardzki;98496;174;44396;22;t3214
zachodniopomorskie;szczecinecki;89205;74;39737;16;t3215
zachodniopomorskie;œwidwiñski;44566;120;19074;6;t3216
zachodniopomorskie;wa³ecki;42177;67;19914;16;t3217
zachodniopomorskie;³obeski;49211;33;20662;1;t3218
zachodniopomorskie;Koszalin;131818;224;59960;19;t3261
zachodniopomorskie;Szczecin;617711;998;274927;161;t3262
zachodniopomorskie;Œwinoujœcie;43517;13;20025;0;t3263
Ca³y kraj;;39120916;49459;17780030;7539;t0000
