wojewodztwo;powiat_miasto;liczba_szczepien_ogolnie;liczba_szczepien_dziennie;dawka_2_ogolem;dawka_2_dziennie;teryt
woj_puste;pow_puste;32249;1666;4633;603;t00
dolnoœl¹skie;boles³awiecki;28790;1277;8078;379;t0201
dolnoœl¹skie;dzier¿oniowski;27341;987;7754;481;t0202
dolnoœl¹skie;g³ogowski;24965;862;6545;562;t0203
dolnoœl¹skie;górowski;9252;279;2331;99;t0204
dolnoœl¹skie;jaworski;17372;886;4264;218;t0205
dolnoœl¹skie;jeleniogórski;23691;717;6800;420;t0206
dolnoœl¹skie;kamiennogórski;11752;405;3113;226;t0207
dolnoœl¹skie;k³odzki;58065;1451;18319;563;t0208
dolnoœl¹skie;legnicki;13639;486;2780;122;t0209
dolnoœl¹skie;lubañski;10786;139;3531;107;t0210
dolnoœl¹skie;lubiñski;56748;1842;14265;721;t0211
dolnoœl¹skie;lwówecki;15314;583;4356;326;t0212
dolnoœl¹skie;milicki;14186;472;3942;212;t0213
dolnoœl¹skie;oleœnicki;24259;410;6064;65;t0214
dolnoœl¹skie;o³awski;24173;596;7839;346;t0215
dolnoœl¹skie;polkowicki;9471;566;1906;141;t0216
dolnoœl¹skie;strzeliñski;15532;463;4250;172;t0217
dolnoœl¹skie;œredzki;10169;133;3189;102;t0218
dolnoœl¹skie;œwidnicki;36059;917;11175;456;t0219
dolnoœl¹skie;trzebnicki;26496;417;8297;342;t0220
dolnoœl¹skie;wa³brzyski;15729;528;4575;303;t0221
dolnoœl¹skie;wo³owski;16472;449;4756;92;t0222
dolnoœl¹skie;wroc³awski;39763;1209;9731;539;t0223
dolnoœl¹skie;z¹bkowicki;23605;377;7499;197;t0224
dolnoœl¹skie;zgorzelecki;24585;593;7495;256;t0225
dolnoœl¹skie;z³otoryjski;14432;598;3844;229;t0226
dolnoœl¹skie;Jelenia Góra;36230;1304;9951;497;t0261
dolnoœl¹skie;Legnica;35555;1163;8300;375;t0262
dolnoœl¹skie;Wroc³aw;428057;10521;101745;3624;t0264
dolnoœl¹skie;Wa³brzych;112962;1449;32186;501;t0265
kujawsko-pomorskie;aleksandrowski;72072;1478;21647;781;t0401
kujawsko-pomorskie;brodnicki;26383;756;7279;432;t0402
kujawsko-pomorskie;bydgoski;27803;1170;6150;591;t0403
kujawsko-pomorskie;che³miñski;15529;469;3856;154;t0404
kujawsko-pomorskie;golubsko-dobrzyñski;11143;498;3158;217;t0405
kujawsko-pomorskie;grudzi¹dzki;7993;245;1930;67;t0406
kujawsko-pomorskie;inowroc³awski;45983;1052;11350;453;t0407
kujawsko-pomorskie;lipnowski;20179;605;5455;253;t0408
kujawsko-pomorskie;mogileñski;10359;266;2520;60;t0409
kujawsko-pomorskie;nakielski;17288;581;3562;235;t0410
kujawsko-pomorskie;radziejowski;15866;521;4045;149;t0411
kujawsko-pomorskie;rypiñski;13201;426;3839;156;t0412
kujawsko-pomorskie;sêpoleñski;18569;556;5054;154;t0413
kujawsko-pomorskie;œwiecki;28496;848;7282;319;t0414
kujawsko-pomorskie;toruñski;24245;974;4996;247;t0415
kujawsko-pomorskie;tucholski;12948;459;3426;187;t0416
kujawsko-pomorskie;w¹brzeski;9781;207;2719;134;t0417
kujawsko-pomorskie;w³oc³awski;22401;791;5393;259;t0418
kujawsko-pomorskie;¿niñski;18598;679;4841;179;t0419
kujawsko-pomorskie;Bydgoszcz;178044;5113;43655;2115;t0461
kujawsko-pomorskie;Grudzi¹dz;50755;1233;10297;365;t0462
kujawsko-pomorskie;Toruñ;67926;2021;17710;824;t0463
kujawsko-pomorskie;W³oc³awek;32580;943;7520;286;t0464
lubelskie;bialski;27620;754;7881;195;t0601
lubelskie;bi³gorajski;24527;681;7461;301;t0602
lubelskie;che³mski;15820;419;4607;208;t0603
lubelskie;hrubieszowski;18550;472;5761;201;t0604
lubelskie;janowski;13911;276;4660;125;t0605
lubelskie;krasnostawski;17457;468;5100;238;t0606
lubelskie;kraœnicki;29379;941;7549;261;t0607
lubelskie;lubartowski;24075;566;7367;265;t0608
lubelskie;lubelski;36941;845;10476;360;t0609
lubelskie;³êczyñski;19109;523;5567;171;t0610
lubelskie;³ukowski;24447;459;6894;295;t0611
lubelskie;opolski;19063;447;5265;215;t0612
lubelskie;parczewski;13797;478;4047;332;t0613
lubelskie;pu³awski;45939;1304;13579;1012;t0614
lubelskie;radzyñski;14204;384;4830;166;t0615
lubelskie;rycki;23725;726;6296;332;t0616
lubelskie;œwidnicki;18274;483;5439;274;t0617
lubelskie;tomaszowski;24472;493;6883;229;t0618
lubelskie;w³odawski;16764;450;4656;213;t0619
lubelskie;zamojski;22002;628;6922;348;t0620
lubelskie;Bia³a Podlaska;31952;701;7329;336;t0661
lubelskie;Che³m;26574;786;6449;296;t0662
lubelskie;Lublin;219741;5165;64382;2718;t0663
lubelskie;Zamoœæ;41561;1015;11097;523;t0664
lubuskie;gorzowski;14147;494;4351;344;t0801
lubuskie;kroœnieñski;22222;403;5039;107;t0802
lubuskie;miêdzyrzecki;29907;621;7832;450;t0803
lubuskie;nowosolski;35071;1170;7656;354;t0804
lubuskie;s³ubicki;14351;612;3528;64;t0805
lubuskie;strzelecko-drezdenecki;20094;608;5394;328;t0806
lubuskie;sulêciñski;10762;367;2881;38;t0807
lubuskie;œwiebodziñski;21294;635;6290;348;t0808
lubuskie;zielonogórski;38630;1112;10097;539;t0809
lubuskie;¿agañski;21380;922;5229;264;t0810
lubuskie;¿arski;46585;1111;10656;473;t0811
lubuskie;wschowski;8480;60;2410;29;t0812
lubuskie;Gorzów Wielkopolski;53867;999;13596;452;t0861
