data;liczba_szczepien_dziennie;dawka_2_dziennie
2021-05-06;424342;141869
2021-05-07;379360;124742
2021-05-08;258517;63621
2021-05-09;82447;14857
2021-05-10;188557;52541
2021-05-11;321202;109785
2021-05-12;434481;181019
2021-05-13;441816;193743
2021-05-14;373547;152275
2021-05-15;277848;110564
2021-05-16;90303;29643
2021-05-17;149147;50207
2021-05-18;331322;125815
2021-05-19;446099;185881
2021-05-20;445360;201128
2021-05-21;356892;155245
2021-05-22;241164;111073
2021-05-23;68083;35603
2021-05-24;135553;76859
2021-05-25;306032;158203
2021-05-26;397204;212140
2021-05-27;387033;232164
2021-05-28;349722;202328
2021-05-29;278538;151824
2021-05-30;91876;44167
2021-05-31;167666;98554
2021-06-01;466792;270331
2021-06-02;652235;401245
2021-06-03;140864;64661
2021-06-04;430939;256999
2021-06-05;271917;120474
2021-06-06;99090;40999
2021-06-07;203156;127633
2021-06-08;401122;242959
2021-06-09;507515;303054
2021-06-10;485056;297905
2021-06-11;425570;266493
2021-06-12;318723;182261
2021-06-13;102714;58846
2021-06-14;214019;168438
2021-06-15;375216;264447
2021-06-16;433964;280706
2021-06-17;402725;272543
2021-06-18;326164;220643
2021-06-19;220574;135803
2021-06-20;66496;43778
2021-06-21;168810;137587
2021-06-22;341686;262289
2021-06-23;400649;291650
2021-06-24;381149;283057
2021-06-25;309836;233779
2021-06-26;203151;134365
2021-06-27;61013;42198
2021-06-28;146352;115054
2021-06-29;288524;217723
2021-06-30;357224;254713
2021-07-01;299426;219986
2021-07-02;243600;175299
2021-07-03;172602;119318
2021-07-04;50592;34021
2021-07-05;118554;86500
2021-07-06;250928;207427
2021-07-07;341239;283108
2021-07-08;263771;203005
2021-07-09;255952;197302
2021-07-10;209685;167529
2021-07-11;63033;48710
2021-07-12;115148;82369
2021-07-13;216311;172556
2021-07-14;286340;227008
2021-07-15;257290;195132
2021-07-16;209628;150525
2021-07-17;157566;113860
2021-07-18;41810;25845
2021-07-19;83851;50787
2021-07-20;164346;118297
2021-07-21;210033;156457
2021-07-22;179572;126263
2021-07-23;156188;102244
2021-07-24;97667;61423
2021-07-25;29631;14221
2021-07-26;72119;41745
2021-07-27;114641;71123
2021-07-28;141141;87755
2021-07-29;133877;82552
2021-07-30;120140;69880
2021-07-31;78414;40786
2021-08-01;32603;7831
2021-08-02;52581;25259
2021-08-03;82172;42859
2021-08-04;108217;60754
2021-08-05;109306;60561
2021-08-06;103006;53683
2021-08-07;61060;27994
2021-08-08;19777;5377
2021-08-09;46620;21253
2021-08-10;68607;33286
2021-08-11;81128;39954
2021-08-12;80233;40148
2021-08-13;78830;40855
2021-08-14;43549;17849
2021-08-15;27516;4144
2021-08-16;42057;21437
2021-08-17;57993;29747
2021-08-18;74247;37852
2021-08-19;69129;37392
2021-08-20;72776;38407
2021-08-21;41950;19128
2021-08-22;19124;4022
2021-08-23;36709;18263
2021-08-24;52049;26888
2021-08-25;64968;33180
2021-08-26;62519;33612
