data;liczba_szczepien_dziennie;dawka_2_dziennie
2020-12-27;2180;0
2020-12-28;4396;0
2020-12-29;10103;0
2020-12-30;20454;1
2020-12-31;10638;0
2021-01-01;1344;1
2021-01-02;2263;0
2021-01-03;653;0
2021-01-04;40815;1
2021-01-05;55538;2
2021-01-06;18797;0
2021-01-07;30454;0
2021-01-08;11854;0
2021-01-09;2254;0
2021-01-10;997;2
2021-01-11;47723;3
2021-01-12;63602;0
2021-01-13;55177;0
2021-01-14;46669;1
2021-01-15;26306;0
2021-01-16;21050;17
2021-01-17;12105;421
2021-01-18;28510;2942
2021-01-19;49669;8165
2021-01-20;51277;14435
2021-01-21;53367;14865
2021-01-22;38335;5267
2021-01-23;16738;1358
2021-01-24;5329;557
2021-01-25;73773;29628
2021-01-26;133386;48393
2021-01-27;104641;26596
2021-01-28;89742;29486
2021-01-29;44047;16173
2021-01-30;16305;3112
2021-01-31;8690;1387
2021-02-01;57267;33340
2021-02-02;115629;57700
2021-02-03;122430;56024
2021-02-04;107679;51591
2021-02-05;52159;29579
2021-02-06;24727;15717
2021-02-07;16493;10171
2021-02-08;33272;11767
2021-02-09;90551;20432
2021-02-10;113868;44853
2021-02-11;112442;59022
2021-02-12;76026;43750
2021-02-13;35688;15166
2021-02-14;14723;4864
2021-02-15;36552;11803
2021-02-16;72269;33898
2021-02-17;156133;85194
2021-02-18;175648;94419
2021-02-19;103195;50189
2021-02-20;35972;7694
2021-02-21;16057;3616
2021-02-22;43311;4118
2021-02-23;71689;20461
2021-02-24;160939;77026
2021-02-25;175003;90625
2021-02-26;103754;45580
2021-02-27;44688;11771
2021-02-28;17826;5623
2021-03-01;46091;5416
2021-03-02;82198;21758
2021-03-03;156850;68011
2021-03-04;173955;85946
2021-03-05;108684;44724
2021-03-06;49550;12015
2021-03-07;17948;5382
2021-03-08;34550;3678
2021-03-09;63870;8490
2021-03-10;142919;42980
2021-03-11;162529;68273
2021-03-12;94938;39508
2021-03-13;29702;6730
2021-03-14;11870;3030
2021-03-15;25658;3592
2021-03-16;47809;10719
2021-03-17;133970;43889
2021-03-18;155425;66642
2021-03-19;89416;38925
2021-03-20;29822;10255
2021-03-21;10686;3070
2021-03-22;51779;3969
2021-03-23;117721;19836
2021-03-24;191527;50113
2021-03-25;215739;71766
2021-03-26;161789;40614
2021-03-27;91896;15032
2021-03-28;35623;6911
2021-03-29;80214;9903
2021-03-30;118194;16075
2021-03-31;191517;20764
2021-04-01;205858;19478
2021-04-02;152699;11276
2021-04-03;36221;2729
2021-04-04;3336;343
2021-04-05;3863;529
2021-04-06;125814;8133
2021-04-07;220534;7309
2021-04-08;258328;5643
2021-04-09;219431;4697
2021-04-10;153296;4126
2021-04-11;44524;793
2021-04-12;106163;7015
2021-04-13;187560;23342
2021-04-14;254627;53588
2021-04-15;268208;59156
2021-04-16;201729;28211
2021-04-17;141115;11990
2021-04-18;40082;4036
2021-04-19;109899;13072
2021-04-20;203387;34189
2021-04-21;282926;74136
2021-04-22;305675;79389
2021-04-23;258175;46135
2021-04-24;204485;24298
2021-04-25;55505;9170
2021-04-26;134080;29182
