data;liczba_szczepien_dziennie;dawka_2_dziennie
2020-12-27;2161;0
2020-12-28;4360;0
2020-12-29;10003;0
2020-12-30;20266;0
2020-12-31;10587;0
2021-01-01;1347;2
2021-01-02;2256;0
2021-01-03;640;0
2021-01-04;40488;1
2021-01-05;55219;1
2021-01-06;18711;0
2021-01-07;30298;0
2021-01-08;11797;0
2021-01-09;2254;0
2021-01-10;990;2
2021-01-11;47513;3
2021-01-12;63273;0
2021-01-13;55038;1
2021-01-14;46467;2
2021-01-15;26189;1
2021-01-16;20943;17
2021-01-17;12056;435
2021-01-18;28288;2944
2021-01-19;49413;8123
2021-01-20;51174;14478
2021-01-21;52935;14796
2021-01-22;38171;5264
2021-01-23;16851;1362
2021-01-24;5351;557
2021-01-25;73205;29547
2021-01-26;132710;48392
2021-01-27;104628;26586
2021-01-28;89432;29510
2021-01-29;43705;16134
2021-01-30;16254;3124
2021-01-31;8682;1393
2021-02-01;57118;33375
2021-02-02;114624;57499
2021-02-03;121687;56083
2021-02-04;107227;51665
2021-02-05;52061;29680
2021-02-06;24655;15727
2021-02-07;16389;10187
2021-02-08;33068;11764
2021-02-09;89699;20248
2021-02-10;113315;45101
2021-02-11;111789;59046
2021-02-12;75812;43786
2021-02-13;35645;15294
2021-02-14;14710;4881
2021-02-15;36298;11789
2021-02-16;71760;33959
2021-02-17;154970;85856
2021-02-18;174615;94976
2021-02-19;103269;50431
2021-02-20;36022;7735
2021-02-21;16056;3627
2021-02-22;43424;4148
2021-02-23;71906;20588
2021-02-24;160902;77193
2021-02-25;174990;90840
2021-02-26;103686;45751
2021-02-27;44799;11938
2021-02-28;18060;5837
2021-03-01;46151;5429
2021-03-02;82489;21832
2021-03-03;156775;68136
2021-03-04;174003;86040
2021-03-05;108780;44770
2021-03-06;49852;12098
2021-03-07;17998;5395
2021-03-08;34585;3687
2021-03-09;63873;8442
2021-03-10;143333;43127
2021-03-11;162848;68468
2021-03-12;95118;39654
2021-03-13;29960;6746
2021-03-14;11870;3044
2021-03-15;25794;3559
2021-03-16;47873;10748
2021-03-17;133960;43959
2021-03-18;155326;66782
2021-03-19;89455;39027
2021-03-20;29775;10302
2021-03-21;10652;3082
2021-03-22;51949;3984
2021-03-23;118029;19997
2021-03-24;192052;50248
2021-03-25;216540;71923
2021-03-26;162361;40786
2021-03-27;92202;15050
2021-03-28;35740;6935
2021-03-29;80153;9887
2021-03-30;117671;16132
2021-03-31;190979;20787
2021-04-01;205377;19549
2021-04-02;153199;11325
2021-04-03;36408;2764
2021-04-04;3342;353
2021-04-05;3890;530
2021-04-06;126249;8158
2021-04-07;220821;7390
2021-04-08;258693;5860
2021-04-09;220861;4714
2021-04-10;154649;4198
2021-04-11;44782;788
2021-04-12;106547;7034
2021-04-13;187024;23406
2021-04-14;255003;53962
2021-04-15;268225;59390
2021-04-16;201457;28320
2021-04-17;140842;11980
2021-04-18;39813;4040
2021-04-19;109521;13102
2021-04-20;203264;34329
2021-04-21;283349;74644
2021-04-22;306671;79579
2021-04-23;260311;46892
2021-04-24;206155;24539
2021-04-25;56090;9292
2021-04-26;139807;30914
2021-04-27;254140;58819
2021-04-28;345588;99559
2021-04-29;388443;109092
2021-04-30;358208;75175
2021-05-01;121968;15595
2021-05-02;59461;10192
2021-05-03;47141;5549
2021-05-04;234728;63305
2021-05-05;399466;122844
2021-05-06;424543;142017
2021-05-07;379556;124893
2021-05-08;258762;63688
2021-05-09;82461;14861
2021-05-10;188753;52586
2021-05-11;321394;109883
2021-05-12;434686;181118
2021-05-13;442033;193881
2021-05-14;373902;152393
2021-05-15;278045;110666
2021-05-16;90344;29670
2021-05-17;149245;50261
2021-05-18;331442;125856
2021-05-19;446317;185991
2021-05-20;445672;201227
2021-05-21;357022;155337
2021-05-22;241285;111118
2021-05-23;68111;35625
2021-05-24;135642;76904
2021-05-25;306194;158312
2021-05-26;397486;212333
2021-05-27;387174;232263
2021-05-28;349891;202417
2021-05-29;278709;151950
2021-05-30;91914;44185
2021-05-31;167745;98599
2021-06-01;467012;270494
2021-06-02;652678;401510
2021-06-03;141166;64690
2021-06-04;431270;257148
2021-06-05;271982;120505
2021-06-06;99121;41012
2021-06-07;203342;127763
2021-06-08;401335;243086
2021-06-09;507777;303242
2021-06-10;485309;298095
2021-06-11;425790;266641
2021-06-12;318865;182329
2021-06-13;102752;58873
2021-06-14;214189;168532
