wojewodztwo;powiat_miasto;liczba_szczepien_ogolnie;liczba_szczepien_dziennie;dawka_2_ogolem;dawka_2_dziennie;teryt
woj_puste;pow_puste;25;0;0;0;t00
dolnoœl¹skie;boles³awiecki;71322;0;32322;0;t0201
dolnoœl¹skie;dzier¿oniowski;66782;0;31470;0;t0202
dolnoœl¹skie;g³ogowski;63027;41;28691;2;t0203
dolnoœl¹skie;górowski;26379;0;11974;0;t0204
dolnoœl¹skie;jaworski;38477;10;17432;0;t0205
dolnoœl¹skie;jeleniogórski;50241;0;23447;0;t0206
dolnoœl¹skie;kamiennogórski;30771;0;14431;0;t0207
dolnoœl¹skie;k³odzki;125997;120;59178;0;t0208
dolnoœl¹skie;legnicki;43581;60;19455;0;t0209
dolnoœl¹skie;lubañski;29425;0;12436;0;t0210
dolnoœl¹skie;lubiñski;122825;17;58863;1;t0211
dolnoœl¹skie;lwówecki;40872;0;18941;0;t0212
dolnoœl¹skie;milicki;33643;0;15843;0;t0213
dolnoœl¹skie;oleœnicki;94883;68;43045;38;t0214
dolnoœl¹skie;o³awski;44737;0;21473;0;t0215
dolnoœl¹skie;polkowicki;40904;45;17901;0;t0216
dolnoœl¹skie;strzeliñski;36456;0;17065;0;t0217
dolnoœl¹skie;œredzki;21550;0;10213;0;t0218
dolnoœl¹skie;œwidnicki;99221;197;45666;0;t0219
dolnoœl¹skie;trzebnicki;58459;0;28014;0;t0220
dolnoœl¹skie;wa³brzyski;30859;0;14666;0;t0221
dolnoœl¹skie;wo³owski;41545;3;18534;0;t0222
dolnoœl¹skie;wroc³awski;101763;34;48451;0;t0223
dolnoœl¹skie;z¹bkowicki;54158;0;25494;0;t0224
dolnoœl¹skie;zgorzelecki;57822;10;26275;0;t0225
dolnoœl¹skie;z³otoryjski;34081;29;15314;4;t0226
dolnoœl¹skie;Jelenia Góra;88308;0;42510;0;t0261
dolnoœl¹skie;Legnica;88064;0;41564;0;t0262
dolnoœl¹skie;Wroc³aw;1036718;335;488229;119;t0264
dolnoœl¹skie;Wa³brzych;208531;0;97652;0;t0265
kujawsko-pomorskie;aleksandrowski;131526;21;62627;0;t0401
kujawsko-pomorskie;brodnicki;70386;0;32979;0;t0402
kujawsko-pomorskie;bydgoski;75877;0;35864;0;t0403
kujawsko-pomorskie;che³miñski;41102;0;19231;0;t0404
kujawsko-pomorskie;golubsko-dobrzyñski;34986;0;16289;0;t0405
kujawsko-pomorskie;grudzi¹dzki;25665;38;11575;0;t0406
kujawsko-pomorskie;inowroc³awski;103367;62;49101;0;t0407
kujawsko-pomorskie;lipnowski;51855;0;23700;0;t0408
kujawsko-pomorskie;mogileñski;31177;0;14637;0;t0409
kujawsko-pomorskie;nakielski;82604;115;37260;58;t0410
kujawsko-pomorskie;radziejowski;44038;0;20578;0;t0411
kujawsko-pomorskie;rypiñski;34749;29;16158;0;t0412
kujawsko-pomorskie;sêpoleñski;47865;41;22096;0;t0413
kujawsko-pomorskie;œwiecki;76345;44;34888;0;t0414
kujawsko-pomorskie;toruñski;70803;35;30958;0;t0415
kujawsko-pomorskie;tucholski;38693;0;17690;0;t0416
kujawsko-pomorskie;w¹brzeski;27383;20;12473;0;t0417
