data;liczba_szczepien_dziennie;dawka_2_dziennie;dawka_1_dziennie;dawka_3_dziennie;dawka_przypomianjaca_dziennie
2021-03-26;162394;40838;121556;0;0
2021-03-27;92187;15059;77128;0;0
2021-03-28;35744;6943;28801;0;0
2021-03-29;80122;9908;70214;0;0
2021-03-30;117612;16150;101462;0;0
2021-03-31;190886;20817;170069;0;0
2021-04-01;205418;19610;185808;0;0
2021-04-02;153150;11340;141810;0;0
2021-04-03;36431;2783;33648;0;0
2021-04-04;3361;370;2991;0;0
2021-04-05;3903;533;3370;0;0
2021-04-06;126208;8177;118031;0;0
2021-04-07;220698;7419;213279;0;0
2021-04-08;258401;5876;252525;0;0
2021-04-09;220716;4730;215986;0;0
2021-04-10;154525;4223;150302;0;0
2021-04-11;44753;793;43960;0;0
2021-04-12;106489;7054;99435;0;0
2021-04-13;186858;23439;163419;0;0
2021-04-14;254897;54028;200869;0;0
2021-04-15;268095;59460;208635;0;0
2021-04-16;201349;28365;172984;0;0
2021-04-17;140668;11999;128669;0;0
2021-04-18;39813;4056;35757;0;0
2021-04-19;109419;13121;96298;0;0
2021-04-20;203141;34385;168756;0;0
2021-04-21;283264;74729;208535;0;0
2021-04-22;306573;79672;226901;0;0
2021-04-23;260159;46976;213183;0;0
2021-04-24;206042;24559;181483;0;0
2021-04-25;56070;9304;46766;0;0
2021-04-26;139775;30967;108808;0;0
2021-04-27;254103;58903;195199;1;0
2021-04-28;345576;99751;245824;1;0
2021-04-29;388372;109298;279074;0;0
2021-04-30;358046;75308;282737;1;0
2021-05-01;121876;15614;106261;1;0
2021-05-02;59460;10220;49240;0;0
2021-05-03;47106;5565;41541;0;0
2021-05-04;234688;63393;171295;0;0
2021-05-05;399488;123091;276397;0;0
2021-05-06;424540;142220;282320;0;0
2021-05-07;379608;125120;254488;0;0
2021-05-08;258697;63778;194919;0;0
2021-05-09;82538;14891;67627;20;0
2021-05-10;188768;52690;136078;0;0
2021-05-11;321445;110067;211377;1;0
2021-05-12;434779;181433;253346;0;0
2021-05-13;442104;194194;247910;0;0
2021-05-14;374041;152746;221295;0;0
2021-05-15;278186;110963;167223;0;0
2021-05-16;90356;29729;60627;0;0
2021-05-17;149293;50359;98934;0;0
2021-05-18;331708;126125;205582;1;0
2021-05-19;446515;186398;260117;0;0
2021-05-20;445866;201623;244243;0;0
2021-05-21;357226;155745;201481;0;0
2021-05-22;241356;111342;130014;0;0
2021-05-23;68166;35704;32462;0;0
2021-05-24;135721;77053;58668;0;0
2021-05-25;306403;158610;147793;0;0
2021-05-26;397745;212734;185010;1;0
2021-05-27;387571;232735;154836;0;0
2021-05-28;350086;202839;147246;1;0
2021-05-29;278684;152165;126519;0;0
2021-05-30;91880;44252;47628;0;0
2021-05-31;167784;98772;69012;0;0
2021-06-01;467572;271156;196415;1;0
2021-06-02;653381;402355;251026;0;0
2021-06-03;141254;64802;76452;0;0
2021-06-04;431763;257722;174041;0;0
2021-06-05;272106;120693;151413;0;0
2021-06-06;99142;41061;58081;0;0
2021-06-07;203601;128067;75534;0;0
2021-06-08;401677;243520;158157;0;0
2021-06-09;508326;303869;204457;0;0
2021-06-10;485865;298769;187095;1;0
2021-06-11;426173;267111;159062;0;0
2021-06-12;319053;182597;136456;0;0
2021-06-13;102770;58932;43838;0;0
2021-06-14;214415;168821;45594;0;0
2021-06-15;375842;265081;110761;0;0
2021-06-16;434557;281326;153231;0;0
2021-06-17;403372;273140;130232;0;0
2021-06-18;326814;221241;105573;0;0
2021-06-19;220882;136076;84806;0;0
2021-06-20;66603;43851;22752;0;0
2021-06-21;169083;137842;31241;0;0
2021-06-22;342432;262993;79439;0;0
2021-06-23;401346;292316;109030;0;0
2021-06-24;381810;283689;98121;0;0
2021-06-25;310460;234308;76152;0;0
2021-06-26;203552;134607;68945;0;0
2021-06-27;61043;42256;18787;0;0
2021-06-28;146676;115352;31324;0;0
2021-06-29;289101;218197;70904;0;0
2021-06-30;357983;255389;102594;0;0
2021-07-01;300330;220704;79626;0;0
2021-07-02;244254;175759;68495;0;0
2021-07-03;172855;119508;53347;0;0
2021-07-04;50644;34067;16577;0;0
2021-07-05;119000;86844;32156;0;0
2021-07-06;251652;207997;43655;0;0
2021-07-07;342202;283878;58324;0;0
2021-07-08;264417;203425;60991;1;0
2021-07-09;256704;197829;58874;1;0
2021-07-10;210102;167812;42290;0;0
2021-07-11;63099;48761;14338;0;0
2021-07-12;115491;82611;32880;0;0
2021-07-13;217071;173087;43984;0;0
2021-07-14;287098;227483;59615;0;0
2021-07-15;257879;195576;62303;0;0
2021-07-16;210159;150905;59253;1;0
2021-07-17;158033;114262;43771;0;0
2021-07-18;41866;25890;15976;0;0
2021-07-19;84180;51036;33144;0;0
2021-07-20;164796;118630;46166;0;0
2021-07-21;210614;156881;53733;0;0
2021-07-22;180149;126641;53508;0;0
2021-07-23;156782;102592;54190;0;0
2021-07-24;98013;61612;36401;0;0
2021-07-25;29690;14250;15440;0;0
2021-07-26;72485;41905;30579;1;0
2021-07-27;115362;71501;43860;1;0
2021-07-28;141921;88156;53764;1;0
2021-07-29;134667;82950;51716;0;1
2021-07-30;120807;70191;50616;0;0
2021-07-31;78808;40959;37849;0;0
2021-08-01;32925;7930;24995;0;0
2021-08-02;53228;25514;27713;1;0
2021-08-03;83336;43423;39913;0;0
2021-08-04;109664;61469;48195;0;0
2021-08-05;110464;61027;49436;0;1
2021-08-06;104559;54140;50419;0;0
2021-08-07;61566;28070;33496;0;0
2021-08-08;19979;5407;14571;0;1
2021-08-09;47154;21405;25749;0;0
2021-08-10;69575;33502;36073;0;0
2021-08-11;82054;40204;41850;0;0
2021-08-12;81175;40393;40782;0;0
2021-08-13;79913;41209;38702;2;0
2021-08-14;44080;18001;26077;1;1
2021-08-15;27889;4177;23712;0;0
2021-08-16;42564;21591;20973;0;0
2021-08-17;59408;30225;29183;0;0
2021-08-18;75505;38283;37222;0;0
2021-08-19;72171;38834;33335;1;1
2021-08-20;74487;39075;35408;3;1
2021-08-21;42917;19451;23466;0;0
2021-08-22;19483;4089;15394;0;0
2021-08-23;37383;18525;18857;0;1
2021-08-24;53542;27428;26113;1;0
2021-08-25;67106;34159;32947;0;0
2021-08-26;68079;35933;32146;0;0
2021-08-27;73056;38151;34905;0;0
2021-08-28;44919;18828;26091;0;0
2021-08-29;22488;4238;18249;1;0
2021-08-30;37962;18526;19435;0;1
2021-08-31;51786;27213;24573;0;0
2021-09-01;49045;26383;22584;69;9
2021-09-02;54042;28954;24672;373;43
2021-09-03;59221;29273;29380;514;54
2021-09-04;32504;13465;18900;132;7
2021-09-05;14357;2760;11525;63;9
2021-09-06;26497;12370;13733;363;31
2021-09-07;36933;17567;18656;646;64
2021-09-08;44667;22001;21942;637;87
2021-09-09;45595;22866;21914;744;71
2021-09-10;50660;24262;25571;756;71
2021-09-11;27258;10618;16370;255;15
2021-09-12;11660;2213;9408;36;3
2021-09-13;23398;10154;12117;1069;58
2021-09-14;32947;14730;16936;1224;57
2021-09-15;41166;19209;20818;1032;107
2021-09-16;43245;19857;22145;1127;116
2021-09-17;51474;22839;27509;1000;126
2021-09-18;26254;9599;16303;292;60
2021-09-19;10031;2276;7685;64;6
2021-09-20;23909;10463;12532;853;61
2021-09-21;34816;15073;18449;1122;172
2021-09-22;40087;16462;21654;1591;380
2021-09-23;42781;16886;21363;1954;2578
2021-09-24;64640;20602;25258;3019;15761
2021-09-25;33654;8983;14856;1564;8251
2021-09-26;12413;1859;7869;339;2346
2021-09-27;47600;9198;12663;3635;22104
2021-09-28;62436;12561;14661;4537;30677
2021-09-29;78267;15833;19000;5070;38364
2021-09-30;83029;17709;18612;5691;41017
2021-10-01;85659;17836;21103;4169;42551
2021-10-02;32724;7215;10591;1363;13555
2021-10-03;6969;1310;2999;256;2404
2021-10-04;44130;7372;10432;2235;24091
2021-10-05;62776;11035;13367;3447;34927
2021-10-06;77093;13389;15478;4303;43923
2021-10-07;82706;16034;16515;4642;45515
2021-10-08;86985;19503;21090;3870;42522
2021-10-09;33139;7258;10311;1172;14398
2021-10-10;6113;1273;2632;255;1953
2021-10-11;38423;7242;9617;1741;19823
2021-10-12;58151;11464;12527;2995;31165
2021-10-13;66420;13813;14181;3727;34699
2021-10-14;68378;14074;15690;3503;35111
2021-10-15;74307;17075;19230;3391;34611
2021-10-16;28692;6254;10061;1104;11273
2021-10-17;4424;934;2395;92;1003
2021-10-18;35208;7424;9931;1625;16228
2021-10-19;51078;9304;12934;2699;26141
2021-10-20;68527;11878;15182;3295;38172
2021-10-21;71927;12476;15902;3909;39640
2021-10-22;81356;15213;22289;3876;39978
2021-10-23;32800;6102;12199;1162;13337
2021-10-24;5591;971;2869;149;1602
2021-10-25;40831;6377;12600;1806;20048
2021-10-26;58097;8521;15653;2899;31024
2021-10-27;73889;10434;19364;3679;40412
2021-10-28;77988;11913;21308;3722;41045
2021-10-29;80878;14612;27155;2963;36148
2021-10-30;27400;5067;13024;693;8616
2021-10-31;3959;544;2328;121;966
2021-11-01;1073;94;770;45;164
2021-11-02;55380;8128;16217;1603;29432
2021-11-03;87695;9938;19946;3218;54593
2021-11-04;94589;10716;21949;3971;57953
2021-11-05;112381;13610;29909;3795;65067
2021-11-06;52529;5951;17300;2340;26938
2021-11-07;6446;737;3106;97;2506
2021-11-08;59588;5415;16756;1890;35527
2021-11-09;90813;8058;21930;3269;57556
2021-11-10;125980;11003;31828;4231;78918
2021-11-11;8273;339;3571;242;4121
2021-11-12;100245;12711;29166;2834;55534
2021-11-13;42409;4715;14435;764;22495
2021-11-14;6761;759;2733;41;3228
2021-11-15;69243;8248;16888;1530;42577
2021-11-16;105662;10140;21551;2754;71217
2021-11-17;127770;11726;25113;3038;87893
2021-11-18;131531;13289;26735;2487;89020
2021-11-19;156748;16492;36881;2532;100843
2021-11-20;85218;7285;23406;604;53923
2021-11-21;12589;917;4398;62;7212
2021-11-22;98971;3317;20305;783;74566
2021-11-23;141859;8311;27014;1347;105187
2021-11-24;174309;11157;31914;1742;129496
2021-11-25;185860;12860;32191;1948;138861
2021-11-26;221431;17950;43088;1706;158687
2021-11-27;138532;8884;31148;632;97868
2021-11-28;24654;1204;5520;128;17802
2021-11-29;155821;8984;22985;683;123169
2021-11-30;206202;13024;27710;1229;164239
2021-12-01;235369;16306;30000;1418;187645
2021-12-02;232879;6626;29560;1445;195248
2021-12-03;270593;18260;38468;1354;212511
2021-12-04;181987;8941;29971;964;142111
2021-12-05;35258;1524;6464;64;27206
2021-12-06;169110;8683;21597;518;138312
2021-12-07;223892;12361;27414;1012;183105
2021-12-08;245827;15781;31063;1361;197622
2021-12-09;237764;16259;29524;1398;190583
2021-12-10;261232;22668;35727;1150;201687
2021-12-11;184936;12394;27370;546;144626
2021-12-12;33574;1951;5882;137;25604
2021-12-13;161118;11056;18889;365;130808
2021-12-14;211551;15657;23338;995;171561
2021-12-15;234586;18979;27096;1162;187349
2021-12-16;236823;19323;39981;1197;176322
2021-12-17;257759;25751;48447;1011;182550
2021-12-18;176183;15235;45729;544;114675
2021-12-19;39069;2489;12746;146;23688
2021-12-20;171796;14333;37270;399;119794
2021-12-21;195820;17669;44796;651;132704
2021-12-22;173880;19355;38962;653;114910
2021-12-23;90212;11842;22928;251;55191
2021-12-24;6683;1034;1374;17;4258
2021-12-25;281;19;61;0;201
2021-12-26;939;38;109;3;789
2021-12-27;161885;22701;28487;344;110353
2021-12-28;236554;30761;42370;615;162808
2021-12-29;235626;27727;41819;855;165225
2021-12-30;164289;17132;31716;385;115056
2021-12-31;20829;2214;3950;69;14596
2022-01-01;739;100;116;5;518
2022-01-02;14206;1910;3121;46;9129
2022-01-03;167278;22432;25656;317;118873
2022-01-04;244466;28256;36958;831;178421
2022-01-05;305833;31702;45899;1126;227106
2022-01-06;28289;3690;4073;18;20508
2022-01-07;241370;41717;33524;949;165180
2022-01-08;181490;38314;27459;1017;114700
2022-01-09;39403;10876;5678;29;22820
2022-01-10;179939;34718;21690;726;122805
2022-01-11;224258;40315;28251;1095;154597
2022-01-12;250108;37141;31223;1267;180477
2022-01-13;221674;24999;29227;1298;166150
2022-01-14;249952;18300;34671;1249;195732
2022-01-15;174428;12205;27927;1068;133228
2022-01-16;27307;1646;4898;119;20644
2022-01-17;138764;16993;18628;693;102450
2022-01-18;186984;26665;24191;869;135259
2022-01-19;204316;27171;25506;1139;150500
2022-01-20;188774;22541;23548;1286;141399
2022-01-21;204044;14628;27635;1257;160524
2022-01-22;129274;8016;19199;424;101635
2022-01-23;21809;2239;3120;62;16388
2022-01-24;119905;16062;16144;415;87284
2022-01-25;156073;22796;19929;842;112506
2022-01-26;167179;26316;20573;942;119348
2022-01-27;133883;10534;17983;914;104452
2022-01-28;170571;23014;21170;759;125628
2022-01-29;115214;20277;14582;452;79903
2022-01-30;20264;4117;2978;108;13061
2022-01-31;90486;17594;11460;380;61052
2022-02-01;107400;21531;13797;559;71513
2022-02-02;118382;23937;15009;767;78669
2022-02-03;104943;21613;12718;786;69826
2022-02-04;129124;28041;14991;571;85521
2022-02-05;81474;20995;9808;391;50280
2022-02-06;10901;3116;1429;21;6335
2022-02-07;64570;15514;7881;270;40905
2022-02-08;81425;19286;9976;517;51646
2022-02-09;87347;20465;10868;634;55380
2022-02-10;77250;18646;9209;614;48781
2022-02-11;94344;24631;10572;676;58465
2022-02-12;56028;16398;6368;316;32946
2022-02-13;7075;2123;912;10;4030
2022-02-14;43755;12503;4946;252;26054
2022-02-15;59056;16734;6507;325;35490
2022-02-16;68012;18519;7299;477;41717
2022-02-17;55388;15560;5597;578;33653
2022-02-18;73695;20851;7371;437;45036
2022-02-19;39540;12601;4203;213;22523
2022-02-20;5935;2017;712;54;3152
2022-02-21;35888;10157;3867;163;21701
2022-02-22;43708;12602;4870;272;25964
2022-02-23;48301;13716;5401;399;28785
2022-02-24;45637;12528;4877;352;27880
2022-02-25;59174;16486;6096;324;36268
2022-02-26;29031;9281;3213;176;16361
2022-02-27;3844;1147;450;12;2235
2022-02-28;27063;7687;2588;103;16685
