data;liczba_szczepien_dziennie;dawka_2_dziennie
2021-05-03;47170;5540
2021-05-04;234655;63251
2021-05-05;399247;122731
2021-05-06;424387;141891
2021-05-07;379369;124751
2021-05-08;258584;63641
2021-05-09;82451;14858
2021-05-10;188593;52546
2021-05-11;321221;109793
2021-05-12;434461;180997
2021-05-13;441857;193766
2021-05-14;373571;152288
2021-05-15;277869;110578
2021-05-16;90310;29643
2021-05-17;149161;50212
2021-05-18;331350;125824
2021-05-19;446118;185886
2021-05-20;445398;201139
2021-05-21;356913;155262
2021-05-22;241176;111080
2021-05-23;68085;35603
2021-05-24;135568;76871
2021-05-25;306097;158254
2021-05-26;397276;212201
2021-05-27;387071;232191
2021-05-28;349772;202344
2021-05-29;278559;151835
2021-05-30;91886;44167
2021-05-31;167675;98560
2021-06-01;466815;270349
2021-06-02;652335;401277
2021-06-03;140875;64668
2021-06-04;430980;257028
2021-06-05;271926;120474
2021-06-06;99102;41002
2021-06-07;203200;127665
2021-06-08;401153;242971
2021-06-09;507596;303102
2021-06-10;485113;297946
2021-06-11;425610;266516
2021-06-12;318757;182278
2021-06-13;102725;58855
2021-06-14;214052;168452
2021-06-15;375261;264478
2021-06-16;434009;280731
2021-06-17;402788;272572
2021-06-18;326240;220697
2021-06-19;220627;135824
2021-06-20;66523;43784
2021-06-21;168836;137605
2021-06-22;341744;262336
2021-06-23;400695;291677
2021-06-24;381236;283118
2021-06-25;309923;233838
2021-06-26;203184;134377
2021-06-27;61021;42201
2021-06-28;146393;115080
2021-06-29;288602;217750
2021-06-30;357321;254756
2021-07-01;299522;220038
2021-07-02;243701;175333
2021-07-03;172643;119331
2021-07-04;50598;34021
2021-07-05;118603;86536
2021-07-06;251022;207465
2021-07-07;341355;283152
2021-07-08;263882;203035
2021-07-09;256094;197352
2021-07-10;209760;167557
2021-07-11;63044;48713
2021-07-12;115224;82405
2021-07-13;216455;172595
2021-07-14;286477;227037
2021-07-15;257418;195177
2021-07-16;209766;150566
2021-07-17;157657;113919
2021-07-18;41819;25849
2021-07-19;83904;50811
2021-07-20;164475;118355
2021-07-21;210171;156505
2021-07-22;179736;126323
2021-07-23;156353;102276
2021-07-24;97803;61473
2021-07-25;29680;14229
2021-07-26;72195;41768
2021-07-27;114844;71172
2021-07-28;141399;87802
2021-07-29;134089;82587
2021-07-30;120415;69911
2021-07-31;78585;40810
2021-08-01;32766;7891
2021-08-02;52882;25352
2021-08-03;82627;43024
2021-08-04;108856;61001
2021-08-05;109917;60726
2021-08-06;104001;53861
2021-08-07;61355;27981
2021-08-08;19875;5380
2021-08-09;46905;21282
2021-08-10;69107;33324
2021-08-11;81667;40029
2021-08-12;80759;40201
2021-08-13;79474;41006
2021-08-14;43802;17890
2021-08-15;27710;4176
2021-08-16;42349;21517
2021-08-17;58745;29927
2021-08-18;74907;38059
2021-08-19;69757;37758
2021-08-20;73537;38837
2021-08-21;42494;19342
2021-08-22;19303;4054
2021-08-23;37041;18446
2021-08-24;52867;27209
2021-08-25;66493;33912
2021-08-26;67416;35639
2021-08-27;72089;37740
2021-08-28;44330;18711
2021-08-29;22318;4225
2021-08-30;37628;18412
2021-08-31;50892;26705
2021-09-01;47744;25950
2021-09-02;52492;28490
2021-09-03;57407;28829
2021-09-04;31890;13367
2021-09-05;13889;2700
2021-09-06;23289;10995
2021-09-07;33177;16272
2021-09-08;39583;20267
