data;liczba_szczepien_dziennie;dawka_2_dziennie
2020-12-27;2173;0
2020-12-28;4377;0
2020-12-29;10007;0
2020-12-30;20325;1
2020-12-31;10578;0
2021-01-01;1350;3
2021-01-02;2239;0
2021-01-03;648;0
2021-01-04;40562;1
2021-01-05;55212;2
2021-01-06;18730;0
2021-01-07;30349;0
2021-01-08;11813;1
2021-01-09;2264;0
2021-01-10;994;2
2021-01-11;47526;3
2021-01-12;63302;0
2021-01-13;55004;1
2021-01-14;46408;1
2021-01-15;26170;0
2021-01-16;20931;17
2021-01-17;12059;431
2021-01-18;28231;2928
2021-01-19;49453;8099
2021-01-20;51000;14429
2021-01-21;52953;14729
2021-01-22;38153;5243
2021-01-23;16680;1360
2021-01-24;5311;556
2021-01-25;72984;29418
2021-01-26;132446;48166
2021-01-27;104074;26478
2021-01-28;89213;29361
2021-01-29;43654;16096
2021-01-30;16217;3115
2021-01-31;8653;1387
2021-02-01;57001;33250
2021-02-02;114457;57205
2021-02-03;121601;55829
2021-02-04;107057;51409
2021-02-05;51871;29496
2021-02-06;24564;15637
2021-02-07;16321;10113
2021-02-08;33077;11728
2021-02-09;89809;20151
2021-02-10;113014;44668
2021-02-11;111466;58648
2021-02-12;75583;43548
2021-02-13;35458;15096
2021-02-14;14681;4844
2021-02-15;36229;11696
2021-02-16;71566;33690
2021-02-17;153932;84801
2021-02-18;173891;94130
2021-02-19;103111;50200
2021-02-20;36011;7696
2021-02-21;16038;3605
2021-02-22;43313;4117
2021-02-23;71781;20423
2021-02-24;160814;76955
2021-02-25;174844;90564
2021-02-26;103595;45603
2021-02-27;44698;11827
2021-02-28;17871;5667
2021-03-01;46173;5404
2021-03-02;82318;21670
2021-03-03;156797;67952
2021-03-04;173918;85828
2021-03-05;108694;44614
2021-03-06;49686;12057
2021-03-07;17962;5385
2021-03-08;34590;3679
2021-03-09;63896;8465
2021-03-10;143233;42952
2021-03-11;162730;68298
2021-03-12;94975;39475
2021-03-13;29943;6730
2021-03-14;11870;3038
2021-03-15;25790;3560
2021-03-16;47795;10720
2021-03-17;133913;43847
2021-03-18;155086;66455
2021-03-19;89258;38831
2021-03-20;29755;10268
2021-03-21;10657;3079
2021-03-22;51911;3972
2021-03-23;117891;19891
2021-03-24;191968;50061
2021-03-25;216224;71660
2021-03-26;161954;40606
2021-03-27;92024;15010
2021-03-28;35717;6925
2021-03-29;80109;9869
2021-03-30;117516;16076
2021-03-31;190713;20661
2021-04-01;204802;19436
2021-04-02;152711;11277
2021-04-03;36296;2755
2021-04-04;3323;350
2021-04-05;3862;526
2021-04-06;125840;8118
2021-04-07;219950;7343
2021-04-08;258223;5822
2021-04-09;220290;4702
2021-04-10;154179;4169
2021-04-11;44551;789
2021-04-12;106142;7021
2021-04-13;186617;23277
2021-04-14;254312;53829
2021-04-15;267830;59195
2021-04-16;201188;28296
2021-04-17;140662;11952
2021-04-18;39724;4029
2021-04-19;109378;13121
2021-04-20;202813;34286
2021-04-21;282668;74431
2021-04-22;305994;79329
2021-04-23;259992;46789
2021-04-24;205983;24490
2021-04-25;55930;9276
2021-04-26;139497;30794
2021-04-27;253765;58725
2021-04-28;344944;99320
2021-04-29;387712;108898
2021-04-30;357600;74910
2021-05-01;121843;15599
2021-05-02;59358;10164
2021-05-03;47104;5525
2021-05-04;234265;63145
2021-05-05;398312;122540
2021-05-06;423551;141735
2021-05-07;378679;124578
2021-05-08;257936;63503
2021-05-09;82362;14893
2021-05-10;187605;52429
2021-05-11;320267;109702
2021-05-12;433481;180831
2021-05-13;440548;193501
2021-05-14;372463;152408
2021-05-15;276915;110634
2021-05-16;90084;29682
2021-05-17;148693;50200
2021-05-18;330181;125774
2021-05-19;444784;185825
2021-05-20;444108;201196
2021-05-21;355605;155176
2021-05-22;240645;111028
2021-05-23;67911;35587
2021-05-24;134964;76851
2021-05-25;305238;158438
2021-05-26;395807;211904
2021-05-27;385700;232041
2021-05-28;348086;202111
2021-05-29;277743;151602
2021-05-30;91722;44134
2021-05-31;167309;98441
2021-06-01;462613;269304
2021-06-02;646376;399167
2021-06-03;139272;63986
2021-06-04;422960;253656
2021-06-05;268408;119636
2021-06-06;96802;40928
2021-06-07;199153;126115
2021-06-08;393995;239970
2021-06-09;495698;298393
2021-06-10;473904;293513
2021-06-11;414354;261215
2021-06-12;311643;179562
2021-06-13;100255;58192
2021-06-14;209462;166080
2021-06-15;364193;258095
2021-06-16;420324;273682
2021-06-17;384246;262440
