wojewodztwo;powiat_miasto;liczba_szczepien_ogolnie;liczba_szczepien_dziennie;dawka_2_ogolem;dawka_2_dziennie;teryt
woj_puste;pow_puste;4;0;0;0;t00
dolnoœl¹skie;boles³awiecki;74464;101;33691;27;t0201
dolnoœl¹skie;dzier¿oniowski;70369;108;33020;12;t0202
dolnoœl¹skie;g³ogowski;66349;137;30233;42;t0203
dolnoœl¹skie;górowski;27126;0;12315;0;t0204
dolnoœl¹skie;jaworski;39804;100;18026;42;t0205
dolnoœl¹skie;jeleniogórski;52040;86;24159;20;t0206
dolnoœl¹skie;kamiennogórski;32538;96;15267;5;t0207
dolnoœl¹skie;k³odzki;131078;228;61507;55;t0208
dolnoœl¹skie;legnicki;44737;47;19981;19;t0209
dolnoœl¹skie;lubañski;30626;38;12938;0;t0210
dolnoœl¹skie;lubiñski;126552;257;60707;36;t0211
dolnoœl¹skie;lwówecki;42764;47;19867;24;t0212
dolnoœl¹skie;milicki;34998;86;16602;25;t0213
dolnoœl¹skie;oleœnicki;101561;176;46381;75;t0214
dolnoœl¹skie;o³awski;45824;0;21733;0;t0215
dolnoœl¹skie;polkowicki;42510;66;18625;18;t0216
dolnoœl¹skie;strzeliñski;37943;55;17740;17;t0217
dolnoœl¹skie;œredzki;22521;103;10651;55;t0218
dolnoœl¹skie;œwidnicki;104704;75;48079;1;t0219
dolnoœl¹skie;trzebnicki;60787;97;29316;14;t0220
dolnoœl¹skie;wa³brzyski;31872;63;15236;15;t0221
dolnoœl¹skie;wo³owski;43287;31;19329;13;t0222
dolnoœl¹skie;wroc³awski;104945;105;50095;23;t0223
dolnoœl¹skie;z¹bkowicki;56758;45;26491;8;t0224
dolnoœl¹skie;zgorzelecki;61121;34;27796;11;t0225
dolnoœl¹skie;z³otoryjski;35679;46;16115;9;t0226
dolnoœl¹skie;Jelenia Góra;91878;95;44239;15;t0261
dolnoœl¹skie;Legnica;92011;189;43289;43;t0262
dolnoœl¹skie;Wroc³aw;1067937;1811;501939;350;t0264
dolnoœl¹skie;Wa³brzych;213333;129;99791;24;t0265
kujawsko-pomorskie;aleksandrowski;132995;165;63715;31;t0401
kujawsko-pomorskie;brodnicki;73863;92;34698;21;t0402
kujawsko-pomorskie;bydgoski;78536;71;37234;22;t0403
kujawsko-pomorskie;che³miñski;42715;75;20048;17;t0404
kujawsko-pomorskie;golubsko-dobrzyñski;36561;23;17048;16;t0405
kujawsko-pomorskie;grudzi¹dzki;27078;37;12283;8;t0406
kujawsko-pomorskie;inowroc³awski;106384;180;50624;43;t0407
kujawsko-pomorskie;lipnowski;54713;79;25193;8;t0408
kujawsko-pomorskie;mogileñski;33834;37;15833;12;t0409
kujawsko-pomorskie;nakielski;86830;43;38795;2;t0410
kujawsko-pomorskie;radziejowski;45209;37;21192;3;t0411
kujawsko-pomorskie;rypiñski;36806;19;17275;2;t0412
kujawsko-pomorskie;sêpoleñski;49362;94;22743;1;t0413
kujawsko-pomorskie;œwiecki;80373;153;36898;35;t0414
kujawsko-pomorskie;toruñski;73303;50;32293;13;t0415
kujawsko-pomorskie;tucholski;40140;49;18467;47;t0416
kujawsko-pomorskie;w¹brzeski;28990;30;13196;3;t0417
kujawsko-pomorskie;w³oc³awski;66546;57;31777;15;t0418
kujawsko-pomorskie;¿niñski;53656;34;25577;0;t0419
kujawsko-pomorskie;Bydgoszcz;443181;678;206767;117;t0461
kujawsko-pomorskie;Grudzi¹dz;126488;184;58466;55;t0462
kujawsko-pomorskie;Toruñ;198652;488;91865;104;t0463
kujawsko-pomorskie;W³oc³awek;96982;98;43742;39;t0464
lubelskie;bialski;62996;153;28878;33;t0601
lubelskie;bi³gorajski;55539;140;26403;49;t0602
lubelskie;che³mski;36901;80;17442;12;t0603
lubelskie;hrubieszowski;46121;70;21211;29;t0604
lubelskie;janowski;31953;56;14950;12;t0605
lubelskie;krasnostawski;42202;142;19478;6;t0606
lubelskie;kraœnicki;68405;74;32366;26;t0607
lubelskie;lubartowski;56723;96;26687;45;t0608
lubelskie;lubelski;86583;149;39581;28;t0609
lubelskie;³êczyñski;40914;11;19634;7;t0610
lubelskie;³ukowski;58107;98;27274;39;t0611
lubelskie;opolski;46420;107;21447;29;t0612
lubelskie;parczewski;28750;7;13326;2;t0613
lubelskie;pu³awski;100440;150;47910;37;t0614
lubelskie;radzyñski;31493;10;14937;0;t0615
lubelskie;rycki;54777;37;26339;12;t0616
lubelskie;œwidnicki;47551;110;22743;27;t0617
lubelskie;tomaszowski;57547;152;26670;34;t0618
lubelskie;w³odawski;35654;102;16677;36;t0619
lubelskie;zamojski;49785;61;24220;19;t0620
lubelskie;Bia³a Podlaska;71955;135;33939;37;t0661
lubelskie;Che³m;65126;119;29744;27;t0662
lubelskie;Lublin;454612;766;208488;178;t0663
lubelskie;Zamoœæ;91794;222;43215;55;t0664
lubuskie;gorzowski;30099;33;14058;0;t0801
lubuskie;kroœnieñski;52008;46;24553;6;t0802
lubuskie;miêdzyrzecki;68283;42;31892;18;t0803
lubuskie;nowosolski;94361;300;42222;51;t0804
lubuskie;s³ubicki;39552;16;18850;15;t0805
lubuskie;strzelecko-drezdenecki;52000;70;23284;26;t0806
lubuskie;sulêciñski;32037;110;14477;23;t0807
lubuskie;œwiebodziñski;56072;27;26054;1;t0808
lubuskie;zielonogórski;90625;35;42162;12;t0809
lubuskie;¿agañski;70506;71;31990;13;t0810
lubuskie;¿arski;102077;206;47899;22;t0811
lubuskie;wschowski;28053;30;13449;24;t0812
lubuskie;Gorzów Wielkopolski;156812;279;71659;67;t0861
lubuskie;Zielona Góra;154087;279;73486;84;t0862
³ódzkie;be³chatowski;75805;155;34722;23;t1001
³ódzkie;kutnowski;90866;192;44135;78;t1002
³ódzkie;³aski;36937;6;17643;0;t1003
³ódzkie;³êczycki;52825;85;24443;33;t1004
³ódzkie;³owicki;91718;114;43936;24;t1005
³ódzkie;³ódzki wschodni;38131;63;17253;28;t1006
³ódzkie;opoczyñski;61285;93;27760;26;t1007
³ódzkie;pabianicki;110707;216;52522;45;t1008
³ódzkie;pajêczañski;30382;54;13881;29;t1009
³ódzkie;piotrkowski;51397;30;23916;20;t1010
³ódzkie;poddêbicki;37972;15;18004;0;t1011
³ódzkie;radomszczañski;90708;86;42902;44;t1012
³ódzkie;rawski;29814;1;13691;1;t1013
³ódzkie;sieradzki;102584;112;46915;37;t1014
³ódzkie;skierniewicki;24530;0;11580;0;t1015
³ódzkie;tomaszowski;107903;101;51204;6;t1016
³ódzkie;wieluñski;89293;105;42549;30;t1017
³ódzkie;wieruszowski;33708;54;15351;9;t1018
³ódzkie;zduñskowolski;51124;107;23763;33;t1019
