wojewodztwo;powiat_miasto;liczba_szczepien_ogolnie;liczba_szczepien_dziennie;dawka_2_ogolem;dawka_2_dziennie;teryt
dolnoœl¹skie;boles³awiecki;57949;795;23587;622;t0201
dolnoœl¹skie;dzier¿oniowski;52922;560;21449;420;t0202
dolnoœl¹skie;g³ogowski;48129;484;18265;271;t0203
dolnoœl¹skie;górowski;21488;91;8486;81;t0204
dolnoœl¹skie;jaworski;32237;343;13158;310;t0205
dolnoœl¹skie;jeleniogórski;41878;198;17994;183;t0206
dolnoœl¹skie;kamiennogórski;24359;285;10165;237;t0207
dolnoœl¹skie;k³odzki;99893;1369;41921;892;t0208
dolnoœl¹skie;legnicki;32972;447;12335;396;t0209
dolnoœl¹skie;lubañski;21320;432;8200;392;t0210
dolnoœl¹skie;lubiñski;107191;843;48798;726;t0211
dolnoœl¹skie;lwówecki;30681;398;12028;326;t0212
dolnoœl¹skie;milicki;26560;306;11133;204;t0213
dolnoœl¹skie;oleœnicki;66540;685;24533;474;t0214
dolnoœl¹skie;o³awski;39061;435;17479;428;t0215
dolnoœl¹skie;polkowicki;33200;163;12666;137;t0216
dolnoœl¹skie;strzeliñski;28986;403;11867;282;t0217
dolnoœl¹skie;œredzki;17915;255;7897;216;t0218
dolnoœl¹skie;œwidnicki;76037;1029;29260;628;t0219
dolnoœl¹skie;trzebnicki;47089;450;19668;362;t0220
dolnoœl¹skie;wa³brzyski;26908;82;11903;76;t0221
dolnoœl¹skie;wo³owski;34070;452;14121;348;t0222
dolnoœl¹skie;wroc³awski;81061;341;32654;289;t0223
dolnoœl¹skie;z¹bkowicki;44276;393;18833;288;t0224
dolnoœl¹skie;zgorzelecki;45167;618;18915;446;t0225
dolnoœl¹skie;z³otoryjski;27516;312;11013;194;t0226
dolnoœl¹skie;Jelenia Góra;71008;647;29994;519;t0261
dolnoœl¹skie;Legnica;72502;897;30876;655;t0262
dolnoœl¹skie;Wroc³aw;873123;7849;373914;6019;t0264
dolnoœl¹skie;Wa³brzych;179930;997;78552;751;t0265
kujawsko-pomorskie;aleksandrowski;116188;1006;52994;832;t0401
kujawsko-pomorskie;brodnicki;52735;678;20682;542;t0402
kujawsko-pomorskie;bydgoski;59748;926;23943;843;t0403
kujawsko-pomorskie;che³miñski;30861;357;12387;335;t0404
kujawsko-pomorskie;golubsko-dobrzyñski;26385;360;9840;258;t0405
kujawsko-pomorskie;grudzi¹dzki;19528;540;7559;448;t0406
kujawsko-pomorskie;inowroc³awski;86867;783;37357;574;t0407
kujawsko-pomorskie;lipnowski;40611;326;16628;287;t0408
kujawsko-pomorskie;mogileñski;21173;309;8188;177;t0409
kujawsko-pomorskie;nakielski;60999;631;22991;478;t0410
kujawsko-pomorskie;radziejowski;35517;680;14042;493;t0411
kujawsko-pomorskie;rypiñski;25909;246;10017;157;t0412
kujawsko-pomorskie;sêpoleñski;39656;729;16838;407;t0413
kujawsko-pomorskie;œwiecki;58394;594;23628;546;t0414
kujawsko-pomorskie;toruñski;54898;510;19783;424;t0415
kujawsko-pomorskie;tucholski;29286;544;11210;430;t0416
kujawsko-pomorskie;w¹brzeski;20765;149;8104;117;t0417
kujawsko-pomorskie;w³oc³awski;48620;959;19670;798;t0418
kujawsko-pomorskie;¿niñski;39408;574;15137;444;t0419
kujawsko-pomorskie;Bydgoszcz;345704;3991;143632;3367;t0461
kujawsko-pomorskie;Grudzi¹dz;96689;884;39001;627;t0462
kujawsko-pomorskie;Toruñ;141483;1806;54200;1034;t0463
kujawsko-pomorskie;W³oc³awek;70080;773;26826;558;t0464
lubelskie;bialski;49227;454;20489;413;t0601
lubelskie;bi³gorajski;42825;414;18451;344;t0602
lubelskie;che³mski;28788;479;11823;408;t0603
lubelskie;hrubieszowski;34644;495;14253;396;t0604
lubelskie;janowski;23509;205;9808;150;t0605
lubelskie;krasnostawski;33841;310;14386;230;t0606
lubelskie;kraœnicki;56177;784;24947;682;t0607
lubelskie;lubartowski;44189;298;18450;237;t0608
lubelskie;lubelski;68484;672;28996;526;t0609
lubelskie;³êczyñski;33134;299;14168;162;t0610
lubelskie;³ukowski;43442;386;18600;294;t0611
lubelskie;opolski;34995;205;14561;113;t0612
lubelskie;parczewski;23634;130;10341;108;t0613
lubelskie;pu³awski;78115;709;33457;556;t0614
lubelskie;radzyñski;23918;243;9986;231;t0615
lubelskie;rycki;43728;449;18896;395;t0616
lubelskie;œwidnicki;36253;467;15791;389;t0617
lubelskie;tomaszowski;44308;449;19024;301;t0618
lubelskie;w³odawski;29892;453;13016;339;t0619
lubelskie;zamojski;38943;433;16998;326;t0620
lubelskie;Bia³a Podlaska;57181;379;25028;305;t0661
lubelskie;Che³m;49775;403;20893;252;t0662
lubelskie;Lublin;369628;3038;162735;2552;t0663
lubelskie;Zamoœæ;73255;685;32293;578;t0664
lubuskie;gorzowski;24063;259;10242;223;t0801
lubuskie;kroœnieñski;41329;449;17949;356;t0802
lubuskie;miêdzyrzecki;55909;555;24354;465;t0803
lubuskie;nowosolski;72303;714;30963;614;t0804
lubuskie;s³ubicki;29382;301;11789;179;t0805
lubuskie;strzelecko-drezdenecki;39282;308;16520;290;t0806
lubuskie;sulêciñski;21583;311;8544;211;t0807
lubuskie;œwiebodziñski;45430;125;18901;66;t0808
lubuskie;zielonogórski;72162;436;30535;323;t0809
lubuskie;¿agañski;55134;741;23338;565;t0810
lubuskie;¿arski;83351;689;36813;460;t0811
lubuskie;wschowski;19394;95;7852;85;t0812
lubuskie;Gorzów Wielkopolski;116760;1284;51605;974;t0861
lubuskie;Zielona Góra;122806;1581;53070;1137;t0862
³ódzkie;be³chatowski;54519;836;21641;494;t1001
³ódzkie;kutnowski;68079;1014;28508;828;t1002
³ódzkie;³aski;26911;215;10873;160;t1003
³ódzkie;³êczycki;38654;551;15650;407;t1004
³ódzkie;³owicki;75752;852;33653;705;t1005
³ódzkie;³ódzki wschodni;28599;384;10989;337;t1006
³ódzkie;opoczyñski;44922;466;18309;357;t1007
³ódzkie;pabianicki;83724;917;34337;603;t1008
³ódzkie;pajêczañski;24993;82;10504;53;t1009
³ódzkie;piotrkowski;36602;457;14105;434;t1010
³ódzkie;poddêbicki;29387;352;12175;272;t1011
³ódzkie;radomszczañski;65812;440;27709;395;t1012
³ódzkie;rawski;21581;127;8556;127;t1013
³ódzkie;sieradzki;74822;760;29787;527;t1014
³ódzkie;skierniewicki;18725;54;7812;7;t1015
³ódzkie;tomaszowski;82811;688;35513;505;t1016
³ódzkie;wieluñski;73543;1154;32534;1027;t1017
³ódzkie;wieruszowski;25604;147;10408;77;t1018
³ódzkie;zduñskowolski;36670;557;14064;448;t1019
³ódzkie;zgierski;103213;1383;42594;1057;t1020
³ódzkie;brzeziñski;27580;172;11728;121;t1021
³ódzkie;£ódŸ;750165;6097;324519;4895;t1061
³ódzkie;Piotrków Trybunalski;59002;560;23444;233;t1062
³ódzkie;Skierniewice;58162;493;24755;411;t1063
ma³opolskie;bocheñski;56200;386;20939;273;t1201
ma³opolskie;brzeski;48581;535;18997;410;t1202
ma³opolskie;chrzanowski;87445;1175;34865;1040;t1203
ma³opolskie;d¹browski;31652;320;13030;263;t1204
ma³opolskie;gorlicki;68210;877;30095;634;t1205
ma³opolskie;krakowski;116483;1241;45896;839;t1206
ma³opolskie;limanowski;65839;580;27104;366;t1207
ma³opolskie;miechowski;49076;283;20703;254;t1208
ma³opolskie;myœlenicki;73396;975;28586;630;t1209
ma³opolskie;nowos¹decki;98524;1013;38881;712;t1210
ma³opolskie;nowotarski;99234;1205;40202;859;t1211
ma³opolskie;olkuski;88822;1214;36941;1072;t1212
ma³opolskie;oœwiêcimski;85208;1075;31285;805;t1213
ma³opolskie;proszowicki;33607;728;14527;617;t1214
ma³opolskie;suski;51024;897;20542;612;t1215
ma³opolskie;tarnowski;72966;360;29811;237;t1216
ma³opolskie;tatrzañski;26867;267;11330;223;t1217
ma³opolskie;wadowicki;84848;582;32148;403;t1218
ma³opolskie;wielicki;78142;855;28859;683;t1219
ma³opolskie;Kraków;948216;7854;394049;5913;t1261
ma³opolskie;Nowy S¹cz;48035;1011;19518;876;t1262
ma³opolskie;Tarnów;82334;575;33240;391;t1263
mazowieckie;bia³obrzeski;27144;303;11183;241;t1401
mazowieckie;ciechanowski;61034;632;25635;498;t1402
mazowieckie;garwoliñski;61108;697;24055;419;t1403
mazowieckie;gostyniñski;21180;151;8640;121;t1404
mazowieckie;grodziski;73710;1059;29193;527;t1405
mazowieckie;grójecki;81010;727;33441;456;t1406
mazowieckie;kozienicki;31989;332;12963;242;t1407
mazowieckie;legionowski;55472;575;19630;355;t1408
mazowieckie;lipski;20364;313;8703;199;t1409
mazowieckie;³osicki;14102;123;5974;89;t1410
mazowieckie;makowski;31528;105;13202;81;t1411
mazowieckie;miñski;97786;818;37664;663;t1412
mazowieckie;m³awski;42307;613;16694;413;t1413
mazowieckie;nowodworski;83574;1155;35540;864;t1414
mazowieckie;ostro³êcki;39114;297;16353;190;t1415
mazowieckie;ostrowski;38424;202;16557;111;t1416
mazowieckie;otwocki;68156;897;27412;597;t1417
mazowieckie;piaseczyñski;190049;1491;77123;1136;t1418
mazowieckie;p³ocki;61412;898;23743;609;t1419
mazowieckie;p³oñski;62695;780;25533;577;t1420
mazowieckie;pruszkowski;97432;637;37538;286;t1421
mazowieckie;przasnyski;39894;373;17315;296;t1422
mazowieckie;przysuski;20400;294;8548;227;t1423
mazowieckie;pu³tuski;34625;246;14053;154;t1424
mazowieckie;radomski;47035;277;19074;143;t1425
mazowieckie;siedlecki;24347;121;10472;95;t1426
mazowieckie;sierpecki;32888;634;13152;356;t1427
mazowieckie;sochaczewski;64312;587;26184;479;t1428
mazowieckie;soko³owski;33800;240;14352;154;t1429
mazowieckie;szyd³owiecki;13823;164;5512;88;t1430
mazowieckie;warszawski zachodni;90681;616;37206;527;t1432
mazowieckie;wêgrowski;33523;224;13453;121;t1433
mazowieckie;wo³omiñski;150538;1132;58790;919;t1434
mazowieckie;wyszkowski;45648;556;18486;395;t1435
mazowieckie;zwoleñski;20990;187;8641;158;t1436
mazowieckie;¿uromiñski;21383;381;9017;200;t1437
mazowieckie;¿yrardowski;40925;441;16504;311;t1438
mazowieckie;Ostro³êka;59846;393;27039;252;t1461
mazowieckie;P³ock;100080;675;41089;339;t1462
mazowieckie;Radom;182334;1542;74051;1140;t1463
mazowieckie;Siedlce;97386;917;42607;633;t1464
mazowieckie;Warszawa;2085695;23547;876022;19324;t1465
opolskie;brzeski;62244;659;28258;652;t1601
opolskie;g³ubczycki;35013;254;16003;192;t1602
opolskie;kêdzierzyñsko-kozielski;67808;690;30357;505;t1603
opolskie;kluczborski;42785;363;18230;265;t1604
opolskie;krapkowicki;80007;354;33924;291;t1605
opolskie;namys³owski;22292;278;9613;220;t1606
opolskie;nyski;81434;350;37639;304;t1607
opolskie;oleski;40829;228;18130;193;t1608
opolskie;opolski;54599;357;23515;249;t1609
opolskie;prudnicki;32752;65;14440;37;t1610
opolskie;strzelecki;43999;482;18513;265;t1611
opolskie;Opole;158875;1133;70964;867;t1661
podkarpackie;bieszczadzki;7518;124;3198;103;t1801
podkarpackie;brzozowski;40045;146;18405;125;t1802
podkarpackie;dêbicki;55847;409;22869;266;t1803
podkarpackie;jaros³awski;42377;226;19133;137;t1804
podkarpackie;jasielski;46028;297;19647;206;t1805
podkarpackie;kolbuszowski;18511;107;8182;78;t1806
podkarpackie;kroœnieñski;42805;218;19407;199;t1807
podkarpackie;le¿ajski;31162;325;13512;251;t1808
podkarpackie;lubaczowski;27205;166;12253;113;t1809
podkarpackie;³añcucki;33677;168;15078;90;t1810
podkarpackie;mielecki;75634;585;34235;440;t1811
podkarpackie;ni¿añski;28008;283;13014;212;t1812
podkarpackie;przemyski;15302;29;6751;29;t1813
podkarpackie;przeworski;24196;320;10906;281;t1814
podkarpackie;ropczycko-sêdziszowski;31172;225;13859;168;t1815
podkarpackie;rzeszowski;45512;325;20186;208;t1816
podkarpackie;sanocki;30861;218;13493;145;t1817
podkarpackie;stalowowolski;60043;552;26601;409;t1818
podkarpackie;strzy¿owski;22258;54;10132;38;t1819
podkarpackie;tarnobrzeski;11399;35;4774;29;t1820
podkarpackie;leski;11026;62;5302;32;t1821
podkarpackie;Krosno;35665;229;16285;148;t1861
podkarpackie;Przemyœl;35660;275;15941;193;t1862
podkarpackie;Rzeszów;483059;1940;222574;1492;t1863
podkarpackie;Tarnobrzeg;51260;156;23343;98;t1864
podlaskie;augustowski;34906;546;14881;468;t2001
podlaskie;bia³ostocki;53154;354;23975;277;t2002
podlaskie;bielski;30343;255;13621;206;t2003
podlaskie;grajewski;22794;106;10281;81;t2004
podlaskie;hajnowski;25391;146;11628;120;t2005
podlaskie;kolneñski;18491;237;8405;154;t2006
podlaskie;³om¿yñski;12462;88;5641;51;t2007
podlaskie;moniecki;18588;278;7993;213;t2008
podlaskie;sejneñski;9854;41;4237;21;t2009
podlaskie;siemiatycki;27060;250;12523;235;t2010
podlaskie;sokólski;34105;207;14730;167;t2011
podlaskie;suwalski;7165;47;3173;41;t2012
podlaskie;wysokomazowiecki;38108;484;16870;410;t2013
podlaskie;zambrowski;20052;204;8479;152;t2014
podlaskie;Bia³ystok;422812;1502;193584;1143;t2061
podlaskie;£om¿a;56018;560;25061;469;t2062
podlaskie;Suwa³ki;43832;307;18944;272;t2063
pomorskie;bytowski;53746;593;22936;449;t2201
pomorskie;chojnicki;61933;758;24456;605;t2202
pomorskie;cz³uchowski;31915;219;12631;139;t2203
pomorskie;gdañski;40167;479;15139;441;t2204
pomorskie;kartuski;61998;643;23902;447;t2205
pomorskie;koœcierski;48836;591;20064;468;t2206
pomorskie;kwidzyñski;46170;582;18586;431;t2207
pomorskie;lêborski;43420;387;17622;211;t2208
pomorskie;malborski;31080;423;12582;231;t2209
pomorskie;nowodworski;24791;267;10066;208;t2210
pomorskie;pucki;42403;201;17366;153;t2211
pomorskie;s³upski;35709;440;14787;301;t2212
pomorskie;starogardzki;70692;717;29171;572;t2213
pomorskie;tczewski;56827;399;22738;178;t2214
pomorskie;wejherowski;120555;791;51691;391;t2215
pomorskie;sztumski;32764;554;13395;450;t2216
pomorskie;Gdañsk;702181;4158;316234;3061;t2261
pomorskie;Gdynia;230905;1614;95105;1068;t2262
pomorskie;S³upsk;89518;604;37738;432;t2263
pomorskie;Sopot;82986;534;38132;487;t2264
œl¹skie;bêdziñski;90435;1635;38903;1479;t2401
œl¹skie;bielski;82359;649;32050;207;t2402
œl¹skie;cieszyñski;122933;1932;48920;1577;t2403
œl¹skie;czêstochowski;69915;916;28878;759;t2404
œl¹skie;gliwicki;103632;789;40885;506;t2405
œl¹skie;k³obucki;45182;262;18960;242;t2406
œl¹skie;lubliniecki;42027;347;17497;206;t2407
œl¹skie;miko³owski;35477;224;15123;194;t2408
œl¹skie;myszkowski;44400;197;18509;153;t2409
œl¹skie;pszczyñski;47715;601;18206;355;t2410
œl¹skie;raciborski;72061;535;30380;481;t2411
œl¹skie;rybnicki;20475;132;8532;115;t2412
œl¹skie;tarnogórski;121011;947;51828;768;t2413
œl¹skie;bieruñsko-lêdziñski;31103;588;12623;384;t2414
œl¹skie;wodzis³awski;94163;1377;36631;1045;t2415
œl¹skie;zawierciañski;79019;946;31936;767;t2416
œl¹skie;¿ywiecki;78898;338;31211;318;t2417
œl¹skie;Bielsko-Bia³a;164816;2642;65852;1605;t2461
œl¹skie;Bytom;117216;1119;48671;891;t2462
œl¹skie;Chorzów;94478;1039;41614;891;t2463
œl¹skie;Czêstochowa;207833;2391;85800;1615;t2464
œl¹skie;D¹browa Górnicza;70792;1260;28090;1051;t2465
œl¹skie;Gliwice;226937;2480;98116;2246;t2466
œl¹skie;Jastrzêbie-Zdrój;41957;721;17215;655;t2467
œl¹skie;Jaworzno;74583;781;30867;677;t2468
œl¹skie;Katowice;507553;3908;219818;3501;t2469
œl¹skie;Mys³owice;40981;420;17652;292;t2470
œl¹skie;Piekary Œl¹skie;29423;418;12024;331;t2471
œl¹skie;Ruda Œl¹ska;158356;1474;69811;1305;t2472
œl¹skie;Rybnik;50851;208;21010;188;t2473
œl¹skie;Siemianowice Œl¹skie;76842;589;33838;459;t2474
œl¹skie;Sosnowiec;173189;1602;73043;1035;t2475
œl¹skie;Œwiêtoch³owice;32332;194;13398;176;t2476
œl¹skie;Tychy;87821;793;35774;471;t2477
œl¹skie;Zabrze;107282;1537;44348;1143;t2478
œl¹skie;¯ory;50002;645;20005;557;t2479
œwiêtokrzyskie;buski;39646;241;16687;151;t2601
œwiêtokrzyskie;jêdrzejowski;58466;303;24041;211;t2602
œwiêtokrzyskie;kazimierski;19051;247;7460;183;t2603
œwiêtokrzyskie;kielecki;87508;791;34432;580;t2604
œwiêtokrzyskie;konecki;39512;607;15779;509;t2605
œwiêtokrzyskie;opatowski;28056;319;12048;196;t2606
œwiêtokrzyskie;ostrowiecki;68678;813;28163;667;t2607
œwiêtokrzyskie;piñczowski;27152;143;10895;140;t2608
œwiêtokrzyskie;sandomierski;64381;435;28161;336;t2609
œwiêtokrzyskie;skar¿yski;37661;612;14952;465;t2610
œwiêtokrzyskie;starachowicki;50389;629;21746;503;t2611
œwiêtokrzyskie;staszowski;28187;279;11845;205;t2612
œwiêtokrzyskie;w³oszczowski;35008;258;14666;116;t2613
œwiêtokrzyskie;Kielce;231287;2233;97832;1719;t2661
warmiñsko-mazurskie;bartoszycki;43276;204;18313;136;t2801
warmiñsko-mazurskie;braniewski;23397;172;10051;78;t2802
warmiñsko-mazurskie;dzia³dowski;37165;626;14511;471;t2803
warmiñsko-mazurskie;elbl¹ski;28324;336;11736;304;t2804
warmiñsko-mazurskie;e³cki;65980;538;27931;415;t2805
warmiñsko-mazurskie;gi¿ycki;32427;519;13126;508;t2806
warmiñsko-mazurskie;i³awski;48005;337;17992;88;t2807
warmiñsko-mazurskie;kêtrzyñski;31068;596;13187;510;t2808
warmiñsko-mazurskie;lidzbarski;23941;245;10196;245;t2809
warmiñsko-mazurskie;mr¹gowski;20441;226;8157;199;t2810
warmiñsko-mazurskie;nidzicki;34174;333;14632;305;t2811
warmiñsko-mazurskie;nowomiejski;25626;347;9978;235;t2812
warmiñsko-mazurskie;olecki;18550;231;7648;171;t2813
warmiñsko-mazurskie;olsztyñski;75573;458;32100;365;t2814
warmiñsko-mazurskie;ostródzki;52239;609;21777;267;t2815
warmiñsko-mazurskie;piski;42171;650;18277;511;t2816
warmiñsko-mazurskie;szczycieñski;42804;511;17758;439;t2817
warmiñsko-mazurskie;go³dapski;14631;54;6044;10;t2818
warmiñsko-mazurskie;wêgorzewski;16753;255;7066;225;t2819
warmiñsko-mazurskie;Elbl¹g;98706;1177;42238;812;t2861
warmiñsko-mazurskie;Olsztyn;183597;1332;75227;989;t2862
wielkopolskie;chodzieski;27893;512;10318;331;t3001
wielkopolskie;czarnkowsko-trzcianecki;66827;919;27259;749;t3002
wielkopolskie;gnieŸnieñski;103765;1438;39705;933;t3003
wielkopolskie;gostyñski;60931;906;25429;692;t3004
wielkopolskie;grodziski;27083;282;10813;188;t3005
wielkopolskie;jarociñski;38901;520;14980;412;t3006
wielkopolskie;kaliski;45516;368;17673;254;t3007
wielkopolskie;kêpiñski;35207;313;14521;210;t3008
wielkopolskie;kolski;46040;934;18567;859;t3009
wielkopolskie;koniñski;55451;382;21166;230;t3010
wielkopolskie;koœciañski;42978;803;15875;687;t3011
wielkopolskie;krotoszyñski;45649;549;18147;415;t3012
wielkopolskie;leszczyñski;15474;162;6589;39;t3013
wielkopolskie;miêdzychodzki;26586;390;10820;335;t3014
wielkopolskie;nowotomyski;43158;573;17165;286;t3015
wielkopolskie;obornicki;59029;636;22426;448;t3016
wielkopolskie;ostrowski;101738;532;42218;202;t3017
wielkopolskie;ostrzeszowski;32370;473;13547;326;t3018
wielkopolskie;pilski;71587;693;28767;588;t3019
wielkopolskie;pleszewski;48319;647;19983;387;t3020
wielkopolskie;poznañski;146113;1423;57727;970;t3021
wielkopolskie;rawicki;37702;475;14866;392;t3022
wielkopolskie;s³upecki;32471;443;12468;258;t3023
wielkopolskie;szamotulski;50207;163;19058;135;t3024
wielkopolskie;œredzki;48422;795;20769;669;t3025
wielkopolskie;œremski;26283;306;10844;262;t3026
wielkopolskie;turecki;41287;397;16666;227;t3027
wielkopolskie;w¹growiecki;22795;277;8955;113;t3028
wielkopolskie;wolsztyñski;35322;381;13895;346;t3029
wielkopolskie;wrzesiñski;45445;908;16206;445;t3030
wielkopolskie;z³otowski;30716;545;11584;471;t3031
