data;liczba_szczepien_dziennie;dawka_2_dziennie
2020-12-27;2161;0
2020-12-28;4360;0
2020-12-29;10003;0
2020-12-30;20266;0
2020-12-31;10587;0
2021-01-01;1347;2
2021-01-02;2256;0
2021-01-03;640;0
2021-01-04;40488;1
2021-01-05;55219;1
2021-01-06;18711;0
2021-01-07;30297;0
2021-01-08;11797;0
2021-01-09;2254;0
2021-01-10;990;2
2021-01-11;47506;3
2021-01-12;63268;0
2021-01-13;55039;1
2021-01-14;46467;2
2021-01-15;26190;1
2021-01-16;20942;17
2021-01-17;12047;435
2021-01-18;28288;2944
2021-01-19;49413;8123
2021-01-20;51174;14478
2021-01-21;52937;14796
2021-01-22;38172;5264
2021-01-23;16850;1362
2021-01-24;5351;557
2021-01-25;73204;29547
2021-01-26;132711;48393
2021-01-27;104630;26588
2021-01-28;89433;29511
2021-01-29;43708;16134
2021-01-30;16255;3124
2021-01-31;8682;1393
2021-02-01;57117;33374
2021-02-02;114625;57500
2021-02-03;121687;56083
2021-02-04;107228;51666
2021-02-05;52062;29681
2021-02-06;24654;15726
2021-02-07;16389;10187
2021-02-08;33071;11765
2021-02-09;89700;20248
2021-02-10;113316;45102
2021-02-11;111792;59049
2021-02-12;75815;43788
2021-02-13;35647;15295
2021-02-14;14710;4881
2021-02-15;36298;11789
2021-02-16;71760;33959
2021-02-17;154985;85861
2021-02-18;174618;94977
2021-02-19;103271;50433
2021-02-20;36023;7736
2021-02-21;16056;3627
2021-02-22;43425;4148
2021-02-23;71909;20589
2021-02-24;160908;77196
2021-02-25;175001;90842
2021-02-26;103692;45753
2021-02-27;44799;11938
2021-02-28;18060;5837
2021-03-01;46153;5429
2021-03-02;82491;21833
2021-03-03;156782;68141
2021-03-04;174008;86044
2021-03-05;108783;44772
2021-03-06;49852;12099
2021-03-07;17998;5395
2021-03-08;34586;3687
2021-03-09;63873;8442
2021-03-10;143344;43130
2021-03-11;162848;68468
2021-03-12;95122;39655
2021-03-13;29960;6746
2021-03-14;11870;3044
2021-03-15;25794;3559
2021-03-16;47874;10748
2021-03-17;133964;43962
2021-03-18;155327;66784
2021-03-19;89474;39041
2021-03-20;29776;10302
2021-03-21;10652;3082
2021-03-22;51949;3984
2021-03-23;118030;19998
2021-03-24;192054;50249
2021-03-25;216562;71937
2021-03-26;162364;40787
2021-03-27;92203;15050
2021-03-28;35740;6935
2021-03-29;80155;9889
2021-03-30;117673;16133
2021-03-31;190982;20788
2021-04-01;205380;19552
2021-04-02;153221;11325
2021-04-03;36409;2764
2021-04-04;3342;353
2021-04-05;3891;530
2021-04-06;126250;8158
2021-04-07;220826;7390
2021-04-08;258693;5860
2021-04-09;220864;4714
2021-04-10;154650;4199
2021-04-11;44784;788
2021-04-12;106549;7034
2021-04-13;187025;23407
2021-04-14;255009;53965
2021-04-15;268226;59390
2021-04-16;201460;28322
2021-04-17;140849;11987
2021-04-18;39813;4040
2021-04-19;109521;13103
2021-04-20;203265;34332
2021-04-21;283356;74648
2021-04-22;306675;79583
2021-04-23;260313;46897
2021-04-24;206159;24540
2021-04-25;56092;9292
2021-04-26;139809;30915
2021-04-27;254143;58820
2021-04-28;345606;99577
2021-04-29;388448;109097
2021-04-30;358209;75177
2021-05-01;121966;15595
2021-05-02;59468;10195
2021-05-03;47140;5549
2021-05-04;234728;63307
2021-05-05;399499;122877
2021-05-06;424562;142038
2021-05-07;379568;124902
2021-05-08;258764;63693
2021-05-09;82461;14861
2021-05-10;188754;52587
2021-05-11;321390;109879
2021-05-12;434696;181130
2021-05-13;442053;193901
2021-05-14;373915;152407
2021-05-15;278052;110675
2021-05-16;90345;29671
2021-05-17;149246;50262
2021-05-18;331447;125862
2021-05-19;446322;185995
2021-05-20;445676;201231
2021-05-21;357028;155343
2021-05-22;241289;111122
2021-05-23;68111;35625
2021-05-24;135645;76906
2021-05-25;306196;158314
2021-05-26;397488;212335
2021-05-27;387179;232268
2021-05-28;349892;202417
2021-05-29;278710;151951
2021-05-30;91914;44185
2021-05-31;167747;98600
2021-06-01;467014;270496
2021-06-02;652678;401510
2021-06-03;141167;64691
2021-06-04;431272;257149
2021-06-05;271982;120505
2021-06-06;99122;41013
2021-06-07;203343;127764
2021-06-08;401338;243089
2021-06-09;507782;303244
2021-06-10;485312;298098
2021-06-11;425795;266643
2021-06-12;318868;182333
2021-06-13;102752;58873
2021-06-14;214191;168534
