data;liczba_szczepien_dziennie;dawka_2_dziennie
2020-12-27;2158;0
2020-12-28;4359;0
2020-12-29;10001;0
2020-12-30;20297;0
2020-12-31;10584;0
2021-01-01;1352;2
2021-01-02;2232;0
2021-01-03;644;0
2021-01-04;40514;1
2021-01-05;55240;2
2021-01-06;18721;0
2021-01-07;30299;0
2021-01-08;11811;1
2021-01-09;2257;0
2021-01-10;993;2
2021-01-11;47545;3
2021-01-12;63338;0
2021-01-13;55074;1
2021-01-14;46536;1
2021-01-15;26238;1
2021-01-16;20974;17
2021-01-17;12068;434
2021-01-18;28364;2939
2021-01-19;49494;8118
2021-01-20;51205;14466
2021-01-21;53044;14773
2021-01-22;38216;5260
2021-01-23;16862;1362
2021-01-24;5357;557
2021-01-25;73179;29513
2021-01-26;132778;48359
2021-01-27;104639;26559
2021-01-28;89476;29478
2021-01-29;43712;16119
2021-01-30;16252;3121
2021-01-31;8684;1389
2021-02-01;57106;33351
2021-02-02;114639;57454
2021-02-03;121778;56029
2021-02-04;107300;51622
2021-02-05;52054;29643
2021-02-06;24655;15713
2021-02-07;16393;10181
2021-02-08;33081;11752
2021-02-09;89810;20213
2021-02-10;113300;44971
2021-02-11;111646;58830
2021-02-12;75795;43733
2021-02-13;35619;15260
2021-02-14;14708;4874
2021-02-15;36287;11731
2021-02-16;71785;33885
2021-02-17;154852;85612
2021-02-18;174487;94695
2021-02-19;103315;50376
2021-02-20;36031;7718
2021-02-21;16057;3614
2021-02-22;43434;4126
2021-02-23;71943;20569
2021-02-24;160907;77117
2021-02-25;174953;90740
2021-02-26;103697;45700
2021-02-27;44820;11924
2021-02-28;18068;5833
2021-03-01;46171;5415
2021-03-02;82551;21825
2021-03-03;156838;68070
2021-03-04;173998;85958
2021-03-05;108779;44702
2021-03-06;49862;12085
2021-03-07;18004;5392
2021-03-08;34596;3683
2021-03-09;63938;8431
2021-03-10;143524;43062
2021-03-11;163001;68421
2021-03-12;95160;39596
2021-03-13;29996;6739
2021-03-14;11882;3042
2021-03-15;25834;3568
2021-03-16;47926;10735
2021-03-17;134085;43905
2021-03-18;155427;66706
2021-03-19;89472;38967
2021-03-20;29781;10284
2021-03-21;10659;3079
2021-03-22;51965;3978
2021-03-23;118082;19958
2021-03-24;192188;50179
2021-03-25;216604;71817
2021-03-26;162344;40715
2021-03-27;92229;15030
2021-03-28;35749;6929
2021-03-29;80158;9878
2021-03-30;117690;16103
2021-03-31;191029;20719
2021-04-01;205396;19500
2021-04-02;153226;11305
2021-04-03;36403;2757
2021-04-04;3342;352
2021-04-05;3885;527
2021-04-06;126233;8141
2021-04-07;220736;7363
2021-04-08;258674;5843
2021-04-09;220792;4704
2021-04-10;154629;4179
2021-04-11;44780;786
2021-04-12;106524;7025
2021-04-13;186963;23356
2021-04-14;254907;53877
2021-04-15;268158;59303
2021-04-16;201485;28273
2021-04-17;140849;11960
2021-04-18;39812;4035
2021-04-19;109554;13074
2021-04-20;203240;34285
2021-04-21;283261;74544
2021-04-22;306583;79489
2021-04-23;260251;46807
2021-04-24;206175;24518
2021-04-25;56085;9285
2021-04-26;139763;30853
2021-04-27;254096;58769
2021-04-28;345461;99445
2021-04-29;388309;108972
2021-04-30;358076;75054
2021-05-01;121995;15586
2021-05-02;59488;10175
2021-05-03;47173;5542
2021-05-04;234700;63269
2021-05-05;399349;122742
2021-05-06;424456;141922
2021-05-07;379439;124787
2021-05-08;258727;63657
2021-05-09;82452;14857
2021-05-10;188715;52556
2021-05-11;321267;109811
2021-05-12;434595;181034
2021-05-13;441931;193803
2021-05-14;373640;152321
2021-05-15;277970;110601
2021-05-16;90327;29651
2021-05-17;149212;50235
2021-05-18;331407;125839
2021-05-19;446198;185930
2021-05-20;445475;201168
2021-05-21;356971;155298
2021-05-22;241242;111100
2021-05-23;68103;35618
2021-05-24;135631;76894
2021-05-25;306146;158287
2021-05-26;397328;212237
2021-05-27;387117;232217
2021-05-28;349835;202383
2021-05-29;278674;151928
2021-05-30;91897;44173
2021-05-31;167706;98574
2021-06-01;466927;270416
2021-06-02;652517;401389
2021-06-03;141151;64676
2021-06-04;431196;257094
2021-06-05;271945;120476
2021-06-06;99110;41004
2021-06-07;203256;127687
2021-06-08;401273;243050
2021-06-09;507694;303178
2021-06-10;485210;298016
2021-06-11;425699;266576
2021-06-12;318822;182306
2021-06-13;102735;58860
2021-06-14;214146;168496
2021-06-15;375338;264531
2021-06-16;434114;280804
2021-06-17;402877;272626
2021-06-18;326325;220743
2021-06-19;220665;135845
2021-06-20;66534;43786
2021-06-21;168899;137622
2021-06-22;341845;262401
2021-06-23;400783;291740
2021-06-24;381350;283204
2021-06-25;309983;233869
2021-06-26;203316;134379
2021-06-27;61032;42206
2021-06-28;146446;115114
2021-06-29;288705;217793
2021-06-30;357450;254823
2021-07-01;299789;220202
2021-07-02;243822;175380
2021-07-03;172683;119334
2021-07-04;50601;34020
2021-07-05;118835;86693
2021-07-06;251247;207606
2021-07-07;341544;283255
2021-07-08;264066;203104
2021-07-09;256293;197420
2021-07-10;209848;167597
2021-07-11;63056;48717
2021-07-12;115306;82444
2021-07-13;216682;172742
2021-07-14;286649;227080
2021-07-15;257535;195227
2021-07-16;209879;150614
2021-07-17;157745;113985
2021-07-18;41826;25855
2021-07-19;83975;50846
2021-07-20;164579;118407
2021-07-21;210321;156586
2021-07-22;179848;126361
2021-07-23;156520;102339
2021-07-24;97897;61500
2021-07-25;29696;14228
2021-07-26;72336;41810
2021-07-27;115047;71259
2021-07-28;141644;87912
2021-07-29;134329;82687
2021-07-30;120681;69994
2021-07-31;78666;40837
2021-08-01;32882;7901
2021-08-02;53090;25444
2021-08-03;83143;43267
2021-08-04;109448;61298
2021-08-05;110267;60870
2021-08-06;104307;53978
2021-08-07;61492;28006
2021-08-08;19949;5389
2021-08-09;47067;21347
2021-08-10;69401;33387
2021-08-11;81925;40116
2021-08-12;81007;40277
2021-08-13;79773;41093
2021-08-14;43957;17927
2021-08-15;27849;4169
2021-08-16;42478;21537
2021-08-17;59224;30105
2021-08-18;75335;38179
2021-08-19;71980;38694
2021-08-20;74356;39001
2021-08-21;42789;19380
2021-08-22;19460;4080
2021-08-23;37292;18469
2021-08-24;53425;27357
2021-08-25;66999;34055
2021-08-26;67963;35824
2021-08-27;72825;38024
2021-08-28;44822;18785
2021-08-29;22471;4232
2021-08-30;37904;18496
2021-08-31;51614;27085
2021-09-01;48836;26294
2021-09-02;53865;28834
2021-09-03;59013;29195
2021-09-04;32434;13446
