wojewodztwo;powiat_miasto;liczba_szczepien_ogolnie;liczba_szczepien_dziennie;dawka_2_ogolem;dawka_2_dziennie;teryt
woj_puste;pow_puste;4;0;0;0;t00
dolnoœl¹skie;boles³awiecki;77882;0;34262;0;t0201
dolnoœl¹skie;dzier¿oniowski;74053;0;33728;0;t0202
dolnoœl¹skie;g³ogowski;70080;0;31019;0;t0203
dolnoœl¹skie;górowski;27965;0;12493;0;t0204
dolnoœl¹skie;jaworski;41418;0;18262;0;t0205
dolnoœl¹skie;jeleniogórski;54436;0;24454;0;t0206
dolnoœl¹skie;kamiennogórski;34213;0;15638;0;t0207
dolnoœl¹skie;k³odzki;138121;0;62441;0;t0208
dolnoœl¹skie;legnicki;46247;0;20181;0;t0209
dolnoœl¹skie;lubañski;32310;0;13228;0;t0210
dolnoœl¹skie;lubiñski;131995;0;61453;0;t0211
dolnoœl¹skie;lwówecki;44738;0;20242;0;t0212
dolnoœl¹skie;milicki;36661;0;16893;0;t0213
dolnoœl¹skie;oleœnicki;106815;0;47674;0;t0214
dolnoœl¹skie;o³awski;47500;0;21796;0;t0215
dolnoœl¹skie;polkowicki;43868;0;18949;0;t0216
dolnoœl¹skie;strzeliñski;39690;0;18047;0;t0217
dolnoœl¹skie;œredzki;23790;0;10911;0;t0218
dolnoœl¹skie;œwidnicki;110714;0;49239;0;t0219
dolnoœl¹skie;trzebnicki;63651;0;29920;0;t0220
dolnoœl¹skie;wa³brzyski;33939;0;15635;0;t0221
dolnoœl¹skie;wo³owski;45045;0;19617;0;t0222
dolnoœl¹skie;wroc³awski;109347;0;50807;0;t0223
dolnoœl¹skie;z¹bkowicki;60032;0;26964;0;t0224
dolnoœl¹skie;zgorzelecki;64332;0;28227;0;t0225
dolnoœl¹skie;z³otoryjski;36980;0;16318;0;t0226
dolnoœl¹skie;Jelenia Góra;96638;0;44924;0;t0261
dolnoœl¹skie;Legnica;96699;0;44037;0;t0262
dolnoœl¹skie;Wroc³aw;1119803;188;507986;18;t0264
dolnoœl¹skie;Wa³brzych;222599;0;100813;0;t0265
kujawsko-pomorskie;aleksandrowski;137558;0;64227;0;t0401
kujawsko-pomorskie;brodnicki;77323;0;35547;0;t0402
kujawsko-pomorskie;bydgoski;81556;0;37933;0;t0403
kujawsko-pomorskie;che³miñski;44793;0;20436;0;t0404
kujawsko-pomorskie;golubsko-dobrzyñski;38149;0;17407;0;t0405
kujawsko-pomorskie;grudzi¹dzki;28006;0;12590;0;t0406
kujawsko-pomorskie;inowroc³awski;111163;0;51460;0;t0407
kujawsko-pomorskie;lipnowski;56950;0;25805;0;t0408
kujawsko-pomorskie;mogileñski;35572;0;16288;0;t0409
kujawsko-pomorskie;nakielski;90335;0;39589;0;t0410
kujawsko-pomorskie;radziejowski;46691;0;21549;0;t0411
kujawsko-pomorskie;rypiñski;38400;0;17717;0;t0412
kujawsko-pomorskie;sêpoleñski;51889;0;23102;0;t0413
kujawsko-pomorskie;œwiecki;84070;0;37806;0;t0414
kujawsko-pomorskie;toruñski;75803;0;32793;0;t0415
kujawsko-pomorskie;tucholski;41721;0;18840;0;t0416
kujawsko-pomorskie;w¹brzeski;30315;0;13465;0;t0417
kujawsko-pomorskie;w³oc³awski;69036;0;32358;0;t0418
kujawsko-pomorskie;¿niñski;55615;0;26026;0;t0419
kujawsko-pomorskie;Bydgoszcz;465104;3;209791;0;t0461
kujawsko-pomorskie;Grudzi¹dz;130977;11;59396;6;t0462
kujawsko-pomorskie;Toruñ;211131;0;93808;0;t0463
kujawsko-pomorskie;W³oc³awek;101873;0;44643;0;t0464
lubelskie;bialski;66235;0;29389;0;t0601
lubelskie;bi³gorajski;58539;3;26958;0;t0602
lubelskie;che³mski;38763;0;17797;0;t0603
lubelskie;hrubieszowski;48634;0;21720;0;t0604
lubelskie;janowski;33782;0;15370;0;t0605
lubelskie;krasnostawski;44438;0;19901;0;t0606
lubelskie;kraœnicki;72034;0;32953;0;t0607
lubelskie;lubartowski;60028;0;27386;0;t0608
lubelskie;lubelski;91441;0;40513;0;t0609
lubelskie;³êczyñski;42969;0;19953;0;t0610
lubelskie;³ukowski;61165;0;27983;0;t0611
lubelskie;opolski;49137;0;22033;0;t0612
lubelskie;parczewski;30595;0;13585;0;t0613
lubelskie;pu³awski;105795;19;48849;0;t0614
lubelskie;radzyñski;33316;0;15246;0;t0615
lubelskie;rycki;56951;0;26728;0;t0616
lubelskie;œwidnicki;50874;0;23296;0;t0617
lubelskie;tomaszowski;59954;0;27169;0;t0618
lubelskie;w³odawski;37345;0;16857;0;t0619
lubelskie;zamojski;52049;0;24684;0;t0620
lubelskie;Bia³a Podlaska;76381;0;34666;0;t0661
lubelskie;Che³m;68350;0;30280;0;t0662
lubelskie;Lublin;486148;0;212362;0;t0663
lubelskie;Zamoœæ;96429;0;44066;0;t0664
lubuskie;gorzowski;32000;13;14437;0;t0801
lubuskie;kroœnieñski;54087;0;24909;0;t0802
lubuskie;miêdzyrzecki;71175;0;32373;0;t0803
lubuskie;nowosolski;98958;9;42912;0;t0804
lubuskie;s³ubicki;41460;0;19244;0;t0805
lubuskie;strzelecko-drezdenecki;54767;8;23631;0;t0806
lubuskie;sulêciñski;34047;19;14842;0;t0807
lubuskie;œwiebodziñski;58302;0;26327;0;t0808
lubuskie;zielonogórski;93948;0;42735;0;t0809
lubuskie;¿agañski;73683;0;32502;0;t0810
lubuskie;¿arski;106278;29;48708;0;t0811
lubuskie;wschowski;29364;38;13793;1;t0812
lubuskie;Gorzów Wielkopolski;166624;0;73182;0;t0861
