wojewodztwo;powiat_miasto;liczba_szczepien_ogolnie;liczba_szczepien_dziennie;dawka_2_ogolem;dawka_2_dziennie;teryt
woj_puste;pow_puste;65;0;12;0;t00
dolnoœl¹skie;boles³awiecki;33756;913;9461;301;t0201
dolnoœl¹skie;dzier¿oniowski;31827;971;9554;499;t0202
dolnoœl¹skie;g³ogowski;29680;811;8773;430;t0203
dolnoœl¹skie;górowski;11269;197;2847;34;t0204
dolnoœl¹skie;jaworski;19847;391;5312;196;t0205
dolnoœl¹skie;jeleniogórski;27444;678;8759;321;t0206
dolnoœl¹skie;kamiennogórski;13928;327;3899;74;t0207
dolnoœl¹skie;k³odzki;65168;1764;20843;462;t0208
dolnoœl¹skie;legnicki;16842;797;3758;302;t0209
dolnoœl¹skie;lubañski;12570;265;3918;107;t0210
dolnoœl¹skie;lubiñski;69876;1989;20234;1388;t0211
dolnoœl¹skie;lwówecki;18159;636;5513;160;t0212
dolnoœl¹skie;milicki;16465;423;4987;141;t0213
dolnoœl¹skie;oleœnicki;31790;1315;7977;230;t0214
dolnoœl¹skie;o³awski;27215;610;9525;394;t0215
dolnoœl¹skie;polkowicki;14889;1079;2528;181;t0216
dolnoœl¹skie;strzeliñski;17743;545;5266;272;t0217
dolnoœl¹skie;œredzki;11691;214;3842;182;t0218
dolnoœl¹skie;œwidnicki;43342;1836;13914;722;t0219
dolnoœl¹skie;trzebnicki;30376;721;10363;603;t0220
dolnoœl¹skie;wa³brzyski;18126;223;6079;166;t0221
dolnoœl¹skie;wo³owski;19938;636;5890;236;t0222
dolnoœl¹skie;wroc³awski;47235;1412;13395;1062;t0223
dolnoœl¹skie;z¹bkowicki;28044;977;9328;653;t0224
dolnoœl¹skie;zgorzelecki;27902;729;8792;283;t0225
dolnoœl¹skie;z³otoryjski;16944;401;4571;117;t0226
dolnoœl¹skie;Jelenia Góra;43198;1462;12568;570;t0261
dolnoœl¹skie;Legnica;41695;998;9809;301;t0262
dolnoœl¹skie;Wroc³aw;508014;11328;132084;5454;t0264
dolnoœl¹skie;Wa³brzych;124587;1721;38312;479;t0265
kujawsko-pomorskie;aleksandrowski;78883;1506;25503;1119;t0401
kujawsko-pomorskie;brodnicki;30936;970;8821;307;t0402
kujawsko-pomorskie;bydgoski;33481;1051;8071;456;t0403
kujawsko-pomorskie;che³miñski;17747;346;4673;151;t0404
kujawsko-pomorskie;golubsko-dobrzyñski;13563;535;3941;150;t0405
kujawsko-pomorskie;grudzi¹dzki;9763;306;2293;109;t0406
kujawsko-pomorskie;inowroc³awski;52370;1147;14187;614;t0407
kujawsko-pomorskie;lipnowski;23883;616;6245;133;t0408
kujawsko-pomorskie;mogileñski;11720;207;3053;151;t0409
kujawsko-pomorskie;nakielski;28673;1001;6316;366;t0410
kujawsko-pomorskie;radziejowski;18689;436;4972;198;t0411
kujawsko-pomorskie;rypiñski;15535;383;4675;215;t0412
kujawsko-pomorskie;sêpoleñski;22022;666;5777;274;t0413
kujawsko-pomorskie;œwiecki;32826;748;8568;287;t0414
kujawsko-pomorskie;toruñski;29426;900;5663;143;t0415
kujawsko-pomorskie;tucholski;15631;578;4199;168;t0416
kujawsko-pomorskie;w¹brzeski;11330;297;3325;75;t0417
kujawsko-pomorskie;w³oc³awski;26664;790;6757;319;t0418
kujawsko-pomorskie;¿niñski;22029;770;5917;325;t0419
kujawsko-pomorskie;Bydgoszcz;204886;4176;56501;2312;t0461
kujawsko-pomorskie;Grudzi¹dz;58825;1222;15379;803;t0462
kujawsko-pomorskie;Toruñ;79583;1707;21515;573;t0463
kujawsko-pomorskie;W³oc³awek;38421;955;9453;336;t0464
lubelskie;bialski;31444;863;9613;449;t0601
lubelskie;bi³gorajski;28086;503;9363;243;t0602
lubelskie;che³mski;17922;499;5392;213;t0603
lubelskie;hrubieszowski;21260;696;6722;295;t0604
lubelskie;janowski;15661;295;5468;101;t0605
lubelskie;krasnostawski;20153;522;5825;162;t0606
lubelskie;kraœnicki;34282;1013;8711;228;t0607
lubelskie;lubartowski;27740;757;8710;302;t0608
lubelskie;lubelski;43927;1466;13195;855;t0609
lubelskie;³êczyñski;21432;504;6685;187;t0610
lubelskie;³ukowski;27685;699;8586;450;t0611
lubelskie;opolski;21623;612;6427;318;t0612
lubelskie;parczewski;15706;173;4927;111;t0613
lubelskie;pu³awski;52517;1222;17464;1000;t0614
lubelskie;radzyñski;16098;266;5589;101;t0615
lubelskie;rycki;27161;606;7896;273;t0616
lubelskie;œwidnicki;22047;595;6398;210;t0617
lubelskie;tomaszowski;28452;843;8298;319;t0618
lubelskie;w³odawski;19512;502;5970;241;t0619
lubelskie;zamojski;24994;581;8268;316;t0620
lubelskie;Bia³a Podlaska;36281;808;9655;469;t0661
lubelskie;Che³m;31302;912;8731;508;t0662
lubelskie;Lublin;250946;5415;80454;2744;t0663
lubelskie;Zamoœæ;47314;1100;13914;523;t0664
lubuskie;gorzowski;16323;443;5213;136;t0801
lubuskie;kroœnieñski;25774;611;6746;390;t0802
lubuskie;miêdzyrzecki;34510;545;9617;324;t0803
lubuskie;nowosolski;41772;1307;10820;648;t0804
lubuskie;s³ubicki;16832;329;4116;98;t0805
lubuskie;strzelecko-drezdenecki;23291;589;6602;192;t0806
lubuskie;sulêciñski;12064;196;3407;115;t0807
lubuskie;œwiebodziñski;26326;368;7954;74;t0808
lubuskie;zielonogórski;47646;843;16238;536;t0809
lubuskie;¿agañski;30000;1075;6847;306;t0810
lubuskie;¿arski;51689;674;12767;437;t0811
lubuskie;wschowski;10100;222;2643;30;t0812
lubuskie;Gorzów Wielkopolski;65554;1439;18417;535;t0861
lubuskie;Zielona Góra;77857;1773;24594;637;t0862
³ódzkie;be³chatowski;31208;838;9234;225;t1001
³ódzkie;kutnowski;40100;1192;11055;592;t1002
³ódzkie;³aski;14394;341;3841;205;t1003
³ódzkie;³êczycki;22714;512;6744;174;t1004
³ódzkie;³owicki;47482;1294;13634;542;t1005
³ódzkie;³ódzki wschodni;16027;469;4408;106;t1006
³ódzkie;opoczyñski;25943;615;7358;291;t1007
³ódzkie;pabianicki;48175;1224;12810;576;t1008
³ódzkie;pajêczañski;13781;656;3947;291;t1009
³ódzkie;piotrkowski;20260;450;5899;201;t1010
³ódzkie;poddêbicki;16595;684;4435;341;t1011
³ódzkie;radomszczañski;40461;1052;11107;449;t1012
³ódzkie;rawski;13372;540;4193;230;t1013
³ódzkie;sieradzki;44088;1227;11447;525;t1014
³ódzkie;skierniewicki;11316;452;3719;355;t1015
³ódzkie;tomaszowski;49062;1116;12749;458;t1016
³ódzkie;wieluñski;41737;1388;9470;430;t1017
³ódzkie;wieruszowski;15250;370;4353;108;t1018
³ódzkie;zduñskowolski;20651;676;6682;166;t1019
³ódzkie;zgierski;60341;1925;16098;695;t1020
³ódzkie;brzeziñski;17212;454;5543;172;t1021
³ódzkie;£ódŸ;466684;10635;133029;4814;t1061
³ódzkie;Piotrków Trybunalski;35308;889;9762;393;t1062
³ódzkie;Skierniewice;35004;865;10032;431;t1063
ma³opolskie;bocheñski;30008;607;7525;212;t1201
