data;liczba_szczepien_dziennie;dawka_2_dziennie
2020-12-27;2158;0
2020-12-28;4355;0
2020-12-29;9991;0
2020-12-30;20285;0
2020-12-31;10579;0
2021-01-01;1352;2
2021-01-02;2230;0
2021-01-03;643;0
2021-01-04;40467;1
2021-01-05;55194;1
2021-01-06;18698;0
2021-01-07;30304;0
2021-01-08;11802;1
2021-01-09;2257;0
2021-01-10;991;2
2021-01-11;47520;3
2021-01-12;63310;0
2021-01-13;55036;1
2021-01-14;46507;2
2021-01-15;26226;1
2021-01-16;20965;17
2021-01-17;12070;434
2021-01-18;28312;2940
2021-01-19;49473;8120
2021-01-20;51192;14469
2021-01-21;52997;14777
2021-01-22;38196;5262
2021-01-23;16859;1362
2021-01-24;5356;557
2021-01-25;73177;29521
2021-01-26;132746;48369
2021-01-27;104590;26563
2021-01-28;89453;29485
2021-01-29;43710;16125
2021-01-30;16241;3121
2021-01-31;8684;1391
2021-02-01;57101;33360
2021-02-02;114611;57460
2021-02-03;121730;56037
2021-02-04;107266;51634
2021-02-05;52041;29647
2021-02-06;24649;15717
2021-02-07;16390;10182
2021-02-08;33070;11756
2021-02-09;89750;20220
2021-02-10;113259;44980
2021-02-11;111656;58867
2021-02-12;75785;43739
2021-02-13;35618;15261
2021-02-14;14708;4874
2021-02-15;36291;11738
2021-02-16;71789;33901
2021-02-17;154864;85669
2021-02-18;174507;94765
2021-02-19;103295;50386
2021-02-20;36030;7724
2021-02-21;16056;3616
2021-02-22;43431;4127
2021-02-23;71925;20571
2021-02-24;160892;77128
2021-02-25;174929;90758
2021-02-26;103689;45709
2021-02-27;44807;11928
2021-02-28;18066;5834
2021-03-01;46170;5419
2021-03-02;82535;21828
2021-03-03;156819;68090
2021-03-04;173960;85968
2021-03-05;108756;44714
2021-03-06;49852;12085
2021-03-07;17998;5392
2021-03-08;34596;3685
2021-03-09;63936;8433
2021-03-10;143529;43076
2021-03-11;163008;68435
2021-03-12;95165;39606
2021-03-13;29999;6741
2021-03-14;11882;3042
2021-03-15;25834;3554
2021-03-16;47927;10735
2021-03-17;134099;43918
2021-03-18;155446;66722
2021-03-19;89480;38976
2021-03-20;29781;10285
2021-03-21;10658;3079
2021-03-22;51965;3980
2021-03-23;118081;19958
2021-03-24;192205;50201
2021-03-25;216622;71831
2021-03-26;162355;40728
2021-03-27;92240;15031
2021-03-28;35751;6929
2021-03-29;80157;9879
2021-03-30;117694;16105
2021-03-31;191035;20726
2021-04-01;205414;19511
2021-04-02;153232;11307
2021-04-03;36404;2759
2021-04-04;3342;352
2021-04-05;3885;527
2021-04-06;126238;8144
2021-04-07;220743;7369
2021-04-08;258679;5846
2021-04-09;220792;4705
2021-04-10;154615;4180
2021-04-11;44780;786
2021-04-12;106526;7027
2021-04-13;186971;23361
2021-04-14;254920;53887
2021-04-15;268161;59311
2021-04-16;201484;28272
2021-04-17;140843;11961
2021-04-18;39812;4034
2021-04-19;109556;13075
2021-04-20;203242;34286
2021-04-21;283264;74546
2021-04-22;306588;79490
2021-04-23;260248;46804
2021-04-24;206165;24520
