data;liczba_szczepien_dziennie;dawka_2_dziennie
27.12.2020;2176;0
28.12.2020;4329;0
29.12.2020;10111;0
30.12.2020;20380;1
31.12.2020;10617;0
01.01.2021;1344;0
02.01.2021;2258;0
03.01.2021;653;0
04.01.2021;40615;2
05.01.2021;55375;2
06.01.2021;18781;0
07.01.2021;30401;2
08.01.2021;11837;0
09.01.2021;2253;0
10.01.2021;997;0
11.01.2021;47538;3
12.01.2021;63474;0
13.01.2021;55082;0
14.01.2021;46594;2
15.01.2021;26233;0
16.01.2021;21019;17
17.01.2021;12087;430
18.01.2021;28391;2930
19.01.2021;49360;8128
20.01.2021;50861;14373
21.01.2021;53012;14841
22.01.2021;38113;5252
23.01.2021;16686;1356
24.01.2021;5327;557
25.01.2021;73208;29499
26.01.2021;132248;48266
27.01.2021;103710;26596
28.01.2021;88997;29456
29.01.2021;43715;16134
30.01.2021;16230;3114
31.01.2021;8685;1387
01.02.2021;57080;33170
02.02.2021;114854;57573
03.02.2021;121710;55835
04.02.2021;107100;51441
05.02.2021;51956;29511
06.02.2021;24633;15704
07.02.2021;16428;10148
08.02.2021;33049;11750
09.02.2021;89749;20395
10.02.2021;112956;44542
11.02.2021;111886;58721
12.02.2021;75756;43297
13.02.2021;35605;15188
14.02.2021;14648;4859
15.02.2021;36291;11729
16.02.2021;71804;33536
17.02.2021;154978;84262
18.02.2021;174188;93295
19.02.2021;102255;49922
20.02.2021;35514;7683
21.02.2021;15913;3612
22.02.2021;43137;4101
23.02.2021;71298;20354
24.02.2021;159622;76510
25.02.2021;173843;90181
26.02.2021;102752;45094
27.02.2021;44497;11683
28.02.2021;17774;5628
01.03.2021;45948;5626
02.03.2021;81573;21548
03.03.2021;155227;67410
04.03.2021;171556;85294
05.03.2021;107438;44313
06.03.2021;48884;11887
07.03.2021;17704;5352
08.03.2021;33812;3629
09.03.2021;60748;8039
