data;liczba_szczepien_dziennie;dawka_2_dziennie
2020-12-08;1;0
2020-12-27;2179;0
2020-12-28;4395;0
2020-12-29;10102;0
2020-12-30;20452;1
2020-12-31;10631;0
2021-01-01;1344;1
2021-01-02;2260;0
2021-01-03;653;0
2021-01-04;40787;1
2021-01-05;55525;2
2021-01-06;18795;0
2021-01-07;30450;0
2021-01-08;11850;0
2021-01-09;2255;0
2021-01-10;995;0
2021-01-11;47709;3
2021-01-12;63590;0
2021-01-13;55165;0
2021-01-14;46669;1
2021-01-15;26301;0
2021-01-16;21045;17
2021-01-17;12100;419
2021-01-18;28498;2941
2021-01-19;49568;8165
2021-01-20;51272;14432
2021-01-21;53346;14854
2021-01-22;38333;5267
2021-01-23;16735;1358
2021-01-24;5329;557
2021-01-25;73742;29603
2021-01-26;133182;48377
2021-01-27;104545;26592
2021-01-28;89620;29484
2021-01-29;43960;16162
2021-01-30;16298;3113
2021-01-31;8690;1387
2021-02-01;57243;33332
2021-02-02;115478;57689
2021-02-03;122378;56016
2021-02-04;107587;51581
2021-02-05;52112;29571
2021-02-06;24717;15715
2021-02-07;16489;10168
2021-02-08;33206;11765
2021-02-09;90384;20433
2021-02-10;113742;44783
2021-02-11;112328;59001
2021-02-12;75974;43659
2021-02-13;35664;15160
2021-02-14;14721;4864
2021-02-15;36442;11776
2021-02-16;72187;33860
2021-02-17;155983;85069
2021-02-18;175388;94286
2021-02-19;103033;50145
2021-02-20;35843;7686
2021-02-21;16055;3613
2021-02-22;43261;4108
2021-02-23;71595;20420
2021-02-24;160669;76906
2021-02-25;174800;90550
2021-02-26;103580;45500
2021-02-27;44668;11759
2021-02-28;17812;5624
2021-03-01;46044;5413
2021-03-02;82046;21670
2021-03-03;156599;67888
2021-03-04;173591;85780
2021-03-05;108451;44621
2021-03-06;49380;12023
2021-03-07;17901;5348
2021-03-08;34420;3644
2021-03-09;63697;8453
2021-03-10;142652;42886
2021-03-11;162202;68245
2021-03-12;94720;39437
2021-03-13;29611;6732
2021-03-14;11817;3032
2021-03-15;25564;3582
2021-03-16;47647;10706
2021-03-17;133538;43787
2021-03-18;154970;66597
2021-03-19;89134;38832
2021-03-20;29687;10195
2021-03-21;10667;3058
2021-03-22;51700;3974
2021-03-23;117329;19776
2021-03-24;190927;49965
2021-03-25;214824;71587
2021-03-26;161003;40478
2021-03-27;91402;14944
2021-03-28;35181;6905
2021-03-29;79269;9781
2021-03-30;116899;16051
2021-03-31;189597;20720
2021-04-01;202832;19286
2021-04-02;149444;11142
2021-04-03;34261;2723
2021-04-04;3325;343
2021-04-05;3793;525
2021-04-06;123818;8057
2021-04-07;216552;7175
2021-04-08;254493;5563
2021-04-09;215930;4540
2021-04-10;150108;3968
2021-04-11;43419;763
2021-04-12;103726;6913
2021-04-13;183571;23165
2021-04-14;243919;52246
