wojewodztwo;powiat_miasto;liczba_szczepien_ogolnie;liczba_szczepien_dziennie;dawka_2_ogolem;dawka_2_dziennie;teryt
woj_puste;pow_puste;159;43;31;13;t00
dolnoœl¹skie;boles³awiecki;37989;798;10625;315;t0201
dolnoœl¹skie;dzier¿oniowski;35638;640;11032;372;t0202
dolnoœl¹skie;g³ogowski;32873;778;10318;367;t0203
dolnoœl¹skie;górowski;12999;244;3402;39;t0204
dolnoœl¹skie;jaworski;22217;384;6323;228;t0205
dolnoœl¹skie;jeleniogórski;30194;520;10499;313;t0206
dolnoœl¹skie;kamiennogórski;15171;252;4562;187;t0207
dolnoœl¹skie;k³odzki;70955;1696;23501;712;t0208
dolnoœl¹skie;legnicki;19189;318;4632;151;t0209
dolnoœl¹skie;lubañski;14139;205;4428;171;t0210
dolnoœl¹skie;lubiñski;76674;1639;24822;1397;t0211
dolnoœl¹skie;lwówecki;20469;452;6556;194;t0212
dolnoœl¹skie;milicki;18517;431;6204;352;t0213
dolnoœl¹skie;oleœnicki;36762;570;9594;269;t0214
dolnoœl¹skie;o³awski;29541;609;10775;366;t0215
dolnoœl¹skie;polkowicki;17935;325;3341;278;t0216
dolnoœl¹skie;strzeliñski;19718;489;6431;302;t0217
dolnoœl¹skie;œredzki;13134;256;4628;170;t0218
dolnoœl¹skie;œwidnicki;49051;1132;15803;424;t0219
dolnoœl¹skie;trzebnicki;33089;546;11797;435;t0220
dolnoœl¹skie;wa³brzyski;19405;194;6704;97;t0221
dolnoœl¹skie;wo³owski;22159;481;6791;258;t0222
dolnoœl¹skie;wroc³awski;52851;898;16345;715;t0223
dolnoœl¹skie;z¹bkowicki;31260;761;10772;536;t0224
dolnoœl¹skie;zgorzelecki;31021;854;9862;302;t0225
dolnoœl¹skie;z³otoryjski;18780;346;5335;118;t0226
dolnoœl¹skie;Jelenia Góra;48049;833;15401;559;t0261
dolnoœl¹skie;Legnica;46622;1172;12071;699;t0262
dolnoœl¹skie;Wroc³aw;565820;11830;163018;8679;t0264
dolnoœl¹skie;Wa³brzych;135131;1618;45769;1368;t0265
kujawsko-pomorskie;aleksandrowski;86340;1206;31678;952;t0401
kujawsko-pomorskie;brodnicki;34481;668;10572;469;t0402
kujawsko-pomorskie;bydgoski;37671;1056;9879;666;t0403
kujawsko-pomorskie;che³miñski;19285;352;5670;311;t0404
kujawsko-pomorskie;golubsko-dobrzyñski;15457;410;4496;150;t0405
kujawsko-pomorskie;grudzi¹dzki;11333;386;2837;167;t0406
kujawsko-pomorskie;inowroc³awski;58088;1249;17478;1036;t0407
kujawsko-pomorskie;lipnowski;26272;393;7097;283;t0408
kujawsko-pomorskie;mogileñski;12786;81;3425;41;t0409
kujawsko-pomorskie;nakielski;34355;754;7659;425;t0410
kujawsko-pomorskie;radziejowski;21548;388;5742;223;t0411
kujawsko-pomorskie;rypiñski;17235;461;5690;287;t0412
kujawsko-pomorskie;sêpoleñski;24360;636;6264;261;t0413
kujawsko-pomorskie;œwiecki;36449;660;9929;198;t0414
kujawsko-pomorskie;toruñski;32789;935;6514;202;t0415
kujawsko-pomorskie;tucholski;17927;569;4826;192;t0416
kujawsko-pomorskie;w¹brzeski;12650;166;3752;101;t0417
kujawsko-pomorskie;w³oc³awski;29834;692;8216;384;t0418
kujawsko-pomorskie;¿niñski;24775;753;7101;465;t0419
kujawsko-pomorskie;Bydgoszcz;227996;4024;69143;2981;t0461
kujawsko-pomorskie;Grudzi¹dz;65660;1641;20252;1495;t0462
kujawsko-pomorskie;Toruñ;89012;1135;26420;839;t0463
kujawsko-pomorskie;W³oc³awek;42894;945;11437;470;t0464
lubelskie;bialski;34846;728;11217;487;t0601
lubelskie;bi³gorajski;30419;557;10607;389;t0602
lubelskie;che³mski;19667;491;6036;267;t0603
lubelskie;hrubieszowski;23477;557;7665;244;t0604
lubelskie;janowski;16894;239;6044;142;t0605
lubelskie;krasnostawski;22476;456;6598;114;t0606
