wojewodztwo;powiat_miasto;liczba_szczepien_ogolnie;liczba_szczepien_dziennie;dawka_2_ogolem;dawka_2_dziennie;teryt
woj_puste;pow_puste;4;0;0;0;t00
dolnoœl¹skie;boles³awiecki;78437;169;34363;22;t0201
dolnoœl¹skie;dzier¿oniowski;74548;177;33780;33;t0202
dolnoœl¹skie;g³ogowski;70545;40;31077;4;t0203
dolnoœl¹skie;górowski;28072;42;12510;2;t0204
dolnoœl¹skie;jaworski;41659;47;18299;4;t0205
dolnoœl¹skie;jeleniogórski;54774;125;24498;7;t0206
dolnoœl¹skie;kamiennogórski;34500;79;15671;4;t0207
dolnoœl¹skie;k³odzki;139325;434;62526;27;t0208
dolnoœl¹skie;legnicki;46406;103;20193;4;t0209
dolnoœl¹skie;lubañski;32524;76;13274;14;t0210
dolnoœl¹skie;lubiñski;132799;235;61530;26;t0211
dolnoœl¹skie;lwówecki;44944;140;20262;11;t0212
dolnoœl¹skie;milicki;36830;51;16909;8;t0213
dolnoœl¹skie;oleœnicki;107514;256;47766;22;t0214
dolnoœl¹skie;o³awski;47761;40;21831;6;t0215
dolnoœl¹skie;polkowicki;44022;19;18972;3;t0216
dolnoœl¹skie;strzeliñski;39880;91;18081;10;t0217
dolnoœl¹skie;œredzki;23962;40;10937;4;t0218
dolnoœl¹skie;œwidnicki;111662;377;49343;54;t0219
dolnoœl¹skie;trzebnicki;63906;154;29953;24;t0220
dolnoœl¹skie;wa³brzyski;34159;36;15707;2;t0221
dolnoœl¹skie;wo³owski;45323;125;19643;11;t0222
dolnoœl¹skie;wroc³awski;109800;181;50868;26;t0223
dolnoœl¹skie;z¹bkowicki;60335;147;27007;25;t0224
dolnoœl¹skie;zgorzelecki;64796;117;28331;36;t0225
dolnoœl¹skie;z³otoryjski;37283;81;16350;13;t0226
dolnoœl¹skie;Jelenia Góra;97266;303;44985;24;t0261
dolnoœl¹skie;Legnica;97371;289;44125;33;t0262
dolnoœl¹skie;Wroc³aw;1126198;2099;508685;219;t0264
dolnoœl¹skie;Wa³brzych;223764;463;100993;67;t0265
kujawsko-pomorskie;aleksandrowski;138118;252;64273;20;t0401
kujawsko-pomorskie;brodnicki;77782;183;35619;29;t0402
kujawsko-pomorskie;bydgoski;81983;88;38010;16;t0403
kujawsko-pomorskie;che³miñski;45005;88;20475;14;t0404
kujawsko-pomorskie;golubsko-dobrzyñski;38368;122;17453;18;t0405
kujawsko-pomorskie;grudzi¹dzki;28160;37;12605;3;t0406
kujawsko-pomorskie;inowroc³awski;111803;246;51526;32;t0407
kujawsko-pomorskie;lipnowski;57365;119;25887;4;t0408
kujawsko-pomorskie;mogileñski;35767;66;16330;15;t0409
kujawsko-pomorskie;nakielski;90694;124;39628;4;t0410
kujawsko-pomorskie;radziejowski;46903;7;21598;0;t0411
kujawsko-pomorskie;rypiñski;38654;114;17752;24;t0412
kujawsko-pomorskie;sêpoleñski;52164;123;23122;4;t0413
kujawsko-pomorskie;œwiecki;84588;147;37882;14;t0414
kujawsko-pomorskie;toruñski;76157;117;32868;23;t0415
kujawsko-pomorskie;tucholski;41913;20;18874;1;t0416
kujawsko-pomorskie;w¹brzeski;30525;120;13499;7;t0417
kujawsko-pomorskie;w³oc³awski;69339;115;32388;5;t0418
kujawsko-pomorskie;¿niñski;55757;64;26059;7;t0419
kujawsko-pomorskie;Bydgoszcz;468094;953;210085;84;t0461
kujawsko-pomorskie;Grudzi¹dz;131732;341;59520;38;t0462
kujawsko-pomorskie;Toruñ;212980;553;93948;47;t0463
kujawsko-pomorskie;W³oc³awek;102740;307;44731;34;t0464
lubelskie;bialski;66682;181;29445;10;t0601
lubelskie;bi³gorajski;58973;154;27023;19;t0602
lubelskie;che³mski;39122;203;17830;17;t0603
lubelskie;hrubieszowski;49030;175;21769;10;t0604
lubelskie;janowski;34033;88;15412;19;t0605
lubelskie;krasnostawski;44736;128;19936;15;t0606
lubelskie;kraœnicki;72886;379;33124;79;t0607
lubelskie;lubartowski;60461;140;27479;27;t0608
lubelskie;lubelski;92220;335;40672;85;t0609
lubelskie;³êczyñski;43330;155;20031;26;t0610
lubelskie;³ukowski;61810;258;28076;66;t0611
lubelskie;opolski;49480;159;22104;30;t0612
lubelskie;parczewski;30952;49;13619;0;t0613
lubelskie;pu³awski;106662;439;48964;67;t0614
lubelskie;radzyñski;33568;114;15290;25;t0615
lubelskie;rycki;57282;163;26775;17;t0616
lubelskie;œwidnicki;51402;170;23365;17;t0617
lubelskie;tomaszowski;60286;125;27209;8;t0618
lubelskie;w³odawski;37642;124;16890;22;t0619
lubelskie;zamojski;52514;267;24782;72;t0620
lubelskie;Bia³a Podlaska;77042;223;34820;41;t0661
lubelskie;Che³m;68895;163;30361;23;t0662
lubelskie;Lublin;490499;1837;212873;210;t0663
lubelskie;Zamoœæ;97191;311;44169;44;t0664
lubuskie;gorzowski;32124;12;14461;2;t0801
lubuskie;kroœnieñski;54350;102;24950;27;t0802
lubuskie;miêdzyrzecki;71594;65;32418;7;t0803
lubuskie;nowosolski;99472;134;42967;4;t0804
lubuskie;s³ubicki;41843;208;19299;28;t0805
lubuskie;strzelecko-drezdenecki;55092;104;23653;3;t0806
lubuskie;sulêciñski;34221;35;14857;6;t0807
lubuskie;œwiebodziñski;58417;70;26336;5;t0808
lubuskie;zielonogórski;94474;301;42791;25;t0809
lubuskie;¿agañski;74134;145;32552;8;t0810
lubuskie;¿arski;106862;285;48773;26;t0811
lubuskie;wschowski;29550;44;13811;15;t0812
lubuskie;Gorzów Wielkopolski;168164;634;73374;79;t0861
lubuskie;Zielona Góra;164457;540;74881;50;t0862
³ódzkie;be³chatowski;79428;163;35428;19;t1001
³ódzkie;kutnowski;95120;182;44926;15;t1002
³ódzkie;³aski;38767;188;18022;31;t1003
³ódzkie;³êczycki;55360;84;24879;17;t1004
³ódzkie;³owicki;95447;213;44617;18;t1005
³ódzkie;³ódzki wschodni;40576;219;17789;39;t1006
³ódzkie;opoczyñski;63616;35;28306;7;t1007
³ódzkie;pabianicki;116728;227;53555;29;t1008
³ódzkie;pajêczañski;31169;24;14051;14;t1009
³ódzkie;piotrkowski;53179;81;24401;18;t1010
³ódzkie;poddêbicki;39680;69;18389;17;t1011
³ódzkie;radomszczañski;95040;106;43689;15;t1012
³ódzkie;rawski;31182;58;14009;1;t1013
³ódzkie;sieradzki;106841;132;47848;24;t1014
³ódzkie;skierniewicki;25291;36;11773;0;t1015
³ódzkie;tomaszowski;112849;172;52030;27;t1016
³ódzkie;wieluñski;92464;99;43034;16;t1017
³ódzkie;wieruszowski;35319;51;15621;1;t1018
³ódzkie;zduñskowolski;53644;186;24349;38;t1019
³ódzkie;zgierski;139988;422;63853;31;t1020
³ódzkie;brzeziñski;36763;12;17155;8;t1021
³ódzkie;£ódŸ;973415;2159;441665;214;t1061
³ódzkie;Piotrków Trybunalski;89456;198;40151;14;t1062
³ódzkie;Skierniewice;77608;191;35527;15;t1063
ma³opolskie;bocheñski;83166;216;36658;27;t1201
ma³opolskie;brzeski;71195;125;32411;25;t1202
ma³opolskie;chrzanowski;117920;149;52764;6;t1203
ma³opolskie;d¹browski;44928;27;20719;5;t1204
ma³opolskie;gorlicki;91440;211;42004;18;t1205
ma³opolskie;krakowski;170521;447;77923;64;t1206
ma³opolskie;limanowski;94261;215;42411;23;t1207
ma³opolskie;miechowski;63938;97;30016;4;t1208
ma³opolskie;myœlenicki;109934;149;50720;41;t1209
ma³opolskie;nowos¹decki;137648;319;60669;44;t1210
ma³opolskie;nowotarski;138500;203;61724;33;t1211
ma³opolskie;olkuski;114742;191;52514;28;t1212
ma³opolskie;oœwiêcimski;128543;224;59394;36;t1213
ma³opolskie;proszowicki;46430;72;21754;19;t1214
ma³opolskie;suski;73429;203;34030;36;t1215
ma³opolskie;tarnowski;100535;207;45954;31;t1216
ma³opolskie;tatrzañski;38151;127;17376;13;t1217
ma³opolskie;wadowicki;127340;132;56276;11;t1218
ma³opolskie;wielicki;117636;210;52377;38;t1219
ma³opolskie;Kraków;1259953;2358;578026;262;t1261
ma³opolskie;Nowy S¹cz;68351;84;31454;3;t1262
ma³opolskie;Tarnów;123163;273;54412;15;t1263
mazowieckie;bia³obrzeski;37949;172;17697;30;t1401
mazowieckie;ciechanowski;85269;207;39318;15;t1402
mazowieckie;garwoliñski;88002;353;41286;55;t1403
mazowieckie;gostyniñski;30251;23;14263;6;t1404
mazowieckie;grodziski;101723;422;45752;45;t1405
mazowieckie;grójecki;111943;91;51451;24;t1406
mazowieckie;kozienicki;47248;89;21942;6;t1407
mazowieckie;legionowski;83389;390;35329;33;t1408
mazowieckie;lipski;28145;30;13062;7;t1409
mazowieckie;³osicki;20013;59;9368;13;t1410
