wojewodztwo;powiat_miasto;liczba_szczepien_ogolnie;liczba_szczepien_dziennie;dawka_2_ogolem;dawka_2_dziennie;teryt
ma³opolskie;gorlicki;45173;804;13708;409;t1205
ma³opolskie;krakowski;72096;1629;21881;673;t1206
ma³opolskie;limanowski;41310;875;11846;439;t1207
ma³opolskie;miechowski;34433;562;11446;283;t1208
ma³opolskie;myœlenicki;43097;888;12047;297;t1209
ma³opolskie;nowos¹decki;62722;1280;20157;619;t1210
ma³opolskie;nowotarski;64146;1591;18911;839;t1211
ma³opolskie;olkuski;53587;1477;13178;969;t1212
ma³opolskie;oœwiêcimski;47099;1152;13100;490;t1213
ma³opolskie;proszowicki;20355;693;4832;144;t1214
ma³opolskie;suski;32118;660;9299;209;t1215
ma³opolskie;tarnowski;46734;1004;13610;567;t1216
ma³opolskie;tatrzañski;16931;264;5576;95;t1217
ma³opolskie;wadowicki;48083;1082;12087;419;t1218
ma³opolskie;wielicki;43161;931;9437;452;t1219
ma³opolskie;Kraków;629617;11411;201400;7251;t1261
ma³opolskie;Nowy S¹cz;28793;815;7659;341;t1262
ma³opolskie;Tarnów;51779;1363;15803;415;t1263
mazowieckie;bia³obrzeski;17015;397;5048;337;t1401
mazowieckie;ciechanowski;40543;698;12940;391;t1402
mazowieckie;garwoliñski;36821;831;10205;198;t1403
mazowieckie;gostyniñski;15103;363;5100;190;t1404
mazowieckie;grodziski;47548;1055;15750;542;t1405
mazowieckie;grójecki;53489;1397;16903;854;t1406
mazowieckie;kozienicki;20750;420;6987;236;t1407
mazowieckie;legionowski;34707;535;8246;284;t1408
mazowieckie;lipski;14399;295;5124;192;t1409
mazowieckie;³osicki;9705;263;3278;104;t1410
mazowieckie;makowski;20854;690;6434;350;t1411
mazowieckie;miñski;60895;1559;18371;1075;t1412
mazowieckie;m³awski;26888;827;8961;533;t1413
mazowieckie;nowodworski;52706;1287;14933;541;t1414
mazowieckie;ostro³êcki;26787;631;8700;349;t1415
mazowieckie;ostrowski;25654;255;7436;102;t1416
mazowieckie;otwocki;44681;738;14310;461;t1417
mazowieckie;piaseczyñski;116046;2430;32907;1152;t1418
mazowieckie;p³ocki;38258;1066;12012;503;t1419
mazowieckie;p³oñski;37678;1063;8834;459;t1420
mazowieckie;pruszkowski;54139;623;15347;412;t1421
mazowieckie;przasnyski;25234;455;7396;346;t1422
mazowieckie;przysuski;13792;352;4729;224;t1423
mazowieckie;pu³tuski;23318;337;7561;272;t1424
mazowieckie;radomski;31591;623;10096;414;t1425
mazowieckie;siedlecki;17223;414;6048;263;t1426
mazowieckie;sierpecki;21715;518;6721;281;t1427
mazowieckie;sochaczewski;39882;878;10248;345;t1428
mazowieckie;soko³owski;23882;368;8411;322;t1429
mazowieckie;szyd³owiecki;8603;262;3002;165;t1430
mazowieckie;warszawski zachodni;54808;1123;15293;584;t1432
mazowieckie;wêgrowski;22490;609;7517;220;t1433
mazowieckie;wo³omiñski;88271;1680;24913;650;t1434
mazowieckie;wyszkowski;29317;858;9379;339;t1435
mazowieckie;zwoleñski;13949;210;4553;161;t1436
mazowieckie;¿uromiñski;14237;333;4511;152;t1437
mazowieckie;¿yrardowski;26848;588;8658;457;t1438
mazowieckie;Ostro³êka;45131;748;16611;533;t1461
mazowieckie;P³ock;65488;1089;22120;694;t1462
mazowieckie;Radom;115840;2235;39015;1311;t1463
mazowieckie;Siedlce;68499;851;23564;715;t1464
mazowieckie;Warszawa;1328683;24699;402926;12493;t1465
opolskie;brzeski;39549;931;9279;271;t1601
opolskie;g³ubczycki;23786;545;6743;397;t1602
opolskie;kêdzierzyñsko-kozielski;42725;524;10750;389;t1603
opolskie;kluczborski;27608;580;7908;268;t1604
opolskie;krapkowicki;48641;717;9988;507;t1605
opolskie;namys³owski;14768;280;4466;165;t1606
opolskie;nyski;52710;614;13873;465;t1607
opolskie;oleski;27181;413;7930;217;t1608
opolskie;opolski;38809;781;12862;419;t1609
opolskie;prudnicki;20818;458;5642;249;t1610
opolskie;strzelecki;27199;761;7515;315;t1611
opolskie;Opole;108759;2301;33747;1324;t1661
podkarpackie;bieszczadzki;5224;70;1722;20;t1801
podkarpackie;brzozowski;30512;501;11049;299;t1802
podkarpackie;dêbicki;40925;571;12788;154;t1803
podkarpackie;jaros³awski;27614;684;7658;497;t1804
podkarpackie;jasielski;31383;744;10106;432;t1805
podkarpackie;kolbuszowski;13734;476;4823;408;t1806
podkarpackie;kroœnieñski;29939;550;9719;293;t1807
podkarpackie;le¿ajski;21583;349;7101;228;t1808
podkarpackie;lubaczowski;20479;159;7552;95;t1809
podkarpackie;³añcucki;24966;613;9169;567;t1810
podkarpackie;mielecki;51975;990;16208;612;t1811
podkarpackie;ni¿añski;18969;412;5839;235;t1812
podkarpackie;przemyski;10668;294;3654;205;t1813
podkarpackie;przeworski;16990;303;5351;123;t1814
podkarpackie;ropczycko-sêdziszowski;21935;395;6879;313;t1815
podkarpackie;rzeszowski;33610;590;11594;291;t1816
podkarpackie;sanocki;21884;575;7433;338;t1817
podkarpackie;stalowowolski;43265;749;14891;443;t1818
podkarpackie;strzy¿owski;16199;287;5489;170;t1819
podkarpackie;tarnobrzeski;7991;152;2933;54;t1820
podkarpackie;leski;7407;78;2670;75;t1821
podkarpackie;Krosno;24596;332;7801;216;t1861
podkarpackie;Przemyœl;24581;484;8055;399;t1862
podkarpackie;Rzeszów;343152;3476;109452;2368;t1863
podkarpackie;Tarnobrzeg;35556;711;11753;526;t1864
podlaskie;augustowski;23739;332;7035;184;t2001
podlaskie;bia³ostocki;38632;722;13070;543;t2002
podlaskie;bielski;22090;470;7449;204;t2003
podlaskie;grajewski;15427;189;4598;148;t2004
podlaskie;hajnowski;18735;220;6619;100;t2005
podlaskie;kolneñski;13405;324;4657;283;t2006
podlaskie;³om¿yñski;8549;301;2712;232;t2007
podlaskie;moniecki;13029;253;4251;147;t2008
podlaskie;sejneñski;7010;78;2432;28;t2009
podlaskie;siemiatycki;18429;404;5128;341;t2010
podlaskie;sokólski;23210;442;7266;242;t2011
podlaskie;suwalski;5035;115;1769;63;t2012
podlaskie;wysokomazowiecki;26894;442;8784;278;t2013
podlaskie;zambrowski;12157;278;3353;175;t2014
podlaskie;Bia³ystok;291055;4515;91599;3235;t2061
podlaskie;£om¿a;38030;690;11430;511;t2062
podlaskie;Suwa³ki;29659;419;9222;259;t2063
pomorskie;bytowski;37184;775;12290;465;t2201
pomorskie;chojnicki;38277;792;11036;490;t2202
pomorskie;cz³uchowski;20072;319;5898;168;t2203
pomorskie;gdañski;24681;506;7842;121;t2204
pomorskie;kartuski;39404;1010;12198;382;t2205
pomorskie;koœcierski;32237;672;9785;179;t2206
pomorskie;kwidzyñski;27636;705;7786;362;t2207
pomorskie;lêborski;28921;499;9380;299;t2208
pomorskie;malborski;21207;626;6865;330;t2209
pomorskie;nowodworski;16144;156;5037;90;t2210
pomorskie;pucki;25494;472;7179;177;t2211
pomorskie;s³upski;22187;697;6589;436;t2212
pomorskie;starogardzki;45745;1138;14523;651;t2213
pomorskie;tczewski;35471;587;10438;149;t2214
pomorskie;wejherowski;79686;1937;24391;1031;t2215
pomorskie;sztumski;19777;698;5378;203;t2216
pomorskie;Gdañsk;452262;7938;121853;3800;t2261
pomorskie;Gdynia;161331;2903;50442;1690;t2262
pomorskie;S³upsk;53292;1594;12250;1047;t2263
pomorskie;Sopot;63035;776;23264;340;t2264
œl¹skie;bêdziñski;54409;1251;12277;216;t2401
œl¹skie;bielski;49330;822;14137;301;t2402
œl¹skie;cieszyñski;74253;1258;21045;482;t2403
œl¹skie;czêstochowski;44282;994;12477;482;t2404
œl¹skie;gliwicki;59751;1612;18485;958;t2405
œl¹skie;k³obucki;29211;594;8116;287;t2406
œl¹skie;lubliniecki;26897;583;8811;247;t2407
œl¹skie;miko³owski;24702;349;8502;210;t2408
œl¹skie;myszkowski;29883;542;9367;179;t2409
œl¹skie;pszczyñski;24797;640;6206;175;t2410
œl¹skie;raciborski;50496;1156;16363;632;t2411
œl¹skie;rybnicki;13546;322;4131;206;t2412
œl¹skie;tarnogórski;82251;1559;27378;670;t2413
œl¹skie;bieruñsko-lêdziñski;18625;461;5287;217;t2414
œl¹skie;wodzis³awski;55409;1835;14797;734;t2415
œl¹skie;zawierciañski;49296;1276;13650;425;t2416
œl¹skie;¿ywiecki;48475;797;14236;503;t2417
œl¹skie;Bielsko-Bia³a;100546;2492;31554;1561;t2461
œl¹skie;Bytom;68678;1570;16995;559;t2462
œl¹skie;Chorzów;68749;948;24434;431;t2463
œl¹skie;Czêstochowa;134527;2895;41648;1452;t2464
œl¹skie;D¹browa Górnicza;41944;1007;10627;374;t2465
œl¹skie;Gliwice;149162;3820;44554;2566;t2466
œl¹skie;Jastrzêbie-Zdrój;24557;173;7890;103;t2467
œl¹skie;Jaworzno;41164;1034;9246;203;t2468
œl¹skie;Katowice;351800;8275;107935;4886;t2469
œl¹skie;Mys³owice;28903;712;9936;398;t2470
œl¹skie;Piekary Œl¹skie;17981;271;4828;144;t2471
œl¹skie;Ruda Œl¹ska;100794;2678;25210;1551;t2472
œl¹skie;Rybnik;33507;877;11323;519;t2473
œl¹skie;Siemianowice Œl¹skie;52168;779;16326;511;t2474
œl¹skie;Sosnowiec;113617;2418;33538;1238;t2475
œl¹skie;Œwiêtoch³owice;20815;366;6842;324;t2476
œl¹skie;Tychy;56383;1705;16796;808;t2477
œl¹skie;Zabrze;68488;1061;20476;436;t2478
œl¹skie;¯ory;28069;649;6193;143;t2479
œwiêtokrzyskie;buski;27583;565;8955;367;t2601
œwiêtokrzyskie;jêdrzejowski;37698;835;10655;684;t2602
œwiêtokrzyskie;kazimierski;12566;386;3483;114;t2603
œwiêtokrzyskie;kielecki;58119;1495;17184;1015;t2604
œwiêtokrzyskie;konecki;24327;527;7307;296;t2605
œwiêtokrzyskie;opatowski;19596;328;6511;165;t2606
œwiêtokrzyskie;ostrowiecki;43513;947;12602;379;t2607
œwiêtokrzyskie;piñczowski;17142;426;4837;168;t2608
œwiêtokrzyskie;sandomierski;41815;820;11633;512;t2609
œwiêtokrzyskie;skar¿yski;22114;318;6053;95;t2610
œwiêtokrzyskie;starachowicki;32186;670;8969;186;t2611
œwiêtokrzyskie;staszowski;18997;428;6222;255;t2612
œwiêtokrzyskie;w³oszczowski;22922;506;6933;353;t2613
œwiêtokrzyskie;Kielce;150041;2801;41359;1724;t2661
warmiñsko-mazurskie;bartoszycki;28301;654;8071;465;t2801
warmiñsko-mazurskie;braniewski;15457;402;4877;262;t2802
warmiñsko-mazurskie;dzia³dowski;22867;470;6749;289;t2803
warmiñsko-mazurskie;elbl¹ski;18471;547;5234;93;t2804
warmiñsko-mazurskie;e³cki;41311;684;10373;523;t2805
warmiñsko-mazurskie;gi¿ycki;20861;574;5958;200;t2806
warmiñsko-mazurskie;i³awski;27624;602;8137;321;t2807
warmiñsko-mazurskie;kêtrzyñski;19846;608;5706;174;t2808
warmiñsko-mazurskie;lidzbarski;16313;422;4995;259;t2809
warmiñsko-mazurskie;mr¹gowski;13262;354;4286;92;t2810
warmiñsko-mazurskie;nidzicki;24454;419;8805;248;t2811
warmiñsko-mazurskie;nowomiejski;16147;418;4959;187;t2812
warmiñsko-mazurskie;olecki;11845;308;3539;108;t2813
warmiñsko-mazurskie;olsztyñski;50258;998;16307;529;t2814
warmiñsko-mazurskie;ostródzki;32540;929;9500;597;t2815
warmiñsko-mazurskie;piski;30668;520;9904;358;t2816
warmiñsko-mazurskie;szczycieñski;27855;420;8661;290;t2817
warmiñsko-mazurskie;go³dapski;9864;170;3272;73;t2818
warmiñsko-mazurskie;wêgorzewski;10178;251;2618;40;t2819
warmiñsko-mazurskie;Elbl¹g;65352;1438;19891;1070;t2861
warmiñsko-mazurskie;Olsztyn;123625;2130;38282;1323;t2862
wielkopolskie;chodzieski;16394;379;4931;228;t3001
wielkopolskie;czarnkowsko-trzcianecki;44090;1112;12417;475;t3002
wielkopolskie;gnieŸnieñski;64359;1498;18596;617;t3003
wielkopolskie;gostyñski;39072;787;11920;365;t3004
wielkopolskie;grodziski;16287;577;4536;220;t3005
wielkopolskie;jarociñski;23751;744;7156;297;t3006
wielkopolskie;kaliski;26924;758;7641;269;t3007
wielkopolskie;kêpiñski;21434;346;5936;192;t3008
wielkopolskie;kolski;27094;438;7676;253;t3009
wielkopolskie;koniñski;36066;849;11514;373;t3010
wielkopolskie;koœciañski;23187;537;5785;214;t3011
wielkopolskie;krotoszyñski;28649;911;8586;180;t3012
wielkopolskie;leszczyñski;10273;231;3467;151;t3013
wielkopolskie;miêdzychodzki;17151;65;5183;24;t3014
wielkopolskie;nowotomyski;28171;873;8755;314;t3015
wielkopolskie;obornicki;36817;1026;9624;425;t3016
wielkopolskie;ostrowski;65342;1270;19298;710;t3017
wielkopolskie;ostrzeszowski;21607;467;7247;319;t3018
wielkopolskie;pilski;45577;926;13817;416;t3019
wielkopolskie;pleszewski;30913;832;10041;391;t3020
wielkopolskie;poznañski;90303;1818;29038;1059;t3021
wielkopolskie;rawicki;23502;519;6139;154;t3022
wielkopolskie;s³upecki;20678;377;7201;234;t3023
wielkopolskie;szamotulski;31000;897;9470;263;t3024
wielkopolskie;œredzki;27731;888;5843;292;t3025
wielkopolskie;œremski;17945;304;6768;269;t3026
wielkopolskie;turecki;25886;525;8177;198;t3027
wielkopolskie;w¹growiecki;12932;234;2674;55;t3028
wielkopolskie;wolsztyñski;21458;703;7154;265;t3029
wielkopolskie;wrzesiñski;25998;748;7088;326;t3030
wielkopolskie;z³otowski;20079;563;6206;245;t3031
wielkopolskie;Kalisz;58322;1229;17351;739;t3061
wielkopolskie;Konin;46657;1082;12008;501;t3062
wielkopolskie;Leszno;29035;731;7237;237;t3063
wielkopolskie;Poznañ;566480;11596;169536;6507;t3064
zachodniopomorskie;bia³ogardzki;26730;918;9347;680;t3201
zachodniopomorskie;choszczeñski;18607;515;6003;185;t3202
zachodniopomorskie;drawski;31292;777;9694;508;t3203
zachodniopomorskie;goleniowski;30317;573;8901;305;t3204
zachodniopomorskie;gryficki;17272;516;5940;237;t3205
zachodniopomorskie;gryfiñski;27522;616;9329;473;t3206
zachodniopomorskie;kamieñski;22274;265;6168;167;t3207
zachodniopomorskie;ko³obrzeski;47299;651;13232;308;t3208
zachodniopomorskie;koszaliñski;19882;359;6392;263;t3209
zachodniopomorskie;myœliborski;20016;512;5739;208;t3210
zachodniopomorskie;policki;24657;609;7288;385;t3211
zachodniopomorskie;pyrzycki;15015;340;3615;64;t3212
zachodniopomorskie;s³awieñski;27922;645;7969;366;t3213
zachodniopomorskie;stargardzki;42982;799;12603;435;t3214
zachodniopomorskie;szczecinecki;47277;1019;14419;464;t3215
zachodniopomorskie;œwidwiñski;18504;535;5874;432;t3216
zachodniopomorskie;wa³ecki;17823;246;4835;119;t3217
zachodniopomorskie;³obeski;16338;156;2896;80;t3218
zachodniopomorskie;Koszalin;64479;1473;19163;781;t3261
zachodniopomorskie;Szczecin;331021;6294;94269;4476;t3262
zachodniopomorskie;Œwinoujœcie;21522;453;6877;280;t3263
Ca³y kraj;;18785240;382828;5640018;204797;t0000
