data;liczba_szczepien_dziennie;dawka_2_dziennie
2020-12-27;2180;0
2020-12-28;4395;0
2020-12-29;10101;0
2020-12-30;20452;1
2020-12-31;10638;0
2021-01-01;1344;1
2021-01-02;2260;0
2021-01-03;653;0
2021-01-04;40813;1
2021-01-05;55536;2
2021-01-06;18795;0
2021-01-07;30454;0
2021-01-08;11853;0
2021-01-09;2255;0
2021-01-10;997;2
2021-01-11;47718;3
2021-01-12;63596;0
2021-01-13;55167;0
2021-01-14;46667;1
2021-01-15;26306;0
2021-01-16;21048;17
2021-01-17;12103;421
2021-01-18;28507;2941
2021-01-19;49665;8165
2021-01-20;51274;14433
2021-01-21;53361;14863
2021-01-22;38335;5267
2021-01-23;16735;1358
2021-01-24;5329;557
2021-01-25;73760;29621
2021-01-26;133321;48391
2021-01-27;104600;26593
2021-01-28;89679;29484
2021-01-29;43970;16171
2021-01-30;16299;3113
2021-01-31;8690;1387
2021-02-01;57269;33339
2021-02-02;115532;57694
2021-02-03;122394;56016
2021-02-04;107622;51590
2021-02-05;52120;29575
2021-02-06;24720;15715
2021-02-07;16490;10168
2021-02-08;33262;11767
2021-02-09;90480;20431
2021-02-10;113760;44785
2021-02-11;112365;59018
2021-02-12;75977;43748
2021-02-13;35669;15161
2021-02-14;14722;4864
2021-02-15;36539;11801
2021-02-16;72211;33878
2021-02-17;156018;85126
2021-02-18;175501;94374
2021-02-19;103093;50146
2021-02-20;35849;7685
2021-02-21;16056;3614
2021-02-22;43299;4113
2021-02-23;71626;20421
2021-02-24;160842;76969
2021-02-25;174875;90601
2021-02-26;103621;45518
2021-02-27;44682;11766
2021-02-28;17816;5623
2021-03-01;46052;5414
2021-03-02;82162;21731
2021-03-03;156769;67976
2021-03-04;173786;85881
2021-03-05;108542;44669
2021-03-06;49446;12014
2021-03-07;17947;5382
2021-03-08;34468;3647
2021-03-09;63780;8488
2021-03-10;142838;42963
2021-03-11;162404;68281
2021-03-12;94816;39437
2021-03-13;29670;6732
2021-03-14;11849;3032
2021-03-15;25634;3586
2021-03-16;47737;10716
2021-03-17;133817;43867
2021-03-18;155203;66638
2021-03-19;89235;38826
2021-03-20;29791;10266
2021-03-21;10681;3069
2021-03-22;51717;3975
2021-03-23;117557;19805
2021-03-24;191188;50077
2021-03-25;215407;71722
2021-03-26;161341;40497
2021-03-27;91691;15001
2021-03-28;35594;6907
2021-03-29;80052;9872
2021-03-30;117953;16058
2021-03-31;191260;20757
2021-04-01;204851;19424
2021-04-02;152221;11178
2021-04-03;35977;2727
2021-04-04;3337;343
2021-04-05;3804;525
2021-04-06;125296;8083
2021-04-07;219426;7277
2021-04-08;257496;5594
2021-04-09;218430;4642
2021-04-10;152414;4120
2021-04-11;43947;790
2021-04-12;104936;6936
2021-04-13;186622;23326
2021-04-14;253841;53498
2021-04-15;266791;58878
2021-04-16;200182;27952
2021-04-17;140231;11864
2021-04-18;39688;4036
2021-04-19;108799;12854
2021-04-20;199701;33668
2021-04-21;273673;72693
