data;liczba_szczepien_dziennie;dawka_2_dziennie;dawka_1_dziennie;dawka_3_dziennie;dawka_przypomianjaca_dziennie
2020-12-27;2163;0;2163;0;0
2020-12-28;4373;0;4373;0;0
2020-12-29;10015;0;10015;0;0
2020-12-30;20291;0;20291;0;0
2020-12-31;10599;0;10598;1;0
2021-01-01;1348;2;1346;0;0
2021-01-02;2258;0;2258;0;0
2021-01-03;640;0;640;0;0
2021-01-04;40534;1;40533;0;0
2021-01-05;55275;1;55274;0;0
2021-01-06;18732;0;18732;0;0
2021-01-07;30308;0;30308;0;0
2021-01-08;11811;0;11811;0;0
2021-01-09;2258;0;2258;0;0
2021-01-10;992;2;990;0;0
2021-01-11;47568;3;47565;0;0
2021-01-12;63335;0;63335;0;0
2021-01-13;55093;1;55092;0;0
2021-01-14;46523;2;46521;0;0
2021-01-15;26231;1;26230;0;0
2021-01-16;20974;17;20957;0;0
2021-01-17;12064;435;11629;0;0
2021-01-18;28293;2946;25345;2;0
2021-01-19;49424;8126;41298;0;0
2021-01-20;51199;14489;36710;0;0
2021-01-21;52971;14801;38170;0;0
2021-01-22;38190;5264;32926;0;0
2021-01-23;16862;1362;15500;0;0
2021-01-24;5360;557;4803;0;0
2021-01-25;73274;29562;43712;0;0
2021-01-26;132870;48413;84456;1;0
2021-01-27;104730;26606;78124;0;0
2021-01-28;89491;29525;59966;0;0
2021-01-29;43733;16139;27594;0;0
2021-01-30;16260;3126;13134;0;0
2021-01-31;8683;1395;7288;0;0
2021-02-01;57132;33385;23747;0;0
2021-02-02;114689;57521;57168;0;0
2021-02-03;121831;56108;65723;0;0
2021-02-04;107312;51696;55616;0;0
2021-02-05;52087;29694;22393;0;0
2021-02-06;24682;15741;8941;0;0
2021-02-07;16393;10188;6205;0;0
2021-02-08;33106;11777;21329;0;0
2021-02-09;89764;20262;69501;1;0
2021-02-10;113400;45116;68284;0;0
2021-02-11;111879;59083;52796;0;0
2021-02-12;75863;43813;32050;0;0
2021-02-13;35665;15302;20363;0;0
2021-02-14;14719;4882;9837;0;0
2021-02-15;36315;11800;24515;0;0
2021-02-16;71835;34015;37820;0;0
2021-02-17;155143;85969;69172;2;0
2021-02-18;174826;95111;79715;0;0
2021-02-19;103311;50458;52853;0;0
2021-02-20;36012;7738;28274;0;0
2021-02-21;16056;3633;12423;0;0
2021-02-22;43419;4157;39262;0;0
2021-02-23;71943;20608;51335;0;0
2021-02-24;160982;77218;83763;0;1
2021-02-25;175055;90884;84171;0;0
2021-02-26;103692;45774;57918;0;0
2021-02-27;44790;11943;32847;0;0
2021-02-28;18060;5846;12214;0;0
2021-03-01;46131;5430;40701;0;0
2021-03-02;82478;21852;60626;0;0
2021-03-03;156849;68179;88667;3;0
2021-03-04;174068;86089;87979;0;0
2021-03-05;108793;44785;64007;1;0
2021-03-06;49842;12101;37741;0;0
2021-03-07;18013;5400;12613;0;0
2021-03-08;34578;3692;30886;0;0
2021-03-09;63879;8446;55433;0;0
2021-03-10;143356;43148;100208;0;0
2021-03-11;162936;68509;94426;1;0
2021-03-12;95137;39672;55465;0;0
2021-03-13;29964;6748;23216;0;0
2021-03-14;11872;3044;8828;0;0
2021-03-15;25807;3559;22248;0;0
2021-03-16;47874;10755;37119;0;0
2021-03-17;133986;43992;89994;0;0
2021-03-18;155349;66811;88538;0;0
2021-03-19;89485;39063;50421;1;0
2021-03-20;29798;10314;19484;0;0
2021-03-21;10652;3083;7569;0;0
2021-03-22;51930;3986;47943;1;0
2021-03-23;118013;20024;97989;0;0
2021-03-24;192052;50274;141778;0;0
2021-03-25;216544;71973;144571;0;0
2021-03-26;162341;40819;121522;0;0
2021-03-27;92166;15053;77113;0;0
2021-03-28;35746;6940;28806;0;0
2021-03-29;80139;9901;70238;0;0
2021-03-30;117620;16143;101477;0;0
2021-03-31;190881;20811;170070;0;0
2021-04-01;205282;19570;185712;0;0
2021-04-02;153116;11336;141780;0;0
2021-04-03;36391;2769;33622;0;0
2021-04-04;3348;359;2989;0;0
2021-04-05;3897;531;3366;0;0
2021-04-06;126202;8168;118034;0;0
2021-04-07;220606;7413;213193;0;0
2021-04-08;258390;5869;252521;0;0
2021-04-09;220706;4721;215985;0;0
2021-04-10;154534;4204;150330;0;0
2021-04-11;44739;791;43948;0;0
2021-04-12;106504;7048;99455;1;0
2021-04-13;186889;23426;163463;0;0
2021-04-14;254889;54000;200889;0;0
2021-04-15;268108;59436;208672;0;0
2021-04-16;201396;28352;173044;0;0
2021-04-17;140740;11992;128748;0;0
2021-04-18;39793;4050;35743;0;0
2021-04-19;109450;13114;96336;0;0
2021-04-20;203170;34367;168803;0;0
2021-04-21;283282;74693;208589;0;0
2021-04-22;306603;79639;226964;0;0
2021-04-23;260223;46943;213280;0;0
2021-04-24;206093;24546;181547;0;0
2021-04-25;56078;9303;46775;0;0
2021-04-26;139820;30959;108861;0;0
2021-04-27;254135;58867;195268;0;0
2021-04-28;345653;99679;245973;1;0
2021-04-29;388502;109223;279279;0;0
2021-04-30;358228;75262;282966;0;0
2021-05-01;121934;15604;106329;1;0
2021-05-02;59482;10214;49268;0;0
2021-05-03;47140;5562;41578;0;0
2021-05-04;234767;63352;171415;0;0
2021-05-05;399605;122996;276609;0;0
2021-05-06;424666;142168;282498;0;0
2021-05-07;379702;125040;254662;0;0
2021-05-08;258815;63752;195063;0;0
2021-05-09;82478;14881;67597;0;0
2021-05-10;188816;52650;136166;0;0
2021-05-11;321509;109998;211511;0;0
2021-05-12;434863;181317;253546;0;0
2021-05-13;442186;194073;248113;0;0
2021-05-14;374089;152606;221483;0;0
2021-05-15;278184;110851;167333;0;0
2021-05-16;90375;29699;60676;0;0
2021-05-17;149295;50320;98975;0;0
2021-05-18;331638;126029;205609;0;0
2021-05-19;446549;186237;260312;0;0
2021-05-20;445896;201468;244428;0;0
2021-05-21;357232;155564;201668;0;0
2021-05-22;241369;111248;130121;0;0
2021-05-23;68146;35672;32474;0;0
2021-05-24;135703;76981;58722;0;0
2021-05-25;306383;158482;147901;0;0
2021-05-26;397664;212516;185148;0;0
2021-05-27;387425;232502;154923;0;0
2021-05-28;350088;202647;147441;0;0
2021-05-29;278754;152042;126712;0;0
2021-05-30;91917;44211;47706;0;0
2021-05-31;167802;98675;69127;0;0
2021-06-01;467285;270766;196518;1;0
2021-06-02;653020;401834;251186;0;0
2021-06-03;141215;64734;76481;0;0
2021-06-04;431517;257384;174133;0;0
2021-06-05;272056;120569;151487;0;0
2021-06-06;99143;41032;58111;0;0
2021-06-07;203486;127894;75592;0;0
2021-06-08;401514;243254;158260;0;0
2021-06-09;508001;303437;204564;0;0
2021-06-10;485507;298272;187235;0;0
