data;liczba_szczepien_dziennie;dawka_2_dziennie
2020-12-27;2177;0
2020-12-28;4390;0
2020-12-29;10060;0
2020-12-30;20441;1
2020-12-31;10630;0
2021-01-01;1347;3
2021-01-02;2271;0
2021-01-03;652;0
2021-01-04;40735;1
2021-01-05;55434;2
2021-01-06;18793;0
2021-01-07;30436;0
2021-01-08;11847;0
2021-01-09;2260;0
2021-01-10;997;2
2021-01-11;47690;3
2021-01-12;63510;0
2021-01-13;55221;0
2021-01-14;46625;1
2021-01-15;26283;0
2021-01-16;21023;17
2021-01-17;12091;420
2021-01-18;28470;2936
2021-01-19;49596;8124
2021-01-20;51257;14439
2021-01-21;53274;14844
2021-01-22;38317;5258
2021-01-23;16727;1362
2021-01-24;5328;557
2021-01-25;73578;29584
2021-01-26;133241;48298
2021-01-27;104619;26580
2021-01-28;89682;29472
2021-01-29;44019;16155
2021-01-30;16282;3117
2021-01-31;8674;1387
2021-02-01;57217;33318
2021-02-02;115473;57620
2021-02-03;122344;55983
2021-02-04;107598;51547
2021-02-05;52116;29560
2021-02-06;24744;15705
2021-02-07;16481;10163
2021-02-08;33241;11750
2021-02-09;90465;20403
2021-02-10;113711;44794
2021-02-11;112291;58989
2021-02-12;75973;43718
2021-02-13;35652;15155
2021-02-14;14715;4864
2021-02-15;36475;11736
2021-02-16;72199;33824
2021-02-17;155985;85122
2021-02-18;175589;94392
2021-02-19;103182;50191
2021-02-20;35955;7687
2021-02-21;16047;3605
2021-02-22;43380;4114
2021-02-23;71815;20434
2021-02-24;160912;76972
2021-02-25;174979;90561
2021-02-26;103582;45495
2021-02-27;44713;11772
2021-02-28;17841;5632
2021-03-01;46108;5408
2021-03-02;82226;21738
2021-03-03;156871;67948
2021-03-04;174007;85864
2021-03-05;108811;44688
2021-03-06;49684;12030
2021-03-07;17966;5380
2021-03-08;34574;3679
2021-03-09;63908;8471
2021-03-10;143093;42984
2021-03-11;162597;68261
2021-03-12;95008;39450
2021-03-13;29725;6720
2021-03-14;11866;3027
2021-03-15;25730;3562
2021-03-16;47816;10714
2021-03-17;133940;43861
2021-03-18;155342;66586
2021-03-19;89371;38891
2021-03-20;29709;10239
2021-03-21;10644;3069
2021-03-22;51817;3978
2021-03-23;117915;19867
2021-03-24;191991;50117
2021-03-25;216202;71662
2021-03-26;162061;40610
2021-03-27;91997;15009
2021-03-28;35578;6908
2021-03-29;80023;9916
2021-03-30;117548;16102
2021-03-31;190592;20703
2021-04-01;205154;19484
2021-04-02;152732;11313
2021-04-03;36026;2753
2021-04-04;3317;343
2021-04-05;3854;528
2021-04-06;125559;8175
2021-04-07;220107;7410
2021-04-08;257363;5695
2021-04-09;219498;4678
2021-04-10;153024;4144
2021-04-11;44185;791
2021-04-12;105964;7041
2021-04-13;186217;23322
2021-04-14;253759;53802
2021-04-15;266815;59301
2021-04-16;200002;28225
2021-04-17;140191;12028
2021-04-18;39690;4034
2021-04-19;109141;13132
2021-04-20;202158;34300
2021-04-21;281801;74567
2021-04-22;305336;79677
2021-04-23;258476;46847
2021-04-24;205299;24572
2021-04-25;55735;9233
2021-04-26;138812;30815
2021-04-27;252722;58698
2021-04-28;343267;99190
2021-04-29;385263;108667
2021-04-30;355025;74524
2021-05-01;121181;15601
2021-05-02;58542;9900
2021-05-03;46818;5540
2021-05-04;230628;62755
2021-05-05;390403;121421
2021-05-06;414371;139996
2021-05-07;369480;121843
2021-05-08;251527;62426
2021-05-09;79951;14530
2021-05-10;180862;50228
