data;liczba_szczepien_dziennie;dawka_2_dziennie
2020-12-27;2177;0
2020-12-28;4396;0
2020-12-29;10092;0
2020-12-30;20432;1
2020-12-31;10619;0
2021-01-01;1347;2
2021-01-02;2260;0
2021-01-03;653;0
2021-01-04;40715;1
2021-01-05;55492;2
2021-01-06;18794;0
2021-01-07;30437;0
2021-01-08;11849;0
2021-01-09;2256;0
2021-01-10;997;0
2021-01-11;47666;3
2021-01-12;63545;0
2021-01-13;55148;0
2021-01-14;46654;1
2021-01-15;26298;0
2021-01-16;21043;18
2021-01-17;12095;419
2021-01-18;28476;2939
2021-01-19;49545;8163
2021-01-20;51129;14411
2021-01-21;53268;14848
2021-01-22;38273;5261
2021-01-23;16727;1358
2021-01-24;5327;557
2021-01-25;73616;29578
2021-01-26;132852;48348
2021-01-27;104307;26592
2021-01-28;89394;29474
2021-01-29;43869;16158
2021-01-30;16285;3114
2021-01-31;8690;1387
2021-02-01;57189;33284
2021-02-02;115303;57651
2021-02-03;122103;55866
2021-02-04;107469;51565
2021-02-05;52053;29557
2021-02-06;24703;15709
2021-02-07;16472;10152
2021-02-08;33160;11766
2021-02-09;90171;20423
2021-02-10;113560;44749
2021-02-11;112222;58958
2021-02-12;75961;43581
2021-02-13;35640;15151
2021-02-14;14720;4863
2021-02-15;36417;11757
2021-02-16;72034;33707
2021-02-17;155681;84764
2021-02-18;174984;93873
2021-02-19;102817;50041
2021-02-20;35713;7678
2021-02-21;15930;3613
2021-02-22;43235;4094
2021-02-23;71488;20356
2021-02-24;160331;76773
2021-02-25;174554;90438
2021-02-26;103365;45378
2021-02-27;44649;11785
2021-02-28;17803;5624
2021-03-01;46022;5614
2021-03-02;81920;21616
2021-03-03;156107;67655
2021-03-04;173217;85739
2021-03-05;108157;44573
2021-03-06;49138;12031
2021-03-07;17868;5351
2021-03-08;34244;3647
2021-03-09;63501;8382
2021-03-10;142167;42752
2021-03-11;161644;68149
2021-03-12;94111;39341
2021-03-13;29103;6719
2021-03-14;11782;3030
2021-03-15;25160;3572
2021-03-16;47392;10662
2021-03-17;133030;43572
2021-03-18;153858;66288
2021-03-19;88210;38496
2021-03-20;29288;10062
2021-03-21;10489;3025
2021-03-22;50920;3967
2021-03-23;115210;19192
2021-03-24;182738;48291
