wojewodztwo;powiat;liczba_nowych_zakazen;liczba_ponownych_zakazen;liczba_wszystkich_zakazen;liczba_nowych_zakazen_na_10_tys_mieszkancow;liczba_ponownych_zakazen_na_10_tys_mieszkancow;liczba_wszystkich_zakazen_na_10_tys_mieszkancow;zgony;zgony_w_wyniku_covid_bez_chorob_wspolistniejacych;zgony_w_wyniku_covid_i_chorob_wspolistniejacych;liczba_zlecen_poz;liczba_ozdrowiencow;liczba_osob_objetych_kwarantanna;liczba_wykonanych_testow;liczba_testow_z_wynikiem_pozytywnym;liczba_testow_z_wynikiem_negatywnym;liczba_pozostalych_testow;teryt;stan_rekordu_na
kujawsko-pomorskie;golubsko-dobrzyñski;8;0;8;1.78;0;1.78;3;0;3;32;8;106;85;8;76;1;t0405;2022-03-18
kujawsko-pomorskie;grudzi¹dzki;20;3;23;4.97;0.75;5.72;0;0;0;22;6;95;81;23;56;2;t0406;2022-03-18
kujawsko-pomorskie;inowroc³awski;57;8;65;3.58;0.50;4.08;0;0;0;86;78;327;296;72;221;3;t0407;2022-03-18
kujawsko-pomorskie;lipnowski;10;1;11;1.52;0.15;1.68;2;0;2;14;5;105;131;11;119;1;t0408;2022-03-18
kujawsko-pomorskie;mogileñski;5;0;5;1.10;0;1.10;0;0;0;11;10;46;58;6;51;1;t0409;2022-03-18
kujawsko-pomorskie;nakielski;28;4;32;3.25;0.46;3.71;1;0;1;25;23;157;145;33;109;3;t0410;2022-03-18
kujawsko-pomorskie;radziejowski;7;0;7;1.74;0;1.74;0;0;0;17;10;59;48;7;41;0;t0411;2022-03-18
kujawsko-pomorskie;rypiñski;8;0;8;1.84;0;1.84;0;0;0;32;9;98;110;9;101;0;t0412;2022-03-18
kujawsko-pomorskie;sêpoleñski;3;1;4;0.73;0.24;0.98;0;0;0;5;5;30;33;4;29;0;t0413;2022-03-18
kujawsko-pomorskie;œwiecki;24;4;28;2.43;0.40;2.83;0;0;0;44;18;221;177;29;147;1;t0414;2022-03-18
kujawsko-pomorskie;toruñski;35;5;40;3.21;0.46;3.67;0;0;0;63;27;268;203;43;159;1;t0415;2022-03-18
kujawsko-pomorskie;tucholski;8;1;9;1.66;0.21;1.86;0;0;0;6;5;75;57;10;47;0;t0416;2022-03-18
kujawsko-pomorskie;w¹brzeski;19;3;22;5.57;0.88;6.45;1;0;1;17;7;83;73;23;49;1;t0417;2022-03-18
kujawsko-pomorskie;w³oc³awski;13;4;17;1.51;0.47;1.98;0;0;0;23;28;151;116;20;96;0;t0418;2022-03-18
kujawsko-pomorskie;¿niñski;23;5;28;3.28;0.71;4.00;2;0;2;51;29;158;152;32;118;2;t0419;2022-03-18
kujawsko-pomorskie;Bydgoszcz;131;21;152;3.78;0.61;4.38;1;0;1;159;133;683;796;164;624;8;t0461;2022-03-18
kujawsko-pomorskie;Grudzi¹dz;41;10;51;4.36;1.06;5.42;3;3;0;56;29;241;214;52;159;3;t0462;2022-03-18
kujawsko-pomorskie;Toruñ;106;13;119;5.27;0.65;5.92;1;1;0;100;108;500;522;126;391;5;t0463;2022-03-18
kujawsko-pomorskie;W³oc³awek;22;0;22;2.01;0;2.01;1;0;1;17;36;131;154;24;130;0;t0464;2022-03-18
lubelskie;bialski;18;3;21;1.63;0.27;1.90;0;0;0;19;22;182;223;22;198;3;t0601;2022-03-18
lubelskie;bi³gorajski;20;3;23;1.99;0.30;2.29;0;0;0;29;18;179;152;23;128;1;t0602;2022-03-18
lubelskie;che³mski;17;1;18;2.19;0.13;2.32;0;0;0;29;16;155;96;19;77;0;t0603;2022-03-18
lubelskie;hrubieszowski;11;0;11;1.76;0;1.76;0;0;0;13;9;77;86;13;73;0;t0604;2022-03-18
lubelskie;janowski;5;1;6;1.10;0.22;1.32;0;0;0;10;0;34;198;6;186;6;t0605;2022-03-18
lubelskie;krasnostawski;16;1;17;2.54;0.16;2.70;0;0;0;11;14;116;110;17;90;3;t0606;2022-03-18
lubelskie;kraœnicki;33;1;34;3.47;0.11;3.58;0;0;0;25;17;149;184;34;149;1;t0607;2022-03-18
lubelskie;lubartowski;13;0;13;1.47;0;1.47;0;0;0;15;11;99;136;13;122;1;t0608;2022-03-18
lubelskie;lubelski;65;10;75;4.17;0.64;4.81;0;0;0;72;55;379;343;80;258;5;t0609;2022-03-18
lubelskie;³êczyñski;14;1;15;2.44;0.17;2.62;0;0;0;33;17;174;100;15;85;0;t0610;2022-03-18
lubelskie;³ukowski;10;2;12;0.94;0.19;1.13;0;0;0;32;8;106;111;12;96;3;t0611;2022-03-18
lubelskie;opolski;13;0;13;2.21;0;2.21;0;0;0;17;7;113;94;15;77;2;t0612;2022-03-18
lubelskie;parczewski;6;1;7;1.73;0.29;2.02;0;0;0;7;5;40;54;8;46;0;t0613;2022-03-18
lubelskie;pu³awski;31;5;36;2.75;0.44;3.19;0;0;0;90;23;238;287;38;247;2;t0614;2022-03-18
lubelskie;radzyñski;9;2;11;1.54;0.34;1.88;0;0;0;15;4;78;74;11;63;0;t0615;2022-03-18
lubelskie;rycki;16;3;19;2.87;0.54;3.40;0;0;0;47;10;121;128;20;108;0;t0616;2022-03-18
lubelskie;œwidnicki;19;4;23;2.65;0.56;3.21;0;0;0;33;22;167;122;24;98;0;t0617;2022-03-18
lubelskie;tomaszowski;13;0;13;1.58;0;1.58;0;0;0;14;4;87;92;13;78;1;t0618;2022-03-18
lubelskie;w³odawski;12;2;14;3.14;0.52;3.66;1;1;0;19;6;62;65;14;51;0;t0619;2022-03-18
lubelskie;zamojski;18;3;21;1.70;0.28;1.98;0;0;0;37;11;131;148;25;123;0;t0620;2022-03-18
lubelskie;Bia³a Podlaska;33;1;34;5.77;0.17;5.94;1;1;0;25;20;109;238;35;203;0;t0661;2022-03-18
lubelskie;Che³m;28;8;36;4.55;1.30;5.85;0;0;0;42;22;138;116;37;79;0;t0662;2022-03-18
lubelskie;Lublin;218;33;251;6.42;0.97;7.39;1;0;1;233;183;954;1124;278;831;15;t0663;2022-03-18
lubelskie;Zamoœæ;15;1;16;2.37;0.16;2.53;0;0;0;23;7;73;86;16;70;0;t0664;2022-03-18
lubuskie;gorzowski;19;1;20;2.64;0.14;2.78;0;0;0;22;18;140;112;22;86;4;t0801;2022-03-18
lubuskie;kroœnieñski;15;5;20;2.74;0.91;3.66;0;0;0;16;25;144;86;20;66;0;t0802;2022-03-18
lubuskie;miêdzyrzecki;24;6;30;4.18;1.05;5.23;0;0;0;30;14;190;144;30;112;2;t0803;2022-03-18
lubuskie;nowosolski;30;4;34;3.49;0.47;3.95;0;0;0;36;14;169;177;38;137;2;t0804;2022-03-18
lubuskie;s³ubicki;24;2;26;5.12;0.43;5.54;0;0;0;18;15;150;138;33;102;3;t0805;2022-03-18
lubuskie;strzelecko-drezdenecki;20;0;20;4.09;0;4.09;0;0;0;11;19;126;111;22;87;2;t0806;2022-03-18
lubuskie;sulêciñski;17;4;21;4.84;1.14;5.98;0;0;0;10;14;102;109;23;85;1;t0807;2022-03-18
lubuskie;œwiebodziñski;21;2;23;3.77;0.36;4.13;0;0;0;22;18;156;99;24;73;2;t0808;2022-03-18
lubuskie;zielonogórski;34;2;36;4.49;0.26;4.76;0;0;0;25;15;160;179;40;137;2;t0809;2022-03-18
lubuskie;¿agañski;16;2;18;2.03;0.25;2.29;0;0;0;26;25;125;116;19;93;4;t0810;2022-03-18
lubuskie;¿arski;28;4;32;2.92;0.42;3.34;0;0;0;29;23;184;154;33;118;3;t0811;2022-03-18
lubuskie;wschowski;8;0;8;2.06;0;2.06;0;0;0;6;7;39;45;8;37;0;t0812;2022-03-18
lubuskie;Gorzów Wielkopolski;51;10;61;4.13;0.81;4.95;0;0;0;46;44;340;254;70;182;2;t0861;2022-03-18
lubuskie;Zielona Góra;68;11;79;4.81;0.78;5.59;0;0;0;83;43;401;391;82;307;2;t0862;2022-03-18
³ódzkie;be³chatowski;9;2;11;0.80;0.18;0.98;3;0;3;10;11;58;98;11;87;0;t1001;2022-03-18
³ódzkie;kutnowski;23;1;24;2.39;0.10;2.50;0;0;0;13;11;114;173;28;142;3;t1002;2022-03-18
³ódzkie;³aski;7;0;7;1.41;0;1.41;0;0;0;5;3;33;58;7;51;0;t1003;2022-03-18
³ódzkie;³êczycki;14;2;16;2.82;0.40;3.23;0;0;0;19;5;87;84;19;64;1;t1004;2022-03-18
³ódzkie;³owicki;10;3;13;1.28;0.39;1.67;1;0;1;32;10;123;130;14;116;0;t1005;2022-03-18
³ódzkie;³ódzki wschodni;12;3;15;1.66;0.41;2.07;0;0;0;29;12;89;100;15;84;1;t1006;2022-03-18
³ódzkie;opoczyñski;3;0;3;0.40;0;0.40;0;0;0;13;4;37;67;4;62;1;t1007;2022-03-18
³ódzkie;pabianicki;24;4;28;2.01;0.34;2.35;0;0;0;54;16;192;230;29;201;0;t1008;2022-03-18
³ódzkie;pajêczañski;1;0;1;0.20;0;0.20;0;0;0;5;3;32;34;2;32;0;t1009;2022-03-18
³ódzkie;piotrkowski;7;0;7;0.77;0;0.77;0;0;0;9;3;81;87;7;79;1;t1010;2022-03-18
³ódzkie;poddêbicki;2;0;2;0.49;0;0.49;0;0;0;4;5;70;52;5;47;0;t1011;2022-03-18
³ódzkie;radomszczañski;14;1;15;1.25;0.09;1.34;0;0;0;16;9;113;167;17;147;3;t1012;2022-03-18
³ódzkie;rawski;4;0;4;0.82;0;0.82;0;0;0;13;6;48;53;4;47;2;t1013;2022-03-18
³ódzkie;sieradzki;13;1;14;1.11;0.09;1.19;0;0;0;22;5;107;167;16;151;0;t1014;2022-03-18
³ódzkie;skierniewicki;7;1;8;1.83;0.26;2.10;0;0;0;15;5;55;46;10;36;0;t1015;2022-03-18
³ódzkie;tomaszowski;14;2;16;1.21;0.17;1.38;0;0;0;23;12;105;159;21;136;2;t1016;2022-03-18
³ódzkie;wieluñski;3;0;3;0.39;0;0.39;0;0;0;14;3;72;76;5;71;0;t1017;2022-03-18
³ódzkie;wieruszowski;4;0;4;0.95;0;0.95;0;0;0;5;9;16;49;4;45;0;t1018;2022-03-18
³ódzkie;zduñskowolski;5;1;6;0.75;0.15;0.91;0;0;0;15;11;50;96;8;88;0;t1019;2022-03-18
³ódzkie;zgierski;29;3;32;1.75;0.18;1.93;0;0;0;56;25;269;287;35;250;2;t1020;2022-03-18
³ódzkie;brzeziñski;0;0;0;0;0;0;0;0;0;5;4;36;39;0;39;0;t1021;2022-03-18
³ódzkie;£ódŸ;286;39;325;4.22;0.58;4.80;0;0;0;373;218;1359;1742;355;1375;12;t1061;2022-03-18
³ódzkie;Piotrków Trybunalski;9;1;10;1.24;0.14;1.37;0;0;0;16;4;40;96;10;86;0;t1062;2022-03-18
³ódzkie;Skierniewice;13;2;15;2.71;0.42;3.13;0;0;0;27;13;90;85;16;69;0;t1063;2022-03-18
ma³opolskie;bocheñski;7;0;7;0.65;0;0.65;0;0;0;28;6;64;92;7;83;2;t1201;2022-03-18
ma³opolskie;brzeski;5;1;6;0.54;0.11;0.64;1;0;1;13;1;99;120;6;113;1;t1202;2022-03-18
ma³opolskie;chrzanowski;21;1;22;1.69;0.08;1.77;4;4;0;44;21;180;180;24;156;0;t1203;2022-03-18
ma³opolskie;d¹browski;5;1;6;0.85;0.17;1.01;0;0;0;11;1;41;49;6;43;0;t1204;2022-03-18
ma³opolskie;gorlicki;9;0;9;0.83;0;0.83;0;0;0;18;9;71;109;9;99;1;t1205;2022-03-18
ma³opolskie;krakowski;61;6;67;2.18;0.21;2.39;1;0;1;64;66;472;412;69;340;3;t1206;2022-03-18
ma³opolskie;limanowski;4;1;5;0.30;0.08;0.38;0;0;0;7;4;72;106;5;100;1;t1207;2022-03-18
ma³opolskie;miechowski;9;0;9;1.85;0;1.85;0;0;0;12;4;42;49;9;38;2;t1208;2022-03-18
ma³opolskie;myœlenicki;6;1;7;0.47;0.08;0.55;0;0;0;24;20;111;130;7;118;5;t1209;2022-03-18
ma³opolskie;nowos¹decki;7;0;7;0.32;0;0.32;0;0;0;35;6;116;209;9;199;1;t1210;2022-03-18
ma³opolskie;nowotarski;3;0;3;0.16;0;0.16;2;0;2;19;5;67;240;4;236;0;t1211;2022-03-18
ma³opolskie;olkuski;17;2;19;1.53;0.18;1.71;3;1;2;35;17;146;132;20;111;1;t1212;2022-03-18
ma³opolskie;oœwiêcimski;6;0;6;0.39;0;0.39;1;0;1;22;9;88;97;7;89;1;t1213;2022-03-18
ma³opolskie;proszowicki;8;1;9;1.85;0.23;2.09;0;0;0;9;2;39;34;9;22;3;t1214;2022-03-18
ma³opolskie;suski;3;0;3;0.36;0;0.36;0;0;0;8;7;77;88;4;84;0;t1215;2022-03-18
ma³opolskie;tarnowski;14;1;15;0.69;0.05;0.74;0;0;0;38;10;148;166;16;149;1;t1216;2022-03-18
ma³opolskie;tatrzañski;2;0;2;0.29;0;0.29;0;0;0;11;4;30;105;2;102;1;t1217;2022-03-18
ma³opolskie;wadowicki;10;1;11;0.63;0.06;0.69;1;0;1;26;14;127;154;12;141;1;t1218;2022-03-18
ma³opolskie;wielicki;17;0;17;1.31;0;1.31;0;0;0;25;24;211;129;18;110;1;t1219;2022-03-18
ma³opolskie;Kraków;275;23;298;3.52;0.29;3.82;2;1;1;322;327;1711;1681;315;1345;21;t1261;2022-03-18
ma³opolskie;Nowy S¹cz;1;1;2;0.12;0.12;0.24;0;0;0;6;1;64;70;2;67;1;t1262;2022-03-18
ma³opolskie;Tarnów;6;1;7;0.55;0.09;0.65;0;0;0;21;12;64;103;7;96;0;t1263;2022-03-18
mazowieckie;bia³obrzeski;6;1;7;1.80;0.30;2.10;0;0;0;19;8;58;54;7;45;2;t1401;2022-03-18
mazowieckie;ciechanowski;10;2;12;1.12;0.22;1.35;0;0;0;65;7;151;158;13;143;2;t1402;2022-03-18
mazowieckie;garwoliñski;23;4;27;2.11;0.37;2.48;1;1;0;19;16;131;197;33;162;2;t1403;2022-03-18
mazowieckie;gostyniñski;9;0;9;2.01;0;2.01;1;0;1;30;9;93;84;11;73;0;t1404;2022-03-18
mazowieckie;grodziski;32;3;35;3.31;0.31;3.62;0;0;0;42;35;273;193;37;156;0;t1405;2022-03-18
mazowieckie;grójecki;23;5;28;2.34;0.51;2.85;0;0;0;28;20;169;204;35;169;0;t1406;2022-03-18
mazowieckie;kozienicki;8;0;8;1.34;0;1.34;0;0;0;22;9;80;88;9;79;0;t1407;2022-03-18
mazowieckie;legionowski;47;10;57;3.94;0.84;4.78;0;0;0;50;65;292;228;57;170;1;t1408;2022-03-18
mazowieckie;lipski;9;0;9;2.67;0;2.67;0;0;0;5;0;31;50;9;40;1;t1409;2022-03-18
mazowieckie;³osicki;13;2;15;4.24;0.65;4.89;0;0;0;9;4;49;55;15;40;0;t1410;2022-03-18
mazowieckie;makowski;3;0;3;0.67;0;0.67;1;1;0;2;2;32;36;3;32;1;t1411;2022-03-18
mazowieckie;miñski;28;4;32;1.81;0.26;2.07;0;0;0;59;26;255;337;41;276;20;t1412;2022-03-18
mazowieckie;m³awski;5;1;6;0.69;0.14;0.83;0;0;0;12;4;88;99;6;91;2;t1413;2022-03-18
mazowieckie;nowodworski;4;0;4;0.50;0;0.50;0;0;0;17;15;132;82;4;78;0;t1414;2022-03-18
mazowieckie;ostro³êcki;3;0;3;0.34;0;0.34;0;0;0;7;3;38;59;3;53;3;t1415;2022-03-18
mazowieckie;ostrowski;9;2;11;1.25;0.28;1.53;0;0;0;10;2;66;69;12;56;1;t1416;2022-03-18
mazowieckie;otwocki;31;2;33;2.49;0.16;2.65;0;0;0;64;42;302;285;38;239;8;t1417;2022-03-18
mazowieckie;piaseczyñski;74;7;81;3.90;0.37;4.27;0;0;0;45;76;555;417;87;326;4;t1418;2022-03-18
mazowieckie;p³ocki;11;1;12;0.99;0.09;1.08;0;0;0;44;11;147;141;18;122;1;t1419;2022-03-18
mazowieckie;p³oñski;20;1;21;2.30;0.12;2.42;0;0;0;27;10;114;129;24;104;1;t1420;2022-03-18
mazowieckie;pruszkowski;69;6;75;4.15;0.36;4.51;0;0;0;55;89;481;427;79;345;3;t1421;2022-03-18
mazowieckie;przasnyski;5;1;6;0.96;0.19;1.15;2;0;2;15;1;50;37;6;31;0;t1422;2022-03-18
mazowieckie;przysuski;1;0;1;0.24;0;0.24;0;0;0;15;3;33;40;1;39;0;t1423;2022-03-18
mazowieckie;pu³tuski;11;1;12;2.12;0.19;2.32;0;0;0;10;6;62;59;13;45;1;t1424;2022-03-18
mazowieckie;radomski;8;2;10;0.53;0.13;0.66;0;0;0;20;16;136;191;14;177;0;t1425;2022-03-18
mazowieckie;siedlecki;6;4;10;0.74;0.49;1.23;0;0;0;17;6;103;80;12;67;1;t1426;2022-03-18
mazowieckie;sierpecki;5;0;5;0.97;0;0.97;0;0;0;15;4;49;48;7;41;0;t1427;2022-03-18
mazowieckie;sochaczewski;45;2;47;5.29;0.24;5.53;0;0;0;84;32;256;210;50;156;4;t1428;2022-03-18
mazowieckie;soko³owski;5;1;6;0.93;0.19;1.12;0;0;0;21;3;74;76;7;69;0;t1429;2022-03-18
mazowieckie;szyd³owiecki;4;0;4;1.01;0;1.01;0;0;0;10;3;52;55;4;51;0;t1430;2022-03-18
mazowieckie;warszawski zachodni;56;9;65;4.69;0.75;5.44;0;0;0;62;67;375;356;66;277;13;t1432;2022-03-18
mazowieckie;wêgrowski;2;1;3;0.30;0.15;0.46;0;0;0;5;10;60;69;6;62;1;t1433;2022-03-18
mazowieckie;wo³omiñski;80;14;94;3.18;0.56;3.74;0;0;0;75;76;514;513;99;408;6;t1434;2022-03-18
mazowieckie;wyszkowski;10;1;11;1.35;0.13;1.48;0;0;0;29;5;136;110;11;97;2;t1435;2022-03-18
mazowieckie;zwoleñski;3;1;4;0.83;0.28;1.11;1;0;1;12;6;52;68;6;62;0;t1436;2022-03-18
mazowieckie;¿uromiñski;1;0;1;0.26;0;0.26;0;0;0;8;1;37;48;1;47;0;t1437;2022-03-18
mazowieckie;¿yrardowski;26;1;27;3.44;0.13;3.57;0;0;0;23;27;147;130;29;100;1;t1438;2022-03-18
mazowieckie;Ostro³êka;2;0;2;0.39;0;0.39;0;0;0;10;4;42;50;3;46;1;t1461;2022-03-18
mazowieckie;P³ock;22;4;26;1.85;0.34;2.19;0;0;0;55;18;161;184;31;150;3;t1462;2022-03-18
mazowieckie;Radom;32;1;33;1.52;0.05;1.57;0;0;0;32;37;199;324;34;289;1;t1463;2022-03-18
mazowieckie;Siedlce;10;2;12;1.28;0.26;1.53;3;0;3;17;15;88;113;14;93;6;t1464;2022-03-18
mazowieckie;Warszawa;935;88;1023;5.21;0.49;5.70;2;0;2;613;784;5761;5741;1094;4527;120;t1465;2022-03-18
opolskie;brzeski;11;0;11;1.23;0;1.23;0;0;0;14;14;130;68;11;56;1;t1601;2022-03-18
opolskie;g³ubczycki;9;0;9;1.99;0;1.99;0;0;0;49;14;88;112;9;98;5;t1602;2022-03-18
opolskie;kêdzierzyñsko-kozielski;13;1;14;1.39;0.11;1.50;0;0;0;24;10;102;119;15;104;0;t1603;2022-03-18
opolskie;kluczborski;19;4;23;2.91;0.61;3.52;0;0;0;16;13;100;127;24;100;3;t1604;2022-03-18
opolskie;krapkowicki;6;1;7;0.94;0.16;1.10;0;0;0;27;12;68;81;8;72;1;t1605;2022-03-18
opolskie;namys³owski;17;2;19;3.98;0.47;4.45;0;0;0;9;2;45;55;20;33;2;t1606;2022-03-18
opolskie;nyski;19;2;21;1.40;0.15;1.55;0;0;0;32;17;159;238;23;214;1;t1607;2022-03-18
opolskie;oleski;6;1;7;0.94;0.16;1.09;0;0;0;9;4;42;74;7;66;1;t1608;2022-03-18
opolskie;opolski;21;3;24;1.70;0.24;1.94;0;0;0;21;14;174;182;26;156;0;t1609;2022-03-18
opolskie;prudnicki;9;0;9;1.63;0;1.63;0;0;0;21;4;89;92;9;83;0;t1610;2022-03-18
opolskie;strzelecki;6;2;8;0.81;0.27;1.08;0;0;0;3;7;69;120;8;112;0;t1611;2022-03-18
opolskie;Opole;60;18;78;4.69;1.41;6.09;1;0;1;38;37;287;360;81;276;3;t1661;2022-03-18
podkarpackie;bieszczadzki;1;0;1;0.46;0;0.46;0;0;0;2;1;5;22;1;21;0;t1801;2022-03-18
podkarpackie;brzozowski;2;0;2;0.31;0;0.31;3;0;3;5;0;46;84;2;82;0;t1802;2022-03-18
podkarpackie;dêbicki;8;2;10;0.59;0.15;0.74;0;0;0;21;3;90;126;12;114;0;t1803;2022-03-18
podkarpackie;jaros³awski;8;2;10;0.67;0.17;0.83;0;0;0;18;8;59;120;11;109;0;t1804;2022-03-18
podkarpackie;jasielski;3;1;4;0.26;0.09;0.35;0;0;0;4;3;55;113;9;104;0;t1805;2022-03-18
podkarpackie;kolbuszowski;0;0;0;0;0;0;0;0;0;2;0;21;54;1;53;0;t1806;2022-03-18
podkarpackie;kroœnieñski;5;0;5;0.45;0;0.45;0;0;0;14;3;80;119;6;112;1;t1807;2022-03-18
podkarpackie;le¿ajski;4;0;4;0.58;0;0.58;0;0;0;8;2;36;70;4;66;0;t1808;2022-03-18
podkarpackie;lubaczowski;6;1;7;1.09;0.18;1.27;0;0;0;16;4;65;71;8;62;1;t1809;2022-03-18
podkarpackie;³añcucki;5;1;6;0.62;0.12;0.74;0;0;0;7;3;42;93;8;85;0;t1810;2022-03-18
podkarpackie;mielecki;6;2;8;0.44;0.15;0.59;0;0;0;12;11;94;138;8;130;0;t1811;2022-03-18
podkarpackie;ni¿añski;5;1;6;0.75;0.15;0.90;0;0;0;5;2;48;47;6;41;0;t1812;2022-03-18
podkarpackie;przemyski;9;1;10;1.22;0.14;1.35;0;0;0;19;3;81;78;10;68;0;t1813;2022-03-18
podkarpackie;przeworski;0;0;0;0;0;0;2;0;2;6;3;27;70;2;67;1;t1814;2022-03-18
podkarpackie;ropczycko-sêdziszowski;3;0;3;0.40;0;0.40;0;0;0;9;2;27;71;3;68;0;t1815;2022-03-18
podkarpackie;rzeszowski;14;1;15;0.82;0.06;0.88;0;0;0;19;9;88;196;17;179;0;t1816;2022-03-18
podkarpackie;sanocki;5;1;6;0.53;0.11;0.64;0;0;0;3;4;63;128;6;122;0;t1817;2022-03-18
podkarpackie;stalowowolski;9;0;9;0.85;0;0.85;0;0;0;17;5;74;96;10;86;0;t1818;2022-03-18
podkarpackie;strzy¿owski;4;2;6;0.65;0.33;0.98;0;0;0;4;1;26;72;7;64;1;t1819;2022-03-18
