wojewodztwo;powiat;liczba_nowych_zakazen;liczba_ponownych_zakazen;liczba_wszystkich_zakazen;liczba_nowych_zakazen_na_10_tys_mieszkancow;liczba_ponownych_zakazen_na_10_tys_mieszkancow;liczba_wszystkich_zakazen_na_10_tys_mieszkancow;zgony;zgony_w_wyniku_covid_bez_chorob_wspolistniejacych;zgony_w_wyniku_covid_i_chorob_wspolistniejacych;liczba_zlecen_poz;liczba_ozdrowiencow;liczba_osob_objetych_kwarantanna;liczba_wykonanych_testow;liczba_testow_z_wynikiem_pozytywnym;liczba_testow_z_wynikiem_negatywnym;liczba_pozostalych_testow;teryt;stan_rekordu_na
dolnoœl¹skie;lwówecki;1;1;2;0.22;0.22;0.44;0;0;0;2;0;0;15;3;12;0;t0212;2022-04-27
dolnoœl¹skie;milicki;0;0;0;0;0;0;0;0;0;1;1;0;9;0;9;0;t0213;2022-04-27
dolnoœl¹skie;oleœnicki;3;0;3;0.28;0;0.28;0;0;0;8;0;0;38;3;35;0;t0214;2022-04-27
dolnoœl¹skie;o³awski;1;0;1;0.13;0;0.13;0;0;0;0;0;0;12;1;11;0;t0215;2022-04-27
dolnoœl¹skie;polkowicki;1;0;1;0.16;0;0.16;0;0;0;2;0;0;13;1;12;0;t0216;2022-04-27
dolnoœl¹skie;strzeliñski;0;0;0;0;0;0;0;0;0;0;0;0;11;0;11;0;t0217;2022-04-27
dolnoœl¹skie;œredzki;1;0;1;0.18;0;0.18;0;0;0;1;0;0;16;1;15;0;t0218;2022-04-27
dolnoœl¹skie;œwidnicki;3;0;3;0.19;0;0.19;0;0;0;2;0;0;38;4;34;0;t0219;2022-04-27
dolnoœl¹skie;trzebnicki;1;1;2;0.12;0.12;0.23;0;0;0;0;0;0;16;2;14;0;t0220;2022-04-27
dolnoœl¹skie;wa³brzyski;2;1;3;0.36;0.18;0.54;0;0;0;3;0;0;8;3;5;0;t0221;2022-04-27
dolnoœl¹skie;wo³owski;0;1;1;0;0.21;0.21;0;0;0;0;0;0;4;1;3;0;t0222;2022-04-27
dolnoœl¹skie;wroc³awski;9;0;9;0.58;0;0.58;0;0;0;15;0;0;88;11;76;1;t0223;2022-04-27
dolnoœl¹skie;z¹bkowicki;2;0;2;0.31;0;0.31;0;0;0;1;0;0;9;2;7;0;t0224;2022-04-27
dolnoœl¹skie;zgorzelecki;0;0;0;0;0;0;0;0;0;0;0;0;10;0;10;0;t0225;2022-04-27
dolnoœl¹skie;z³otoryjski;0;0;0;0;0;0;0;0;0;1;0;0;15;1;14;0;t0226;2022-04-27
dolnoœl¹skie;Jelenia Góra;1;0;1;0.13;0;0.13;0;0;0;5;0;0;22;1;21;0;t0261;2022-04-27
dolnoœl¹skie;Legnica;2;1;3;0.20;0.10;0.30;0;0;0;1;0;0;64;6;58;0;t0262;2022-04-27
dolnoœl¹skie;Wroc³aw;30;4;34;0.47;0.06;0.53;0;0;0;37;5;0;369;43;325;1;t0264;2022-04-27
dolnoœl¹skie;Wa³brzych;1;0;1;0.09;0;0.09;1;0;1;3;0;0;14;1;13;0;t0265;2022-04-27
kujawsko-pomorskie;aleksandrowski;0;0;0;0;0;0;0;0;0;0;0;0;12;0;12;0;t0401;2022-04-27
kujawsko-pomorskie;brodnicki;0;0;0;0;0;0;0;0;0;0;0;0;8;0;8;0;t0402;2022-04-27
kujawsko-pomorskie;bydgoski;0;0;0;0;0;0;0;0;0;2;0;0;39;0;39;0;t0403;2022-04-27
kujawsko-pomorskie;che³miñski;0;1;1;0;0.19;0.19;0;0;0;2;0;0;8;1;7;0;t0404;2022-04-27
kujawsko-pomorskie;golubsko-dobrzyñski;0;0;0;0;0;0;0;0;0;5;0;0;18;0;18;0;t0405;2022-04-27
kujawsko-pomorskie;grudzi¹dzki;0;0;0;0;0;0;0;0;0;1;0;0;10;0;10;0;t0406;2022-04-27
kujawsko-pomorskie;inowroc³awski;2;0;2;0.13;0;0.13;0;0;0;5;0;0;47;3;44;0;t0407;2022-04-27
kujawsko-pomorskie;lipnowski;0;0;0;0;0;0;0;0;0;2;0;0;7;0;7;0;t0408;2022-04-27
kujawsko-pomorskie;mogileñski;0;0;0;0;0;0;0;0;0;0;0;0;19;0;19;0;t0409;2022-04-27
kujawsko-pomorskie;nakielski;0;0;0;0;0;0;0;0;0;1;0;0;16;1;15;0;t0410;2022-04-27
kujawsko-pomorskie;radziejowski;1;0;1;0.25;0;0.25;0;0;0;0;0;0;20;1;19;0;t0411;2022-04-27
kujawsko-pomorskie;rypiñski;0;0;0;0;0;0;0;0;0;1;0;0;3;0;3;0;t0412;2022-04-27
kujawsko-pomorskie;sêpoleñski;0;0;0;0;0;0;0;0;0;3;0;0;10;0;10;0;t0413;2022-04-27
kujawsko-pomorskie;œwiecki;2;0;2;0.20;0;0.20;0;0;0;1;0;0;6;2;4;0;t0414;2022-04-27
kujawsko-pomorskie;toruñski;1;0;1;0.09;0;0.09;0;0;0;2;0;0;23;1;22;0;t0415;2022-04-27
kujawsko-pomorskie;tucholski;0;0;0;0;0;0;0;0;0;0;0;0;5;0;5;0;t0416;2022-04-27
kujawsko-pomorskie;w¹brzeski;0;0;0;0;0;0;0;0;0;2;0;0;4;0;4;0;t0417;2022-04-27
kujawsko-pomorskie;w³oc³awski;0;0;0;0;0;0;0;0;0;0;0;0;14;0;14;0;t0418;2022-04-27
kujawsko-pomorskie;¿niñski;0;0;0;0;0;0;0;0;0;1;0;0;22;0;22;0;t0419;2022-04-27
kujawsko-pomorskie;Bydgoszcz;9;2;11;0.26;0.06;0.32;0;0;0;22;3;0;131;12;119;0;t0461;2022-04-27
kujawsko-pomorskie;Grudzi¹dz;2;0;2;0.21;0;0.21;0;0;0;4;0;0;10;2;8;0;t0462;2022-04-27
kujawsko-pomorskie;Toruñ;3;0;3;0.15;0;0.15;0;0;0;13;0;0;67;3;64;0;t0463;2022-04-27
kujawsko-pomorskie;W³oc³awek;0;0;0;0;0;0;0;0;0;0;0;0;20;0;20;0;t0464;2022-04-27
lubelskie;bialski;1;0;1;0.09;0;0.09;0;0;0;1;0;0;25;2;23;0;t0601;2022-04-27
lubelskie;bi³gorajski;1;0;1;0.10;0;0.10;0;0;0;4;0;0;33;2;31;0;t0602;2022-04-27
lubelskie;che³mski;4;1;5;0.51;0.13;0.64;0;0;0;5;0;0;24;5;19;0;t0603;2022-04-27
lubelskie;hrubieszowski;1;0;1;0.16;0;0.16;0;0;0;6;0;0;13;1;12;0;t0604;2022-04-27
lubelskie;janowski;3;0;3;0.66;0;0.66;0;0;0;8;0;0;25;3;22;0;t0605;2022-04-27
lubelskie;krasnostawski;0;0;0;0;0;0;0;0;0;0;0;0;69;0;66;3;t0606;2022-04-27
lubelskie;kraœnicki;1;0;1;0.11;0;0.11;0;0;0;2;1;0;25;2;23;0;t0607;2022-04-27
lubelskie;lubartowski;3;0;3;0.34;0;0.34;0;0;0;3;0;0;31;3;28;0;t0608;2022-04-27
lubelskie;lubelski;11;0;11;0.71;0;0.71;0;0;0;9;0;0;88;12;76;0;t0609;2022-04-27
lubelskie;³êczyñski;0;0;0;0;0;0;0;0;0;1;0;0;24;0;24;0;t0610;2022-04-27
lubelskie;³ukowski;6;0;6;0.56;0;0.56;0;0;0;6;0;0;31;6;25;0;t0611;2022-04-27
lubelskie;opolski;1;1;2;0.17;0.17;0.34;0;0;0;4;0;0;51;3;47;1;t0612;2022-04-27
lubelskie;parczewski;1;0;1;0.29;0;0.29;0;0;0;0;0;0;7;1;6;0;t0613;2022-04-27
lubelskie;pu³awski;1;0;1;0.09;0;0.09;1;0;1;9;0;0;43;1;42;0;t0614;2022-04-27
lubelskie;radzyñski;0;0;0;0;0;0;0;0;0;1;0;0;16;0;16;0;t0615;2022-04-27
lubelskie;rycki;2;0;2;0.36;0;0.36;0;0;0;4;0;0;17;2;15;0;t0616;2022-04-27
lubelskie;œwidnicki;1;0;1;0.14;0;0.14;0;0;0;1;0;0;31;3;28;0;t0617;2022-04-27
lubelskie;tomaszowski;1;0;1;0.12;0;0.12;0;0;0;1;1;0;18;1;16;1;t0618;2022-04-27
lubelskie;w³odawski;0;0;0;0;0;0;0;0;0;3;0;0;18;0;18;0;t0619;2022-04-27
lubelskie;zamojski;4;0;4;0.38;0;0.38;0;0;0;6;0;0;13;5;8;0;t0620;2022-04-27
lubelskie;Bia³a Podlaska;2;1;3;0.35;0.17;0.52;0;0;0;5;0;0;16;3;13;0;t0661;2022-04-27
lubelskie;Che³m;2;0;2;0.32;0;0.32;0;0;0;4;0;0;23;2;21;0;t0662;2022-04-27
lubelskie;Lublin;16;2;18;0.47;0.06;0.53;0;0;0;16;0;0;213;18;195;0;t0663;2022-04-27
lubelskie;Zamoœæ;5;0;5;0.79;0;0.79;0;0;0;5;0;0;19;5;14;0;t0664;2022-04-27
lubuskie;gorzowski;1;1;2;0.14;0.14;0.28;0;0;0;2;0;0;20;2;18;0;t0801;2022-04-27
lubuskie;kroœnieñski;0;0;0;0;0;0;0;0;0;0;0;0;10;0;10;0;t0802;2022-04-27
lubuskie;miêdzyrzecki;0;1;1;0;0.17;0.17;0;0;0;0;0;0;19;1;18;0;t0803;2022-04-27
lubuskie;nowosolski;0;0;0;0;0;0;0;0;0;4;0;0;15;0;15;0;t0804;2022-04-27
lubuskie;s³ubicki;0;0;0;0;0;0;0;0;0;0;0;0;21;0;21;0;t0805;2022-04-27
lubuskie;strzelecko-drezdenecki;1;0;1;0.20;0;0.20;0;0;0;9;0;0;16;1;15;0;t0806;2022-04-27
lubuskie;sulêciñski;0;0;0;0;0;0;0;0;0;0;0;0;20;0;20;0;t0807;2022-04-27
lubuskie;œwiebodziñski;0;0;0;0;0;0;0;0;0;2;0;0;22;0;22;0;t0808;2022-04-27
lubuskie;zielonogórski;2;0;2;0.26;0;0.26;0;0;0;2;0;0;24;2;22;0;t0809;2022-04-27
lubuskie;¿agañski;1;0;1;0.13;0;0.13;0;0;0;1;0;0;14;1;13;0;t0810;2022-04-27
lubuskie;¿arski;1;0;1;0.10;0;0.10;0;0;0;3;0;0;33;1;31;1;t0811;2022-04-27
lubuskie;wschowski;0;0;0;0;0;0;0;0;0;1;0;0;5;0;5;0;t0812;2022-04-27
lubuskie;Gorzów Wielkopolski;1;0;1;0.08;0;0.08;0;0;0;1;0;0;30;1;29;0;t0861;2022-04-27
lubuskie;Zielona Góra;4;1;5;0.28;0.07;0.35;0;0;0;5;0;0;56;6;50;0;t0862;2022-04-27
³ódzkie;be³chatowski;1;0;1;0.09;0;0.09;0;0;0;1;3;0;23;1;22;0;t1001;2022-04-27
³ódzkie;kutnowski;2;0;2;0.21;0;0.21;0;0;0;4;0;0;14;2;11;1;t1002;2022-04-27
³ódzkie;³aski;1;0;1;0.20;0;0.20;0;0;0;0;0;0;8;1;7;0;t1003;2022-04-27
³ódzkie;³êczycki;0;0;0;0;0;0;0;0;0;0;0;0;3;0;3;0;t1004;2022-04-27
³ódzkie;³owicki;1;0;1;0.13;0;0.13;0;0;0;0;0;0;46;1;45;0;t1005;2022-04-27
³ódzkie;³ódzki wschodni;1;0;1;0.14;0;0.14;0;0;0;2;0;0;34;2;31;1;t1006;2022-04-27
³ódzkie;opoczyñski;1;0;1;0.13;0;0.13;0;0;0;7;0;0;18;1;17;0;t1007;2022-04-27
³ódzkie;pabianicki;5;1;6;0.42;0.08;0.50;2;1;1;7;1;0;46;7;39;0;t1008;2022-04-27
³ódzkie;pajêczañski;1;0;1;0.20;0;0.20;0;0;0;0;0;0;10;1;9;0;t1009;2022-04-27
³ódzkie;piotrkowski;2;0;2;0.22;0;0.22;0;0;0;1;0;0;24;2;22;0;t1010;2022-04-27
³ódzkie;poddêbicki;1;0;1;0.24;0;0.24;0;0;0;1;0;0;10;1;9;0;t1011;2022-04-27
³ódzkie;radomszczañski;1;0;1;0.09;0;0.09;0;0;0;5;0;0;23;1;22;0;t1012;2022-04-27
³ódzkie;rawski;2;0;2;0.41;0;0.41;0;0;0;4;0;0;13;2;11;0;t1013;2022-04-27
³ódzkie;sieradzki;2;0;2;0.17;0;0.17;0;0;0;4;0;0;40;2;38;0;t1014;2022-04-27
³ódzkie;skierniewicki;4;0;4;1.05;0;1.05;0;0;0;3;0;0;12;4;7;1;t1015;2022-04-27
³ódzkie;tomaszowski;1;0;1;0.09;0;0.09;0;0;0;2;0;0;21;1;20;0;t1016;2022-04-27
³ódzkie;wieluñski;1;0;1;0.13;0;0.13;0;0;0;1;0;0;27;2;25;0;t1017;2022-04-27
³ódzkie;wieruszowski;1;0;1;0.24;0;0.24;0;0;0;0;0;0;5;1;4;0;t1018;2022-04-27
³ódzkie;zduñskowolski;1;0;1;0.15;0;0.15;0;0;0;9;0;0;20;1;19;0;t1019;2022-04-27
³ódzkie;zgierski;2;1;3;0.12;0.06;0.18;0;0;0;1;0;0;57;3;54;0;t1020;2022-04-27
³ódzkie;brzeziñski;0;0;0;0;0;0;0;0;0;0;0;0;30;0;30;0;t1021;2022-04-27
³ódzkie;£ódŸ;21;3;24;0.31;0.04;0.35;0;0;0;42;5;0;289;26;261;2;t1061;2022-04-27
³ódzkie;Piotrków Trybunalski;0;0;0;0;0;0;0;0;0;0;0;0;12;0;12;0;t1062;2022-04-27
³ódzkie;Skierniewice;3;0;3;0.63;0;0.63;0;0;0;7;0;0;16;3;13;0;t1063;2022-04-27
ma³opolskie;bocheñski;3;0;3;0.28;0;0.28;0;0;0;7;0;0;64;3;61;0;t1201;2022-04-27
ma³opolskie;brzeski;2;0;2;0.21;0;0.21;0;0;0;9;0;0;29;2;27;0;t1202;2022-04-27
ma³opolskie;chrzanowski;1;0;1;0.08;0;0.08;0;0;0;0;0;0;12;1;11;0;t1203;2022-04-27
ma³opolskie;d¹browski;0;0;0;0;0;0;0;0;0;1;1;0;15;0;15;0;t1204;2022-04-27
ma³opolskie;gorlicki;1;0;1;0.09;0;0.09;0;0;0;2;0;0;16;1;15;0;t1205;2022-04-27
ma³opolskie;krakowski;13;0;13;0.46;0;0.46;0;0;0;18;0;0;154;16;137;1;t1206;2022-04-27
ma³opolskie;limanowski;2;0;2;0.15;0;0.15;0;0;0;6;0;0;39;2;37;0;t1207;2022-04-27
ma³opolskie;miechowski;4;0;4;0.82;0;0.82;0;0;0;8;0;0;16;5;11;0;t1208;2022-04-27
ma³opolskie;myœlenicki;2;0;2;0.16;0;0.16;0;0;0;3;0;0;22;2;20;0;t1209;2022-04-27
ma³opolskie;nowos¹decki;0;0;0;0;0;0;0;0;0;2;0;0;51;1;49;1;t1210;2022-04-27
ma³opolskie;nowotarski;0;0;0;0;0;0;0;0;0;1;0;0;42;0;42;0;t1211;2022-04-27
ma³opolskie;olkuski;6;1;7;0.54;0.09;0.63;0;0;0;11;0;0;32;7;25;0;t1212;2022-04-27
ma³opolskie;oœwiêcimski;1;0;1;0.07;0;0.07;0;0;0;3;0;0;17;1;16;0;t1213;2022-04-27
ma³opolskie;proszowicki;1;0;1;0.23;0;0.23;0;0;0;1;0;0;3;1;2;0;t1214;2022-04-27
ma³opolskie;suski;1;0;1;0.12;0;0.12;0;0;0;0;0;0;17;2;15;0;t1215;2022-04-27
ma³opolskie;tarnowski;2;0;2;0.10;0;0.10;0;0;0;1;0;0;35;2;32;1;t1216;2022-04-27
ma³opolskie;tatrzañski;2;0;2;0.29;0;0.29;0;0;0;3;0;0;27;2;25;0;t1217;2022-04-27
ma³opolskie;wadowicki;0;0;0;0;0;0;0;0;0;2;0;0;14;0;14;0;t1218;2022-04-27
ma³opolskie;wielicki;1;0;1;0.08;0;0.08;0;0;0;3;0;0;33;1;32;0;t1219;2022-04-27
ma³opolskie;Kraków;32;4;36;0.41;0.05;0.46;0;0;0;56;8;0;421;38;382;1;t1261;2022-04-27
ma³opolskie;Nowy S¹cz;0;0;0;0;0;0;0;0;0;0;0;0;28;1;27;0;t1262;2022-04-27
ma³opolskie;Tarnów;1;0;1;0.09;0;0.09;0;0;0;1;0;0;23;1;22;0;t1263;2022-04-27
mazowieckie;bia³obrzeski;0;0;0;0;0;0;0;0;0;1;0;0;9;0;9;0;t1401;2022-04-27
mazowieckie;ciechanowski;1;0;1;0.11;0;0.11;0;0;0;4;0;0;14;1;13;0;t1402;2022-04-27
mazowieckie;garwoliñski;0;0;0;0;0;0;0;0;0;2;0;0;24;0;24;0;t1403;2022-04-27
mazowieckie;gostyniñski;0;0;0;0;0;0;0;0;0;2;0;0;11;0;11;0;t1404;2022-04-27
mazowieckie;grodziski;3;0;3;0.31;0;0.31;0;0;0;2;0;0;34;3;30;1;t1405;2022-04-27
mazowieckie;grójecki;1;0;1;0.10;0;0.10;0;0;0;0;0;0;17;1;16;0;t1406;2022-04-27
mazowieckie;kozienicki;0;0;0;0;0;0;0;0;0;1;0;0;13;1;12;0;t1407;2022-04-27
mazowieckie;legionowski;4;1;5;0.34;0.08;0.42;0;0;0;7;0;0;56;5;51;0;t1408;2022-04-27
mazowieckie;lipski;0;1;1;0;0.30;0.30;0;0;0;0;0;0;9;1;8;0;t1409;2022-04-27
mazowieckie;³osicki;0;0;0;0;0;0;0;0;0;1;0;0;9;0;9;0;t1410;2022-04-27
mazowieckie;makowski;0;0;0;0;0;0;0;0;0;0;0;0;8;0;8;0;t1411;2022-04-27
mazowieckie;miñski;5;0;5;0.32;0;0.32;0;0;0;8;0;0;50;6;44;0;t1412;2022-04-27
mazowieckie;m³awski;1;0;1;0.14;0;0.14;0;0;0;0;0;0;15;1;14;0;t1413;2022-04-27
mazowieckie;nowodworski;1;0;1;0.13;0;0.13;0;0;0;3;0;0;16;1;15;0;t1414;2022-04-27
mazowieckie;ostro³êcki;0;0;0;0;0;0;0;0;0;2;0;0;19;0;19;0;t1415;2022-04-27
mazowieckie;ostrowski;0;0;0;0;0;0;0;0;0;0;0;0;40;1;39;0;t1416;2022-04-27
mazowieckie;otwocki;5;0;5;0.40;0;0.40;0;0;0;7;0;0;41;5;36;0;t1417;2022-04-27
mazowieckie;piaseczyñski;8;0;8;0.42;0;0.42;0;0;0;6;0;0;78;10;68;0;t1418;2022-04-27
mazowieckie;p³ocki;1;0;1;0.09;0;0.09;0;0;0;2;0;0;19;1;18;0;t1419;2022-04-27
mazowieckie;p³oñski;0;0;0;0;0;0;0;0;0;1;0;0;60;0;60;0;t1420;2022-04-27
mazowieckie;pruszkowski;5;0;5;0.30;0;0.30;0;0;0;8;1;0;60;5;54;1;t1421;2022-04-27
mazowieckie;przasnyski;1;0;1;0.19;0;0.19;1;0;1;0;0;0;7;1;6;0;t1422;2022-04-27
mazowieckie;przysuski;0;0;0;0;0;0;0;0;0;1;0;0;3;0;3;0;t1423;2022-04-27
mazowieckie;pu³tuski;1;0;1;0.19;0;0.19;0;0;0;0;0;0;6;1;5;0;t1424;2022-04-27
mazowieckie;radomski;2;0;2;0.13;0;0.13;0;0;0;2;0;0;27;2;25;0;t1425;2022-04-27
mazowieckie;siedlecki;3;1;4;0.37;0.12;0.49;0;0;0;0;0;0;24;4;20;0;t1426;2022-04-27
mazowieckie;sierpecki;2;0;2;0.39;0;0.39;0;0;0;5;0;0;18;2;16;0;t1427;2022-04-27
mazowieckie;sochaczewski;2;0;2;0.24;0;0.24;0;0;0;6;0;0;24;3;21;0;t1428;2022-04-27
mazowieckie;soko³owski;2;0;2;0.37;0;0.37;0;0;0;5;0;0;18;2;16;0;t1429;2022-04-27
mazowieckie;szyd³owiecki;0;0;0;0;0;0;0;0;0;0;0;0;5;0;5;0;t1430;2022-04-27
mazowieckie;warszawski zachodni;6;0;6;0.50;0;0.50;0;0;0;8;0;0;95;6;88;1;t1432;2022-04-27
mazowieckie;wêgrowski;0;0;0;0;0;0;0;0;0;0;0;0;13;0;13;0;t1433;2022-04-27
mazowieckie;wo³omiñski;6;0;6;0.24;0;0.24;1;0;1;14;0;0;77;6;71;0;t1434;2022-04-27
mazowieckie;wyszkowski;1;0;1;0.13;0;0.13;0;0;0;1;0;0;21;1;20;0;t1435;2022-04-27
mazowieckie;zwoleñski;0;0;0;0;0;0;0;0;0;0;0;0;4;0;4;0;t1436;2022-04-27
mazowieckie;¿uromiñski;0;0;0;0;0;0;0;0;0;5;0;0;8;0;8;0;t1437;2022-04-27
mazowieckie;¿yrardowski;2;0;2;0.26;0;0.26;0;0;0;2;0;0;10;2;8;0;t1438;2022-04-27
mazowieckie;Ostro³êka;1;0;1;0.19;0;0.19;0;0;0;1;0;0;14;1;13;0;t1461;2022-04-27
mazowieckie;P³ock;7;0;7;0.59;0;0.59;0;0;0;22;0;0;49;7;42;0;t1462;2022-04-27
mazowieckie;Radom;2;0;2;0.09;0;0.09;0;0;0;2;1;0;35;2;32;1;t1463;2022-04-27
mazowieckie;Siedlce;3;0;3;0.38;0;0.38;0;0;0;3;0;0;34;3;31;0;t1464;2022-04-27
mazowieckie;Warszawa;85;5;90;0.47;0.03;0.50;1;0;1;90;7;0;1391;102;1289;0;t1465;2022-04-27
opolskie;brzeski;1;0;1;0.11;0;0.11;0;0;0;2;0;0;20;1;19;0;t1601;2022-04-27
opolskie;g³ubczycki;0;1;1;0;0.22;0.22;0;0;0;0;0;0;16;2;14;0;t1602;2022-04-27
opolskie;kêdzierzyñsko-kozielski;2;1;3;0.21;0.11;0.32;1;0;1;1;0;0;17;3;14;0;t1603;2022-04-27
opolskie;kluczborski;2;0;2;0.31;0;0.31;0;0;0;1;1;0;21;2;19;0;t1604;2022-04-27
opolskie;krapkowicki;0;0;0;0;0;0;0;0;0;0;0;0;12;0;12;0;t1605;2022-04-27
opolskie;namys³owski;0;0;0;0;0;0;0;0;0;0;0;0;6;0;6;0;t1606;2022-04-27
opolskie;nyski;1;0;1;0.07;0;0.07;0;0;0;8;0;0;49;1;48;0;t1607;2022-04-27
opolskie;oleski;0;0;0;0;0;0;0;0;0;0;2;0;20;1;19;0;t1608;2022-04-27
opolskie;opolski;2;0;2;0.16;0;0.16;0;0;0;1;0;0;32;2;30;0;t1609;2022-04-27
opolskie;prudnicki;0;0;0;0;0;0;0;0;0;2;0;0;13;0;13;0;t1610;2022-04-27
opolskie;strzelecki;1;0;1;0.13;0;0.13;0;0;0;0;0;0;41;3;38;0;t1611;2022-04-27
opolskie;Opole;9;0;9;0.70;0;0.70;1;0;1;4;0;0;64;9;55;0;t1661;2022-04-27
podkarpackie;bieszczadzki;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;t1801;2022-04-27
podkarpackie;brzozowski;0;0;0;0;0;0;0;0;0;3;0;0;12;0;12;0;t1802;2022-04-27
podkarpackie;dêbicki;3;1;4;0.22;0.07;0.30;0;0;0;3;1;0;31;4;27;0;t1803;2022-04-27
podkarpackie;jaros³awski;5;0;5;0.42;0;0.42;0;0;0;1;0;0;95;5;90;0;t1804;2022-04-27
podkarpackie;jasielski;2;0;2;0.18;0;0.18;0;0;0;1;1;0;7;2;5;0;t1805;2022-04-27
podkarpackie;kolbuszowski;0;0;0;0;0;0;0;0;0;0;0;0;34;0;34;0;t1806;2022-04-27
podkarpackie;kroœnieñski;2;0;2;0.18;0;0.18;0;0;0;7;0;0;27;4;23;0;t1807;2022-04-27
podkarpackie;le¿ajski;2;0;2;0.29;0;0.29;0;0;0;0;1;0;32;3;29;0;t1808;2022-04-27
podkarpackie;lubaczowski;5;0;5;0.91;0;0.91;0;0;0;1;0;0;12;5;7;0;t1809;2022-04-27
podkarpackie;³añcucki;3;1;4;0.37;0.12;0.49;1;0;1;1;1;0;31;4;27;0;t1810;2022-04-27
podkarpackie;mielecki;1;0;1;0.07;0;0.07;0;0;0;4;0;0;21;1;20;0;t1811;2022-04-27
podkarpackie;ni¿añski;0;0;0;0;0;0;0;0;0;1;0;0;9;0;9;0;t1812;2022-04-27
podkarpackie;przemyski;0;0;0;0;0;0;0;0;0;5;0;0;14;0;14;0;t1813;2022-04-27
podkarpackie;przeworski;2;0;2;0.26;0;0.26;0;0;0;0;0;0;29;2;27;0;t1814;2022-04-27
podkarpackie;ropczycko-sêdziszowski;2;0;2;0.27;0;0.27;0;0;0;0;0;0;2;2;0;0;t1815;2022-04-27
podkarpackie;rzeszowski;1;0;1;0.06;0;0.06;0;0;0;4;0;0;35;1;34;0;t1816;2022-04-27
podkarpackie;sanocki;4;0;4;0.42;0;0.42;0;0;0;2;1;0;15;4;11;0;t1817;2022-04-27
podkarpackie;stalowowolski;3;0;3;0.28;0;0.28;0;0;0;3;0;0;24;3;21;0;t1818;2022-04-27
podkarpackie;strzy¿owski;0;0;0;0;0;0;0;0;0;1;0;0;15;2;13;0;t1819;2022-04-27
podkarpackie;tarnobrzeski;0;0;0;0;0;0;0;0;0;2;0;0;15;0;15;0;t1820;2022-04-27
podkarpackie;leski;0;0;0;0;0;0;0;0;0;0;0;0;7;0;6;1;t1821;2022-04-27
podkarpackie;Krosno;3;0;3;0.65;0;0.65;0;0;0;0;0;0;14;4;10;0;t1861;2022-04-27
podkarpackie;Przemyœl;2;0;2;0.33;0;0.33;0;0;0;1;0;0;17;2;15;0;t1862;2022-04-27
podkarpackie;Rzeszów;8;0;8;0.41;0;0.41;0;0;0;8;0;0;76;11;64;1;t1863;2022-04-27
podkarpackie;Tarnobrzeg;2;0;2;0.43;0;0.43;0;0;0;0;0;0;20;3;17;0;t1864;2022-04-27
podlaskie;augustowski;1;0;1;0.17;0;0.17;0;0;0;0;0;0;12;1;11;0;t2001;2022-04-27
podlaskie;bia³ostocki;6;0;6;0.40;0;0.40;0;0;0;10;0;0;53;6;47;0;t2002;2022-04-27
podlaskie;bielski;1;1;2;0.18;0.18;0.37;0;0;0;6;0;0;19;2;17;0;t2003;2022-04-27
