wojewodztwo;powiat;liczba_nowych_zakazen;liczba_ponownych_zakazen;liczba_wszystkich_zakazen;liczba_nowych_zakazen_na_10_tys_mieszkancow;liczba_ponownych_zakazen_na_10_tys_mieszkancow;liczba_wszystkich_zakazen_na_10_tys_mieszkancow;zgony;zgony_w_wyniku_covid_bez_chorob_wspolistniejacych;zgony_w_wyniku_covid_i_chorob_wspolistniejacych;liczba_zlecen_poz;liczba_ozdrowiencow;liczba_osob_objetych_kwarantanna;liczba_wykonanych_testow;liczba_testow_z_wynikiem_pozytywnym;liczba_testow_z_wynikiem_negatywnym;liczba_pozostalych_testow;teryt;stan_rekordu_na
lubuskie;nowosolski;12;0;12;1.40;0;1.40;0;0;0;0;7;77;70;12;58;0;t0804;2022-03-26
lubuskie;s³ubicki;8;0;8;1.71;0;1.71;0;0;0;0;8;66;60;8;52;0;t0805;2022-03-26
lubuskie;strzelecko-drezdenecki;5;1;6;1.02;0.20;1.23;0;0;0;0;4;70;30;6;23;1;t0806;2022-03-26
lubuskie;sulêciñski;5;0;5;1.42;0;1.42;0;0;0;0;3;56;48;5;43;0;t0807;2022-03-26
lubuskie;œwiebodziñski;11;0;11;1.98;0;1.98;0;0;0;0;2;90;43;12;31;0;t0808;2022-03-26
lubuskie;zielonogórski;13;1;14;1.72;0.13;1.85;0;0;0;0;6;87;72;15;56;1;t0809;2022-03-26
lubuskie;¿agañski;5;0;5;0.64;0;0.64;0;0;0;0;7;51;45;8;36;1;t0810;2022-03-26
lubuskie;¿arski;4;2;6;0.42;0.21;0.63;0;0;0;0;8;78;53;6;46;1;t0811;2022-03-26
lubuskie;wschowski;4;0;4;1.03;0;1.03;0;0;0;0;4;44;16;4;12;0;t0812;2022-03-26
lubuskie;Gorzów Wielkopolski;19;3;22;1.54;0.24;1.78;0;0;0;0;21;120;117;22;93;2;t0861;2022-03-26
lubuskie;Zielona Góra;19;1;20;1.34;0.07;1.42;0;0;0;2;37;208;135;22;110;3;t0862;2022-03-26
³ódzkie;be³chatowski;0;0;0;0;0;0;0;0;0;1;5;52;59;0;58;1;t1001;2022-03-26
³ódzkie;kutnowski;5;0;5;0.52;0;0.52;0;0;0;0;11;105;72;6;65;1;t1002;2022-03-26
³ódzkie;³aski;4;0;4;0.80;0;0.80;0;0;0;0;1;20;36;4;32;0;t1003;2022-03-26
³ódzkie;³êczycki;0;0;0;0;0;0;0;0;0;0;2;48;32;1;31;0;t1004;2022-03-26
³ódzkie;³owicki;2;0;2;0.26;0;0.26;0;0;0;1;4;68;60;2;58;0;t1005;2022-03-26
³ódzkie;³ódzki wschodni;5;0;5;0.69;0;0.69;0;0;0;0;8;53;61;5;56;0;t1006;2022-03-26
³ódzkie;opoczyñski;1;0;1;0.13;0;0.13;0;0;0;1;1;16;53;1;51;1;t1007;2022-03-26
³ódzkie;pabianicki;9;1;10;0.75;0.08;0.84;0;0;0;0;26;118;104;11;91;2;t1008;2022-03-26
³ódzkie;pajêczañski;1;0;1;0.20;0;0.20;0;0;0;0;1;16;30;2;27;1;t1009;2022-03-26
³ódzkie;piotrkowski;2;0;2;0.22;0;0.22;0;0;0;1;3;45;51;2;48;1;t1010;2022-03-26
³ódzkie;poddêbicki;3;1;4;0.73;0.24;0.97;0;0;0;0;2;26;38;7;31;0;t1011;2022-03-26
³ódzkie;radomszczañski;2;0;2;0.18;0;0.18;0;0;0;0;2;55;77;3;74;0;t1012;2022-03-26
³ódzkie;rawski;1;3;4;0.21;0.62;0.82;0;0;0;3;2;45;48;5;43;0;t1013;2022-03-26
³ódzkie;sieradzki;2;1;3;0.17;0.09;0.26;0;0;0;0;4;54;106;3;103;0;t1014;2022-03-26
³ódzkie;skierniewicki;2;0;2;0.52;0;0.52;0;0;0;0;4;30;36;2;34;0;t1015;2022-03-26
³ódzkie;tomaszowski;7;0;7;0.60;0;0.60;0;0;0;0;3;60;69;7;62;0;t1016;2022-03-26
³ódzkie;wieluñski;1;0;1;0.13;0;0.13;0;0;0;0;4;35;40;2;38;0;t1017;2022-03-26
³ódzkie;wieruszowski;0;0;0;0;0;0;0;0;0;0;0;23;24;0;24;0;t1018;2022-03-26
³ódzkie;zduñskowolski;5;1;6;0.75;0.15;0.91;0;0;0;3;2;36;52;6;46;0;t1019;2022-03-26
³ódzkie;zgierski;13;2;15;0.78;0.12;0.90;0;0;0;0;27;180;147;17;128;2;t1020;2022-03-26
³ódzkie;brzeziñski;1;1;2;0.32;0.32;0.65;0;0;0;0;2;16;20;2;18;0;t1021;2022-03-26
³ódzkie;£ódŸ;68;7;75;1.00;0.10;1.11;0;0;0;5;141;849;822;83;732;7;t1061;2022-03-26
³ódzkie;Piotrków Trybunalski;2;0;2;0.27;0;0.27;0;0;0;0;5;31;39;2;37;0;t1062;2022-03-26
³ódzkie;Skierniewice;2;0;2;0.42;0;0.42;0;0;0;0;3;48;49;4;44;1;t1063;2022-03-26
ma³opolskie;bocheñski;1;0;1;0.09;0;0.09;0;0;0;0;5;42;59;1;58;0;t1201;2022-03-26
ma³opolskie;brzeski;3;0;3;0.32;0;0.32;0;0;0;0;3;40;78;4;74;0;t1202;2022-03-26
ma³opolskie;chrzanowski;7;0;7;0.56;0;0.56;0;0;0;2;3;115;88;8;80;0;t1203;2022-03-26
ma³opolskie;d¹browski;1;1;2;0.17;0.17;0.34;0;0;0;0;2;17;19;2;16;1;t1204;2022-03-26
ma³opolskie;gorlicki;6;0;6;0.55;0;0.55;0;0;0;0;0;36;48;6;42;0;t1205;2022-03-26
ma³opolskie;krakowski;22;3;25;0.78;0.11;0.89;0;0;0;1;47;345;222;27;194;1;t1206;2022-03-26
ma³opolskie;limanowski;1;0;1;0.08;0;0.08;0;0;0;0;2;54;57;2;54;1;t1207;2022-03-26
ma³opolskie;miechowski;5;0;5;1.03;0;1.03;0;0;0;0;4;39;25;5;19;1;t1208;2022-03-26
ma³opolskie;myœlenicki;2;0;2;0.16;0;0.16;0;0;0;2;5;67;40;2;38;0;t1209;2022-03-26
ma³opolskie;nowos¹decki;5;0;5;0.23;0;0.23;0;0;0;1;5;63;131;5;125;1;t1210;2022-03-26
ma³opolskie;nowotarski;0;1;1;0;0.05;0.05;0;0;0;0;3;62;74;1;73;0;t1211;2022-03-26
ma³opolskie;olkuski;7;2;9;0.63;0.18;0.81;0;0;0;0;5;85;63;9;52;2;t1212;2022-03-26
ma³opolskie;oœwiêcimski;16;0;16;1.04;0;1.04;0;0;0;0;8;87;77;16;59;2;t1213;2022-03-26
ma³opolskie;proszowicki;3;0;3;0.70;0;0.70;0;0;0;0;4;29;27;3;24;0;t1214;2022-03-26
ma³opolskie;suski;4;0;4;0.48;0;0.48;0;0;0;0;2;32;40;4;36;0;t1215;2022-03-26
ma³opolskie;tarnowski;1;1;2;0.05;0.05;0.10;0;0;0;0;4;68;91;3;88;0;t1216;2022-03-26
ma³opolskie;tatrzañski;2;0;2;0.29;0;0.29;0;0;0;0;4;10;47;2;44;1;t1217;2022-03-26
ma³opolskie;wadowicki;7;0;7;0.44;0;0.44;0;0;0;0;7;94;102;8;94;0;t1218;2022-03-26
ma³opolskie;wielicki;13;0;13;1.00;0;1.00;0;0;0;3;11;118;81;14;67;0;t1219;2022-03-26
ma³opolskie;Kraków;141;14;155;1.81;0.18;1.98;0;0;0;4;156;1231;999;159;827;13;t1261;2022-03-26
ma³opolskie;Nowy S¹cz;3;0;3;0.36;0;0.36;0;0;0;0;3;20;51;4;47;0;t1262;2022-03-26
ma³opolskie;Tarnów;0;0;0;0;0;0;0;0;0;0;6;69;54;0;53;1;t1263;2022-03-26
mazowieckie;bia³obrzeski;0;0;0;0;0;0;0;0;0;0;1;40;28;0;28;0;t1401;2022-03-26
mazowieckie;ciechanowski;7;0;7;0.78;0;0.78;0;0;0;0;3;65;65;7;56;2;t1402;2022-03-26
mazowieckie;garwoliñski;3;0;3;0.28;0;0.28;0;0;0;0;6;88;79;11;67;1;t1403;2022-03-26
mazowieckie;gostyniñski;0;1;1;0;0.22;0.22;0;0;0;0;7;39;32;1;31;0;t1404;2022-03-26
mazowieckie;grodziski;19;2;21;1.96;0.21;2.17;0;0;0;1;24;220;185;25;155;5;t1405;2022-03-26
mazowieckie;grójecki;4;0;4;0.41;0;0.41;0;0;0;0;11;115;104;5;98;1;t1406;2022-03-26
mazowieckie;kozienicki;2;0;2;0.33;0;0.33;0;0;0;0;6;46;62;2;60;0;t1407;2022-03-26
mazowieckie;legionowski;13;2;15;1.09;0.17;1.26;0;0;0;0;30;162;136;21;113;2;t1408;2022-03-26
mazowieckie;lipski;6;0;6;1.78;0;1.78;0;0;0;0;1;27;36;6;30;0;t1409;2022-03-26
mazowieckie;³osicki;1;0;1;0.33;0;0.33;0;0;0;0;1;33;23;2;21;0;t1410;2022-03-26
mazowieckie;makowski;1;0;1;0.22;0;0.22;0;0;0;0;1;14;16;1;15;0;t1411;2022-03-26
mazowieckie;miñski;12;1;13;0.77;0.06;0.84;0;0;0;0;8;170;189;19;160;10;t1412;2022-03-26
mazowieckie;m³awski;2;0;2;0.28;0;0.28;0;0;0;0;4;29;40;2;38;0;t1413;2022-03-26
mazowieckie;nowodworski;15;1;16;1.89;0.13;2.01;0;0;0;1;9;70;116;19;96;1;t1414;2022-03-26
mazowieckie;ostro³êcki;1;0;1;0.11;0;0.11;0;0;0;0;1;35;18;1;17;0;t1415;2022-03-26
mazowieckie;ostrowski;6;0;6;0.83;0;0.83;0;0;0;0;2;42;37;6;31;0;t1416;2022-03-26
mazowieckie;otwocki;13;1;14;1.04;0.08;1.12;0;0;0;0;20;157;145;14;130;1;t1417;2022-03-26
mazowieckie;piaseczyñski;33;0;33;1.74;0;1.74;0;0;0;1;52;386;288;39;247;2;t1418;2022-03-26
mazowieckie;p³ocki;4;0;4;0.36;0;0.36;0;0;0;0;4;108;74;4;70;0;t1419;2022-03-26
mazowieckie;p³oñski;2;0;2;0.23;0;0.23;0;0;0;0;4;87;35;2;33;0;t1420;2022-03-26
mazowieckie;pruszkowski;39;7;46;2.34;0.42;2.76;0;0;0;1;46;319;283;51;232;0;t1421;2022-03-26
mazowieckie;przasnyski;2;1;3;0.38;0.19;0.57;0;0;0;0;4;39;50;3;47;0;t1422;2022-03-26
mazowieckie;przysuski;0;0;0;0;0;0;0;0;0;0;0;18;17;0;17;0;t1423;2022-03-26
mazowieckie;pu³tuski;5;1;6;0.96;0.19;1.16;0;0;0;0;3;35;30;6;24;0;t1424;2022-03-26
mazowieckie;radomski;9;1;10;0.59;0.07;0.66;0;0;0;1;5;93;135;10;125;0;t1425;2022-03-26
mazowieckie;siedlecki;0;0;0;0;0;0;0;0;0;0;2;47;59;0;59;0;t1426;2022-03-26
mazowieckie;sierpecki;4;0;4;0.77;0;0.77;0;0;0;0;4;24;26;5;21;0;t1427;2022-03-26
mazowieckie;sochaczewski;7;1;8;0.82;0.12;0.94;0;0;0;0;14;146;105;10;93;2;t1428;2022-03-26
mazowieckie;soko³owski;2;0;2;0.37;0;0.37;0;0;0;1;2;46;36;2;34;0;t1429;2022-03-26
mazowieckie;szyd³owiecki;4;1;5;1.01;0.25;1.26;0;0;0;6;3;29;31;6;23;2;t1430;2022-03-26
mazowieckie;warszawski zachodni;16;0;16;1.34;0;1.34;0;0;0;1;35;208;143;18;120;5;t1432;2022-03-26
mazowieckie;wêgrowski;2;0;2;0.30;0;0.30;0;0;0;0;2;44;48;3;42;3;t1433;2022-03-26
mazowieckie;wo³omiñski;29;3;32;1.15;0.12;1.27;0;0;0;2;41;374;237;32;203;2;t1434;2022-03-26
mazowieckie;wyszkowski;1;0;1;0.13;0;0.13;0;0;0;0;5;75;45;1;43;1;t1435;2022-03-26
mazowieckie;zwoleñski;2;0;2;0.56;0;0.56;0;0;0;0;1;33;38;2;36;0;t1436;2022-03-26
mazowieckie;¿uromiñski;3;0;3;0.78;0;0.78;0;0;0;0;1;15;48;3;45;0;t1437;2022-03-26
mazowieckie;¿yrardowski;9;1;10;1.19;0.13;1.32;0;0;0;0;12;75;94;12;80;2;t1438;2022-03-26
mazowieckie;Ostro³êka;1;1;2;0.19;0.19;0.39;0;0;0;0;2;26;25;4;21;0;t1461;2022-03-26
mazowieckie;P³ock;7;1;8;0.59;0.08;0.67;0;0;0;0;5;105;83;9;71;3;t1462;2022-03-26
mazowieckie;Radom;12;1;13;0.57;0.05;0.62;0;0;0;1;8;167;248;14;232;2;t1463;2022-03-26
mazowieckie;Siedlce;1;1;2;0.13;0.13;0.26;0;0;0;1;3;64;67;3;60;4;t1464;2022-03-26
mazowieckie;Warszawa;324;24;348;1.81;0.13;1.94;6;0;6;22;581;4071;3316;385;2880;51;t1465;2022-03-26
opolskie;brzeski;3;0;3;0.33;0;0.33;0;0;0;0;4;53;34;3;31;0;t1601;2022-03-26
opolskie;g³ubczycki;4;0;4;0.88;0;0.88;0;0;0;0;4;38;173;5;160;8;t1602;2022-03-26
opolskie;kêdzierzyñsko-kozielski;5;0;5;0.53;0;0.53;0;0;0;1;5;80;50;6;44;0;t1603;2022-03-26
opolskie;kluczborski;4;2;6;0.61;0.31;0.92;0;0;0;1;4;41;37;7;30;0;t1604;2022-03-26
opolskie;krapkowicki;4;0;4;0.63;0;0.63;0;0;0;0;7;73;30;4;26;0;t1605;2022-03-26
opolskie;namys³owski;6;0;6;1.41;0;1.41;0;0;0;1;3;37;27;7;20;0;t1606;2022-03-26
opolskie;nyski;4;0;4;0.30;0;0.30;0;0;0;2;6;62;63;4;59;0;t1607;2022-03-26
opolskie;oleski;5;0;5;0.78;0;0.78;0;0;0;0;5;28;26;5;21;0;t1608;2022-03-26
opolskie;opolski;10;1;11;0.81;0.08;0.89;0;0;0;0;10;112;73;13;60;0;t1609;2022-03-26
opolskie;prudnicki;2;1;3;0.36;0.18;0.54;0;0;0;0;5;63;27;3;24;0;t1610;2022-03-26
opolskie;strzelecki;2;1;3;0.27;0.13;0.40;0;0;0;0;5;51;42;4;35;3;t1611;2022-03-26
opolskie;Opole;10;0;10;0.78;0;0.78;0;0;0;4;20;187;108;11;96;1;t1661;2022-03-26
podkarpackie;bieszczadzki;0;0;0;0;0;0;0;0;0;0;0;17;10;0;10;0;t1801;2022-03-26
podkarpackie;brzozowski;1;0;1;0.15;0;0.15;0;0;0;1;2;22;30;1;29;0;t1802;2022-03-26
podkarpackie;dêbicki;4;0;4;0.30;0;0.30;0;0;0;0;6;51;65;4;61;0;t1803;2022-03-26
podkarpackie;jaros³awski;3;0;3;0.25;0;0.25;0;0;0;0;7;44;88;4;84;0;t1804;2022-03-26
podkarpackie;jasielski;2;0;2;0.18;0;0.18;0;0;0;0;1;33;129;2;127;0;t1805;2022-03-26
podkarpackie;kolbuszowski;1;0;1;0.16;0;0.16;0;0;0;1;3;22;42;2;40;0;t1806;2022-03-26
podkarpackie;kroœnieñski;1;0;1;0.09;0;0.09;0;0;0;0;2;49;47;1;46;0;t1807;2022-03-26
podkarpackie;le¿ajski;2;0;2;0.29;0;0.29;0;0;0;0;1;31;24;2;22;0;t1808;2022-03-26
podkarpackie;lubaczowski;2;0;2;0.36;0;0.36;0;0;0;0;3;36;43;6;37;0;t1809;2022-03-26
podkarpackie;³añcucki;4;0;4;0.49;0;0.49;0;0;0;0;1;50;59;5;54;0;t1810;2022-03-26
podkarpackie;mielecki;2;1;3;0.15;0.07;0.22;0;0;0;0;2;47;96;5;91;0;t1811;2022-03-26
podkarpackie;ni¿añski;4;0;4;0.60;0;0.60;0;0;0;0;0;45;42;4;38;0;t1812;2022-03-26
podkarpackie;przemyski;13;2;15;1.76;0.27;2.03;0;0;0;1;5;54;77;16;61;0;t1813;2022-03-26
podkarpackie;przeworski;0;0;0;0;0;0;0;0;0;0;1;36;80;0;80;0;t1814;2022-03-26
podkarpackie;ropczycko-sêdziszowski;0;0;0;0;0;0;0;0;0;0;0;11;28;0;28;0;t1815;2022-03-26
podkarpackie;rzeszowski;8;1;9;0.47;0.06;0.53;0;0;0;1;8;59;124;10;113;1;t1816;2022-03-26
podkarpackie;sanocki;3;0;3;0.32;0;0.32;0;0;0;0;1;41;57;5;52;0;t1817;2022-03-26
podkarpackie;stalowowolski;6;1;7;0.57;0.09;0.66;0;0;0;0;5;66;126;7;119;0;t1818;2022-03-26
podkarpackie;strzy¿owski;1;1;2;0.16;0.16;0.33;0;0;0;0;0;41;56;2;54;0;t1819;2022-03-26
podkarpackie;tarnobrzeski;1;0;1;0.19;0;0.19;0;0;0;0;3;61;83;1;82;0;t1820;2022-03-26
podkarpackie;leski;1;0;1;0.38;0;0.38;0;0;0;0;1;9;14;1;13;0;t1821;2022-03-26
podkarpackie;Krosno;0;0;0;0;0;0;0;0;0;2;1;14;11;0;10;1;t1861;2022-03-26
