wojewodztwo;powiat_miasto;liczba_szczepien_ogolnie;liczba_szczepien_dziennie;dawka_2_ogolem;dawka_2_dziennie;teryt
woj_puste;pow_puste;512;255;127;1;t00
dolnoœl¹skie;boles³awiecki;42915;0;12151;0;t0201
dolnoœl¹skie;dzier¿oniowski;39557;114;13335;0;t0202
dolnoœl¹skie;g³ogowski;36731;0;12024;0;t0203
dolnoœl¹skie;górowski;14857;55;4137;0;t0204
dolnoœl¹skie;jaworski;25032;0;7533;0;t0205
dolnoœl¹skie;jeleniogórski;33766;566;12381;34;t0206
dolnoœl¹skie;kamiennogórski;17184;0;5546;0;t0207
dolnoœl¹skie;k³odzki;75781;29;26680;23;t0208
dolnoœl¹skie;legnicki;22558;292;5533;81;t0209
dolnoœl¹skie;lubañski;15764;0;4957;0;t0210
dolnoœl¹skie;lubiñski;83457;1018;29571;938;t0211
dolnoœl¹skie;lwówecki;23249;336;7825;179;t0212
dolnoœl¹skie;milicki;20279;179;7290;150;t0213
dolnoœl¹skie;oleœnicki;44629;461;11636;21;t0214
dolnoœl¹skie;o³awski;31254;0;12195;0;t0215
dolnoœl¹skie;polkowicki;22240;0;4176;0;t0216
dolnoœl¹skie;strzeliñski;22074;0;7603;0;t0217
dolnoœl¹skie;œredzki;14293;0;5285;0;t0218
dolnoœl¹skie;œwidnicki;56864;148;17732;101;t0219
dolnoœl¹skie;trzebnicki;36127;79;13482;1;t0220
dolnoœl¹skie;wa³brzyski;21374;0;8146;0;t0221
dolnoœl¹skie;wo³owski;24669;68;7944;68;t0222
dolnoœl¹skie;wroc³awski;60350;217;20315;170;t0223
dolnoœl¹skie;z¹bkowicki;33960;60;12165;1;t0224
dolnoœl¹skie;zgorzelecki;34032;30;11846;0;t0225
dolnoœl¹skie;z³otoryjski;20925;60;6361;0;t0226
dolnoœl¹skie;Jelenia Góra;53508;552;18117;229;t0261
dolnoœl¹skie;Legnica;52252;697;15707;469;t0262
dolnoœl¹skie;Wroc³aw;638078;3585;210330;962;t0264
dolnoœl¹skie;Wa³brzych;144757;1553;51937;1075;t0265
kujawsko-pomorskie;aleksandrowski;95622;1297;37902;756;t0401
kujawsko-pomorskie;brodnicki;38474;246;12688;2;t0402
kujawsko-pomorskie;bydgoski;42574;620;12754;131;t0403
kujawsko-pomorskie;che³miñski;21380;317;6754;133;t0404
kujawsko-pomorskie;golubsko-dobrzyñski;18134;180;4904;0;t0405
kujawsko-pomorskie;grudzi¹dzki;13762;60;3488;58;t0406
kujawsko-pomorskie;inowroc³awski;64158;90;21863;35;t0407
kujawsko-pomorskie;lipnowski;28996;420;8363;213;t0408
kujawsko-pomorskie;mogileñski;13832;0;3957;0;t0409
kujawsko-pomorskie;nakielski;39252;150;9816;60;t0410
kujawsko-pomorskie;radziejowski;24723;0;6784;0;t0411
kujawsko-pomorskie;rypiñski;19599;90;6550;0;t0412
kujawsko-pomorskie;sêpoleñski;27892;0;7956;0;t0413
kujawsko-pomorskie;œwiecki;41003;99;12085;8;t0414
kujawsko-pomorskie;toruñski;38297;725;9111;344;t0415
kujawsko-pomorskie;tucholski;20451;271;5438;3;t0416
kujawsko-pomorskie;w¹brzeski;14625;0;4355;0;t0417
kujawsko-pomorskie;w³oc³awski;33532;48;9958;31;t0418
kujawsko-pomorskie;¿niñski;28185;348;8229;3;t0419
kujawsko-pomorskie;Bydgoszcz;254604;2020;84458;471;t0461
kujawsko-pomorskie;Grudzi¹dz;74796;233;27733;33;t0462
kujawsko-pomorskie;Toruñ;99527;525;31586;360;t0463
kujawsko-pomorskie;W³oc³awek;48826;536;14363;62;t0464
lubelskie;bialski;38005;0;12852;0;t0601
lubelskie;bi³gorajski;32988;0;12063;0;t0602
lubelskie;che³mski;21637;232;7118;24;t0603
lubelskie;hrubieszowski;25956;0;8620;0;t0604
lubelskie;janowski;18432;0;6530;0;t0605
lubelskie;krasnostawski;24916;180;7866;139;t0606
lubelskie;kraœnicki;41676;0;13308;0;t0607
lubelskie;lubartowski;34233;53;11820;12;t0608
lubelskie;lubelski;52597;0;17776;0;t0609
lubelskie;³êczyñski;25786;0;9020;0;t0610
lubelskie;³ukowski;32634;0;11772;0;t0611
lubelskie;opolski;26206;0;9118;0;t0612
lubelskie;parczewski;18841;0;6696;0;t0613
lubelskie;pu³awski;62255;0;23543;0;t0614
lubelskie;radzyñski;18985;30;6771;0;t0615
lubelskie;rycki;32839;6;11199;6;t0616
lubelskie;œwidnicki;26565;2;8613;0;t0617
lubelskie;tomaszowski;32650;0;10809;0;t0618
lubelskie;w³odawski;22974;86;8079;86;t0619
lubelskie;zamojski;29932;0;10975;0;t0620
lubelskie;Bia³a Podlaska;44105;747;15575;733;t0661
lubelskie;Che³m;37872;213;13071;203;t0662
lubelskie;Lublin;292975;209;107474;2;t0663
