data;liczba_szczepien_dziennie;dawka_2_dziennie
2020-12-27;2174;0
2020-12-28;4379;0
2020-12-29;10007;0
2020-12-30;20331;1
2020-12-31;10586;0
2021-01-01;1351;3
2021-01-02;2239;0
2021-01-03;648;0
2021-01-04;40579;1
2021-01-05;55265;2
2021-01-06;18745;0
2021-01-07;30362;0
2021-01-08;11814;1
2021-01-09;2264;0
2021-01-10;994;2
2021-01-11;47540;3
2021-01-12;63320;0
2021-01-13;55027;1
2021-01-14;46421;1
2021-01-15;26185;0
2021-01-16;20942;17
2021-01-17;12068;432
2021-01-18;28308;2930
2021-01-19;49459;8101
2021-01-20;51060;14433
2021-01-21;52988;14733
2021-01-22;38183;5246
2021-01-23;16807;1360
2021-01-24;5359;556
2021-01-25;73045;29451
2021-01-26;132581;48241
2021-01-27;104218;26511
2021-01-28;89326;29412
2021-01-29;43677;16100
2021-01-30;16270;3116
2021-01-31;8683;1387
2021-02-01;57014;33257
2021-02-02;114512;57227
2021-02-03;121671;55850
2021-02-04;107111;51427
2021-02-05;51917;29522
2021-02-06;24572;15641
2021-02-07;16328;10120
2021-02-08;33087;11732
2021-02-09;89849;20153
2021-02-10;113104;44739
2021-02-11;111547;58708
2021-02-12;75636;43584
2021-02-13;35530;15160
2021-02-14;14698;4861
2021-02-15;36239;11699
2021-02-16;71584;33703
2021-02-17;154017;84872
2021-02-18;174028;94226
2021-02-19;103161;50234
2021-02-20;36018;7698
2021-02-21;16044;3609
2021-02-22;43339;4117
2021-02-23;71796;20429
2021-02-24;160853;76967
2021-02-25;174903;90594
2021-02-26;103629;45617
2021-02-27;44730;11858
2021-02-28;17998;5792
2021-03-01;46175;5404
2021-03-02;82345;21690
2021-03-03;156833;67968
2021-03-04;173973;85857
2021-03-05;108737;44635
2021-03-06;49708;12068
2021-03-07;17969;5386
2021-03-08;34595;3679
2021-03-09;63911;8467
2021-03-10;143344;42984
2021-03-11;162792;68317
2021-03-12;95017;39489
2021-03-13;29981;6731
2021-03-14;11872;3039
2021-03-15;25796;3560
2021-03-16;47807;10723
2021-03-17;133953;43851
2021-03-18;155136;66482
2021-03-19;89312;38865
2021-03-20;29760;10272
2021-03-21;10656;3077
2021-03-22;51924;3972
2021-03-23;117914;19896
2021-03-24;192000;50073
2021-03-25;216314;71691
2021-03-26;162027;40622
2021-03-27;92091;15011
2021-03-28;35729;6926
2021-03-29;80129;9872
2021-03-30;117555;16077
2021-03-31;190848;20667
2021-04-01;205105;19451
2021-04-02;152804;11274
2021-04-03;36352;2754
2021-04-04;3328;351
2021-04-05;3867;526
2021-04-06;126035;8120
2021-04-07;220347;7344
2021-04-08;258395;5819
2021-04-09;220472;4703
2021-04-10;154423;4168
2021-04-11;44564;788
2021-04-12;106208;7018
2021-04-13;186709;23284
2021-04-14;254397;53841
2021-04-15;267891;59204
2021-04-16;201224;28300
2021-04-17;140683;11952
2021-04-18;39736;4029
2021-04-19;109430;13082
2021-04-20;202837;34277
2021-04-21;282767;74435
2021-04-22;306164;79374
2021-04-23;260058;46786
2021-04-24;206051;24499
2021-04-25;55949;9280
2021-04-26;139595;30827
2021-04-27;253854;58745
2021-04-28;345083;99345
2021-04-29;387857;108915
2021-04-30;357752;74965
2021-05-01;121934;15601
2021-05-02;59376;10170
2021-05-03;47137;5535
2021-05-04;234393;63181
2021-05-05;398620;122572
2021-05-06;423896;141782
2021-05-07;379000;124646
2021-05-08;258203;63528
2021-05-09;82396;14896
2021-05-10;188256;52460
2021-05-11;320880;109744
2021-05-12;434096;180889
2021-05-13;441238;193503
2021-05-14;373150;152210
2021-05-15;277533;110488
2021-05-16;90184;29612
2021-05-17;148991;50188
2021-05-18;331079;125824
2021-05-19;445547;185736
2021-05-20;444808;201016
2021-05-21;356307;155114
2021-05-22;240961;111012
2021-05-23;67946;35530
2021-05-24;135385;76849
2021-05-25;305687;158378
2021-05-26;396503;212171
2021-05-27;386527;232284
2021-05-28;349325;202530
2021-05-29;278050;151794
2021-05-30;91783;44153
2021-05-31;167514;98553
2021-06-01;465116;270389
2021-06-02;649962;401075
2021-06-03;140342;64668
2021-06-04;429349;256861
2021-06-05;271285;120497
2021-06-06;98922;41093
2021-06-07;202282;127443
2021-06-08;399548;242888
2021-06-09;505262;302870
2021-06-10;482150;297660
2021-06-11;423125;266250
2021-06-12;317574;182270
2021-06-13;102145;58672
2021-06-14;212807;168119
2021-06-15;373492;264266
2021-06-16;432000;280646
2021-06-17;400015;271906
2021-06-18;323411;219834
2021-06-19;219303;135492
2021-06-20;66241;43754
2021-06-21;167897;137316
2021-06-22;338208;260499
2021-06-23;397331;290292
2021-06-24;376390;280482
2021-06-25;305545;231249
2021-06-26;200334;133138
2021-06-27;59303;41045
2021-06-28;141016;111582
