data;liczba_szczepien_dziennie;dawka_2_dziennie
2020-12-27;2180;0
2020-12-28;4396;0
2020-12-29;10104;0
2020-12-30;20458;1
2020-12-31;10638;0
2021-01-01;1345;1
2021-01-02;2263;0
2021-01-03;653;0
2021-01-04;40818;1
2021-01-05;55550;2
2021-01-06;18797;0
2021-01-07;30455;0
2021-01-08;11854;0
2021-01-09;2254;0
2021-01-10;997;2
2021-01-11;47724;3
2021-01-12;63604;0
2021-01-13;55179;0
2021-01-14;46670;1
2021-01-15;26306;0
2021-01-16;21050;17
2021-01-17;12105;421
2021-01-18;28510;2942
2021-01-19;49669;8165
2021-01-20;51278;14439
2021-01-21;53370;14865
2021-01-22;38336;5267
2021-01-23;16738;1359
2021-01-24;5329;557
2021-01-25;73773;29631
2021-01-26;133393;48401
2021-01-27;104648;26596
2021-01-28;89742;29486
2021-01-29;44046;16173
2021-01-30;16305;3112
2021-01-31;8690;1387
2021-02-01;57269;33343
2021-02-02;115629;57699
2021-02-03;122436;56026
2021-02-04;107679;51592
2021-02-05;52159;29579
2021-02-06;24739;15718
2021-02-07;16493;10171
2021-02-08;33272;11767
2021-02-09;90552;20433
2021-02-10;113871;44853
2021-02-11;112444;59023
2021-02-12;76028;43750
2021-02-13;35689;15166
2021-02-14;14723;4864
2021-02-15;36556;11803
2021-02-16;72300;33895
2021-02-17;156189;85206
2021-02-18;175678;94423
2021-02-19;103199;50191
2021-02-20;35972;7694
2021-02-21;16058;3617
2021-02-22;43311;4118
2021-02-23;71721;20462
2021-02-24;160948;77030
2021-02-25;175021;90626
2021-02-26;103757;45586
2021-02-27;44689;11771
2021-02-28;17826;5623
2021-03-01;46092;5416
2021-03-02;82204;21757
2021-03-03;156865;68017
2021-03-04;174008;85962
2021-03-05;108738;44730
2021-03-06;49553;12015
2021-03-07;17948;5382
2021-03-08;34557;3682
2021-03-09;63871;8490
2021-03-10;143045;42994
2021-03-11;162610;68301
2021-03-12;94978;39516
2021-03-13;29706;6730
2021-03-14;11875;3034
2021-03-15;25709;3594
2021-03-16;47812;10715
2021-03-17;133980;43891
2021-03-18;155449;66653
2021-03-19;89425;38928
2021-03-20;29822;10253
2021-03-21;10686;3069
2021-03-22;51781;3969
2021-03-23;117740;19852
2021-03-24;191590;50114
2021-03-25;215777;71765
2021-03-26;161809;40627
2021-03-27;91903;15048
2021-03-28;35621;6911
2021-03-29;80216;9901
2021-03-30;118215;16075
2021-03-31;191545;20765
2021-04-01;206018;19527
2021-04-02;152796;11277
2021-04-03;36227;2732
2021-04-04;3335;343
2021-04-05;3863;529
2021-04-06;125856;8132
2021-04-07;220652;7313
2021-04-08;258347;5643
2021-04-09;219573;4705
2021-04-10;153374;4130
2021-04-11;44524;793
2021-04-12;106177;7018
2021-04-13;187677;23345
2021-04-14;254653;53594
2021-04-15;268259;59166
2021-04-16;201819;28224
2021-04-17;141224;12020
2021-04-18;40091;4036
2021-04-19;109942;13091
2021-04-20;203407;34191
2021-04-21;283364;74228
2021-04-22;306969;79540
2021-04-23;259088;46263
2021-04-24;204953;24373
2021-04-25;55794;9203
2021-04-26;136933;30372
2021-04-27;244688;56467
