data;liczba_szczepien_dziennie;dawka_2_dziennie
2021-04-24;206186;24526
2021-04-25;56084;9284
2021-04-26;139791;30883
2021-04-27;254116;58788
2021-04-28;345498;99472
2021-04-29;388364;109006
2021-04-30;358125;75089
2021-05-01;121998;15586
2021-05-02;59490;10177
2021-05-03;47176;5544
2021-05-04;234702;63270
2021-05-05;399382;122756
2021-05-06;424473;141937
2021-05-07;379469;124809
2021-05-08;258744;63661
2021-05-09;82453;14857
2021-05-10;188734;52566
2021-05-11;321291;109821
2021-05-12;434628;181058
2021-05-13;441985;193835
2021-05-14;373853;152345
2021-05-15;277993;110619
2021-05-16;90328;29652
2021-05-17;149228;50244
2021-05-18;331428;125846
2021-05-19;446288;185974
2021-05-20;445656;201216
2021-05-21;357003;155321
2021-05-22;241267;111107
2021-05-23;68108;35624
2021-05-24;135641;76902
2021-05-25;306177;158306
2021-05-26;397469;212322
2021-05-27;387143;232238
2021-05-28;349867;202401
2021-05-29;278695;151939
2021-05-30;91906;44180
2021-05-31;167730;98588
2021-06-01;466977;270456
2021-06-02;652607;401464
2021-06-03;141162;64685
2021-06-04;431234;257121
2021-06-05;271968;120493
2021-06-06;99118;41009
2021-06-07;203285;127711
2021-06-08;401311;243071
2021-06-09;507748;303213
2021-06-10;485262;298054
2021-06-11;425740;266601
2021-06-12;318836;182315
2021-06-13;102745;58867
2021-06-14;214176;168516
2021-06-15;375387;264567
2021-06-16;434150;280833
2021-06-17;402941;272675
2021-06-18;326407;220817
2021-06-19;220685;135859
2021-06-20;66553;43801
2021-06-21;168909;137635
2021-06-22;341870;262420
2021-06-23;400828;291774
2021-06-24;381380;283229
2021-06-25;310012;233889
2021-06-26;203331;134394
2021-06-27;61036;42210
2021-06-28;146463;115131
2021-06-29;288738;217816
2021-06-30;357482;254851
2021-07-01;299846;220250
2021-07-02;243911;175415
2021-07-03;172692;119341
2021-07-04;50605;34022
2021-07-05;118870;86715
2021-07-06;251284;207628
2021-07-07;341619;283323
2021-07-08;264112;203145
2021-07-09;256333;197452
2021-07-10;209865;167605
2021-07-11;63063;48720
2021-07-12;115316;82453
2021-07-13;216710;172761
2021-07-14;286688;227114
2021-07-15;257574;195257
2021-07-16;209897;150617
2021-07-17;157766;114004
2021-07-18;41832;25858
2021-07-19;84006;50871
2021-07-20;164615;118436
2021-07-21;210345;156608
2021-07-22;179900;126392
2021-07-23;156580;102390
2021-07-24;97906;61509
2021-07-25;29697;14228
2021-07-26;72370;41824
2021-07-27;115097;71293
2021-07-28;141680;87931
2021-07-29;134392;82735
2021-07-30;120711;70011
2021-07-31;78684;40844
2021-08-01;32896;7903
2021-08-02;53125;25450
2021-08-03;83188;43295
2021-08-04;109484;61315
2021-08-05;110318;60895
2021-08-06;104382;53994
2021-08-07;61503;28015
2021-08-08;19955;5391
2021-08-09;47094;21360
2021-08-10;69474;33424
2021-08-11;81974;40142
2021-08-12;81046;40296
2021-08-13;79823;41113
2021-08-14;43988;17944
2021-08-15;27877;4171
2021-08-16;42487;21537
2021-08-17;59300;30152
2021-08-18;75390;38202
2021-08-19;72049;38725
2021-08-20;74405;39018
2021-08-21;42824;19387
2021-08-22;19466;4081
2021-08-23;37318;18479
2021-08-24;53464;27380
2021-08-25;67047;34078
2021-08-26;67989;35844
2021-08-27;72949;38076
2021-08-28;44883;18798
2021-08-29;22480;4231
2021-08-30;37915;18500
2021-08-31;51701;27143
2021-09-01;48910;26327
2021-09-02;54013;28888
2021-09-03;59117;29225
2021-09-04;32479;13451
2021-09-05;14326;2755
2021-09-06;26451;12341
2021-09-07;36878;17526
2021-09-08;44618;21956
2021-09-09;45536;22829
2021-09-10;50553;24217
2021-09-11;27217;10608
2021-09-12;11621;2203
2021-09-13;23346;10135
2021-09-14;32887;14701
2021-09-15;41090;19170
2021-09-16;43199;19825
2021-09-17;51372;22801
2021-09-18;26206;9586
2021-09-19;10030;2282
2021-09-20;23850;10449
2021-09-21;34771;15040
2021-09-22;39984;16411
2021-09-23;42664;16855
2021-09-24;64431;20565
2021-09-25;33528;8969
2021-09-26;12360;1855
2021-09-27;47426;9181
2021-09-28;62144;12535
2021-09-29;77926;15796
2021-09-30;82640;17658
2021-10-01;84739;17753
2021-10-02;32474;7194
2021-10-03;6877;1298
2021-10-04;43518;7354
2021-10-05;62109;10980
2021-10-06;76278;13337
2021-10-07;81752;15990
2021-10-08;85901;19377
2021-10-09;32788;7235
2021-10-10;5874;1237
2021-10-11;37955;7225
2021-10-12;57031;11378
2021-10-13;65395;13731
2021-10-14;67363;13995
2021-10-15;73198;16932
2021-10-16;28151;6183
2021-10-17;4288;915
2021-10-18;34757;7389
2021-10-19;50128;9238
2021-10-20;67414;11761
2021-10-21;70764;12342
2021-10-22;79678;14984
2021-10-23;32115;6053
2021-10-24;5470;943
2021-10-25;39651;6147
2021-10-26;56753;8371
2021-10-27;72318;10301
2021-10-28;75690;11606
2021-10-29;76965;14002
2021-10-30;25997;4814
2021-10-31;3702;518
2021-11-01;570;25
