data;liczba_szczepien_dziennie;dawka_2_dziennie
2020-12-27;2170;0
2020-12-28;4267;0
2020-12-29;9950;0
2020-12-30;20012;0
2020-12-31;9886;1
2021-01-01;800;0
2021-01-02;1725;0
2021-01-03;387;1
2021-01-04;39625;1
2021-01-05;53597;0
2021-01-06;17600;1
2021-01-07;29440;2
2021-01-08;11028;0
2021-01-09;1573;0
2021-01-10;773;0
2021-01-11;47048;228
2021-01-12;62608;3
2021-01-13;54356;1
2021-01-14;45977;1
2021-01-15;25500;1
2021-01-16;20333;16
2021-01-17;11585;425
2021-01-18;24924;2787
