wojewodztwo;powiat_miasto;liczba_szczepien_ogolnie;liczba_szczepien_dziennie;dawka_2_ogolem;dawka_2_dziennie;teryt
dolnoœl¹skie;boles³awiecki;72390;79;32802;54;t0201
dolnoœl¹skie;dzier¿oniowski;67665;29;31797;24;t0202
dolnoœl¹skie;g³ogowski;63762;11;29066;0;t0203
dolnoœl¹skie;górowski;26549;0;12053;0;t0204
dolnoœl¹skie;jaworski;38870;52;17635;23;t0205
dolnoœl¹skie;jeleniogórski;50805;59;23637;34;t0206
dolnoœl¹skie;kamiennogórski;31243;5;14717;2;t0207
dolnoœl¹skie;k³odzki;127257;104;59752;46;t0208
dolnoœl¹skie;legnicki;43786;0;19553;0;t0209
dolnoœl¹skie;lubañski;29836;180;12671;120;t0210
dolnoœl¹skie;lubiñski;123949;110;59379;54;t0211
dolnoœl¹skie;lwówecki;41319;0;19169;0;t0212
dolnoœl¹skie;milicki;34025;48;16063;36;t0213
dolnoœl¹skie;oleœnicki;96899;147;44219;80;t0214
dolnoœl¹skie;o³awski;45221;0;21521;0;t0215
dolnoœl¹skie;polkowicki;41328;0;18101;0;t0216
dolnoœl¹skie;strzeliñski;36854;22;17260;3;t0217
dolnoœl¹skie;œredzki;21728;13;10315;11;t0218
dolnoœl¹skie;œwidnicki;100616;59;46408;22;t0219
dolnoœl¹skie;trzebnicki;59055;1;28394;0;t0220
dolnoœl¹skie;wa³brzyski;31151;0;14839;0;t0221
dolnoœl¹skie;wo³owski;42101;73;18812;40;t0222
dolnoœl¹skie;wroc³awski;102672;29;49008;23;t0223
dolnoœl¹skie;z¹bkowicki;54918;59;25808;21;t0224
dolnoœl¹skie;zgorzelecki;58804;72;26757;2;t0225
dolnoœl¹skie;z³otoryjski;34430;30;15494;7;t0226
dolnoœl¹skie;Jelenia Góra;89288;105;42996;39;t0261
dolnoœl¹skie;Legnica;89119;71;42139;31;t0262
dolnoœl¹skie;Wroc³aw;1044794;854;491905;444;t0264
dolnoœl¹skie;Wa³brzych;209961;242;98274;123;t0265
kujawsko-pomorskie;aleksandrowski;132103;35;62873;28;t0401
kujawsko-pomorskie;brodnicki;71556;192;33566;120;t0402
kujawsko-pomorskie;bydgoski;76474;18;36214;6;t0403
kujawsko-pomorskie;che³miñski;41524;16;19476;6;t0404
kujawsko-pomorskie;golubsko-dobrzyñski;35313;57;16401;0;t0405
kujawsko-pomorskie;grudzi¹dzki;26081;29;11756;5;t0406
kujawsko-pomorskie;inowroc³awski;103993;43;49428;25;t0407
kujawsko-pomorskie;lipnowski;52853;37;24241;26;t0408
kujawsko-pomorskie;mogileñski;31950;97;15011;22;t0409
kujawsko-pomorskie;nakielski;83962;6;37797;1;t0410
kujawsko-pomorskie;radziejowski;44352;27;20710;0;t0411
kujawsko-pomorskie;rypiñski;35402;79;16610;42;t0412
kujawsko-pomorskie;sêpoleñski;48502;23;22456;9;t0413
kujawsko-pomorskie;œwiecki;77604;135;35642;54;t0414
kujawsko-pomorskie;toruñski;71450;77;31253;34;t0415
kujawsko-pomorskie;tucholski;38970;0;17809;0;t0416
kujawsko-pomorskie;w¹brzeski;27672;10;12603;6;t0417
kujawsko-pomorskie;w³oc³awski;64549;76;30788;65;t0418
kujawsko-pomorskie;¿niñski;52570;63;24919;55;t0419
kujawsko-pomorskie;Bydgoszcz;431604;398;202424;159;t0461
kujawsko-pomorskie;Grudzi¹dz;123033;136;56963;63;t0462
kujawsko-pomorskie;Toruñ;191703;285;89002;168;t0463
kujawsko-pomorskie;W³oc³awek;93572;136;42504;51;t0464
lubelskie;bialski;61299;19;28099;14;t0601
lubelskie;bi³gorajski;53658;13;25512;7;t0602
lubelskie;che³mski;35995;7;16950;5;t0603
lubelskie;hrubieszowski;44404;38;20406;16;t0604
lubelskie;janowski;30709;38;14358;24;t0605
lubelskie;krasnostawski;40861;47;18857;29;t0606
lubelskie;kraœnicki;66219;54;31323;43;t0607
lubelskie;lubartowski;54661;57;25654;8;t0608
lubelskie;lubelski;83635;74;38172;29;t0609
lubelskie;³êczyñski;39981;14;19128;10;t0610
lubelskie;³ukowski;55656;75;26112;29;t0611
lubelskie;opolski;44569;41;20477;9;t0612
lubelskie;parczewski;28005;12;12970;1;t0613
lubelskie;pu³awski;97357;85;46455;59;t0614
lubelskie;radzyñski;30609;4;14511;0;t0615
lubelskie;rycki;53360;0;25574;0;t0616
lubelskie;œwidnicki;45637;44;21866;25;t0617
lubelskie;tomaszowski;55527;49;25810;4;t0618
lubelskie;w³odawski;34890;55;16272;25;t0619
lubelskie;zamojski;48269;37;23418;20;t0620
lubelskie;Bia³a Podlaska;69732;136;32905;72;t0661
lubelskie;Che³m;63021;70;28850;19;t0662
lubelskie;Lublin;441482;614;203219;257;t0663
lubelskie;Zamoœæ;88791;46;41786;13;t0664
lubuskie;gorzowski;28978;4;13523;0;t0801
lubuskie;kroœnieñski;50851;35;24131;13;t0802
lubuskie;miêdzyrzecki;66653;47;31144;21;t0803
lubuskie;nowosolski;91112;136;41016;76;t0804
lubuskie;s³ubicki;38018;45;18137;30;t0805
lubuskie;strzelecko-drezdenecki;50084;25;22601;3;t0806
lubuskie;sulêciñski;30467;83;13879;69;t0807
lubuskie;œwiebodziñski;55087;0;25576;0;t0808
lubuskie;zielonogórski;88486;53;41188;14;t0809
lubuskie;¿agañski;67743;5;31194;0;t0810
lubuskie;¿arski;99404;25;46812;14;t0811
lubuskie;wschowski;26862;1;12823;1;t0812
