data;liczba_szczepien_dziennie;dawka_2_dziennie
2020-12-27;2179;0
2020-12-28;4395;0
2020-12-29;10102;0
2020-12-30;20453;1
2020-12-31;10639;0
2021-01-01;1344;1
2021-01-02;2260;0
2021-01-03;653;0
2021-01-04;40799;1
2021-01-05;55531;2
2021-01-06;18796;0
2021-01-07;30451;0
2021-01-08;11853;0
2021-01-09;2255;0
2021-01-10;997;2
2021-01-11;47711;3
2021-01-12;63593;0
2021-01-13;55165;0
2021-01-14;46666;1
2021-01-15;26305;0
2021-01-16;21049;17
2021-01-17;12100;419
2021-01-18;28501;2941
2021-01-19;49572;8165
2021-01-20;51273;14432
2021-01-21;53357;14863
2021-01-22;38334;5267
2021-01-23;16735;1358
2021-01-24;5329;557
2021-01-25;73751;29615
2021-01-26;133248;48386
2021-01-27;104568;26593
2021-01-28;89640;29483
2021-01-29;43969;16169
2021-01-30;16299;3113
2021-01-31;8690;1387
2021-02-01;57255;33332
2021-02-02;115511;57691
2021-02-03;122389;56013
2021-02-04;107606;51583
2021-02-05;52117;29574
2021-02-06;24719;15716
2021-02-07;16488;10167
2021-02-08;33252;11766
2021-02-09;90430;20431
2021-02-10;113750;44785
2021-02-11;112333;59005
2021-02-12;75979;43661
2021-02-13;35668;15161
2021-02-14;14721;4864
2021-02-15;36450;11782
2021-02-16;72198;33865
2021-02-17;156012;85094
2021-02-18;175458;94343
2021-02-19;103057;50144
2021-02-20;35844;7685
2021-02-21;16056;3614
2021-02-22;43264;4109
2021-02-23;71608;20421
2021-02-24;160805;76949
2021-02-25;174858;90593
2021-02-26;103616;45516
2021-02-27;44678;11764
2021-02-28;17816;5623
2021-03-01;46051;5414
2021-03-02;82097;21699
2021-03-03;156703;67951
2021-03-04;173745;85856
2021-03-05;108516;44655
2021-03-06;49425;12014
2021-03-07;17944;5381
2021-03-08;34457;3647
2021-03-09;63776;8492
2021-03-10;142760;42923
2021-03-11;162331;68255
2021-03-12;94800;39426
2021-03-13;29667;6731
2021-03-14;11820;3032
2021-03-15;25625;3586
2021-03-16;47698;10723
2021-03-17;133751;43857
2021-03-18;155164;66615
2021-03-19;89243;38848
2021-03-20;29772;10266
2021-03-21;10681;3069
2021-03-22;51715;3975
2021-03-23;117520;19804
2021-03-24;191162;50050
2021-03-25;215327;71690
2021-03-26;161275;40514
2021-03-27;91615;15003
2021-03-28;35577;6906
2021-03-29;80019;9839
2021-03-30;117471;16058
2021-03-31;191085;20756
2021-04-01;204579;19394
2021-04-02;151375;11159
2021-04-03;35196;2727
2021-04-04;3337;343
2021-04-05;3804;525
2021-04-06;124664;8070
2021-04-07;218625;7221
2021-04-08;256782;5578
2021-04-09;217919;4551
2021-04-10;152128;4067
2021-04-11;43942;789
2021-04-12;104808;6928
2021-04-13;186170;23295
2021-04-14;253407;53426
2021-04-15;265825;58534
2021-04-16;199322;27772
2021-04-17;138405;11469
2021-04-18;38846;4037
2021-04-19;106112;12337
