wojewodztwo;powiat_miasto;liczba_szczepien_ogolnie;liczba_szczepien_dziennie;dawka_2_ogolem;dawka_2_dziennie;teryt;dawka_1_ogolem;dawka_1_dziennie;dawka_3_ogolem;dawka_3_dziennie;dawka_przypominajaca_ogolem;dawka_przypominajaca_dziennie
lubelskie;w³odawski;39996;145;17171;10;t0619;19938;12;360;0;2527;123
lubelskie;zamojski;56853;257;25237;7;t0620;27029;31;263;0;4324;219
lubelskie;Bia³a Podlaska;83729;266;35919;38;t0661;41759;73;139;0;5912;155
lubelskie;Che³m;75254;405;31137;28;t0662;38468;76;143;3;5506;298
lubelskie;Lublin;532131;2157;217255;110;t0663;263118;295;4486;12;47272;1740
lubelskie;Zamoœæ;105387;461;45067;18;t0664;51883;69;212;0;8225;374
lubuskie;gorzowski;34683;79;14712;4;t0801;16941;5;244;1;2786;69
lubuskie;kroœnieñski;58398;269;25200;2;t0802;29375;39;63;1;3760;227
lubuskie;miêdzyrzecki;77116;202;32829;13;t0803;38110;47;830;0;5347;142
lubuskie;nowosolski;107834;410;43480;5;t0804;55332;64;574;1;8448;340
lubuskie;s³ubicki;45692;272;19674;8;t0805;23124;69;83;0;2811;195
lubuskie;strzelecko-drezdenecki;59558;272;24006;4;t0806;31010;36;166;1;4376;231
lubuskie;sulêciñski;37479;70;15090;0;t0807;19636;16;405;0;2348;54
lubuskie;œwiebodziñski;62655;177;26643;6;t0808;31540;20;189;0;4283;151
lubuskie;zielonogórski;100640;264;43176;4;t0809;50713;41;474;0;6277;219
lubuskie;¿agañski;80780;319;32975;14;t0810;41108;41;744;0;5953;264
lubuskie;¿arski;113988;409;49213;4;t0811;56950;66;129;1;7696;338
lubuskie;wschowski;31552;150;14013;2;t0812;15761;11;202;0;1576;137
lubuskie;Gorzów Wielkopolski;186163;1161;74735;27;t0861;95460;228;616;1;15352;905
lubuskie;Zielona Góra;179525;952;75823;25;t0862;85397;117;786;2;17519;808
³ódzkie;be³chatowski;85245;402;35915;10;t1001;43255;56;356;0;5719;336
³ódzkie;kutnowski;103441;629;45591;19;t1002;49333;76;369;6;8148;528
³ódzkie;³aski;40845;294;18187;3;t1003;20083;9;91;2;2484;280
³ódzkie;³êczycki;59256;192;25226;8;t1004;30034;17;214;1;3782;166
³ódzkie;³owicki;101220;635;45008;10;t1005;49566;86;638;46;6008;493
³ódzkie;³ódzki wschodni;44908;448;18188;18;t1006;22419;42;215;3;4086;385
³ódzkie;opoczyñski;67916;225;28707;4;t1007;35129;24;468;0;3612;197
³ódzkie;pabianicki;126991;711;54372;8;t1008;60967;66;552;0;11100;637
³ódzkie;pajêczañski;32849;136;14193;15;t1009;17078;23;60;0;1518;98
³ódzkie;piotrkowski;56165;68;24710;2;t1010;28715;8;189;0;2551;58
³ódzkie;poddêbicki;41868;72;18655;3;t1011;20748;26;417;0;2048;43
³ódzkie;radomszczañski;100228;319;44169;2;t1012;49808;17;775;30;5476;270
³ódzkie;rawski;33197;117;14267;1;t1013;17011;19;388;12;1531;85
³ódzkie;sieradzki;113938;462;48400;14;t1014;58098;44;923;0;6517;404
³ódzkie;skierniewicki;26283;82;11921;0;t1015;13424;7;133;0;805;75
³ódzkie;tomaszowski;121208;671;52776;18;t1016;60108;90;424;8;7900;555
³ódzkie;wieluñski;97368;292;43375;7;t1017;48558;39;898;2;4537;244
³ódzkie;wieruszowski;37862;197;15803;0;t1018;19229;13;163;0;2667;184
³ódzkie;zduñskowolski;57180;339;24648;38;t1019;28671;33;235;4;3626;264
³ódzkie;zgierski;151716;902;64922;47;t1020;74435;108;529;6;11830;741
³ódzkie;brzeziñski;38499;134;17287;1;t1021;19010;25;87;0;2115;108
³ódzkie;£ódŸ;1048941;4742;447130;107;t1061;507435;406;10050;83;84326;4146
³ódzkie;Piotrków Trybunalski;96111;422;40795;7;t1062;47803;49;649;2;6864;364
³ódzkie;Skierniewice;82871;470;35960;8;t1063;41185;85;1085;2;4641;375
ma³opolskie;bocheñski;88092;223;37171;16;t1201;46079;26;155;1;4687;180
ma³opolskie;brzeski;76111;279;32821;9;t1202;38598;39;111;0;4581;231
ma³opolskie;chrzanowski;126424;584;53309;9;t1203;63275;42;446;1;9394;532
ma³opolskie;d¹browski;47374;40;21015;0;t1204;24087;13;129;0;2143;27
ma³opolskie;gorlicki;96870;480;42440;2;t1205;48154;69;206;2;6070;407
ma³opolskie;krakowski;182562;1015;78932;38;t1206;89937;105;1787;2;11906;870
ma³opolskie;limanowski;99675;368;42863;4;t1207;52190;96;461;0;4161;268
ma³opolskie;miechowski;66693;212;30285;11;t1208;32851;25;94;0;3463;176
ma³opolskie;myœlenicki;116529;478;51328;13;t1209;58907;76;577;45;5717;344
ma³opolskie;nowos¹decki;143912;426;61155;5;t1210;76164;85;301;1;6292;335
ma³opolskie;nowotarski;146612;412;62457;9;t1211;76187;67;492;1;7476;335
ma³opolskie;olkuski;122386;524;53073;28;t1212;61706;66;478;1;7129;429
ma³opolskie;oœwiêcimski;138162;759;60025;25;t1213;67574;62;656;2;9907;670
ma³opolskie;proszowicki;48720;190;22015;2;t1214;24361;29;275;0;2069;159
ma³opolskie;suski;77955;422;34415;12;t1215;38311;57;389;1;4840;352
ma³opolskie;tarnowski;106155;343;46465;3;t1216;53874;68;550;27;5266;245
ma³opolskie;tatrzañski;40573;262;17634;30;t1217;20045;33;225;0;2669;199
ma³opolskie;wadowicki;136203;418;56994;6;t1218;70309;59;610;22;8290;331
ma³opolskie;wielicki;127432;542;53206;18;t1219;65138;78;398;1;8690;445
ma³opolskie;Kraków;1349388;4228;584641;132;t1261;654343;453;4946;36;105458;3607
ma³opolskie;Nowy S¹cz;73236;184;31917;2;t1262;36236;33;141;0;4942;149
ma³opolskie;Tarnów;133375;536;55095;16;t1263;67038;78;343;6;10899;436
mazowieckie;bia³obrzeski;40174;191;17923;13;t1401;20150;14;534;0;1567;164
mazowieckie;ciechanowski;91698;357;39836;14;t1402;44641;71;802;5;6419;267
mazowieckie;garwoliñski;94801;584;42101;25;t1403;46816;92;592;15;5292;452
mazowieckie;gostyniñski;32432;87;14451;0;t1404;15484;8;210;0;2287;79
mazowieckie;grodziski;108858;598;46479;101;t1405;54259;56;726;0;7394;441
mazowieckie;grójecki;119398;288;52144;4;t1406;60772;67;1411;1;5071;216
mazowieckie;kozienicki;51381;243;22361;8;t1407;24940;25;308;6;3772;204
mazowieckie;legionowski;92238;611;36025;34;t1408;46216;54;689;4;9308;519
mazowieckie;lipski;29896;86;13235;6;t1409;14860;13;142;0;1659;67
mazowieckie;³osicki;21634;77;9565;4;t1410;10534;8;176;12;1359;53
mazowieckie;makowski;47812;295;20306;9;t1411;24325;59;173;0;3008;227
mazowieckie;miñski;147045;433;61598;16;t1412;75886;64;576;3;8985;350
mazowieckie;m³awski;70667;496;30975;24;t1413;34693;77;798;106;4201;289
mazowieckie;nowodworski;129119;308;55282;11;t1414;66825;56;700;1;6312;240
mazowieckie;ostro³êcki;56185;225;24687;8;t1415;28142;66;587;6;2769;145
mazowieckie;ostrowski;57555;282;26324;9;t1416;27686;58;415;20;3130;195
mazowieckie;otwocki;108722;617;47098;12;t1417;51018;76;1719;5;8887;524
mazowieckie;piaseczyñski;283887;1190;119993;42;t1418;140350;104;1341;2;22203;1042
mazowieckie;p³ocki;96750;437;43022;6;t1419;47835;54;377;1;5516;376
mazowieckie;p³oñski;89376;217;39124;18;t1420;45309;40;492;1;4451;158
mazowieckie;pruszkowski;158046;1005;67796;32;t1421;76597;126;1291;7;12362;840
mazowieckie;przasnyski;56458;254;25262;10;t1422;27947;45;244;0;3005;199
mazowieckie;przysuski;33174;238;14484;1;t1423;16477;32;384;25;1829;180
mazowieckie;pu³tuski;52884;119;23372;3;t1424;26008;11;144;0;3360;105
mazowieckie;radomski;73598;425;32115;7;t1425;36399;56;253;10;4831;352
mazowieckie;siedlecki;35054;161;15747;5;t1426;17184;31;272;0;1851;125
mazowieckie;sierpecki;51055;305;22615;7;t1427;24877;35;261;0;3302;263
mazowieckie;sochaczewski;94664;600;41478;17;t1428;46865;67;177;1;6144;515
mazowieckie;soko³owski;48249;149;20920;1;t1429;24142;30;165;0;3022;118
mazowieckie;szyd³owiecki;24587;34;9874;1;t1430;13240;24;20;0;1453;9
mazowieckie;warszawski zachodni;134637;681;57479;9;t1432;64248;60;751;1;12159;611
mazowieckie;wêgrowski;52695;315;23476;4;t1433;25869;44;213;0;3137;267
mazowieckie;wo³omiñski;248500;1218;102204;28;t1434;127225;203;835;1;18236;986
mazowieckie;wyszkowski;72170;294;31692;4;t1435;35312;37;423;1;4743;252
mazowieckie;zwoleñski;32010;204;14347;13;t1436;15822;38;186;1;1655;152
mazowieckie;¿uromiñski;33158;95;15318;3;t1437;15749;14;487;2;1604;76
mazowieckie;¿yrardowski;67845;464;28650;25;t1438;33278;66;384;16;5533;357
mazowieckie;Ostro³êka;81896;394;35320;6;t1461;39682;75;319;2;6575;311
mazowieckie;P³ock;152127;871;62846;7;t1462;74268;116;495;4;14518;744
mazowieckie;Radom;267176;1005;113247;15;t1463;133630;169;1005;3;19294;818
mazowieckie;Siedlce;132017;502;58027;21;t1464;66975;79;345;0;6670;402
mazowieckie;Warszawa;2997162;11791;1258557;324;t1465;1451931;959;21006;30;265668;10478
opolskie;brzeski;80174;317;35055;7;t1601;40122;66;916;15;4081;229
opolskie;g³ubczycki;47342;287;20265;10;t1602;23618;32;132;1;3327;244
opolskie;kêdzierzyñsko-kozielski;90672;457;39570;10;t1603;44852;51;639;10;5611;386
opolskie;kluczborski;62537;333;27192;36;t1604;30815;51;328;8;4202;238
opolskie;krapkowicki;110167;523;46513;14;t1605;56412;104;199;0;7043;405
opolskie;namys³owski;32328;109;14041;2;t1606;15930;23;49;0;2308;84
opolskie;nyski;105906;599;46758;6;t1607;51425;63;627;3;7096;527
opolskie;oleski;54564;281;24267;11;t1608;26940;53;234;0;3123;217
opolskie;opolski;75935;365;32281;13;t1609;37866;69;293;15;5495;268
opolskie;prudnicki;45297;174;19552;5;t1610;22918;35;112;1;2715;133
opolskie;strzelecki;65768;387;27803;2;t1611;33216;47;461;1;4288;337
opolskie;Opole;214398;870;91794;28;t1661;105420;90;707;1;16477;751
podkarpackie;bieszczadzki;12234;82;5244;0;t1801;5736;11;15;0;1239;71
podkarpackie;brzozowski;52149;143;22696;3;t1802;25861;23;256;0;3336;117
podkarpackie;dêbicki;74055;298;29945;4;t1803;39621;51;83;5;4406;238
podkarpackie;jaros³awski;70326;359;28521;6;t1804;35171;58;316;5;6318;290
podkarpackie;jasielski;70400;327;28620;7;t1805;36552;34;249;0;4979;286
podkarpackie;kolbuszowski;25463;84;11120;2;t1806;12951;12;151;0;1241;70
podkarpackie;kroœnieñski;55773;328;25066;5;t1807;26899;40;209;3;3599;280
podkarpackie;le¿ajski;47911;360;19990;14;t1808;24429;57;217;1;3275;288
podkarpackie;lubaczowski;38798;138;16546;6;t1809;19512;6;15;1;2725;125
podkarpackie;³añcucki;48322;244;21067;3;t1810;23007;25;68;2;4180;214
podkarpackie;mielecki;97631;547;43463;16;t1811;48374;91;809;0;4985;440
podkarpackie;ni¿añski;37553;252;16830;7;t1812;18341;37;394;19;1988;189
podkarpackie;przemyski;22268;81;10172;2;t1813;10683;11;76;0;1337;68
podkarpackie;przeworski;35147;317;15364;12;t1814;16930;39;365;1;2488;265
podkarpackie;ropczycko-sêdziszowski;44781;245;18822;9;t1815;23028;46;207;0;2724;190
podkarpackie;rzeszowski;62948;114;26964;1;t1816;31169;15;600;12;4215;86
podkarpackie;sanocki;45537;327;18800;6;t1817;22257;36;196;0;4284;285
podkarpackie;stalowowolski;85407;254;36816;8;t1818;41900;31;1095;1;5596;214
podkarpackie;strzy¿owski;31762;178;14246;2;t1819;15090;22;227;0;2199;154
podkarpackie;tarnobrzeski;19349;78;7796;1;t1820;9846;8;143;0;1564;69
podkarpackie;leski;16008;150;7113;21;t1821;7828;29;75;0;992;100
podkarpackie;Krosno;51921;443;22127;7;t1861;24813;74;251;4;4730;358
podkarpackie;Przemyœl;56710;325;22688;21;t1862;28199;63;187;1;5636;240
podkarpackie;Rzeszów;631826;1871;272306;71;t1863;320937;294;2245;18;36338;1488
podkarpackie;Tarnobrzeg;72061;349;30558;10;t1864;35135;41;408;11;5960;287
podlaskie;augustowski;50081;361;21202;6;t2001;25100;61;266;2;3513;292
podlaskie;bia³ostocki;74669;298;31990;14;t2002;35847;43;524;0;6308;241
podlaskie;bielski;43400;271;18546;14;t2003;21188;43;38;0;3628;214
podlaskie;grajewski;33083;231;14590;6;t2004;16266;39;381;0;1846;186
podlaskie;hajnowski;34609;193;14615;8;t2005;16831;42;197;8;2966;135
podlaskie;kolneñski;26010;108;11279;7;t2006;13058;41;115;0;1558;60
podlaskie;³om¿yñski;17834;54;8088;0;t2007;8916;14;149;1;681;39
podlaskie;moniecki;27226;177;11652;37;t2008;13343;26;125;0;2106;114
podlaskie;sejneñski;13886;77;6083;0;t2009;6836;28;68;12;899;37
podlaskie;siemiatycki;35731;167;16102;1;t2010;17406;19;94;0;2129;147
podlaskie;sokólski;49637;210;22234;4;t2011;24009;33;325;4;3069;169
podlaskie;suwalski;9884;72;4374;4;t2012;4846;35;31;1;633;32
podlaskie;wysokomazowiecki;54425;250;24073;4;t2013;26780;39;857;0;2715;207
podlaskie;zambrowski;32865;212;13685;7;t2014;16682;32;104;1;2394;172
podlaskie;Bia³ystok;567340;2176;238530;77;t2061;284009;358;1872;2;42929;1739
podlaskie;£om¿a;80002;457;34484;4;t2062;38835;61;614;1;6069;391
podlaskie;Suwa³ki;69232;353;28092;14;t2063;35107;55;270;5;5763;279
pomorskie;bytowski;77700;383;33285;6;t2201;38562;104;317;3;5536;270
pomorskie;chojnicki;100573;654;43123;7;t2202;49918;81;488;44;7044;522
pomorskie;cz³uchowski;46730;77;19481;1;t2203;23989;21;157;1;3103;54
pomorskie;gdañski;70449;311;30222;7;t2204;33530;24;732;1;5965;279
pomorskie;kartuski;106490;601;46548;19;t2205;53219;107;284;1;6439;474
pomorskie;koœcierski;72006;238;31838;1;t2206;35550;50;290;0;4328;187
pomorskie;kwidzyñski;74701;352;32192;20;t2207;36888;83;438;1;5183;248
pomorskie;lêborski;67499;337;28579;1;t2208;33422;40;384;4;5114;292
pomorskie;malborski;48106;185;21011;0;t2209;23244;12;187;0;3664;173
pomorskie;nowodworski;37173;81;16133;7;t2210;18569;7;113;1;2358;66
pomorskie;pucki;67448;291;29363;6;t2211;33280;26;257;0;4548;259
pomorskie;s³upski;54473;380;23387;8;t2212;26592;28;744;77;3750;267
pomorskie;starogardzki;115859;676;50164;19;t2213;57476;153;915;7;7304;497
pomorskie;tczewski;97341;465;40629;16;t2214;49005;65;517;2;7190;382
pomorskie;wejherowski;185085;389;79494;11;t2215;91909;51;1297;0;12385;327
pomorskie;sztumski;48337;235;20600;4;t2216;24551;22;187;0;2999;209
pomorskie;Gdañsk;927909;3444;402049;82;t2261;454912;320;4914;13;66034;3029
pomorskie;Gdynia;338458;1571;136199;35;t2262;167453;108;1847;5;32959;1423
pomorskie;S³upsk;134161;643;57553;15;t2263;66017;76;335;2;10256;550
pomorskie;Sopot;107846;340;46171;6;t2264;49848;22;183;0;11644;312
œl¹skie;bêdziñski;131852;998;55367;18;t2401;63314;81;800;0;12371;899
œl¹skie;bielski;123504;612;51453;12;t2402;63890;59;608;31;7553;510
œl¹skie;cieszyñski;180870;866;78300;22;t2403;90189;84;427;0;11954;760
œl¹skie;czêstochowski;101809;623;44814;13;t2404;49909;49;363;2;6723;559
œl¹skie;gliwicki;157188;1063;62004;39;t2405;80851;137;212;1;14121;886
œl¹skie;k³obucki;65824;276;28311;4;t2406;33343;39;172;5;3998;228
œl¹skie;lubliniecki;62597;357;26544;7;t2407;31508;63;73;1;4472;286
œl¹skie;miko³owski;46891;222;20588;5;t2408;22550;16;360;5;3393;196
œl¹skie;myszkowski;63696;164;28063;1;t2409;31180;15;405;0;4048;148
œl¹skie;pszczyñski;75698;414;32815;16;t2410;37537;56;272;1;5074;341
œl¹skie;raciborski;102090;273;43800;5;t2411;50772;41;473;0;7045;227
œl¹skie;rybnicki;30371;186;13489;9;t2412;14340;13;36;2;2506;162
œl¹skie;tarnogórski;167549;699;73697;25;t2413;80866;69;438;1;12548;604
œl¹skie;bieruñsko-lêdziñski;43577;169;19477;2;t2414;21811;15;412;31;1877;121
œl¹skie;wodzis³awski;141562;498;61129;19;t2415;71699;48;175;2;8559;429
œl¹skie;zawierciañski;120981;747;50623;4;t2416;60667;66;607;1;9084;676
œl¹skie;¿ywiecki;119545;499;53397;23;t2417;59161;59;804;0;6183;417
œl¹skie;Bielsko-Bia³a;254106;1711;107963;34;t2461;125671;156;1412;2;19060;1519
œl¹skie;Bytom;165394;820;70694;15;t2462;82443;85;725;0;11532;720
œl¹skie;Chorzów;133764;659;56384;15;t2463;65307;65;375;0;11698;579
œl¹skie;Czêstochowa;307559;2069;129083;35;t2464;150738;247;1555;6;26183;1781
œl¹skie;D¹browa Górnicza;108604;685;44997;6;t2465;52065;56;459;1;11083;622
œl¹skie;Gliwice;312018;1260;134844;21;t2466;155923;124;805;5;20446;1110
œl¹skie;Jastrzêbie-Zdrój;71462;644;29411;29;t2467;34542;78;703;1;6806;536
œl¹skie;Jaworzno;104861;322;44675;3;t2468;53077;33;658;14;6451;272
œl¹skie;Katowice;650945;1751;282937;29;t2469;325152;150;2275;5;40581;1567
œl¹skie;Mys³owice;58453;209;25461;0;t2470;27835;13;489;1;4668;195
œl¹skie;Piekary Œl¹skie;46912;367;19465;3;t2471;22286;37;367;0;4794;327
œl¹skie;Ruda Œl¹ska;202135;716;91129;5;t2472;98808;75;1042;0;11156;636
œl¹skie;Rybnik;85234;557;34745;11;t2473;41933;83;200;2;8356;461
œl¹skie;Siemianowice Œl¹skie;100937;417;43813;7;t2474;48855;45;211;0;8058;365
œl¹skie;Sosnowiec;254460;1263;104550;28;t2475;124387;118;610;0;24913;1117
œl¹skie;Œwiêtoch³owice;46934;196;20486;6;t2476;22927;10;234;1;3287;179
œl¹skie;Tychy;130161;703;57557;28;t2477;62407;69;916;1;9281;605
œl¹skie;Zabrze;159196;762;65082;11;t2478;80713;93;953;1;12448;657
œl¹skie;¯ory;70743;331;30725;7;t2479;35617;43;119;1;4282;280
œwiêtokrzyskie;buski;60800;361;26167;6;t2601;30562;31;979;1;3092;323
œwiêtokrzyskie;jêdrzejowski;87082;232;38574;5;t2602;43003;39;632;2;4873;186
œwiêtokrzyskie;kazimierski;29580;223;12641;7;t2603;14934;42;151;9;1854;165
œwiêtokrzyskie;kielecki;134626;485;57502;28;t2604;68764;65;347;3;8013;389
œwiêtokrzyskie;konecki;66595;239;28573;7;t2605;33541;53;444;1;4037;178
œwiêtokrzyskie;opatowski;41274;182;18124;6;t2606;20451;29;265;0;2434;147
œwiêtokrzyskie;ostrowiecki;105913;676;44675;12;t2607;51632;82;420;1;9186;581
œwiêtokrzyskie;piñczowski;41081;37;16527;0;t2608;22552;5;153;0;1849;32
œwiêtokrzyskie;sandomierski;87527;305;38323;7;t2609;43925;27;839;51;4440;220
œwiêtokrzyskie;skar¿yski;61310;382;26206;14;t2610;29726;42;184;3;5194;323
œwiêtokrzyskie;starachowicki;72771;468;31440;16;t2611;36060;82;613;1;4658;369
œwiêtokrzyskie;staszowski;42725;282;18517;7;t2612;21318;38;440;18;2450;219
œwiêtokrzyskie;w³oszczowski;52100;195;22527;7;t2613;26435;38;57;1;3081;149
œwiêtokrzyskie;Kielce;324790;1362;138062;63;t2661;162350;158;1063;5;23315;1136
warmiñsko-mazurskie;bartoszycki;62676;417;27076;5;t2801;31109;35;84;0;4407;377
warmiñsko-mazurskie;braniewski;34770;93;15576;0;t2802;16924;16;40;0;2230;77
warmiñsko-mazurskie;dzia³dowski;60216;278;26423;2;t2803;29118;31;109;0;4566;245
warmiñsko-mazurskie;elbl¹ski;42962;264;19544;8;t2804;20721;40;670;5;2027;211
warmiñsko-mazurskie;e³cki;95541;158;38379;5;t2805;51379;15;386;1;5397;137
warmiñsko-mazurskie;gi¿ycki;51781;166;22738;3;t2806;25267;24;413;0;3363;139
warmiñsko-mazurskie;i³awski;78541;416;33914;23;t2807;39811;105;625;0;4191;288
warmiñsko-mazurskie;kêtrzyñski;50703;191;22188;0;t2808;23815;14;77;0;4623;177
warmiñsko-mazurskie;lidzbarski;34761;241;15440;5;t2809;16792;21;108;0;2421;215
warmiñsko-mazurskie;mr¹gowski;34887;111;14726;3;t2810;17493;12;245;21;2423;75
warmiñsko-mazurskie;nidzicki;56296;209;20727;7;t2811;32355;36;64;0;3150;166
warmiñsko-mazurskie;nowomiejski;42946;86;18779;1;t2812;21687;15;344;0;2136;70
warmiñsko-mazurskie;olecki;28605;79;12852;0;t2813;14026;22;240;0;1487;57
warmiñsko-mazurskie;olsztyñski;109740;574;47794;14;t2814;54064;97;983;1;6899;462
warmiñsko-mazurskie;ostródzki;80485;337;35671;5;t2815;39498;61;844;1;4472;270
