wojewodztwo;powiat_miasto;liczba_szczepien_ogolnie;liczba_szczepien_dziennie;dawka_2_ogolem;dawka_2_dziennie;teryt
woj_puste;pow_puste;27279;417;3160;0;t00
dolnoœl¹skie;boles³awiecki;26392;75;7374;0;t0201
dolnoœl¹skie;dzier¿oniowski;25526;0;6999;0;t0202
dolnoœl¹skie;g³ogowski;22985;0;5600;0;t0203
dolnoœl¹skie;górowski;8723;0;2232;0;t0204
dolnoœl¹skie;jaworski;15621;0;3931;0;t0205
dolnoœl¹skie;jeleniogórski;22212;0;6185;0;t0206
dolnoœl¹skie;kamiennogórski;10988;0;2758;0;t0207
dolnoœl¹skie;k³odzki;55209;0;17274;0;t0208
dolnoœl¹skie;legnicki;12782;0;2646;0;t0209
dolnoœl¹skie;lubañski;10281;0;3179;0;t0210
dolnoœl¹skie;lubiñski;53149;652;13213;169;t0211
dolnoœl¹skie;lwówecki;14386;0;3979;0;t0212
dolnoœl¹skie;milicki;13289;0;3618;0;t0213
dolnoœl¹skie;oleœnicki;23130;80;5720;19;t0214
dolnoœl¹skie;o³awski;22952;0;7204;0;t0215
dolnoœl¹skie;polkowicki;8738;400;1708;0;t0216
dolnoœl¹skie;strzeliñski;14433;0;3924;0;t0217
dolnoœl¹skie;œredzki;9665;0;2918;0;t0218
dolnoœl¹skie;œwidnicki;34115;0;10182;0;t0219
dolnoœl¹skie;trzebnicki;25467;0;7565;0;t0220
dolnoœl¹skie;wa³brzyski;14924;109;4093;107;t0221
dolnoœl¹skie;wo³owski;15437;0;4514;0;t0222
dolnoœl¹skie;wroc³awski;37060;0;8469;0;t0223
dolnoœl¹skie;z¹bkowicki;22333;0;6741;0;t0224
dolnoœl¹skie;zgorzelecki;23242;0;6978;0;t0225
dolnoœl¹skie;z³otoryjski;13280;0;3280;0;t0226
dolnoœl¹skie;Jelenia Góra;34136;432;9187;427;t0261
dolnoœl¹skie;Legnica;32799;444;7648;443;t0262
dolnoœl¹skie;Wroc³aw;401250;3841;92772;292;t0264
dolnoœl¹skie;Wa³brzych;109424;995;31083;460;t0265
kujawsko-pomorskie;aleksandrowski;68696;335;19999;1;t0401
kujawsko-pomorskie;brodnicki;24636;52;6300;0;t0402
kujawsko-pomorskie;bydgoski;25617;0;5401;0;t0403
kujawsko-pomorskie;che³miñski;14402;0;3398;0;t0404
kujawsko-pomorskie;golubsko-dobrzyñski;10314;0;2870;0;t0405
kujawsko-pomorskie;grudzi¹dzki;6855;0;1692;0;t0406
kujawsko-pomorskie;inowroc³awski;43380;104;10326;5;t0407
kujawsko-pomorskie;lipnowski;18455;0;4817;0;t0408
kujawsko-pomorskie;mogileñski;9471;0;2352;0;t0409
kujawsko-pomorskie;nakielski;16034;688;3242;4;t0410
kujawsko-pomorskie;radziejowski;14426;0;3774;0;t0411
kujawsko-pomorskie;rypiñski;12308;0;3539;0;t0412
kujawsko-pomorskie;sêpoleñski;17137;0;4767;0;t0413
kujawsko-pomorskie;œwiecki;26529;60;6694;0;t0414
kujawsko-pomorskie;toruñski;22705;402;4556;1;t0415
kujawsko-pomorskie;tucholski;11952;0;2950;0;t0416
kujawsko-pomorskie;w¹brzeski;9267;0;2497;0;t0417
kujawsko-pomorskie;w³oc³awski;20842;0;4962;0;t0418
kujawsko-pomorskie;¿niñski;17207;0;4337;0;t0419
kujawsko-pomorskie;Bydgoszcz;166099;610;39309;5;t0461
kujawsko-pomorskie;Grudzi¹dz;47382;0;8428;0;t0462
kujawsko-pomorskie;Toruñ;63284;331;15893;159;t0463
kujawsko-pomorskie;W³oc³awek;30280;744;7008;131;t0464
lubelskie;bialski;26256;80;7503;80;t0601
lubelskie;bi³gorajski;22834;0;6871;0;t0602
lubelskie;che³mski;15080;0;4303;0;t0603
lubelskie;hrubieszowski;17384;0;5293;0;t0604
lubelskie;janowski;13219;0;4334;0;t0605
lubelskie;krasnostawski;16318;95;4764;11;t0606
lubelskie;kraœnicki;27395;0;6967;0;t0607
lubelskie;lubartowski;22828;301;6657;0;t0608
lubelskie;lubelski;34953;0;9733;0;t0609
lubelskie;³êczyñski;17798;0;5233;0;t0610
lubelskie;³ukowski;23388;84;6359;1;t0611
lubelskie;opolski;18084;273;4888;90;t0612
lubelskie;parczewski;12825;0;3586;0;t0613
lubelskie;pu³awski;43139;65;11987;1;t0614
lubelskie;radzyñski;13355;0;4465;0;t0615
lubelskie;rycki;22265;45;5699;0;t0616
lubelskie;œwidnicki;17085;122;4908;0;t0617
lubelskie;tomaszowski;23123;193;6208;6;t0618
lubelskie;w³odawski;15849;0;4412;0;t0619
lubelskie;zamojski;21076;0;6452;0;t0620
lubelskie;Bia³a Podlaska;30504;0;6714;0;t0661
lubelskie;Che³m;24450;221;5659;90;t0662
lubelskie;Lublin;206591;1186;58853;237;t0663
lubelskie;Zamoœæ;39049;400;10076;0;t0664
lubuskie;gorzowski;13255;33;3935;33;t0801
lubuskie;kroœnieñski;20137;0;4660;0;t0802
lubuskie;miêdzyrzecki;28352;176;7122;0;t0803
lubuskie;nowosolski;33172;182;7195;1;t0804
lubuskie;s³ubicki;13412;0;3362;0;t0805
lubuskie;strzelecko-drezdenecki;18763;109;4974;0;t0806
lubuskie;sulêciñski;10114;249;2762;0;t0807
lubuskie;œwiebodziñski;20320;765;5874;168;t0808
lubuskie;zielonogórski;36702;0;9150;0;t0809
lubuskie;¿agañski;19824;0;4860;0;t0810
lubuskie;¿arski;43799;382;9730;124;t0811
lubuskie;wschowski;8364;0;2355;0;t0812
lubuskie;Gorzów Wielkopolski;50583;175;12299;0;t0861
lubuskie;Zielona Góra;52189;0;17489;0;t0862
³ódzkie;be³chatowski;25059;120;7113;0;t1001
³ódzkie;kutnowski;31944;126;7222;90;t1002
³ódzkie;³aski;11298;146;2948;0;t1003
³ódzkie;³êczycki;18189;0;5067;0;t1004
³ódzkie;³owicki;37249;137;10167;0;t1005
³ódzkie;³ódzki wschodni;12615;0;3177;0;t1006
³ódzkie;opoczyñski;20227;339;4755;0;t1007
³ódzkie;pabianicki;38231;482;8950;0;t1008
³ódzkie;pajêczañski;10455;0;2908;0;t1009
³ódzkie;piotrkowski;16530;231;4424;4;t1010
³ódzkie;poddêbicki;12285;0;3084;0;t1011
³ódzkie;radomszczañski;33378;171;8541;103;t1012
³ódzkie;rawski;10978;0;3260;0;t1013
³ódzkie;sieradzki;34610;213;7522;96;t1014
³ódzkie;skierniewicki;9152;0;2580;0;t1015
³ódzkie;tomaszowski;37889;0;9241;0;t1016
³ódzkie;wieluñski;30342;99;6663;1;t1017
³ódzkie;wieruszowski;12258;311;3301;4;t1018
³ódzkie;zduñskowolski;15747;0;4679;0;t1019
³ódzkie;zgierski;45200;360;11439;0;t1020
³ódzkie;brzeziñski;13951;0;3977;0;t1021
³ódzkie;£ódŸ;379522;3709;96864;431;t1061
³ódzkie;Piotrków Trybunalski;27794;135;7453;135;t1062
³ódzkie;Skierniewice;27269;398;6501;0;t1063
ma³opolskie;bocheñski;23724;416;5202;8;t1201
ma³opolskie;brzeski;24338;0;6741;0;t1202
ma³opolskie;chrzanowski;38951;0;9789;0;t1203
ma³opolskie;d¹browski;14944;0;4393;0;t1204
ma³opolskie;gorlicki;32645;160;9528;159;t1205
ma³opolskie;krakowski;53483;0;13735;0;t1206
ma³opolskie;limanowski;29945;0;7635;0;t1207
ma³opolskie;miechowski;25589;0;6951;0;t1208
ma³opolskie;myœlenicki;30249;236;7384;1;t1209
ma³opolskie;nowos¹decki;46808;242;12770;1;t1210
ma³opolskie;nowotarski;48817;0;12633;0;t1211
ma³opolskie;olkuski;37286;431;7314;0;t1212
ma³opolskie;oœwiêcimski;33028;18;8570;0;t1213
ma³opolskie;proszowicki;12431;0;3017;0;t1214
ma³opolskie;suski;24231;0;7137;0;t1215
ma³opolskie;tarnowski;35742;431;9295;0;t1216
ma³opolskie;tatrzañski;13115;0;4170;0;t1217
ma³opolskie;wadowicki;33013;0;7788;0;t1218
ma³opolskie;wielicki;27002;419;4857;0;t1219
ma³opolskie;Kraków;466776;4931;117340;973;t1261
ma³opolskie;Nowy S¹cz;19804;0;5247;0;t1262
ma³opolskie;Tarnów;39441;513;10120;1;t1263
mazowieckie;bia³obrzeski;12459;193;2798;61;t1401
