data;liczba_szczepien_dziennie;dawka_2_dziennie
2020-12-27;2175;0
2020-12-28;4385;0
2020-12-29;10014;0
2020-12-30;20344;1
2020-12-31;10592;0
2021-01-01;1353;3
2021-01-02;2240;0
2021-01-03;648;0
2021-01-04;40606;1
2021-01-05;55347;2
2021-01-06;18753;0
2021-01-07;30380;0
2021-01-08;11823;1
2021-01-09;2263;0
2021-01-10;994;2
2021-01-11;47613;3
2021-01-12;63396;0
2021-01-13;55131;1
2021-01-14;46552;1
2021-01-15;26223;0
2021-01-16;20955;17
2021-01-17;12088;433
2021-01-18;28341;2935
2021-01-19;49490;8106
2021-01-20;51126;14444
2021-01-21;53035;14744
2021-01-22;38222;5253
2021-01-23;16834;1360
2021-01-24;5362;556
2021-01-25;73140;29463
2021-01-26;132716;48263
2021-01-27;104524;26536
2021-01-28;89480;29428
2021-01-29;43709;16112
2021-01-30;16277;3118
2021-01-31;8688;1388
2021-02-01;57109;33323
2021-02-02;114675;57359
2021-02-03;121862;55970
2021-02-04;107324;51557
2021-02-05;51978;29569
2021-02-06;24633;15681
2021-02-07;16381;10171
2021-02-08;33100;11740
2021-02-09;89899;20162
2021-02-10;113259;44803
2021-02-11;111654;58767
2021-02-12;75745;43661
2021-02-13;35618;15239
2021-02-14;14708;4863
2021-02-15;36279;11713
2021-02-16;71681;33759
2021-02-17;154428;85160
2021-02-18;174265;94414
2021-02-19;103258;50280
2021-02-20;36033;7704
2021-02-21;16046;3609
2021-02-22;43355;4118
2021-02-23;71879;20449
2021-02-24;160914;77004
2021-02-25;174987;90646
2021-02-26;103714;45650
2021-02-27;44792;11910
2021-02-28;18029;5822
2021-03-01;46187;5409
2021-03-02;82395;21718
2021-03-03;156872;67987
2021-03-04;174027;85892
2021-03-05;108767;44658
2021-03-06;49726;12076
2021-03-07;17989;5388
2021-03-08;34606;3680
2021-03-09;63928;8422
2021-03-10;143414;43016
2021-03-11;162856;68346
2021-03-12;95077;39526
2021-03-13;29993;6737
2021-03-14;11877;3039
2021-03-15;25807;3560
2021-03-16;47870;10723
2021-03-17;134017;43863
2021-03-18;155174;66500
2021-03-19;89393;38899
2021-03-20;29765;10276
2021-03-21;10656;3077
2021-03-22;51944;3972
2021-03-23;117951;19916
2021-03-24;192088;50088
2021-03-25;216410;71707
2021-03-26;162171;40665
2021-03-27;92108;15012
2021-03-28;35746;6928
2021-03-29;80137;9875
2021-03-30;117599;16081
2021-03-31;190908;20678
2021-04-01;205251;19471
2021-04-02;152998;11285
2021-04-03;36373;2755
2021-04-04;3335;352
2021-04-05;3877;527
2021-04-06;126114;8122
2021-04-07;220546;7350
2021-04-08;258595;5828
2021-04-09;220584;4701
2021-04-10;154518;4172
2021-04-11;44665;786
2021-04-12;106392;7018
2021-04-13;186844;23341
2021-04-14;254581;53855
2021-04-15;268004;59222
2021-04-16;201396;28303
2021-04-17;140830;11956
2021-04-18;39748;4024
2021-04-19;109476;13041
2021-04-20;203046;34278
2021-04-21;283071;74451
2021-04-22;306405;79406
2021-04-23;260168;46780
2021-04-24;206101;24501
2021-04-25;55985;9277
2021-04-26;139692;30835
2021-04-27;253961;58721
2021-04-28;345227;99360
2021-04-29;388028;108921
2021-04-30;357964;75004
2021-05-01;121969;15581
2021-05-02;59474;10174
2021-05-03;47162;5539
2021-05-04;234600;63222
2021-05-05;398960;122636
2021-05-06;424209;141839
2021-05-07;379203;124683
2021-05-08;258432;63594
2021-05-09;82449;14882
2021-05-10;188481;52527
2021-05-11;321162;109765
2021-05-12;434380;180976
2021-05-13;441647;193697
2021-05-14;373425;152261
2021-05-15;277763;110529
2021-05-16;90289;29635
2021-05-17;149109;50196
2021-05-18;331238;125800
2021-05-19;445926;185790
2021-05-20;445212;201062
2021-05-21;356732;155149
2021-05-22;241091;111027
2021-05-23;68062;35598
2021-05-24;135488;76853
2021-05-25;305951;158161
2021-05-26;396997;212015
2021-05-27;386939;232127
2021-05-28;349612;202296
2021-05-29;278419;151813
2021-05-30;91847;44158
2021-05-31;167625;98537
2021-06-01;466600;270266
2021-06-02;651776;401015
2021-06-03;140732;64571
2021-06-04;430679;256889
2021-06-05;271826;120469
2021-06-06;99074;41020
2021-06-07;203037;127559
2021-06-08;400851;242907
2021-06-09;507106;302877
2021-06-10;484596;297775
2021-06-11;425262;266451
2021-06-12;318618;182254
2021-06-13;102650;58832
2021-06-14;213883;168348
2021-06-15;374949;264386
2021-06-16;433670;280667
2021-06-17;402395;272574
2021-06-18;325804;220612
2021-06-19;220460;135825
2021-06-20;66462;43768
2021-06-21;168632;137541
2021-06-22;341452;262297
2021-06-23;400380;291618
2021-06-24;380875;283112
2021-06-25;309666;233864
2021-06-26;203067;134408
2021-06-27;61016;42221
2021-06-28;146109;114929
2021-06-29;288373;217777
2021-06-30;356866;254941
2021-07-01;298297;220039
2021-07-02;242713;175242
2021-07-03;172462;119471
2021-07-04;50523;34037
2021-07-05;118284;86454
2021-07-06;250435;207448
2021-07-07;340329;282855
2021-07-08;263109;202818
2021-07-09;255091;197004
2021-07-10;209490;167640
2021-07-11;63004;48774
2021-07-12;114444;82137
2021-07-13;215928;172562
2021-07-14;285604;226690
2021-07-15;256099;194310
2021-07-16;207610;149405
2021-07-17;156331;113037
2021-07-18;41592;25746
2021-07-19;81899;49522
2021-07-20;160344;115815
2021-07-21;182982;138786
