data;liczba_szczepien_dziennie;dawka_2_dziennie
2020-12-27;2094;0
2020-12-28;4295;0
2020-12-29;9815;0
2020-12-30;20016;0
2020-12-31;10421;0
2021-01-01;1331;0
2021-01-02;2213;0
2021-01-03;644;0
2021-01-04;40188;1
2021-01-05;54889;0
2021-01-06;18567;0
2021-01-07;30121;0
2021-01-08;11725;0
2021-01-09;2234;0
2021-01-10;979;0
2021-01-11;47345;3
2021-01-12;63092;0
2021-01-13;54812;0
2021-01-14;46318;1
2021-01-15;26115;0
2021-01-16;20814;15
2021-01-17;12020;411
2021-01-18;28235;2850
2021-01-19;49230;7933
2021-01-20;50886;14172
2021-01-21;52721;14521
2021-01-22;38018;5156
2021-01-23;16769;1335
2021-01-24;5347;555
2021-01-25;72560;29136
2021-01-26;131917;47839
2021-01-27;104082;26222
2021-01-28;89004;29156
2021-01-29;43458;15951
2021-01-30;16140;3078
2021-01-31;8623;1377
2021-02-01;56709;33076
2021-02-02;114057;56971
2021-02-03;121248;55641
2021-02-04;106775;51204
2021-02-05;51733;29410
2021-02-06;24491;15593
2021-02-07;16259;10099
2021-02-08;32922;11680
2021-02-09;89547;20064
2021-02-10;112976;44772
2021-02-11;111315;58602
2021-02-12;75469;43503
2021-02-13;35489;15164
2021-02-14;14601;4844
2021-02-15;36141;11618
2021-02-16;71450;33584
2021-02-17;153978;84848
2021-02-18;173643;93898
2021-02-19;102838;49965
2021-02-20;35953;7652
2021-02-21;15986;3567
2021-02-22;43350;4081
2021-02-23;71745;20423
2021-02-24;160255;76596
2021-02-25;174358;90185
2021-02-26;103336;45359
2021-02-27;44726;11840
2021-02-28;17997;5766
2021-03-01;46120;5350
2021-03-02;82328;21673
2021-03-03;156437;67692
2021-03-04;173513;85429
2021-03-05;108475;44376
2021-03-06;49789;12001
2021-03-07;17942;5333
2021-03-08;34556;3640
2021-03-09;63885;8357
2021-03-10;143320;42813
2021-03-11;162727;68059
2021-03-12;94933;39335
2021-03-13;29959;6698
2021-03-14;11850;3008
2021-03-15;25807;3542
2021-03-16;47868;10666
2021-03-17;133869;43641
2021-03-18;155091;66295
2021-03-19;89288;38706
2021-03-20;29726;10219
2021-03-21;10625;3044
2021-03-22;51921;3933
2021-03-23;117922;19777
2021-03-24;191923;49862
2021-03-25;216355;71472
2021-03-26;162242;40511
2021-03-27;92171;14958
2021-03-28;35736;6913
2021-03-29;80152;9872
2021-03-30;117665;16074
2021-03-31;191006;20689
2021-04-01;205369;19462
2021-04-02;153049;11270
2021-04-03;36402;2752
2021-04-04;3341;351
2021-04-05;3884;526
2021-04-06;126216;8129
2021-04-07;220711;7347
2021-04-08;258676;5833
2021-04-09;220797;4695
2021-04-10;154625;4172
2021-04-11;44781;786
2021-04-12;106519;7018
2021-04-13;186952;23340
2021-04-14;254904;53831
2021-04-15;268149;59264
2021-04-16;201457;28237
2021-04-17;140843;11954
2021-04-18;39812;4035
2021-04-19;109532;13059
2021-04-20;203222;34254
2021-04-21;283214;74461
2021-04-22;306519;79405
2021-04-23;260230;46763
2021-04-24;206162;24488
2021-04-25;56072;9271
2021-04-26;139750;30842
2021-04-27;254062;58719
2021-04-28;345448;99372
2021-04-29;388270;108904
2021-04-30;358053;75007
2021-05-01;121983;15577
2021-05-02;59487;10173
2021-05-03;47171;5540
2021-05-04;234663;63230
2021-05-05;399314;122695
2021-05-06;424413;141855
2021-05-07;379389;124720
2021-05-08;258697;63616
2021-05-09;82452;14853
2021-05-10;188696;52540
2021-05-11;321243;109768
2021-05-12;434479;180915
2021-05-13;441875;193733
2021-05-14;373602;152276
2021-05-15;277941;110573
2021-05-16;90320;29637
2021-05-17;149204;50226
2021-05-18;331413;125820
2021-05-19;446153;185867
2021-05-20;445402;201078
2021-05-21;356961;155264
2021-05-22;241210;111081
2021-05-23;68096;35611
2021-05-24;135620;76877
2021-05-25;306117;158242
2021-05-26;397312;212164
2021-05-27;387121;232173
2021-05-28;349813;202345
2021-05-29;278679;151913
2021-05-30;91893;44164
2021-05-31;167696;98561
2021-06-01;466898;270363
2021-06-02;652485;401290
2021-06-03;141146;64665
2021-06-04;431167;257035
2021-06-05;271941;120469
2021-06-06;99109;41002
2021-06-07;203251;127667
2021-06-08;401224;242996
2021-06-09;507688;303115
2021-06-10;485241;297975
2021-06-11;425686;266535
2021-06-12;318803;182275
2021-06-13;102732;58856
2021-06-14;214146;168481
2021-06-15;375317;264492
2021-06-16;434155;280768
2021-06-17;402888;272586
2021-06-18;326297;220689
2021-06-19;220647;135819
2021-06-20;66526;43783
2021-06-21;168900;137613
2021-06-22;341826;262360
2021-06-23;400796;291698
2021-06-24;381345;283149
2021-06-25;310009;233837
2021-06-26;203328;134384
2021-06-27;61029;42202
2021-06-28;146438;115105
2021-06-29;288695;217781
2021-06-30;357466;254782
2021-07-01;299743;220128
2021-07-02;243810;175363
2021-07-03;172707;119338
2021-07-04;50613;34021
2021-07-05;118831;86681
2021-07-06;251235;207579
2021-07-07;341549;283223
2021-07-08;264047;203087
2021-07-09;256312;197405
2021-07-10;209843;167590
2021-07-11;63062;48715
2021-07-12;115304;82432
2021-07-13;216677;172722
2021-07-14;286652;227057
2021-07-15;257533;195206
2021-07-16;209862;150595
2021-07-17;157739;113958
2021-07-18;41825;25850
2021-07-19;83964;50838
2021-07-20;164567;118382
2021-07-21;210285;156546
2021-07-22;179804;126340
2021-07-23;156496;102308
2021-07-24;97878;61483
2021-07-25;29693;14228
2021-07-26;72299;41803
2021-07-27;115004;71216
2021-07-28;141603;87879
2021-07-29;134277;82635
2021-07-30;120648;69983
2021-07-31;78660;40835
2021-08-01;32873;7898
2021-08-02;53047;25411
2021-08-03;83043;43216
2021-08-04;109317;61225
2021-08-05;110198;60821
2021-08-06;104222;53952
2021-08-07;61446;27986
2021-08-08;19937;5384
2021-08-09;47017;21307
2021-08-10;69370;33361
2021-08-11;81883;40086
2021-08-12;80981;40265
2021-08-13;79742;41082
2021-08-14;43918;17917
2021-08-15;27843;4169
2021-08-16;42455;21527
2021-08-17;59126;30037
2021-08-18;75271;38141
2021-08-19;71893;38649
2021-08-20;74255;38984
2021-08-21;42738;19359
2021-08-22;19429;4074
2021-08-23;37260;18456
2021-08-24;53362;27348
2021-08-25;66943;34026
2021-08-26;67898;35811
2021-08-27;72704;37974
2021-08-28;44706;18780
2021-08-29;22462;4231
2021-08-30;37871;18486
2021-08-31;51524;27052
2021-09-01;48612;26233
2021-09-02;53312;28788
2021-09-03;58275;29155
2021-09-04;32214;13434
2021-09-05;14186;2749
2021-09-06;25863;12322
2021-09-07;35901;17478
2021-09-08;43567;21893
2021-09-09;44415;22748
2021-09-10;49343;24081
2021-09-11;26741;10563
2021-09-12;11516;2199
2021-09-13;22073;10108
2021-09-14;31299;14622
2021-09-15;39636;19125
2021-09-16;41492;19700
2021-09-17;49462;22629
2021-09-18;25525;9545
2021-09-19;9806;2274
2021-09-20;22672;10385
2021-09-21;32814;14855
2021-09-22;35854;15584
2021-09-23;29794;13295
2021-09-24;39712;17864
2021-09-25;21471;8532
