data;liczba_szczepien_dziennie;dawka_2_dziennie
2020-12-27;2175;0
2020-12-28;4385;0
2020-12-29;10016;0
2020-12-30;20345;1
2020-12-31;10598;0
2021-01-01;1354;3
2021-01-02;2240;0
2021-01-03;648;0
2021-01-04;40619;1
2021-01-05;55360;2
2021-01-06;18756;0
2021-01-07;30381;0
2021-01-08;11823;1
2021-01-09;2263;0
2021-01-10;994;2
2021-01-11;47616;3
2021-01-12;63408;0
2021-01-13;55143;1
2021-01-14;46558;1
2021-01-15;26226;0
2021-01-16;20955;17
2021-01-17;12090;433
2021-01-18;28349;2934
2021-01-19;49490;8107
2021-01-20;51128;14446
2021-01-21;53041;14750
2021-01-22;38228;5253
2021-01-23;16835;1361
2021-01-24;5362;556
2021-01-25;73150;29467
2021-01-26;132749;48270
2021-01-27;104545;26541
2021-01-28;89504;29431
2021-01-29;43715;16114
2021-01-30;16276;3117
2021-01-31;8690;1388
2021-02-01;57116;33328
2021-02-02;114695;57376
2021-02-03;121869;55973
2021-02-04;107331;51564
2021-02-05;51982;29573
2021-02-06;24638;15686
2021-02-07;16384;10172
2021-02-08;33114;11740
2021-02-09;89900;20164
2021-02-10;113271;44805
2021-02-11;111670;58768
2021-02-12;75759;43669
2021-02-13;35624;15240
2021-02-14;14709;4864
2021-02-15;36284;11716
2021-02-16;71687;33762
2021-02-17;154454;85184
2021-02-18;174334;94441
2021-02-19;103264;50286
2021-02-20;36034;7705
2021-02-21;16047;3610
2021-02-22;43357;4119
2021-02-23;71882;20451
2021-02-24;160953;77001
2021-02-25;174990;90649
2021-02-26;103724;45655
2021-02-27;44814;11910
2021-02-28;18061;5825
2021-03-01;46188;5409
2021-03-02;82398;21720
2021-03-03;156901;68016
2021-03-04;174043;85903
2021-03-05;108806;44664
2021-03-06;49842;12077
2021-03-07;17991;5388
2021-03-08;34610;3681
2021-03-09;63927;8422
2021-03-10;143481;43018
2021-03-11;162863;68351
2021-03-12;95079;39527
2021-03-13;29994;6738
2021-03-14;11877;3039
2021-03-15;25808;3560
2021-03-16;47898;10724
2021-03-17;134054;43868
2021-03-18;155238;66532
2021-03-19;89401;38904
2021-03-20;29767;10277
2021-03-21;10657;3077
2021-03-22;51946;3972
2021-03-23;117953;19918
2021-03-24;192114;50110
2021-03-25;216478;71716
2021-03-26;162247;40670
2021-03-27;92152;15013
2021-03-28;35748;6928
2021-03-29;80141;9877
2021-03-30;117605;16082
2021-03-31;190977;20701
2021-04-01;205288;19472
2021-04-02;153006;11286
2021-04-03;36376;2755
2021-04-04;3335;351
2021-04-05;3880;527
2021-04-06;126146;8124
2021-04-07;220587;7351
2021-04-08;258636;5843
2021-04-09;220604;4701
2021-04-10;154548;4172
2021-04-11;44666;786
2021-04-12;106394;7017
2021-04-13;186902;23343
2021-04-14;254700;53851
2021-04-15;268090;59290
2021-04-16;201400;28305
2021-04-17;140835;11957
2021-04-18;39748;4024
2021-04-19;109480;13038
2021-04-20;203081;34279
2021-04-21;283122;74496
2021-04-22;306445;79416
2021-04-23;260179;46781
2021-04-24;206141;24503
2021-04-25;55991;9278
2021-04-26;139703;30838
2021-04-27;254025;58734
2021-04-28;345286;99401
2021-04-29;388064;108928
2021-04-30;357988;75010
2021-05-01;121968;15581
2021-05-02;59478;10173
2021-05-03;47168;5539
2021-05-04;234618;63223
2021-05-05;399016;122649
2021-05-06;424271;141836
2021-05-07;379237;124685
2021-05-08;258471;63602
2021-05-09;82428;14837
2021-05-10;188407;52523
2021-05-11;321180;109762
2021-05-12;434385;180967
2021-05-13;441696;193689
2021-05-14;373468;152267
2021-05-15;277797;110543
2021-05-16;90293;29636
2021-05-17;149118;50196
2021-05-18;331263;125807
2021-05-19;446020;185844
2021-05-20;445275;201098
2021-05-21;356776;155164
2021-05-22;241109;111037
2021-05-23;68073;35598
2021-05-24;135496;76860
2021-05-25;305978;158169
2021-05-26;397112;212061
2021-05-27;386972;232134
2021-05-28;349652;202311
2021-05-29;278433;151808
2021-05-30;91857;44159
2021-05-31;167635;98538
2021-06-01;466662;270283
2021-06-02;651902;401030
2021-06-03;140853;64655
2021-06-04;430780;256929
2021-06-05;271866;120472
2021-06-06;99094;41013
2021-06-07;203084;127581
2021-06-08;401005;242919
2021-06-09;507391;303002
2021-06-10;484835;297832
2021-06-11;425463;266458
2021-06-12;318650;182241
2021-06-13;102674;58830
2021-06-14;213920;168359
2021-06-15;375047;264371
2021-06-16;433817;280635
2021-06-17;402562;272483
2021-06-18;325995;220600
2021-06-19;220503;135793
2021-06-20;66467;43761
2021-06-21;168705;137538
2021-06-22;341520;262213
2021-06-23;400484;291608
2021-06-24;381022;283093
2021-06-25;309691;233758
2021-06-26;203089;134381
2021-06-27;61017;42197
2021-06-28;146214;114952
2021-06-29;288410;217646
2021-06-30;357111;254723
2021-07-01;298737;219724
2021-07-02;243052;175131
2021-07-03;172295;119313
2021-07-04;50533;34017
2021-07-05;118331;86433
2021-07-06;250407;207298
2021-07-07;340505;282999
2021-07-08;263386;203012
2021-07-09;255637;197463
2021-07-10;209628;167735
2021-07-11;63032;48796
2021-07-12;114807;82326
2021-07-13;216442;172818
2021-07-14;286382;227208
2021-07-15;256723;194763
2021-07-16;208936;150123
2021-07-17;157234;113654
2021-07-18;41745;25817
2021-07-19;83076;50362
2021-07-20;163493;117897
2021-07-21;209006;155775
2021-07-22;178856;125776
2021-07-23;154838;101467
2021-07-24;96976;61047
2021-07-25;29390;14112
2021-07-26;70785;41052
2021-07-27;111863;69285
2021-07-28;137868;85735
2021-07-29;117100;73848
