data;liczba_szczepien_dziennie;dawka_2_dziennie;dawka_1_dziennie;dawka_3_dziennie;dawka_przypomianjaca_dziennie
2020-12-27;2165;0;2165;0;0
2020-12-28;4381;0;4381;0;0
2020-12-29;10021;0;10021;0;0
2020-12-30;20306;0;20306;0;0
2020-12-31;10603;0;10602;1;0
2021-01-01;1350;2;1348;0;0
2021-01-02;2259;0;2259;0;0
2021-01-03;641;0;641;0;0
2021-01-04;40581;2;40579;0;0
2021-01-05;55294;1;55293;0;0
2021-01-06;18742;0;18742;0;0
2021-01-07;30345;0;30345;0;0
2021-01-08;11815;0;11815;0;0
2021-01-09;2263;0;2263;0;0
2021-01-10;992;2;989;1;0
2021-01-11;47594;3;47591;0;0
2021-01-12;63363;0;63363;0;0
2021-01-13;55131;1;55130;0;0
2021-01-14;46549;2;46547;0;0
2021-01-15;26248;1;26247;0;0
2021-01-16;20982;17;20965;0;0
2021-01-17;12072;435;11637;0;0
2021-01-18;28309;2949;25358;2;0
2021-01-19;49410;8127;41283;0;0
2021-01-20;51216;14493;36723;0;0
2021-01-21;53012;14801;38211;0;0
2021-01-22;38203;5267;32936;0;0
2021-01-23;16872;1362;15510;0;0
2021-01-24;5366;557;4809;0;0
2021-01-25;73299;29568;43731;0;0
2021-01-26;132969;48418;84550;1;0
2021-01-27;104802;26614;78188;0;0
2021-01-28;89547;29528;60019;0;0
2021-01-29;43744;16140;27604;0;0
2021-01-30;16266;3126;13140;0;0
2021-01-31;8687;1395;7292;0;0
2021-02-01;57148;33386;23762;0;0
2021-02-02;114738;57535;57203;0;0
2021-02-03;121871;56122;65749;0;0
2021-02-04;107342;51701;55641;0;0
2021-02-05;52104;29703;22401;0;0
2021-02-06;24692;15746;8946;0;0
2021-02-07;16395;10190;6205;0;0
2021-02-08;33117;11779;21338;0;0
2021-02-09;89800;20271;69528;1;0
2021-02-10;113425;45126;68299;0;0
2021-02-11;111919;59106;52812;1;0
2021-02-12;75885;43821;32064;0;0
2021-02-13;35671;15305;20366;0;0
2021-02-14;14725;4883;9842;0;0
2021-02-15;36358;11803;24555;0;0
2021-02-16;71871;34025;37846;0;0
2021-02-17;155215;86018;69195;2;0
2021-02-18;174892;95151;79741;0;0
2021-02-19;103327;50472;52855;0;0
2021-02-20;36020;7740;28280;0;0
2021-02-21;16060;3636;12424;0;0
2021-02-22;43428;4161;39267;0;0
2021-02-23;71934;20615;51319;0;0
2021-02-24;161036;77242;83794;0;0
2021-02-25;175124;90899;84225;0;0
2021-02-26;103738;45789;57949;0;0
2021-02-27;44793;11951;32842;0;0
2021-02-28;18061;5850;12211;0;0
2021-03-01;46139;5431;40708;0;0
2021-03-02;82518;21861;60657;0;0
2021-03-03;156906;68196;88707;3;0
2021-03-04;174099;86091;88008;0;0
2021-03-05;108797;44793;64003;1;0
2021-03-06;49838;12104;37734;0;0
2021-03-07;18019;5404;12615;0;0
2021-03-08;34554;3692;30862;0;0
2021-03-09;63888;8446;55442;0;0
2021-03-10;143413;43151;100262;0;0
2021-03-11;162963;68529;94433;1;0
2021-03-12;95151;39679;55472;0;0
2021-03-13;29980;6748;23232;0;0
2021-03-14;11880;3044;8836;0;0
2021-03-15;25798;3561;22237;0;0
2021-03-16;47896;10758;37138;0;0
2021-03-17;134025;44000;90025;0;0
2021-03-18;155378;66821;88557;0;0
2021-03-19;89509;39074;50434;1;0
2021-03-20;29796;10315;19481;0;0
2021-03-21;10656;3084;7572;0;0
2021-03-22;51901;3988;47912;1;0
2021-03-23;117979;20033;97946;0;0
2021-03-24;192064;50287;141777;0;0
2021-03-25;216562;71993;144569;0;0
2021-03-26;162321;40826;121495;0;0
2021-03-27;92114;15054;77060;0;0
2021-03-28;35732;6944;28788;0;0
2021-03-29;80101;9901;70200;0;0
2021-03-30;117579;16147;101432;0;0
2021-03-31;190828;20811;170017;0;0
2021-04-01;205271;19586;185685;0;0
2021-04-02;153077;11339;141738;0;0
2021-04-03;36406;2774;33632;0;0
2021-04-04;3352;363;2989;0;0
2021-04-05;3897;531;3366;0;0
2021-04-06;126161;8174;117987;0;0
2021-04-07;220609;7417;213192;0;0
2021-04-08;258277;5869;252408;0;0
2021-04-09;220616;4722;215894;0;0
2021-04-10;154470;4214;150256;0;0
2021-04-11;44734;792;43942;0;0
2021-04-12;106422;7046;99376;0;0
2021-04-13;186782;23436;163346;0;0
2021-04-14;254808;54013;200795;0;0
2021-04-15;267997;59440;208557;0;0
2021-04-16;201283;28358;172925;0;0
2021-04-17;140691;11996;128695;0;0
2021-04-18;39784;4055;35729;0;0
2021-04-19;109381;13120;96261;0;0
2021-04-20;203062;34375;168687;0;0
2021-04-21;283165;74713;208452;0;0
2021-04-22;306500;79658;226842;0;0
2021-04-23;260066;46960;213106;0;0
2021-04-24;205968;24552;181416;0;0
2021-04-25;56045;9303;46742;0;0
2021-04-26;139747;30963;108784;0;0
2021-04-27;254041;58895;195145;1;0
2021-04-28;345489;99719;245769;1;0
2021-04-29;388259;109258;279001;0;0
2021-04-30;357940;75284;282655;1;0
2021-05-01;121793;15609;106183;1;0
2021-05-02;59396;10220;49176;0;0
2021-05-03;47067;5563;41504;0;0
2021-05-04;234640;63385;171255;0;0
2021-05-05;399402;123051;276351;0;0
2021-05-06;424439;142182;282257;0;0
2021-05-07;379540;125093;254447;0;0
2021-05-08;258616;63774;194842;0;0
2021-05-09;82502;14885;67598;19;0
2021-05-10;188727;52676;136051;0;0
2021-05-11;321363;110037;211326;0;0
2021-05-12;434654;181381;253273;0;0
2021-05-13;441972;194146;247826;0;0
2021-05-14;373888;152674;221214;0;0
2021-05-15;278051;110908;167143;0;0
2021-05-16;90326;29718;60608;0;0
2021-05-17;149216;50346;98870;0;0
2021-05-18;331559;126076;205482;1;0
2021-05-19;446358;186316;260042;0;0
2021-05-20;445767;201562;244205;0;0
2021-05-21;357077;155643;201434;0;0
2021-05-22;241243;111292;129951;0;0
2021-05-23;68126;35690;32436;0;0
2021-05-24;135667;77019;58648;0;0
2021-05-25;306351;158552;147799;0;0
2021-05-26;397664;212632;185031;1;0
2021-05-27;387423;232616;154807;0;0
2021-05-28;349925;202757;147167;1;0
2021-05-29;278518;152113;126405;0;0
2021-05-30;91785;44230;47555;0;0
2021-05-31;167660;98729;68931;0;0
2021-06-01;467372;270976;196394;2;0
2021-06-02;653162;402087;251075;0;0
2021-06-03;141197;64762;76435;0;0
2021-06-04;431593;257547;174046;0;0
2021-06-05;272038;120633;151405;0;0
2021-06-06;99128;41043;58085;0;0
2021-06-07;203498;127975;75523;0;0
2021-06-08;401592;243402;158190;0;0
2021-06-09;508173;303665;204508;0;0
2021-06-10;485702;298545;187156;1;0
2021-06-11;426047;266949;159098;0;0
2021-06-12;318991;182505;136486;0;0
2021-06-13;102754;58909;43845;0;0
2021-06-14;214358;168723;45635;0;0
2021-06-15;375684;264895;110789;0;0
2021-06-16;434428;281149;153279;0;0
2021-06-17;403234;272948;130286;0;0
2021-06-18;326652;221056;105596;0;0
2021-06-19;220786;135983;84803;0;0
2021-06-20;66582;43830;22752;0;0
2021-06-21;169009;137759;31250;0;0
2021-06-22;342195;262740;79455;0;0
2021-06-23;401172;292107;109065;0;0
2021-06-24;381651;283484;98167;0;0
2021-06-25;310262;234140;76122;0;0
2021-06-26;203438;134504;68934;0;0
2021-06-27;61017;42235;18782;0;0
2021-06-28;146562;115258;31304;0;0
2021-06-29;288898;218006;70892;0;0
2021-06-30;357721;255118;102603;0;0
2021-07-01;300047;220453;79594;0;0
2021-07-02;244059;175586;68473;0;0
2021-07-03;172700;119433;53267;0;0
2021-07-04;50608;34046;16562;0;0
2021-07-05;118876;86766;32110;0;0
2021-07-06;251406;207788;43618;0;0
2021-07-07;341824;283548;58276;0;0
2021-07-08;264236;203259;60976;1;0
2021-07-09;256477;197613;58864;0;0
2021-07-10;209937;167702;42235;0;0
2021-07-11;63072;48736;14336;0;0
2021-07-12;115382;82516;32866;0;0
2021-07-13;216840;172883;43957;0;0
2021-07-14;286865;227283;59582;0;0
2021-07-15;257684;195377;62307;0;0
2021-07-16;209951;150706;59244;1;0
2021-07-17;157921;114172;43749;0;0
2021-07-18;41838;25872;15966;0;0
2021-07-19;84069;50939;33130;0;0
2021-07-20;164667;118519;46148;0;0
2021-07-21;210436;156712;53724;0;0
2021-07-22;179971;126476;53494;1;0
2021-07-23;156631;102461;54170;0;0
2021-07-24;97929;61548;36381;0;0
2021-07-25;29683;14236;15447;0;0
2021-07-26;72427;41875;30551;1;0
2021-07-27;115178;71372;43805;1;0
2021-07-28;141786;88033;53752;1;0
2021-07-29;134508;82837;51670;0;1
2021-07-30;120692;70109;50583;0;0
2021-07-31;78711;40886;37825;0;0
2021-08-01;31370;7848;23522;0;0
2021-08-02;52828;25468;27359;1;0
2021-08-03;83038;43340;39698;0;0
2021-08-04;109372;61376;47996;0;0
2021-08-05;110319;60957;49361;0;1
2021-08-06;104163;54068;50095;0;0
2021-08-07;60769;27992;32777;0;0
2021-08-08;19147;5377;13770;0;0
2021-08-09;46984;21385;25599;0;0
2021-08-10;69503;33451;36052;0;0
2021-08-11;82007;40166;41841;0;0
2021-08-12;81101;40343;40758;0;0
2021-08-13;79841;41153;38686;2;0
2021-08-14;44033;17970;26062;0;1
2021-08-15;27877;4170;23707;0;0
2021-08-16;42516;21565;20951;0;0
2021-08-17;59319;30171;29148;0;0
2021-08-18;75435;38240;37194;1;0
2021-08-19;72082;38769;33311;1;1
2021-08-20;74436;39031;35403;2;0
2021-08-21;42871;19420;23451;0;0
2021-08-22;19473;4087;15386;0;0
2021-08-23;37347;18505;18841;0;1
2021-08-24;53493;27397;26095;1;0
2021-08-25;67055;34125;32930;0;0
2021-08-26;68031;35889;32142;0;0
2021-08-27;73002;38110;34892;0;0
2021-08-28;44889;18815;26074;0;0
2021-08-29;22484;4235;18249;0;0
2021-08-30;37936;18513;19422;0;1
2021-08-31;51742;27175;24567;0;0
2021-09-01;49006;26352;22578;68;8
2021-09-02;54010;28930;24665;372;43
2021-09-03;59195;29256;29372;512;55
2021-09-04;32490;13460;18894;128;8
2021-09-05;14346;2758;11516;63;9
2021-09-06;26472;12357;13728;360;27
2021-09-07;36913;17548;18655;645;65
2021-09-08;44645;21987;21937;635;86
2021-09-09;45568;22851;21904;742;71
