data;liczba_szczepien_dziennie;dawka_2_dziennie;dawka_1_dziennie;dawka_3_dziennie;dawka_przypomianjaca_dziennie
2020-12-27;2163;0;2163;0;0
2020-12-28;4373;0;4373;0;0
2020-12-29;10014;0;10014;0;0
2020-12-30;20288;0;20288;0;0
2020-12-31;10598;0;10597;1;0
2021-01-01;1348;2;1346;0;0
2021-01-02;2258;0;2258;0;0
2021-01-03;640;0;640;0;0
2021-01-04;40532;1;40531;0;0
2021-01-05;55270;1;55269;0;0
2021-01-06;18731;0;18731;0;0
2021-01-07;30306;0;30306;0;0
2021-01-08;11810;0;11810;0;0
2021-01-09;2258;0;2258;0;0
2021-01-10;992;2;990;0;0
2021-01-11;47566;3;47563;0;0
2021-01-12;63330;0;63330;0;0
2021-01-13;55087;1;55086;0;0
2021-01-14;46522;2;46520;0;0
2021-01-15;26231;1;26230;0;0
2021-01-16;20970;17;20953;0;0
2021-01-17;12064;435;11629;0;0
2021-01-18;28294;2945;25347;2;0
2021-01-19;49423;8125;41298;0;0
2021-01-20;51194;14483;36711;0;0
2021-01-21;52968;14799;38169;0;0
2021-01-22;38184;5264;32920;0;0
2021-01-23;16861;1362;15499;0;0
2021-01-24;5359;557;4802;0;0
2021-01-25;73267;29558;43709;0;0
2021-01-26;132856;48408;84447;1;0
2021-01-27;104724;26604;78120;0;0
2021-01-28;89482;29522;59960;0;0
2021-01-29;43732;16138;27594;0;0
2021-01-30;16259;3126;13133;0;0
2021-01-31;8683;1395;7288;0;0
2021-02-01;57129;33380;23749;0;0
2021-02-02;114677;57514;57163;0;0
2021-02-03;121819;56101;65718;0;0
2021-02-04;107295;51685;55610;0;0
2021-02-05;52074;29687;22387;0;0
2021-02-06;24677;15737;8940;0;0
2021-02-07;16392;10188;6204;0;0
2021-02-08;33096;11771;21325;0;0
2021-02-09;89757;20257;69499;1;0
2021-02-10;113388;45109;68279;0;0
2021-02-11;111871;59076;52795;0;0
2021-02-12;75852;43804;32048;0;0
2021-02-13;35660;15301;20359;0;0
2021-02-14;14716;4881;9835;0;0
2021-02-15;36309;11798;24511;0;0
2021-02-16;71812;33996;37816;0;0
2021-02-17;155094;85920;69172;2;0
2021-02-18;174770;95067;79703;0;0
2021-02-19;103296;50447;52849;0;0
2021-02-20;36010;7736;28274;0;0
2021-02-21;16052;3630;12422;0;0
2021-02-22;43414;4154;39260;0;0
2021-02-23;71928;20600;51328;0;0
2021-02-24;160963;77207;83755;0;1
2021-02-25;175029;90868;84161;0;0
2021-02-26;103679;45766;57913;0;0
2021-02-27;44784;11940;32844;0;0
2021-02-28;18058;5845;12213;0;0
2021-03-01;46126;5429;40697;0;0
2021-03-02;82465;21841;60624;0;0
2021-03-03;156824;68163;88658;3;0
2021-03-04;174034;86071;87963;0;0
2021-03-05;108783;44782;64000;1;0
2021-03-06;49838;12100;37738;0;0
2021-03-07;18006;5398;12608;0;0
2021-03-08;34577;3691;30886;0;0
2021-03-09;63872;8446;55426;0;0
2021-03-10;143340;43138;100202;0;0
2021-03-11;162914;68493;94420;1;0
2021-03-12;95125;39665;55460;0;0
2021-03-13;29956;6748;23208;0;0
2021-03-14;11868;3042;8826;0;0
2021-03-15;25798;3559;22239;0;0
2021-03-16;47871;10753;37118;0;0
2021-03-17;133969;43982;89987;0;0
2021-03-18;155329;66800;88529;0;0
2021-03-19;89469;39051;50417;1;0
2021-03-20;29786;10305;19481;0;0
2021-03-21;10652;3083;7569;0;0
2021-03-22;51924;3984;47939;1;0
2021-03-23;117993;20009;97984;0;0
2021-03-24;192031;50264;141767;0;0
2021-03-25;216507;71957;144550;0;0
2021-03-26;162314;40807;121507;0;0
2021-03-27;92161;15053;77108;0;0
2021-03-28;35739;6938;28801;0;0
2021-03-29;80127;9897;70230;0;0
2021-03-30;117611;16138;101473;0;0
2021-03-31;190857;20799;170058;0;0
2021-04-01;205254;19562;185692;0;0
2021-04-02;153097;11328;141769;0;0
2021-04-03;36383;2768;33615;0;0
2021-04-04;3344;356;2988;0;0
2021-04-05;3896;531;3365;0;0
2021-04-06;126188;8163;118025;0;0
2021-04-07;220557;7406;213151;0;0
2021-04-08;258378;5865;252513;0;0
2021-04-09;220691;4719;215972;0;0
2021-04-10;154524;4202;150322;0;0
2021-04-11;44737;790;43947;0;0
2021-04-12;106485;7041;99444;0;0
2021-04-13;186882;23421;163461;0;0
2021-04-14;254855;53982;200873;0;0
2021-04-15;268059;59412;208647;0;0
2021-04-16;201343;28337;173006;0;0
2021-04-17;140730;11990;128740;0;0
2021-04-18;39791;4048;35743;0;0
2021-04-19;109453;13109;96344;0;0
2021-04-20;203144;34350;168794;0;0
2021-04-21;283249;74675;208574;0;0
2021-04-22;306569;79623;226946;0;0
2021-04-23;260193;46930;213263;0;0
2021-04-24;206073;24546;181527;0;0
2021-04-25;56071;9297;46774;0;0
2021-04-26;139793;30939;108854;0;0
2021-04-27;254103;58848;195255;0;0
2021-04-28;345602;99646;245955;1;0
2021-04-29;388449;109183;279266;0;0
2021-04-30;358196;75234;282962;0;0
2021-05-01;121932;15605;106326;1;0
2021-05-02;59471;10204;49267;0;0
2021-05-03;47139;5557;41582;0;0
2021-05-04;234743;63340;171403;0;0
2021-05-05;399546;122961;276585;0;0
2021-05-06;424605;142121;282484;0;0
2021-05-07;379635;124987;254648;0;0
2021-05-08;258780;63730;195050;0;0
2021-05-09;82471;14874;67597;0;0
2021-05-10;188789;52630;136159;0;0
2021-05-11;321432;109937;211495;0;0
2021-05-12;434787;181246;253541;0;0
2021-05-13;442118;194013;248105;0;0
2021-05-14;374008;152543;221465;0;0
2021-05-15;278127;110785;167342;0;0
2021-05-16;90363;29691;60672;0;0
2021-05-17;149275;50301;98974;0;0
2021-05-18;331568;125970;205598;0;0
2021-05-19;446428;186139;260289;0;0
2021-05-20;445772;201362;244410;0;0
2021-05-21;357134;155465;201669;0;0
2021-05-22;241328;111194;130134;0;0
2021-05-23;68127;35652;32475;0;0
2021-05-24;135669;76937;58732;0;0
2021-05-25;306299;158403;147896;0;0
2021-05-26;397572;212429;185143;0;0
2021-05-27;387293;232385;154908;0;0
2021-05-28;350009;202561;147448;0;0
2021-05-29;278714;151987;126727;0;0
2021-05-30;91914;44197;47717;0;0
2021-05-31;167766;98630;69136;0;0
2021-06-01;467103;270587;196516;0;0
2021-06-02;652802;401628;251174;0;0
2021-06-03;141187;64710;76477;0;0
2021-06-04;431366;257238;174128;0;0
2021-06-05;272008;120530;151478;0;0
2021-06-06;99133;41023;58110;0;0
2021-06-07;203393;127805;75588;0;0
2021-06-08;401411;243155;158256;0;0
2021-06-09;507847;303299;204548;0;0
2021-06-10;485392;298170;187222;0;0
