data;liczba_szczepien_dziennie;dawka_2_dziennie
2020-12-27;2177;0
2020-12-28;4397;0
2020-12-29;10098;0
2020-12-30;20447;1
2020-12-31;10622;0
2021-01-01;1346;2
2021-01-02;2260;0
2021-01-03;653;0
2021-01-04;40741;1
2021-01-05;55508;2
2021-01-06;18796;0
2021-01-07;30443;0
2021-01-08;11850;0
2021-01-09;2256;0
2021-01-10;997;0
2021-01-11;47697;3
2021-01-12;63549;0
2021-01-13;55151;0
2021-01-14;46659;1
2021-01-15;26299;0
2021-01-16;21043;18
2021-01-17;12098;419
2021-01-18;28485;2939
2021-01-19;49541;8163
2021-01-20;51147;14429
2021-01-21;53278;14850
2021-01-22;38322;5264
2021-01-23;16732;1358
2021-01-24;5327;557
2021-01-25;73659;29598
2021-01-26;132994;48360
2021-01-27;104418;26592
2021-01-28;89453;29474
2021-01-29;43908;16158
2021-01-30;16288;3114
2021-01-31;8690;1387
2021-02-01;57204;33308
2021-02-02;115352;57652
2021-02-03;122161;55872
2021-02-04;107495;51569
2021-02-05;52067;29559
2021-02-06;24702;15708
2021-02-07;16486;10166
2021-02-08;33190;11765
2021-02-09;90234;20427
2021-02-10;113610;44754
2021-02-11;112250;58955
2021-02-12;75975;43631
2021-02-13;35647;15151
2021-02-14;14722;4864
2021-02-15;36428;11767
2021-02-16;72073;33784
2021-02-17;155768;84872
2021-02-18;175147;94019
2021-02-19;102945;50108
2021-02-20;35728;7682
2021-02-21;15957;3613
2021-02-22;43231;4100
2021-02-23;71508;20368
2021-02-24;160478;76809
2021-02-25;174631;90477
2021-02-26;103396;45379
2021-02-27;44632;11757
2021-02-28;17804;5623
2021-03-01;45997;5406
2021-03-02;81940;21629
2021-03-03;156259;67695
2021-03-04;173329;85693
2021-03-05;108258;44549
2021-03-06;49141;12031
2021-03-07;17896;5349
2021-03-08;34301;3646
2021-03-09;63565;8398
2021-03-10;142370;42837
2021-03-11;161849;68185
2021-03-12;94220;39348
2021-03-13;29109;6719
2021-03-14;11784;3031
2021-03-15;25321;3570
2021-03-16;47506;10663
2021-03-17;133166;43638
2021-03-18;154322;66477
2021-03-19;88540;38578
2021-03-20;29446;10119
2021-03-21;10581;3055
2021-03-22;51195;3968
2021-03-23;116860;19717
2021-03-24;189250;49805
2021-03-25;212867;71107
2021-03-26;158589;40117
2021-03-27;89135;14766
2021-03-28;33133;6551
2021-03-29;75854;9318
