data;liczba_szczepien_dziennie;dawka_2_dziennie
2020-12-27;2174;0
2020-12-28;4379;0
2020-12-29;10007;0
2020-12-30;20330;1
2020-12-31;10586;0
2021-01-01;1351;3
2021-01-02;2239;0
2021-01-03;648;0
2021-01-04;40574;1
2021-01-05;55257;2
2021-01-06;18743;0
2021-01-07;30353;0
2021-01-08;11814;1
2021-01-09;2264;0
2021-01-10;994;2
2021-01-11;47537;3
2021-01-12;63318;0
2021-01-13;55026;1
2021-01-14;46421;1
2021-01-15;26182;0
2021-01-16;20942;17
2021-01-17;12068;432
2021-01-18;28263;2929
2021-01-19;49459;8100
2021-01-20;51017;14432
2021-01-21;52971;14733
2021-01-22;38178;5244
2021-01-23;16806;1360
2021-01-24;5351;556
2021-01-25;73028;29448
2021-01-26;132555;48228
2021-01-27;104186;26510
2021-01-28;89295;29402
2021-01-29;43676;16099
2021-01-30;16270;3116
2021-01-31;8682;1387
2021-02-01;57011;33255
2021-02-02;114487;57224
2021-02-03;121648;55844
2021-02-04;107105;51424
2021-02-05;51910;29516
2021-02-06;24569;15639
2021-02-07;16326;10118
2021-02-08;33086;11732
2021-02-09;89824;20152
2021-02-10;113046;44692
2021-02-11;111508;58670
2021-02-12;75632;43582
2021-02-13;35490;15121
2021-02-14;14697;4860
2021-02-15;36232;11698
2021-02-16;71573;33696
2021-02-17;154005;84860
2021-02-18;173964;94174
2021-02-19;103130;50217
2021-02-20;36014;7697
2021-02-21;16042;3608
2021-02-22;43317;4117
2021-02-23;71795;20428
2021-02-24;160842;76963
2021-02-25;174890;90585
2021-02-26;103617;45611
2021-02-27;44729;11857
2021-02-28;17994;5789
2021-03-01;46176;5404
2021-03-02;82342;21688
2021-03-03;156821;67962
2021-03-04;173969;85855
2021-03-05;108721;44630
2021-03-06;49699;12065
2021-03-07;17962;5385
2021-03-08;34595;3679
2021-03-09;63906;8466
2021-03-10;143314;42973
2021-03-11;162767;68310
2021-03-12;95009;39482
2021-03-13;29980;6731
2021-03-14;11871;3038
2021-03-15;25795;3560
2021-03-16;47804;10723
2021-03-17;133944;43851
2021-03-18;155119;66475
2021-03-19;89298;38867
2021-03-20;29759;10272
2021-03-21;10656;3077
2021-03-22;51917;3972
2021-03-23;117900;19895
2021-03-24;191987;50068
2021-03-25;216277;71684
2021-03-26;162010;40620
2021-03-27;92089;15012
2021-03-28;35726;6926
2021-03-29;80121;9870
2021-03-30;117543;16077
2021-03-31;190760;20664
2021-04-01;204866;19440
2021-04-02;152764;11270
2021-04-03;36341;2755
2021-04-04;3328;351
2021-04-05;3866;526
2021-04-06;125954;8120
2021-04-07;220022;7341
2021-04-08;258299;5819
2021-04-09;220436;4702
2021-04-10;154279;4169
2021-04-11;44560;789
2021-04-12;106171;7017
2021-04-13;186664;23282
2021-04-14;254352;53827
2021-04-15;267878;59202
2021-04-16;201211;28301
2021-04-17;140665;11952
2021-04-18;39732;4029
2021-04-19;109418;13121
2021-04-20;202823;34281
2021-04-21;282742;74431
2021-04-22;306068;79356
2021-04-23;260027;46784
2021-04-24;206031;24492
2021-04-25;55946;9280
2021-04-26;139573;30825
2021-04-27;253818;58742
2021-04-28;345017;99331
2021-04-29;387784;108899
2021-04-30;357711;74960
2021-05-01;121913;15600
2021-05-02;59357;10168
2021-05-03;47121;5527
2021-05-04;234346;63168
2021-05-05;398484;122549
2021-05-06;423760;141752
2021-05-07;378809;124587
2021-05-08;258147;63514
2021-05-09;82381;14891
2021-05-10;187945;52442
2021-05-11;320831;109737
2021-05-12;433838;180849
2021-05-13;441112;193497
2021-05-14;372990;152186
2021-05-15;277005;110437
2021-05-16;90140;29610
2021-05-17;148792;50170
2021-05-18;330594;125796
2021-05-19;445135;185648
2021-05-20;444584;200997
2021-05-21;356019;155043
2021-05-22;240921;111044
2021-05-23;67938;35576
2021-05-24;135373;76897
2021-05-25;305665;158455
2021-05-26;396431;212118
2021-05-27;386491;232277
2021-05-28;349297;202521
2021-05-29;278053;151806
2021-05-30;91780;44157
2021-05-31;167471;98529
2021-06-01;464751;270233
2021-06-02;649493;400880
2021-06-03;140316;64654
2021-06-04;429242;256823
2021-06-05;271222;120486
2021-06-06;98885;41096
2021-06-07;202226;127441
2021-06-08;399423;242806
2021-06-09;504788;302631
2021-06-10;481772;297488
2021-06-11;422390;266152
2021-06-12;317473;182249
2021-06-13;101925;58655
2021-06-14;212581;168010
2021-06-15;373208;264084
2021-06-16;431080;280262
2021-06-17;399161;271334
2021-06-18;322342;219046
2021-06-19;218538;134804
2021-06-20;66203;43728
2021-06-21;167028;136715
2021-06-22;334606;257889
2021-06-23;390508;285725
2021-06-24;372677;277480
2021-06-25;300271;227339
