wojewodztwo;powiat_miasto;liczba_szczepien_ogolnie;liczba_szczepien_dziennie;dawka_2_ogolem;dawka_2_dziennie;teryt
woj_puste;pow_puste;44646;8824;3484;346;t00
dolnoœl¹skie;boles³awiecki;24722;1167;7220;245;t0201
dolnoœl¹skie;dzier¿oniowski;23981;853;6467;432;t0202
dolnoœl¹skie;g³ogowski;21134;593;5184;346;t0203
dolnoœl¹skie;górowski;8109;211;2163;31;t0204
dolnoœl¹skie;jaworski;13861;529;3616;91;t0205
dolnoœl¹skie;jeleniogórski;20679;633;5569;223;t0206
dolnoœl¹skie;kamiennogórski;9866;405;2582;52;t0207
dolnoœl¹skie;k³odzki;52128;1406;16169;824;t0208
dolnoœl¹skie;legnicki;11445;400;2484;43;t0209
dolnoœl¹skie;lubañski;9832;137;3018;99;t0210
dolnoœl¹skie;lubiñski;49426;1128;12027;350;t0211
dolnoœl¹skie;lwówecki;13084;376;3167;140;t0212
dolnoœl¹skie;milicki;12195;244;3305;89;t0213
dolnoœl¹skie;oleœnicki;21010;364;4845;58;t0214
dolnoœl¹skie;o³awski;21721;564;6569;150;t0215
dolnoœl¹skie;polkowicki;7857;191;1637;48;t0216
dolnoœl¹skie;strzeliñski;13603;317;3727;43;t0217
dolnoœl¹skie;œredzki;9128;196;2721;38;t0218
dolnoœl¹skie;œwidnicki;32553;693;9539;225;t0219
dolnoœl¹skie;trzebnicki;23826;521;6807;128;t0220
dolnoœl¹skie;wa³brzyski;14229;485;3774;105;t0221
dolnoœl¹skie;wo³owski;14118;616;4051;222;t0222
dolnoœl¹skie;wroc³awski;34306;733;7768;157;t0223
dolnoœl¹skie;z¹bkowicki;21063;582;6212;292;t0224
dolnoœl¹skie;zgorzelecki;21901;663;6428;167;t0225
dolnoœl¹skie;z³otoryjski;12347;277;2877;108;t0226
dolnoœl¹skie;Jelenia Góra;31206;844;7537;494;t0261
dolnoœl¹skie;Legnica;29884;1010;6656;149;t0262
dolnoœl¹skie;Wroc³aw;368086;10121;86114;2416;t0264
dolnoœl¹skie;Wa³brzych;103615;1562;28572;640;t0265
kujawsko-pomorskie;aleksandrowski;65053;1087;19137;294;t0401
kujawsko-pomorskie;brodnicki;22107;854;5498;250;t0402
kujawsko-pomorskie;bydgoski;23362;1338;4982;323;t0403
kujawsko-pomorskie;che³miñski;13295;372;3230;198;t0404
kujawsko-pomorskie;golubsko-dobrzyñski;9235;341;2674;77;t0405
kujawsko-pomorskie;grudzi¹dzki;6436;589;1645;96;t0406
kujawsko-pomorskie;inowroc³awski;39897;1086;9389;364;t0407
kujawsko-pomorskie;lipnowski;16538;595;4298;181;t0408
kujawsko-pomorskie;mogileñski;8774;344;2176;39;t0409
kujawsko-pomorskie;nakielski;13628;369;2856;100;t0410
kujawsko-pomorskie;radziejowski;12421;309;3137;177;t0411
kujawsko-pomorskie;rypiñski;11336;354;3111;240;t0412
kujawsko-pomorskie;sêpoleñski;14442;318;4348;157;t0413
kujawsko-pomorskie;œwiecki;24022;1021;6124;386;t0414
kujawsko-pomorskie;toruñski;19205;595;4252;197;t0415
kujawsko-pomorskie;tucholski;10660;527;2642;31;t0416
kujawsko-pomorskie;w¹brzeski;8658;123;2412;80;t0417
kujawsko-pomorskie;w³oc³awski;18432;676;4571;215;t0418
kujawsko-pomorskie;¿niñski;15751;722;3916;313;t0419
kujawsko-pomorskie;Bydgoszcz;152922;4121;35650;927;t0461
kujawsko-pomorskie;Grudzi¹dz;44701;1476;7489;334;t0462
kujawsko-pomorskie;Toruñ;57693;1464;14338;515;t0463
kujawsko-pomorskie;W³oc³awek;26241;931;6204;241;t0464
lubelskie;bialski;24344;721;6788;241;t0601
lubelskie;bi³gorajski;21442;670;6335;264;t0602
lubelskie;che³mski;14343;505;4110;177;t0603
lubelskie;hrubieszowski;16368;521;4968;184;t0604
lubelskie;janowski;12728;301;4107;124;t0605
lubelskie;krasnostawski;15196;444;4429;204;t0606
lubelskie;kraœnicki;24729;1104;6180;244;t0607
lubelskie;lubartowski;21027;600;5975;160;t0608
lubelskie;lubelski;32057;1037;8829;315;t0609
lubelskie;³êczyñski;16261;450;4534;64;t0610
lubelskie;³ukowski;21873;289;5833;167;t0611
lubelskie;opolski;16680;472;4288;231;t0612
lubelskie;parczewski;11944;285;3353;129;t0613
lubelskie;pu³awski;39869;1074;10486;449;t0614
lubelskie;radzyñski;12625;497;4161;137;t0615
lubelskie;rycki;21220;832;5455;217;t0616
lubelskie;œwidnicki;16157;496;4583;121;t0617
lubelskie;tomaszowski;21254;505;5780;128;t0618
lubelskie;w³odawski;14722;487;3862;144;t0619
lubelskie;zamojski;20225;578;6122;198;t0620
lubelskie;Bia³a Podlaska;28465;650;6067;217;t0661
lubelskie;Che³m;22520;539;4756;165;t0662
lubelskie;Lublin;194418;4565;55059;1652;t0663
lubelskie;Zamoœæ;35136;1463;8705;654;t0664
lubuskie;gorzowski;12539;490;3618;210;t0801
lubuskie;kroœnieñski;18421;771;4101;101;t0802
lubuskie;miêdzyrzecki;26312;610;6264;226;t0803
lubuskie;nowosolski;30203;1051;6499;234;t0804
lubuskie;s³ubicki;12640;538;3137;102;t0805
lubuskie;strzelecko-drezdenecki;16532;710;4409;276;t0806
lubuskie;sulêciñski;9123;287;2548;44;t0807
lubuskie;œwiebodziñski;16203;202;5132;128;t0808
lubuskie;zielonogórski;33321;1773;6977;1290;t0809
lubuskie;¿agañski;17028;631;4416;270;t0810
lubuskie;¿arski;39928;1400;8299;579;t0811
lubuskie;wschowski;7197;94;2134;27;t0812
lubuskie;Gorzów Wielkopolski;46579;2333;10927;608;t0861
lubuskie;Zielona Góra;49581;1111;16414;180;t0862
³ódzkie;be³chatowski;23207;521;6322;318;t1001
³ódzkie;kutnowski;29526;1506;6535;482;t1002
³ódzkie;³aski;9921;402;2552;85;t1003
³ódzkie;³êczycki;17325;411;4705;153;t1004
³ódzkie;³owicki;34201;615;9548;221;t1005
³ódzkie;³ódzki wschodni;11994;303;3039;99;t1006
³ódzkie;opoczyñski;18274;494;4269;161;t1007
³ódzkie;pabianicki;34645;1333;8292;315;t1008
³ódzkie;pajêczañski;9479;206;2417;86;t1009
³ódzkie;piotrkowski;14813;466;3845;79;t1010
³ódzkie;poddêbicki;10997;606;2610;159;t1011
³ódzkie;radomszczañski;30605;708;7583;144;t1012
³ódzkie;rawski;10299;400;2947;204;t1013
³ódzkie;sieradzki;32062;948;6778;240;t1014
³ódzkie;skierniewicki;8172;99;2056;1;t1015
³ódzkie;tomaszowski;30978;715;7904;327;t1016
³ódzkie;wieluñski;25740;1073;5972;318;t1017
³ódzkie;wieruszowski;11022;441;2965;157;t1018
³ódzkie;zduñskowolski;14888;436;4462;221;t1019
³ódzkie;zgierski;40244;1871;10241;579;t1020
³ódzkie;brzeziñski;12890;402;3826;126;t1021
³ódzkie;£ódŸ;344752;10111;88086;2724;t1061
³ódzkie;Piotrków Trybunalski;25578;996;6867;339;t1062
³ódzkie;Skierniewice;23889;527;5649;254;t1063
ma³opolskie;bocheñski;21171;403;4732;137;t1201
ma³opolskie;brzeski;23123;502;6369;172;t1202
ma³opolskie;chrzanowski;36168;1238;9078;309;t1203
ma³opolskie;d¹browski;14000;414;3915;176;t1204
ma³opolskie;gorlicki;30248;1055;8509;381;t1205
ma³opolskie;krakowski;49569;1423;12298;508;t1206
ma³opolskie;limanowski;27814;747;7093;236;t1207
ma³opolskie;miechowski;23993;878;6440;463;t1208
ma³opolskie;myœlenicki;26089;717;6782;270;t1209
ma³opolskie;nowos¹decki;43743;1014;11828;474;t1210
ma³opolskie;nowotarski;45348;1861;11513;510;t1211
ma³opolskie;olkuski;33056;1064;6176;290;t1212
ma³opolskie;oœwiêcimski;30051;781;7712;347;t1213
ma³opolskie;proszowicki;10927;653;2827;139;t1214
ma³opolskie;suski;22986;729;6567;191;t1215
ma³opolskie;tarnowski;31719;1264;8531;437;t1216
ma³opolskie;tatrzañski;11988;187;3634;33;t1217
ma³opolskie;wadowicki;29038;1160;6566;134;t1218
ma³opolskie;wielicki;21793;677;4372;170;t1219
ma³opolskie;Kraków;429433;9611;106883;3155;t1261
ma³opolskie;Nowy S¹cz;18223;362;4445;138;t1262
ma³opolskie;Tarnów;35457;1014;8579;423;t1263
mazowieckie;bia³obrzeski;11404;326;2504;75;t1401
mazowieckie;ciechanowski;28712;791;8558;250;t1402
mazowieckie;garwoliñski;24013;880;5645;275;t1403
mazowieckie;gostyniñski;11185;345;3122;136;t1404
mazowieckie;grodziski;32620;855;8515;310;t1405
mazowieckie;grójecki;34466;1074;7248;279;t1406
mazowieckie;kozienicki;14494;526;4109;206;t1407
mazowieckie;legionowski;24578;645;4743;268;t1408
mazowieckie;lipski;11049;352;3350;187;t1409
mazowieckie;³osicki;7359;171;2076;90;t1410
mazowieckie;makowski;14719;385;4179;258;t1411
mazowieckie;miñski;41367;1304;9328;506;t1412
mazowieckie;m³awski;19777;418;5265;137;t1413
mazowieckie;nowodworski;31762;1344;7417;267;t1414
mazowieckie;ostro³êcki;19381;635;5200;280;t1415
mazowieckie;ostrowski;17755;465;4856;230;t1416
mazowieckie;otwocki;32121;988;9031;341;t1417
mazowieckie;piaseczyñski;65784;1765;14317;684;t1418
mazowieckie;p³ocki;26718;729;7148;284;t1419
mazowieckie;p³oñski;21526;1345;5465;239;t1420
mazowieckie;pruszkowski;31338;935;8183;194;t1421
mazowieckie;przasnyski;17625;542;4363;173;t1422
mazowieckie;przysuski;10555;267;3012;148;t1423
mazowieckie;pu³tuski;17028;420;4806;238;t1424
mazowieckie;radomski;23231;584;6317;239;t1425
mazowieckie;siedlecki;12649;301;3678;112;t1426
mazowieckie;sierpecki;14581;424;3373;93;t1427
mazowieckie;sochaczewski;23273;808;4692;183;t1428
mazowieckie;soko³owski;17676;524;4926;362;t1429
mazowieckie;szyd³owiecki;6469;259;1796;136;t1430
mazowieckie;warszawski zachodni;33117;822;8140;501;t1432
mazowieckie;wêgrowski;16988;466;4867;202;t1433
mazowieckie;wo³omiñski;54299;1070;14032;332;t1434
mazowieckie;wyszkowski;20298;504;5841;239;t1435
mazowieckie;zwoleñski;10226;230;2622;76;t1436
mazowieckie;¿uromiñski;10660;227;3037;102;t1437
